Date,Close
1998-05-21,7.098511695861816
1998-05-22,6.980202674865723
1998-05-26,6.625276565551758
1998-05-27,6.506968021392822
1998-05-28,6.506968021392822
1998-05-29,6.654853820800781
1998-06-01,6.506968021392822
1998-06-02,6.625276565551758
1998-06-03,6.506968021392822
1998-06-04,6.506968021392822
1998-06-05,6.506968021392822
1998-06-08,6.506968021392822
1998-06-09,6.388660430908203
1998-06-10,6.506968021392822
1998-06-11,6.980202674865723
1998-06-12,6.861893653869629
1998-06-15,7.024568557739258
1998-06-16,6.625276565551758
1998-06-17,6.625276565551758
1998-06-18,6.566122531890869
1998-06-19,6.625276565551758
1998-06-22,6.506968021392822
1998-06-23,6.506968021392822
1998-06-24,6.506968021392822
1998-06-25,6.447814464569092
1998-06-26,6.314717769622803
1998-06-29,6.314717769622803
1998-06-30,6.03373384475708
1998-07-01,6.092888832092285
1998-07-02,6.03373384475708
1998-07-06,5.678808689117432
1998-07-07,5.501346111297607
1998-07-08,5.442192077636719
1998-07-09,5.501346111297607
1998-07-10,5.442192077636719
1998-07-13,5.7379631996154785
1998-07-14,5.678808689117432
1998-07-15,6.625276565551758
1998-07-16,6.388660430908203
1998-07-17,6.388660430908203
1998-07-20,6.152042865753174
1998-07-21,6.152042865753174
1998-07-22,6.270351409912109
1998-07-23,6.152042865753174
1998-07-24,6.152042865753174
1998-07-27,6.03373384475708
1998-07-28,5.97458028793335
1998-07-29,5.797117710113525
1998-07-30,5.442192077636719
1998-07-31,5.323883533477783
1998-08-03,5.323883533477783
1998-08-04,4.968957901000977
1998-08-05,4.968957901000977
1998-08-06,4.140798091888428
1998-08-07,3.9041810035705566
1998-08-10,4.259106636047363
1998-08-11,4.199952125549316
1998-08-12,4.140798091888428
1998-08-13,4.259106636047363
1998-08-14,4.02249002456665
1998-08-17,4.140798091888428
1998-08-18,4.495724201202393
1998-08-19,4.377415180206299
1998-08-20,4.61403226852417
1998-08-21,5.442192077636719
1998-08-24,5.797117710113525
1998-08-25,5.7379631996154785
1998-08-26,5.205574989318848
1998-08-27,4.61403226852417
1998-08-28,4.185163497924805
1998-08-31,3.9633352756500244
1998-09-01,3.741506814956665
1998-09-02,4.199952125549316
1998-09-03,3.9041810035705566
1998-09-04,4.259106636047363
1998-09-08,4.259106636047363
1998-09-09,4.259106636047363
1998-09-10,4.02249002456665
1998-09-11,4.02249002456665
1998-09-14,4.02249002456665
1998-09-15,3.9633352756500244
1998-09-16,4.259106636047363
1998-09-17,4.199952125549316
1998-09-18,4.140798091888428
1998-09-21,4.02249002456665
1998-09-22,4.140798091888428
1998-09-23,3.785872459411621
1998-09-24,3.7562952041625977
1998-09-25,3.312638282775879
1998-09-28,3.312638282775879
1998-09-29,3.312638282775879
1998-09-30,3.312638282775879
1998-10-01,3.312638282775879
1998-10-02,3.312638282775879
1998-10-05,3.3717925548553467
1998-10-06,3.312638282775879
1998-10-07,3.1943302154541016
1998-10-08,2.9577131271362305
1998-10-09,3.3717925548553467
1998-10-12,3.1943302154541016
1998-10-13,3.1351757049560547
1998-10-14,3.076021432876587
1998-10-15,2.7210960388183594
1998-10-16,3.1943302154541016
1998-10-19,3.4901013374328613
1998-10-20,3.3717925548553467
1998-10-21,3.3717925548553467
1998-10-22,3.5788328647613525
1998-10-23,3.3717925548553467
1998-10-26,3.401370048522949
1998-10-27,3.253484010696411
1998-10-28,3.076021432876587
1998-10-29,3.1943302154541016
1998-10-30,3.253484010696411
1998-11-02,2.928135633468628
1998-11-03,3.1055986881256104
1998-11-04,3.312638282775879
1998-11-05,3.312638282775879
1998-11-06,3.253484010696411
1998-11-09,3.1943302154541016
1998-11-10,3.253484010696411
1998-11-11,3.1351757049560547
1998-11-12,3.1351757049560547
1998-11-13,3.076021432876587
1998-11-16,2.9577131271362305
1998-11-17,2.7210960388183594
1998-11-18,2.543633222579956
1998-11-19,2.3661701679229736
1998-11-20,2.4844789505004883
1998-11-23,2.4253244400024414
1998-11-24,2.7210960388183594
1998-11-25,3.608409881591797
1998-11-27,3.785872459411621
1998-11-30,3.785872459411621
1998-12-01,3.785872459411621
1998-12-02,3.6675636768341064
1998-12-03,3.1943302154541016
1998-12-04,2.839404344558716
1998-12-07,2.780249834060669
1998-12-08,2.780249834060669
1998-12-09,2.839404344558716
1998-12-10,2.839404344558716
1998-12-11,2.839404344558716
1998-12-14,2.8985588550567627
1998-12-15,2.839404344558716
1998-12-16,2.8985588550567627
1998-12-17,2.839404344558716
1998-12-18,2.8985588550567627
1998-12-21,2.839404344558716
1998-12-22,2.8098273277282715
1998-12-23,2.8985588550567627
1998-12-24,2.8098273277282715
1998-12-28,2.839404344558716
1998-12-29,3.01686692237854
1998-12-30,2.780249834060669
1998-12-31,2.8098273277282715
1999-01-04,2.839404344558716
1999-01-05,2.8689815998077393
1999-01-06,2.8098273277282715
1999-01-07,2.8098273277282715
1999-01-08,2.8098273277282715
1999-01-11,2.9577131271362305
1999-01-12,3.7267181873321533
1999-01-13,3.845026731491089
1999-01-14,3.608409881591797
1999-01-15,4.140798091888428
1999-01-19,4.436569690704346
1999-01-20,4.968957901000977
1999-01-21,5.087266445159912
1999-01-22,4.554877281188965
1999-01-25,4.495724201202393
1999-01-26,4.436569690704346
1999-01-27,4.436569690704346
1999-01-28,4.259106636047363
1999-01-29,4.31826114654541
1999-02-01,4.259106636047363
1999-02-02,4.31826114654541
1999-02-03,4.436569690704346
1999-02-04,4.495724201202393
1999-02-05,4.31826114654541
1999-02-08,4.377415180206299
1999-02-09,4.525301456451416
1999-02-10,4.554877281188965
1999-02-11,4.673186779022217
1999-02-12,4.732340335845947
1999-02-16,5.028111934661865
1999-02-17,4.90980339050293
1999-02-18,4.968957901000977
1999-02-19,4.968957901000977
1999-02-22,4.90980339050293
1999-02-23,4.90980339050293
1999-02-24,4.880226135253906
1999-02-25,4.880226135253906
1999-02-26,4.761917591094971
1999-03-01,4.31826114654541
1999-03-02,4.377415180206299
1999-03-03,4.31826114654541
1999-03-04,4.259106636047363
1999-03-05,4.259106636047363
1999-03-08,4.140798091888428
1999-03-09,3.9041810035705566
1999-03-10,3.9633352756500244
1999-03-11,3.7267181873321533
1999-03-12,3.785872459411621
1999-03-15,3.6675636768341064
1999-03-16,3.6675636768341064
1999-03-17,4.31826114654541
1999-03-18,4.259106636047363
1999-03-19,4.259106636047363
1999-03-22,4.377415180206299
1999-03-23,3.9041810035705566
1999-03-24,3.9633352756500244
1999-03-25,4.259106636047363
1999-03-26,4.61403226852417
1999-03-29,4.761917591094971
1999-03-30,4.61403226852417
1999-03-31,4.732340335845947
1999-04-01,4.61403226852417
1999-04-05,4.199952125549316
1999-04-06,4.377415180206299
1999-04-07,4.081643581390381
1999-04-08,4.081643581390381
1999-04-09,4.111220836639404
1999-04-12,3.785872459411621
1999-04-13,3.9041810035705566
1999-04-14,3.9041810035705566
1999-04-15,3.7267181873321533
1999-04-16,3.549255847930908
1999-04-19,3.6675636768341064
1999-04-20,3.608409881591797
1999-04-21,3.6675636768341064
1999-04-22,3.6675636768341064
1999-04-23,3.6675636768341064
1999-04-26,3.6675636768341064
1999-04-27,3.785872459411621
1999-04-28,3.6675636768341064
1999-04-29,3.785872459411621
1999-04-30,3.785872459411621
1999-05-03,3.7267181873321533
1999-05-04,4.02249002456665
1999-05-05,3.785872459411621
1999-05-06,3.7562952041625977
1999-05-07,3.7562952041625977
1999-05-10,4.377415180206299
1999-05-11,4.377415180206299
1999-05-12,4.466146945953369
1999-05-13,4.229529857635498
1999-05-14,4.347837924957275
1999-05-17,4.259106636047363
1999-05-18,4.052065849304199
1999-05-19,3.9041810035705566
1999-05-20,3.845026731491089
1999-05-21,3.785872459411621
1999-05-24,3.785872459411621
1999-05-25,4.259106636047363
1999-05-26,4.554877281188965
1999-05-27,4.31826114654541
1999-05-28,4.259106636047363
1999-06-01,3.9633352756500244
1999-06-02,3.785872459411621
1999-06-03,3.785872459411621
1999-06-04,3.7267181873321533
1999-06-07,3.785872459411621
1999-06-08,3.7562952041625977
1999-06-09,3.8154497146606445
1999-06-10,3.9041810035705566
1999-06-11,3.7562952041625977
1999-06-14,3.7562952041625977
1999-06-15,3.785872459411621
1999-06-16,3.9041810035705566
1999-06-17,3.845026731491089
1999-06-18,3.6675636768341064
1999-06-21,3.6675636768341064
1999-06-22,3.549255847930908
1999-06-23,3.549255847930908
1999-06-24,3.608409881591797
1999-06-25,3.6675636768341064
1999-06-28,3.2830612659454346
1999-06-29,3.312638282775879
1999-06-30,3.4309468269348145
1999-07-01,3.1943302154541016
1999-07-02,3.253484010696411
1999-07-06,3.549255847930908
1999-07-07,3.3717925548553467
1999-07-08,3.312638282775879
1999-07-09,3.312638282775879
1999-07-12,3.312638282775879
1999-07-13,3.312638282775879
1999-07-14,3.253484010696411
1999-07-15,3.253484010696411
1999-07-16,3.253484010696411
1999-07-19,3.253484010696411
1999-07-20,3.253484010696411
1999-07-21,3.312638282775879
1999-07-22,3.076021432876587
1999-07-23,2.9577131271362305
1999-07-26,2.9577131271362305
1999-07-27,2.839404344558716
1999-07-28,2.780249834060669
1999-07-29,3.076021432876587
1999-07-30,3.1351757049560547
1999-08-02,3.1351757049560547
1999-08-03,2.839404344558716
1999-08-04,3.01686692237854
1999-08-05,2.9577131271362305
1999-08-06,2.9577131271362305
1999-08-09,2.839404344558716
1999-08-10,2.780249834060669
1999-08-11,2.839404344558716
1999-08-12,2.780249834060669
1999-08-13,2.839404344558716
1999-08-16,2.839404344558716
1999-08-17,2.780249834060669
1999-08-18,2.780249834060669
1999-08-19,2.839404344558716
1999-08-20,3.1943302154541016
1999-08-23,3.4901013374328613
1999-08-24,3.253484010696411
1999-08-25,3.312638282775879
1999-08-26,3.312638282775879
1999-08-27,3.076021432876587
1999-08-30,3.076021432876587
1999-08-31,3.01686692237854
1999-09-01,2.7950387001037598
1999-09-02,2.8098273277282715
1999-09-03,2.839404344558716
1999-09-07,2.839404344558716
1999-09-08,2.839404344558716
1999-09-09,2.928135633468628
1999-09-10,2.9577131271362305
1999-09-13,2.8689815998077393
1999-09-14,2.9577131271362305
1999-09-15,2.8689815998077393
1999-09-16,2.8098273277282715
1999-09-17,2.839404344558716
1999-09-20,3.3422155380249023
1999-09-21,3.4901013374328613
1999-09-22,3.549255847930908
1999-09-23,3.5788328647613525
1999-09-24,3.5196783542633057
1999-09-27,3.312638282775879
1999-09-28,3.3717925548553467
1999-09-29,3.4309468269348145
1999-09-30,3.4309468269348145
1999-10-01,3.4309468269348145
1999-10-04,3.4901013374328613
1999-10-05,3.460524320602417
1999-10-06,3.401370048522949
1999-10-07,3.549255847930908
1999-10-08,4.259106636047363
1999-10-11,3.7267181873321533
1999-10-12,3.9041810035705566
1999-10-13,3.4901013374328613
1999-10-14,3.4309468269348145
1999-10-15,3.3422155380249023
1999-10-18,3.312638282775879
1999-10-19,3.1943302154541016
1999-10-20,2.928135633468628
1999-10-21,2.8985588550567627
1999-10-22,2.9577131271362305
1999-10-25,2.9577131271362305
1999-10-26,2.8689815998077393
1999-10-27,3.076021432876587
1999-10-28,2.9577131271362305
1999-10-29,2.8098273277282715
1999-11-01,2.8985588550567627
1999-11-02,2.839404344558716
1999-11-03,2.839404344558716
1999-11-04,3.253484010696411
1999-11-05,3.253484010696411
1999-11-08,2.9577131271362305
1999-11-09,2.839404344558716
1999-11-10,2.8098273277282715
1999-11-11,2.839404344558716
1999-11-12,2.839404344558716
1999-11-15,2.9577131271362305
1999-11-16,2.8689815998077393
1999-11-17,2.839404344558716
1999-11-18,2.839404344558716
1999-11-19,2.839404344558716
1999-11-22,2.780249834060669
1999-11-23,2.780249834060669
1999-11-24,2.8985588550567627
1999-11-26,3.6675636768341064
1999-11-29,3.785872459411621
1999-11-30,3.697141170501709
1999-12-01,3.785872459411621
1999-12-02,3.608409881591797
1999-12-03,3.697141170501709
1999-12-06,3.6675636768341064
1999-12-07,3.7562952041625977
1999-12-08,3.7562952041625977
1999-12-09,3.7267181873321533
1999-12-10,3.7562952041625977
1999-12-13,3.7562952041625977
1999-12-14,3.7562952041625977
1999-12-15,3.8154497146606445
1999-12-16,3.7562952041625977
1999-12-17,3.8154497146606445
1999-12-20,4.111220836639404
1999-12-21,4.111220836639404
1999-12-22,4.732340335845947
1999-12-23,5.678808689117432
1999-12-27,6.861893653869629
1999-12-28,8.281596183776855
1999-12-29,7.571744918823242
1999-12-30,7.453436374664307
1999-12-31,7.542167663574219
2000-01-03,6.743585109710693
2000-01-04,6.270351409912109
2000-01-05,6.980202674865723
2000-01-06,7.571744918823242
2000-01-07,7.808362007141113
2000-01-10,8.459059715270996
2000-01-11,8.399904251098633
2000-01-12,9.10975456237793
2000-01-13,9.050602912902832
2000-01-14,8.459059715270996
2000-01-18,8.932293891906738
2000-01-19,8.991448402404785
2000-01-20,9.405526161193848
2000-01-21,11.002692222595215
2000-01-24,13.664632797241211
2000-01-25,12.18577766418457
2000-01-26,11.120999336242676
2000-01-27,10.647767066955566
2000-01-28,11.002692222595215
2000-01-31,11.830852508544922
2000-02-01,12.540702819824219
2000-02-02,14.019558906555176
2000-02-03,13.605480194091797
2000-02-04,14.078713417053223
2000-02-07,12.659011840820312
2000-02-08,13.487170219421387
2000-02-09,13.487170219421387
2000-02-10,14.078713417053223
2000-02-11,14.167444229125977
2000-02-14,15.02518081665039
2000-02-15,18.45612907409668
2000-02-16,21.295534133911133
2000-02-17,23.661705017089844
2000-02-18,19.698368072509766
2000-02-22,21.768768310546875
2000-02-23,22.774389266967773
2000-02-24,21.768768310546875
2000-02-25,23.1884708404541
2000-02-28,22.715234756469727
2000-02-29,21.82792091369629
2000-03-01,18.160356521606445
2000-03-02,21.295534133911133
2000-03-03,22.65608024597168
2000-03-06,22.951852798461914
2000-03-07,22.478618621826172
2000-03-08,21.768768310546875
2000-03-09,21.65045928955078
2000-03-10,22.12369155883789
2000-03-13,21.768768310546875
2000-03-14,21.65045928955078
2000-03-15,21.41383934020996
2000-03-16,21.058914184570312
2000-03-17,20.82229995727539
2000-03-20,20.70399284362793
2000-03-21,19.40259552001953
2000-03-22,18.45612907409668
2000-03-23,18.21950912475586
2000-03-24,19.047670364379883
2000-03-27,19.875831604003906
2000-03-28,20.467374801635742
2000-03-29,22.715234756469727
2000-03-30,23.1884708404541
2000-03-31,19.63921356201172
2000-04-03,17.036426544189453
2000-04-04,13.250553131103516
2000-04-05,16.326574325561523
2000-04-06,18.337820053100586
2000-04-07,18.27866554260254
2000-04-10,14.670254707336426
2000-04-11,15.616724014282227
2000-04-12,11.002692222595215
2000-04-13,13.842097282409668
2000-04-14,11.120999336242676
2000-04-17,13.723787307739258
2000-04-18,13.487170219421387
2000-04-19,12.304085731506348
2000-04-20,12.244932174682617
2000-04-24,12.244932174682617
2000-04-25,12.18577766418457
2000-04-26,12.06746768951416
2000-04-27,12.777320861816406
2000-04-28,13.36886215209961
2000-05-01,13.191400527954102
2000-05-02,12.836474418640137
2000-05-03,12.422394752502441
2000-05-04,11.59423542022705
2000-05-05,11.120999336242676
2000-05-08,11.357617378234863
2000-05-09,11.239309310913086
2000-05-10,10.233687400817871
2000-05-11,10.05622386932373
2000-05-12,10.351996421813965
2000-05-15,10.174532890319824
2000-05-16,10.470303535461426
2000-05-17,11.120999336242676
2000-05-18,10.766075134277344
2000-05-19,10.322418212890625
2000-05-22,9.760452270507812
2000-05-23,9.878761291503906
2000-05-24,9.464680671691895
2000-05-25,9.937915802001953
2000-05-26,11.59423542022705
2000-05-30,11.002692222595215
2000-05-31,11.771697998046875
2000-06-01,11.41677188873291
2000-06-02,11.9491605758667
2000-06-05,12.126622200012207
2000-06-06,11.712542533874512
2000-06-07,11.298462867736816
2000-06-08,11.475926399230957
2000-06-09,11.239309310913086
2000-06-12,11.59423542022705
2000-06-13,11.59423542022705
2000-06-14,11.475926399230957
2000-06-15,10.351996421813965
2000-06-16,10.766075134277344
2000-06-19,10.82522964477539
2000-06-20,11.298462867736816
2000-06-21,10.766075134277344
2000-06-22,10.766075134277344
2000-06-23,11.357617378234863
2000-06-26,11.061845779418945
2000-06-27,11.061845779418945
2000-06-28,12.540702819824219
2000-06-29,13.013936042785645
2000-06-30,12.954782485961914
2000-07-03,12.895628929138184
2000-07-05,12.895628929138184
2000-07-06,13.250553131103516
2000-07-07,12.540702819824219
2000-07-10,12.304085731506348
2000-07-11,12.540702819824219
2000-07-12,12.422394752502441
2000-07-13,11.830852508544922
2000-07-14,11.535079956054688
2000-07-17,12.777320861816406
2000-07-18,12.06746768951416
2000-07-19,11.9491605758667
2000-07-20,12.304085731506348
2000-07-21,11.9491605758667
2000-07-24,11.9491605758667
2000-07-25,12.06746768951416
2000-07-26,12.18577766418457
2000-07-27,10.411149978637695
2000-07-28,9.937915802001953
2000-07-31,9.760452270507812
2000-08-01,10.351996421813965
2000-08-02,10.884384155273438
2000-08-03,10.943538665771484
2000-08-04,10.943538665771484
2000-08-07,11.59423542022705
2000-08-08,11.298462867736816
2000-08-09,10.884384155273438
2000-08-10,10.647767066955566
2000-08-11,10.292840957641602
2000-08-14,9.760452270507812
2000-08-15,10.05622386932373
2000-08-16,9.878761291503906
2000-08-17,9.760452270507812
2000-08-18,9.760452270507812
2000-08-21,9.81960678100586
2000-08-22,9.760452270507812
2000-08-23,9.464680671691895
2000-08-24,9.464680671691895
2000-08-25,9.464680671691895
2000-08-28,9.257641792297363
2000-08-29,9.346373558044434
2000-08-30,9.168910026550293
2000-08-31,10.351996421813965
2000-09-01,10.292840957641602
2000-09-05,10.529457092285156
2000-09-06,10.529457092285156
2000-09-07,9.760452270507812
2000-09-08,9.937915802001953
2000-09-11,9.523835182189941
2000-09-12,9.701297760009766
2000-09-13,9.81960678100586
2000-09-14,9.464680671691895
2000-09-15,9.22806453704834
2000-09-18,9.168910026550293
2000-09-19,8.63652229309082
2000-09-20,9.050602912902832
2000-09-21,8.0449800491333
2000-09-22,8.518213272094727
2000-09-25,10.351996421813965
2000-09-26,10.70691967010498
2000-09-27,10.233687400817871
2000-09-28,11.298462867736816
2000-09-29,15.084335327148438
2000-10-02,12.718165397644043
2000-10-03,12.777320861816406
2000-10-04,11.357617378234863
2000-10-05,11.061845779418945
2000-10-06,10.82522964477539
2000-10-09,10.292840957641602
2000-10-10,10.766075134277344
2000-10-11,10.174532890319824
2000-10-12,9.464680671691895
2000-10-13,10.351996421813965
2000-10-16,11.357617378234863
2000-10-17,11.59423542022705
2000-10-18,11.59423542022705
2000-10-19,13.191400527954102
2000-10-20,12.659011840820312
2000-10-23,12.363240242004395
2000-10-24,11.9491605758667
2000-10-25,11.890006065368652
2000-10-26,10.647767066955566
2000-10-27,10.943538665771484
2000-10-30,10.884384155273438
2000-10-31,12.00831413269043
2000-11-01,11.890006065368652
2000-11-02,11.771697998046875
2000-11-03,11.653388977050781
2000-11-06,10.647767066955566
2000-11-07,10.351996421813965
2000-11-08,10.05622386932373
2000-11-09,8.63652229309082
2000-11-10,8.222441673278809
2000-11-13,7.453436374664307
2000-11-14,8.281596183776855
2000-11-15,6.743585109710693
2000-11-16,7.216819763183594
2000-11-17,7.512590408325195
2000-11-20,7.335127353668213
2000-11-21,7.157665729522705
2000-11-22,6.625276565551758
2000-11-24,7.157665729522705
2000-11-27,6.743585109710693
2000-11-28,6.625276565551758
2000-11-29,6.152042865753174
2000-11-30,4.554877281188965
2000-12-01,4.939380645751953
2000-12-04,5.915426254272461
2000-12-05,7.098511695861816
2000-12-06,6.566122531890869
2000-12-07,6.861893653869629
2000-12-08,6.950625896453857
2000-12-11,7.512590408325195
2000-12-12,6.980202674865723
2000-12-13,6.980202674865723
2000-12-14,6.802740097045898
2000-12-15,5.797117710113525
2000-12-18,5.619654655456543
2000-12-19,5.205574989318848
2000-12-20,4.968957901000977
2000-12-21,4.732340335845947
2000-12-22,5.856271266937256
2000-12-26,5.678808689117432
2000-12-27,5.678808689117432
2000-12-28,5.7379631996154785
2000-12-29,5.087266445159912
2001-01-02,4.732340335845947
2001-01-03,5.264728546142578
2001-01-04,5.826694488525391
2001-01-05,5.678808689117432
2001-01-08,5.797117710113525
2001-01-09,6.388660430908203
2001-01-10,7.453436374664307
2001-01-11,6.684431076049805
2001-01-12,7.216819763183594
2001-01-16,7.216819763183594
2001-01-17,7.098511695861816
2001-01-18,6.684431076049805
2001-01-19,6.684431076049805
2001-01-22,7.039356708526611
2001-01-23,7.926670551300049
2001-01-24,8.281596183776855
2001-01-25,7.808362007141113
2001-01-26,7.157665729522705
2001-01-29,7.48301362991333
2001-01-30,7.335127353668213
2001-01-31,7.335127353668213
2001-02-01,6.802740097045898
2001-02-02,6.980202674865723
2001-02-05,6.447814464569092
2001-02-06,6.566122531890869
2001-02-07,6.270351409912109
2001-02-08,6.388660430908203
2001-02-09,5.856271266937256
2001-02-12,5.678808689117432
2001-02-13,4.791494846343994
2001-02-14,5.323883533477783
2001-02-15,6.152042865753174
2001-02-16,5.442192077636719
2001-02-20,6.211197376251221
2001-02-21,6.181620121002197
2001-02-22,6.196408748626709
2001-02-23,6.506968021392822
2001-02-26,6.03373384475708
2001-02-27,6.270351409912109
2001-02-28,6.152042865753174
2001-03-01,6.03373384475708
2001-03-02,6.03373384475708
2001-03-05,5.915426254272461
2001-03-06,5.97458028793335
2001-03-07,6.506968021392822
2001-03-08,6.181620121002197
2001-03-09,5.767539978027344
2001-03-12,5.501346111297607
2001-03-13,5.678808689117432
2001-03-14,5.619654655456543
2001-03-15,5.35345983505249
2001-03-16,4.90980339050293
2001-03-19,4.968957901000977
2001-03-20,4.761917591094971
2001-03-21,4.732340335845947
2001-03-22,4.791494846343994
2001-03-23,4.939380645751953
2001-03-26,4.968957901000977
2001-03-27,5.323883533477783
2001-03-28,4.90980339050293
2001-03-29,4.90980339050293
2001-03-30,5.146420478820801
2001-04-02,4.732340335845947
2001-04-03,4.90980339050293
2001-04-04,4.554877281188965
2001-04-05,4.732340335845947
2001-04-06,4.732340335845947
2001-04-09,4.59983491897583
2001-04-10,4.732340335845947
2001-04-11,4.751270294189453
2001-04-12,4.732340335845947
2001-04-16,4.732340335845947
2001-04-17,4.59983491897583
2001-04-18,4.968957901000977
2001-04-19,4.9594926834106445
2001-04-20,4.694482326507568
2001-04-23,4.647158145904541
2001-04-24,4.685017108917236
2001-04-25,4.770199298858643
2001-04-26,4.694482326507568
2001-04-27,5.271827697753906
2001-04-30,5.470585823059082
2001-05-01,5.347545146942139
2001-05-02,5.347545146942139
2001-05-03,5.357009410858154
2001-05-04,5.347545146942139
2001-05-07,5.39486837387085
2001-05-08,5.480050563812256
2001-05-09,5.489515781402588
2001-05-10,5.205574989318848
2001-05-11,4.921634197235107
2001-05-14,4.741805553436279
2001-05-15,4.8743109703063965
2001-05-16,4.798593521118164
2001-05-17,4.798593521118164
2001-05-18,4.779664516448975
2001-05-21,4.808058261871338
2001-05-22,5.252898216247559
2001-05-23,4.826986789703369
2001-05-24,4.78912878036499
2001-05-25,4.732340335845947
2001-05-29,4.637693881988525
2001-05-30,4.798593521118164
2001-05-31,4.732340335845947
2001-06-01,4.732340335845947
2001-06-04,4.353753566741943
2001-06-05,4.173923969268799
2001-06-06,3.8331964015960693
2001-06-07,3.795337200164795
2001-06-08,3.73854923248291
2001-06-11,3.3221030235290527
2001-06-12,3.359961986541748
2001-06-13,3.028697967529297
2001-06-14,3.028697967529297
2001-06-15,2.9056572914123535
2001-06-18,2.886727809906006
2001-06-19,2.877262830734253
2001-06-20,2.650110960006714
2001-06-21,2.829939842224121
2001-06-22,3.028697967529297
2001-06-25,2.839404344558716
2001-06-26,2.829939842224121
2001-06-27,2.886727809906006
2001-06-28,2.839404344558716
2001-06-29,3.076021432876587
2001-07-02,3.0949509143829346
2001-07-03,3.03816294670105
2001-07-05,2.8583338260650635
2001-07-06,2.839404344558716
2001-07-09,2.8677985668182373
2001-07-10,2.697434186935425
