Date,Close
2001-07-11,2.6217167377471924
2001-07-12,2.650110960006714
2001-07-13,2.2715237140655518
2001-07-16,1.940259575843811
2001-07-17,1.7982892990112305
2001-07-18,1.997047781944275
2001-07-19,2.3661701679229736
2001-07-20,2.744757890701294
2001-07-23,2.545999526977539
2001-07-24,2.602787494659424
2001-07-25,2.593322515487671
2001-07-26,2.5176050662994385
2001-07-27,2.5554637908935547
2001-07-30,2.4608170986175537
2001-07-31,2.2242000102996826
2001-08-01,2.2715237140655518
2001-08-02,2.2242000102996826
2001-08-03,2.2336647510528564
2001-08-06,2.2242000102996826
2001-08-07,2.1768767833709717
2001-08-08,2.1768767833709717
2001-08-09,1.987583041191101
2001-08-10,2.015977382659912
2001-08-13,2.00651216506958
2001-08-14,1.7225720882415771
2001-08-15,1.7131072282791138
2001-08-16,2.1011593341827393
2001-08-17,2.063300609588623
2001-08-20,1.9497241973876953
2001-08-21,1.7982892990112305
2001-08-22,1.8456130027770996
2001-08-23,2.063300609588623
2001-08-24,2.2242000102996826
2001-08-27,2.120088577270508
2001-08-28,2.00651216506958
2001-08-29,2.0349068641662598
2001-08-30,1.987583041191101
2001-08-31,1.8456130027770996
2001-09-04,1.8456130027770996
2001-09-05,1.7888247966766357
2001-09-06,1.8456130027770996
2001-09-07,1.703642725944519
2001-09-10,1.6941778659820557
2001-09-17,1.6563191413879395
2001-09-18,1.372378945350647
2001-09-19,1.5143489837646484
2001-09-20,1.2966612577438354
2001-09-21,1.561672329902649
2001-09-24,1.419702172279358
2001-09-25,1.220943808555603
2001-09-26,1.154691219329834
2001-09-27,1.1262973546981812
2001-09-28,1.1452265977859497
2001-10-01,1.2304085493087769
2001-10-02,1.325055480003357
2001-10-03,1.3345199823379517
2001-10-04,1.561672329902649
2001-10-05,1.627925157546997
2001-10-08,1.5143489837646484
2001-10-09,1.5143489837646484
2001-10-10,1.2304085493087769
2001-10-11,1.372378945350647
2001-10-12,1.467025637626648
2001-10-15,1.5143489837646484
2001-10-16,1.4575610160827637
2001-10-17,1.467025637626648
2001-10-18,1.580601692199707
2001-10-19,1.5048844814300537
2001-10-22,1.3345199823379517
2001-10-23,1.372378945350647
2001-10-24,1.1830850839614868
2001-10-25,1.1641557216644287
2001-10-26,1.1641557216644287
2001-10-29,1.1925498247146606
2001-10-30,1.1830850839614868
2001-10-31,1.1830850839614868
2001-11-01,1.268267273902893
2001-11-02,1.268267273902893
2001-11-05,1.2777318954467773
2001-11-06,1.1357618570327759
2001-11-07,1.1073676347732544
2001-11-08,1.1357618570327759
2001-11-09,1.1830850839614868
2001-11-12,1.1168323755264282
2001-11-13,1.0695090293884277
2001-11-14,1.0884383916854858
2001-11-15,1.0505796670913696
2001-11-16,1.1357618570327759
2001-11-19,1.0979030132293701
2001-11-20,1.0505796670913696
2001-11-21,1.0505796670913696
2001-11-23,1.0411150455474854
2001-11-26,1.0411150455474854
2001-11-27,1.0411150455474854
2001-11-28,1.0505796670913696
2001-11-29,1.0411150455474854
2001-11-30,0.9937915205955505
2001-12-03,0.9464681148529053
2001-12-04,1.0505796670913696
2001-12-05,1.1830850839614868
2001-12-06,1.54274320602417
2001-12-07,2.3661701679229736
2001-12-10,1.9781184196472168
2001-12-11,2.593322515487671
2001-12-12,2.8204753398895264
2001-12-13,2.782616376876831
2001-12-14,2.545999526977539
2001-12-17,2.4229583740234375
2001-12-18,2.157947063446045
2001-12-19,1.987583041191101
2001-12-20,1.921330451965332
2001-12-21,1.997047781944275
2001-12-24,1.9686535596847534
2001-12-26,2.0822300910949707
2001-12-27,1.8929362297058105
2001-12-28,1.9307949542999268
2001-12-31,1.987583041191101
2002-01-02,2.120088577270508
2002-01-03,2.110624313354492
2002-01-04,2.1863412857055664
2002-01-07,2.3188469409942627
2002-01-08,2.14848256111145
2002-01-09,2.2904531955718994
2002-01-10,2.45135235786438
2002-01-11,2.602787494659424
2002-01-14,2.602787494659424
2002-01-15,2.8204753398895264
2002-01-16,3.123344659805298
2002-01-17,3.028697967529297
2002-01-18,2.6595754623413086
2002-01-22,2.744757890701294
2002-01-23,2.839404344558716
2002-01-24,2.829939842224121
2002-01-25,2.829939842224121
2002-01-28,2.839404344558716
2002-01-29,2.7068984508514404
2002-01-30,2.678504705429077
2002-01-31,2.792080879211426
2002-02-01,2.829939842224121
2002-02-04,2.744757890701294
2002-02-05,2.697434186935425
2002-02-06,2.5554637908935547
2002-02-07,2.5554637908935547
2002-02-08,2.4608170986175537
2002-02-11,2.404029130935669
2002-02-12,2.4229583740234375
2002-02-13,2.4324231147766113
2002-02-14,2.3850996494293213
2002-02-15,2.489211320877075
2002-02-19,2.5554637908935547
2002-02-20,2.5176050662994385
2002-02-21,2.1768767833709717
2002-02-22,2.015977382659912
2002-02-25,2.0822300910949707
2002-02-26,2.1295533180236816
2002-02-27,2.1768767833709717
2002-02-28,2.1768767833709717
2002-03-01,2.0822300910949707
2002-03-04,2.0822300910949707
2002-03-05,2.120088577270508
2002-03-06,2.0822300910949707
2002-03-07,2.1295533180236816
2002-03-08,2.3661701679229736
2002-03-11,2.2715237140655518
2002-03-12,2.3188469409942627
2002-03-13,2.829939842224121
2002-03-14,2.5081405639648438
2002-03-15,2.489211320877075
2002-03-18,2.744757890701294
2002-03-19,2.792080879211426
2002-03-20,2.697434186935425
2002-03-21,2.5649287700653076
2002-03-22,2.744757890701294
2002-03-25,2.49867582321167
2002-03-26,2.744757890701294
2002-03-27,2.697434186935425
2002-03-28,2.697434186935425
2002-04-01,2.5554637908935547
2002-04-02,2.4608170986175537
2002-04-03,2.5743935108184814
2002-04-04,2.5554637908935547
2002-04-05,2.2809884548187256
2002-04-08,2.3661701679229736
2002-04-09,2.5554637908935547
2002-04-10,2.3188469409942627
2002-04-11,1.826683521270752
2002-04-12,2.262058734893799
2002-04-15,2.157947063446045
2002-04-16,2.0349068641662598
2002-04-17,2.072765350341797
2002-04-18,2.1011593341827393
2002-04-19,2.072765350341797
2002-04-22,2.3661701679229736
2002-04-23,2.1295533180236816
2002-04-24,1.9118655920028687
2002-04-25,1.9024009704589844
2002-04-26,1.8456130027770996
2002-04-29,2.0349068641662598
2002-04-30,1.9781184196472168
2002-05-01,2.1295533180236816
2002-05-02,2.0349068641662598
2002-05-03,2.063300609588623
2002-05-06,1.8456130027770996
2002-05-07,1.6184605360031128
2002-05-08,1.987583041191101
2002-05-09,2.0349068641662598
2002-05-10,2.2715237140655518
2002-05-13,2.0822300910949707
2002-05-14,2.1768767833709717
2002-05-15,2.2242000102996826
2002-05-16,2.1295533180236816
2002-05-17,2.120088577270508
2002-05-20,2.063300609588623
2002-05-21,2.072765350341797
2002-05-22,1.987583041191101
2002-05-23,1.8929362297058105
2002-05-24,1.8929362297058105
2002-05-28,1.8456130027770996
2002-05-29,1.9024009704589844
2002-05-30,1.874006986618042
2002-05-31,1.8929362297058105
2002-06-03,1.8077540397644043
2002-06-04,1.6657840013504028
2002-06-05,1.9024009704589844
2002-06-06,1.7225720882415771
2002-06-07,1.5143489837646484
2002-06-10,1.6563191413879395
2002-06-11,1.7888247966766357
2002-06-12,1.5143489837646484
2002-06-13,1.6468546390533447
2002-06-14,1.5048844814300537
2002-06-17,1.608995795249939
2002-06-18,1.7131072282791138
2002-06-19,1.5900665521621704
2002-06-20,1.608995795249939
2002-06-21,1.608995795249939
2002-06-24,1.5143489837646484
2002-06-25,1.5143489837646484
2002-06-26,1.608995795249939
2002-06-27,1.7415014505386353
2002-06-28,1.7415014505386353
2002-07-01,1.6563191413879395
2002-07-02,1.561672329902649
2002-07-03,1.675248622894287
2002-07-05,1.7793599367141724
2002-07-08,1.7225720882415771
2002-07-09,1.1073676347732544
2002-07-10,0.9937915205955505
2002-07-11,1.0127209424972534
2002-07-12,1.1073676347732544
2002-07-15,1.1830850839614868
2002-07-16,1.325055480003357
2002-07-17,1.2304085493087769
2002-07-18,1.2304085493087769
2002-07-19,1.2777318954467773
2002-07-22,1.3534492254257202
2002-07-23,1.2304085493087769
2002-07-24,1.2871967554092407
2002-07-25,1.1830850839614868
2002-07-26,1.2114791870117188
2002-07-29,1.2398731708526611
2002-07-30,1.325055480003357
2002-07-31,1.2588025331497192
2002-08-01,1.325055480003357
2002-08-02,1.268267273902893
2002-08-05,1.1830850839614868
2002-08-06,1.1830850839614868
2002-08-07,1.2304085493087769
2002-08-08,1.1073676347732544
2002-08-09,1.1641557216644287
2002-08-12,1.0884383916854858
2002-08-13,1.0884383916854858
2002-08-14,1.1357618570327759
2002-08-15,1.1357618570327759
2002-08-16,1.0789735317230225
2002-08-19,1.1357618570327759
2002-08-20,1.1357618570327759
2002-08-21,1.1830850839614868
2002-08-22,1.1073676347732544
2002-08-23,1.1830850839614868
2002-08-26,1.2304085493087769
2002-08-27,1.2304085493087769
2002-08-28,1.2304085493087769
2002-08-29,1.2114791870117188
2002-08-30,1.2777318954467773
2002-09-03,1.1830850839614868
2002-09-04,1.1925498247146606
2002-09-05,1.2020145654678345
2002-09-06,1.2966612577438354
2002-09-09,1.1830850839614868
2002-09-10,1.3345199823379517
2002-09-11,1.372378945350647
2002-09-12,1.419702172279358
2002-09-13,1.4764902591705322
2002-09-16,1.4102376699447632
2002-09-17,1.249337911605835
2002-09-18,1.1830850839614868
2002-09-19,1.1830850839614868
2002-09-20,1.1830850839614868
2002-09-23,1.0884383916854858
2002-09-24,1.0505796670913696
2002-09-25,1.1830850839614868
2002-09-26,1.2114791870117188
2002-09-27,1.1830850839614868
2002-09-30,1.1262973546981812
2002-10-01,1.1830850839614868
2002-10-02,1.1830850839614868
2002-10-03,1.1073676347732544
2002-10-04,1.1073676347732544
2002-10-07,1.0884383916854858
2002-10-08,1.0127209424972534
2002-10-09,0.9937915205955505
2002-10-10,1.0695090293884277
2002-10-11,1.0884383916854858
2002-10-14,1.0884383916854858
2002-10-15,1.0979030132293701
2002-10-16,1.0127209424972534
2002-10-17,1.1830850839614868
2002-10-18,1.419702172279358
2002-10-21,1.467025637626648
2002-10-22,1.419702172279358
2002-10-23,1.419702172279358
2002-10-24,1.3061259984970093
2002-10-25,1.467025637626648
2002-10-28,1.315590739250183
2002-10-29,1.2966612577438354
2002-10-30,1.419702172279358
2002-10-31,1.268267273902893
2002-11-01,1.1830850839614868
2002-11-04,1.419702172279358
2002-11-05,1.2777318954467773
2002-11-06,1.2398731708526611
2002-11-07,1.2871967554092407
2002-11-08,1.372378945350647
2002-11-11,1.2588025331497192
2002-11-12,1.2588025331497192
2002-11-13,1.268267273902893
2002-11-14,1.2777318954467773
2002-11-15,1.2588025331497192
2002-11-18,1.2114791870117188
2002-11-19,1.1641557216644287
2002-11-20,1.2114791870117188
2002-11-21,1.1830850839614868
2002-11-22,1.173620581626892
2002-11-25,1.1357618570327759
2002-11-26,1.060044288635254
2002-11-27,0.9937915205955505
2002-11-29,1.0411150455474854
2002-12-02,1.1168323755264282
2002-12-03,1.0505796670913696
2002-12-04,0.9937915205955505
2002-12-05,1.0411150455474854
2002-12-06,1.0789735317230225
2002-12-09,1.0221854448318481
2002-12-10,0.9937915205955505
2002-12-11,0.9937915205955505
2002-12-12,1.0695090293884277
2002-12-13,0.9653974771499634
2002-12-16,0.9464681148529053
2002-12-17,1.00325608253479
2002-12-18,0.9464681148529053
2002-12-19,0.9464681148529053
2002-12-20,0.8518213629722595
2002-12-23,0.8518213629722595
2002-12-24,0.8518213629722595
2002-12-26,0.8518213629722595
2002-12-27,0.8802153468132019
2002-12-30,0.8044978976249695
2002-12-31,0.9180741310119629
2003-01-02,0.7950332760810852
2003-01-03,0.8518213629722595
2003-01-06,0.8139625787734985
2003-01-07,0.8991446495056152
2003-01-08,0.7571744918823242
2003-01-09,0.6814570426940918
2003-01-10,0.7003864049911499
2003-01-13,0.6719923615455627
2003-01-14,0.6719923615455627
2003-01-15,0.6719923615455627
2003-01-16,0.6719923615455627
2003-01-17,0.6814570426940918
2003-01-21,0.6625277400016785
2003-01-22,0.6152042746543884
2003-01-23,0.6625277400016785
2003-01-24,0.6152042746543884
2003-01-27,0.5205575227737427
2003-01-28,0.5489515066146851
2003-01-29,0.5489515066146851
2003-01-30,0.47323405742645264
2003-01-31,0.47323405742645264
2003-02-03,0.45430469512939453
2003-02-04,0.49216338992118835
2003-02-05,0.47323405742645264
2003-02-06,0.42591068148612976
2003-02-07,0.38805192708969116
2003-02-10,0.42591068148612976
2003-02-11,0.49216338992118835
2003-02-12,0.5205575227737427
2003-02-13,0.5205575227737427
2003-02-14,0.5678809285163879
2003-02-18,0.709851086139679
2003-02-19,0.709851086139679
2003-02-20,0.709851086139679
2003-02-21,0.8139625787734985
2003-02-24,0.8423566222190857
2003-02-25,0.8423566222190857
2003-02-26,0.8139625787734985
2003-02-27,0.7761038541793823
2003-02-28,0.709851086139679
2003-03-03,0.586810290813446
2003-03-04,0.6530629992485046
2003-03-05,0.8139625787734985
2003-03-06,0.8423566222190857
2003-03-07,0.8518213629722595
2003-03-10,0.8044978976249695
2003-03-11,0.8234273195266724
2003-03-12,0.8328920006752014
2003-03-13,0.9180741310119629
2003-03-14,0.9843267798423767
2003-03-17,1.0411150455474854
2003-03-18,1.0695090293884277
2003-03-19,1.0316503047943115
2003-03-20,0.9748620986938477
2003-03-21,0.937003493309021
2003-03-24,0.937003493309021
2003-03-25,0.9843267798423767
2003-03-26,0.9559327960014343
2003-03-27,0.9275386929512024
2003-03-28,0.9464681148529053
2003-03-31,0.9559327960014343
2003-04-01,1.0316503047943115
2003-04-02,1.060044288635254
2003-04-03,1.2114791870117188
2003-04-04,1.3061259984970093
2003-04-07,1.2966612577438354
2003-04-08,1.1357618570327759
2003-04-09,1.2871967554092407
2003-04-10,1.2777318954467773
2003-04-11,1.2114791870117188
2003-04-14,1.1168323755264282
2003-04-15,1.0127209424972534
2003-04-16,1.1262973546981812
2003-04-17,1.325055480003357
2003-04-21,1.419702172279358
2003-04-22,1.419702172279358
2003-04-23,1.5143489837646484
2003-04-24,1.467025637626648
2003-04-25,1.3439847230911255
2003-04-28,1.2304085493087769
2003-04-29,1.268267273902893
2003-04-30,1.1830850839614868
2003-05-01,1.2304085493087769
2003-05-02,1.2304085493087769
2003-05-05,1.3061259984970093
2003-05-06,1.4007728099822998
2003-05-07,1.561672329902649
2003-05-08,1.4291669130325317
2003-05-09,1.419702172279358
2003-05-12,1.372378945350647
2003-05-13,1.3818434476852417
2003-05-14,1.3913081884384155
2003-05-15,1.54274320602417
2003-05-16,1.5143489837646484
2003-05-19,1.561672329902649
2003-05-20,1.5048844814300537
2003-05-21,1.4764902591705322
2003-05-22,1.3345199823379517
2003-05-23,1.4007728099822998
2003-05-27,1.2871967554092407
2003-05-28,1.2777318954467773
2003-05-29,1.1925498247146606
2003-05-30,1.1641557216644287
2003-06-02,1.2304085493087769
2003-06-03,1.1830850839614868
2003-06-04,1.154691219329834
2003-06-05,1.1452265977859497
2003-06-06,1.1452265977859497
2003-06-09,1.1925498247146606
2003-06-10,1.220943808555603
2003-06-11,1.2304085493087769
2003-06-12,1.2871967554092407
2003-06-13,1.325055480003357
2003-06-16,1.1830850839614868
2003-06-17,1.2304085493087769
2003-06-18,1.3345199823379517
2003-06-19,1.3534492254257202
2003-06-20,1.3439847230911255
2003-06-23,1.3061259984970093
2003-06-24,1.2304085493087769
2003-06-25,1.2304085493087769
2003-06-26,1.1830850839614868
2003-06-27,1.2304085493087769
2003-06-30,1.1357618570327759
2003-07-01,1.2966612577438354
2003-07-02,1.2020145654678345
2003-07-03,1.249337911605835
2003-07-07,1.325055480003357
2003-07-08,1.750966191291809
2003-07-09,1.7131072282791138
2003-07-10,1.6468546390533447
2003-07-11,1.608995795249939
2003-07-14,1.7982892990112305
2003-07-15,1.7131072282791138
2003-07-16,1.732036828994751
2003-07-17,1.6657840013504028
2003-07-18,1.703642725944519
2003-07-21,1.7888247966766357
2003-07-22,1.8929362297058105
2003-07-23,1.9024009704589844
2003-07-24,1.987583041191101
2003-07-25,1.8929362297058105
2003-07-28,1.6941778659820557
2003-07-29,1.6563191413879395
2003-07-30,1.5900665521621704
2003-07-31,1.8550773859024048
2003-08-01,2.1295533180236816
2003-08-04,2.0349068641662598
2003-08-05,2.0538361072540283
2003-08-06,2.072765350341797
2003-08-07,2.0349068641662598
2003-08-08,1.9024009704589844
2003-08-11,1.8929362297058105
2003-08-12,1.987583041191101
2003-08-13,1.9781184196472168
2003-08-14,1.997047781944275
2003-08-15,2.0822300910949707
2003-08-18,2.3661701679229736
2003-08-19,2.5743935108184814
2003-08-20,2.262058734893799
2003-08-21,2.593322515487671
2003-08-22,2.678504705429077
2003-08-25,2.5081405639648438
2003-08-26,2.5649287700653076
2003-08-27,2.5554637908935547
2003-08-28,2.545999526977539
2003-08-29,2.49867582321167
2003-09-02,2.792080879211426
2003-09-03,2.839404344558716
2003-09-04,2.735292911529541
2003-09-05,2.839404344558716
2003-09-08,2.9624452590942383
2003-09-09,2.9056572914123535
2003-09-10,2.735292911529541
2003-09-11,2.7731516361236572
2003-09-12,2.45135235786438
2003-09-15,2.4134933948516846
2003-09-16,2.3661701679229736
2003-09-17,2.347241163253784
2003-09-18,2.243129014968872
2003-09-19,2.4702818393707275
2003-09-22,2.3661701679229736
2003-09-23,2.2904531955718994
2003-09-24,2.3283114433288574
2003-09-25,2.299917459487915
2003-09-26,2.3756351470947266
2003-09-29,2.2904531955718994
2003-09-30,2.347241163253784
2003-10-01,2.337775945663452
2003-10-02,2.356705904006958
2003-10-03,2.5270700454711914
2003-10-06,2.6690399646759033
2003-10-07,2.839404344558716
2003-10-08,2.744757890701294
2003-10-09,2.697434186935425
2003-10-10,2.697434186935425
2003-10-13,2.6595754623413086
2003-10-14,2.5554637908935547
2003-10-15,2.64064621925354
2003-10-16,2.6122519969940186
2003-10-17,2.5649287700653076
2003-10-20,2.6122519969940186
2003-10-21,2.9151220321655273
2003-10-22,2.782616376876831
2003-10-23,2.5081405639648438
2003-10-24,2.3188469409942627
2003-10-27,2.262058734893799
2003-10-28,2.356705904006958
2003-10-29,2.4797463417053223
2003-10-30,2.4797463417053223
2003-10-31,2.5270700454711914
2003-11-03,2.583857774734497
2003-11-04,2.4608170986175537
2003-11-05,2.404029130935669
2003-11-06,2.404029130935669
2003-11-07,2.3661701679229736
2003-11-10,2.2904531955718994
2003-11-11,2.205270767211914
2003-11-12,2.262058734893799
2003-11-13,2.2715237140655518
2003-11-14,2.441887617111206
2003-11-17,2.4608170986175537
2003-11-18,2.5081405639648438
2003-11-19,2.489211320877075
2003-11-20,2.337775945663452
2003-11-21,2.309382438659668
2003-11-24,2.441887617111206
2003-11-25,2.4324231147766113
2003-11-26,2.3850996494293213
2003-11-28,2.4229583740234375
2003-12-01,2.337775945663452
2003-12-02,2.4324231147766113
2003-12-03,2.489211320877075
2003-12-04,2.4134933948516846
2003-12-05,2.3661701679229736
2003-12-08,2.4134933948516846
2003-12-09,2.3661701679229736
2003-12-10,2.2715237140655518
2003-12-11,2.3661701679229736
2003-12-12,2.489211320877075
2003-12-15,2.4134933948516846
2003-12-16,2.3756351470947266
2003-12-17,2.2336647510528564
2003-12-18,2.3188469409942627
2003-12-19,2.337775945663452
2003-12-22,2.3283114433288574
2003-12-23,2.2715237140655518
2003-12-24,2.3661701679229736
2003-12-26,2.3850996494293213
2003-12-29,2.337775945663452
2003-12-30,2.356705904006958
2003-12-31,2.214735269546509
2004-01-02,2.1863412857055664
2004-01-05,2.120088577270508
2004-01-06,2.14848256111145
2004-01-07,2.3283114433288574
2004-01-08,2.394564390182495
2004-01-09,2.2715237140655518
2004-01-12,2.3188469409942627
2004-01-13,2.3188469409942627
2004-01-14,2.3188469409942627
2004-01-15,2.3188469409942627
2004-01-16,2.347241163253784
2004-01-20,2.4134933948516846
2004-01-21,2.744757890701294
2004-01-22,2.725828170776367
2004-01-23,2.7068984508514404
2004-01-26,2.678504705429077
2004-01-27,2.631181478500366
2004-01-28,2.5554637908935547
2004-01-29,2.4797463417053223
2004-01-30,2.337775945663452
2004-02-02,2.3661701679229736
2004-02-03,2.3188469409942627
2004-02-04,2.3188469409942627
2004-02-05,2.3661701679229736
2004-02-06,2.3756351470947266
2004-02-09,2.299917459487915
2004-02-10,2.299917459487915
2004-02-11,2.2715237140655518
2004-02-12,2.1768767833709717
2004-02-13,2.0443708896636963
2004-02-17,2.157947063446045
2004-02-18,2.1768767833709717
2004-02-19,2.214735269546509
2004-02-20,2.1768767833709717
2004-02-23,2.1863412857055664
2004-02-24,2.1011593341827393
2004-02-25,2.205270767211914
2004-02-26,2.167412042617798
2004-02-27,2.1768767833709717
2004-03-01,2.1768767833709717
2004-03-02,2.1768767833709717
2004-03-03,2.167412042617798
2004-03-04,2.243129014968872
2004-03-05,2.2242000102996826
2004-03-08,2.1011593341827393
2004-03-09,2.1295533180236816
2004-03-10,1.997047781944275
2004-03-11,2.025441884994507
2004-03-12,2.072765350341797
2004-03-15,2.00651216506958
2004-03-16,1.997047781944275
2004-03-17,1.940259575843811
2004-03-18,1.940259575843811
2004-03-19,1.9024009704589844
2004-03-22,1.7793599367141724
2004-03-23,1.8929362297058105
2004-03-24,1.8929362297058105
2004-03-25,2.0349068641662598
2004-03-26,2.025441884994507
2004-03-29,1.987583041191101
2004-03-30,2.00651216506958
2004-03-31,1.987583041191101
2004-04-01,2.0349068641662598
2004-04-02,2.0538361072540283
2004-04-05,2.025441884994507
2004-04-06,2.025441884994507
2004-04-07,2.025441884994507
2004-04-08,2.337775945663452
2004-04-12,2.839404344558716
2004-04-13,2.45135235786438
2004-04-14,2.3661701679229736
2004-04-15,2.243129014968872
2004-04-16,2.309382438659668
2004-04-19,2.347241163253784
2004-04-20,2.2715237140655518
2004-04-21,2.309382438659668
2004-04-22,2.489211320877075
2004-04-23,2.839404344558716
2004-04-26,2.744757890701294
2004-04-27,2.725828170776367
2004-04-28,2.602787494659424
2004-04-29,2.4134933948516846
2004-04-30,2.3661701679229736
2004-05-03,2.167412042617798
2004-05-04,2.1958060264587402
2004-05-05,2.243129014968872
2004-05-06,2.14848256111145
2004-05-07,2.1768767833709717
2004-05-10,2.063300609588623
2004-05-11,2.120088577270508
2004-05-12,2.0349068641662598
2004-05-13,2.0822300910949707
2004-05-14,2.063300609588623
2004-05-17,2.14848256111145
2004-05-18,2.1768767833709717
2004-05-19,2.0349068641662598
2004-05-20,1.9497241973876953
2004-05-21,1.997047781944275
2004-05-24,1.987583041191101
2004-05-25,1.9307949542999268
2004-05-26,1.921330451965332
2004-05-27,1.921330451965332
2004-05-28,1.9686535596847534
2004-06-01,1.9686535596847534
2004-06-02,2.015977382659912
2004-06-03,2.2336647510528564
2004-06-04,2.1768767833709717
2004-06-07,2.1768767833709717
2004-06-08,2.1768767833709717
2004-06-09,2.0822300910949707
2004-06-10,2.0822300910949707
2004-06-14,1.9781184196472168
2004-06-15,2.1390180587768555
2004-06-16,2.309382438659668
2004-06-17,2.1863412857055664
2004-06-18,2.120088577270508
2004-06-21,2.0916945934295654
2004-06-22,2.157947063446045
2004-06-23,2.120088577270508
2004-06-24,2.1390180587768555
2004-06-25,2.14848256111145
2004-06-28,2.1295533180236816
2004-06-29,2.120088577270508
2004-06-30,2.0349068641662598
2004-07-01,2.0349068641662598
2004-07-02,1.9591889381408691
2004-07-06,1.987583041191101
2004-07-07,2.015977382659912
2004-07-08,1.997047781944275
2004-07-09,2.00651216506958
2004-07-12,1.9781184196472168
2004-07-13,2.015977382659912
2004-07-14,1.997047781944275
2004-07-15,1.9781184196472168
2004-07-16,1.9781184196472168
2004-07-19,1.997047781944275
2004-07-20,2.0822300910949707
2004-07-21,2.1768767833709717
2004-07-22,2.14848256111145
2004-07-23,2.0349068641662598
2004-07-26,2.00651216506958
2004-07-27,1.9686535596847534
2004-07-28,1.987583041191101
2004-07-29,1.9307949542999268
2004-07-30,1.9497241973876953
2004-08-02,1.9497241973876953
2004-08-03,1.874006986618042
2004-08-04,1.8456130027770996
2004-08-05,1.8834716081619263
2004-08-06,1.8172187805175781
2004-08-09,1.7982892990112305
2004-08-10,1.8172187805175781
2004-08-11,1.7982892990112305
2004-08-12,1.8077540397644043
2004-08-13,1.8077540397644043
2004-08-16,1.8172187805175781
2004-08-17,1.8172187805175781
2004-08-18,1.7888247966766357
2004-08-19,1.826683521270752
2004-08-20,1.8172187805175781
