Date,Close
2004-08-23,1.7982892990112305
2004-08-24,1.8361482620239258
2004-08-25,1.7982892990112305
2004-08-26,1.8172187805175781
2004-08-27,1.7982892990112305
2004-08-30,1.7982892990112305
2004-08-31,1.8172187805175781
2004-09-01,1.8172187805175781
2004-09-02,1.9024009704589844
2004-09-03,1.8456130027770996
2004-09-07,1.8361482620239258
2004-09-08,1.8361482620239258
2004-09-09,1.8550773859024048
2004-09-10,1.8456130027770996
2004-09-13,1.8456130027770996
2004-09-14,2.015977382659912
2004-09-15,2.025441884994507
2004-09-16,1.9781184196472168
2004-09-17,1.9781184196472168
2004-09-20,1.9781184196472168
2004-09-21,2.1295533180236816
2004-09-22,2.063300609588623
2004-09-23,2.1011593341827393
2004-09-24,2.110624313354492
2004-09-27,2.063300609588623
2004-09-28,2.0349068641662598
2004-09-29,2.0349068641662598
2004-09-30,2.0538361072540283
2004-10-01,2.14848256111145
2004-10-04,2.205270767211914
2004-10-05,2.441887617111206
2004-10-06,2.3283114433288574
2004-10-07,2.3850996494293213
2004-10-08,2.337775945663452
2004-10-11,2.404029130935669
2004-10-12,2.4702818393707275
2004-10-13,2.4608170986175537
2004-10-14,2.3661701679229736
2004-10-15,2.3850996494293213
2004-10-18,2.3661701679229736
2004-10-19,2.2715237140655518
2004-10-20,2.394564390182495
2004-10-21,2.792080879211426
2004-10-22,2.687969446182251
2004-10-25,2.782616376876831
2004-10-26,2.8015456199645996
2004-10-27,2.8110103607177734
2004-10-28,3.076021432876587
2004-10-29,3.03816294670105
2004-11-01,3.019233226776123
2004-11-02,3.1328094005584717
2004-11-03,3.2369210720062256
2004-11-04,3.217991590499878
2004-11-05,3.312638282775879
2004-11-08,3.407285451889038
2004-11-09,3.7669432163238525
2004-11-10,3.785872459411621
2004-11-11,3.889983892440796
2004-11-12,3.8331964015960693
2004-11-15,3.9183778762817383
2004-11-16,3.785872459411621
2004-11-17,3.757478713989258
2004-11-18,3.4735381603240967
2004-11-19,3.596578598022461
2004-11-22,3.73854923248291
2004-11-23,4.02249002456665
2004-11-24,4.90270471572876
2004-11-26,5.716667652130127
2004-11-29,5.148787021636963
2004-11-30,5.319150924682617
2004-12-01,5.338079929351807
2004-12-02,5.413796901702881
2004-12-03,5.328615665435791
2004-12-06,5.186645030975342
2004-12-07,4.732340335845947
2004-12-08,4.90270471572876
2004-12-09,5.413796901702881
2004-12-10,5.205574989318848
2004-12-13,5.536838054656982
2004-12-14,5.5463032722473145
2004-12-15,5.678808689117432
2004-12-16,6.133113384246826
2004-12-17,6.057395935058594
2004-12-20,6.019537925720215
2004-12-21,5.555768013000488
2004-12-22,5.375938892364502
2004-12-23,5.905961036682129
2004-12-27,6.237225532531738
2004-12-28,6.322406768798828
2004-12-29,6.256154537200928
2004-12-30,6.123648166656494
2004-12-31,6.265618801116943
2005-01-03,6.511700630187988
2005-01-04,6.152042865753174
2005-01-05,5.763990879058838
2005-01-06,5.9722137451171875
2005-01-07,5.801850318908691
2005-01-10,5.622020721435547
2005-01-11,5.252898216247559
2005-01-12,5.404333114624023
2005-01-13,5.896496295928955
2005-01-14,6.038466453552246
2005-01-18,6.511700630187988
2005-01-19,6.918682098388672
2005-01-20,6.8429646492004395
2005-01-21,6.60634708404541
2005-01-24,6.6442060470581055
2005-01-25,6.492771148681641
2005-01-26,6.748318195343018
2005-01-27,6.814570903778076
2005-01-28,7.145834445953369
2005-01-31,7.372986793518066
2005-02-01,7.656927585601807
2005-02-02,7.685321807861328
2005-02-03,7.543350696563721
2005-02-04,7.770503997802734
2005-02-07,7.798896789550781
2005-02-08,8.433032035827637
2005-02-09,8.395171165466309
2005-02-10,7.742110252380371
2005-02-11,7.4108452796936035
2005-02-14,8.224806785583496
2005-02-15,7.240481376647949
2005-02-16,7.732644081115723
2005-02-17,7.382452011108398
2005-02-18,7.335127353668213
2005-02-22,6.615812301635742
2005-02-23,6.549559593200684
2005-02-24,6.748318195343018
2005-02-25,6.63474178314209
2005-02-28,6.435983180999756
2005-03-01,6.549559593200684
2005-03-02,6.956541061401367
2005-03-03,7.193157196044922
2005-03-04,7.098511695861816
2005-03-07,7.1836934089660645
2005-03-08,6.899752616882324
2005-03-09,6.63474178314209
2005-03-10,6.928147315979004
2005-03-11,6.9376115798950195
2005-03-14,6.975470066070557
2005-03-15,6.748318195343018
2005-03-16,6.388660430908203
2005-03-17,5.9722137451171875
2005-03-18,6.3129425048828125
2005-03-21,6.435983180999756
2005-03-22,6.208830833435059
2005-03-23,6.2277607917785645
2005-03-24,6.208830833435059
2005-03-28,6.3697309494018555
2005-03-29,6.152042865753174
2005-03-30,6.114184379577637
2005-03-31,5.943820476531982
2005-04-01,5.868102550506592
2005-04-04,6.019537925720215
2005-04-05,5.915426254272461
2005-04-06,6.189901828765869
2005-04-07,6.511700630187988
2005-04-08,6.918682098388672
2005-04-11,6.9849348068237305
2005-04-12,6.890288352966309
2005-04-13,6.776711463928223
2005-04-14,6.530630588531494
2005-04-15,6.294013023376465
2005-04-18,5.792385578155518
2005-04-19,6.123648166656494
2005-04-20,6.379195690155029
2005-04-21,6.625276565551758
2005-04-22,6.502236366271973
2005-04-25,6.398124694824219
2005-04-26,6.691529750823975
2005-04-27,6.786177158355713
2005-04-28,6.814570903778076
2005-04-29,6.814570903778076
2005-05-02,7.155299186706543
2005-05-03,7.505491733551025
2005-05-04,7.619068145751953
2005-05-05,7.666392803192139
2005-05-06,7.704250335693359
2005-05-09,7.8651509284973145
2005-05-10,8.016586303710938
2005-05-11,8.546606063842773
2005-05-12,8.120695114135742
2005-05-13,8.13016128540039
2005-05-16,8.357314109802246
2005-05-17,8.669648170471191
2005-05-18,8.660183906555176
2005-05-19,8.660183906555176
2005-05-20,8.735899925231934
2005-05-23,8.906264305114746
2005-05-24,8.906264305114746
2005-05-25,9.27538776397705
2005-05-26,9.777015686035156
2005-05-27,9.653973579406738
2005-05-31,9.426823616027832
2005-06-01,8.707507133483887
2005-06-02,8.944124221801758
2005-06-03,8.925193786621094
2005-06-06,9.209135055541992
2005-06-07,9.455217361450195
2005-06-08,9.332175254821777
2005-06-09,9.370034217834473
2005-06-10,9.237529754638672
2005-06-13,9.644509315490723
2005-06-14,9.69183349609375
2005-06-15,10.079885482788086
2005-06-16,9.937915802001953
2005-06-17,10.098814010620117
2005-06-20,10.325966835021973
2005-06-21,10.31650161743164
2005-06-22,10.032562255859375
2005-06-23,9.540398597717285
2005-06-24,9.407893180847168
2005-06-27,9.218598365783691
2005-06-28,9.464680671691895
2005-06-29,9.246993064880371
2005-06-30,9.180741310119629
2005-07-01,9.038771629333496
2005-07-05,9.398428916931152
2005-07-06,9.748621940612793
2005-07-07,9.606651306152344
2005-07-08,9.653973579406738
2005-07-11,10.04202651977539
2005-07-12,9.947380065917969
2005-07-13,9.521469116210938
2005-07-14,9.294316291809082
2005-07-15,9.31324577331543
2005-07-18,9.246993064880371
2005-07-19,9.540398597717285
2005-07-20,10.079885482788086
2005-07-21,10.449007987976074
2005-07-22,10.86545467376709
2005-07-25,10.553119659423828
2005-07-26,10.505796432495117
2005-07-27,10.193462371826172
2005-07-28,10.505796432495117
2005-07-29,11.073676109313965
2005-08-01,11.083142280578613
2005-08-02,10.941171646118164
2005-08-03,10.884384155273438
2005-08-04,10.7897367477417
2005-08-05,10.325966835021973
2005-08-08,10.439542770385742
2005-08-09,10.174532890319824
2005-08-10,9.975772857666016
2005-08-11,9.862198829650879
2005-08-12,9.549863815307617
2005-08-15,9.379500389099121
2005-08-16,9.180741310119629
2005-08-17,9.388964653015137
2005-08-18,9.493075370788574
2005-08-19,9.653973579406738
2005-08-22,9.729692459106445
2005-08-23,9.464680671691895
2005-08-24,9.474145889282227
2005-08-25,9.445752143859863
2005-08-26,9.332175254821777
2005-08-29,9.142882347106934
2005-08-30,9.294316291809082
2005-08-31,9.937915802001953
2005-09-01,9.739157676696777
2005-09-02,9.88112735748291
2005-09-06,9.388964653015137
2005-09-07,9.644509315490723
2005-09-08,9.530933380126953
2005-09-09,9.34164047241211
2005-09-12,9.417357444763184
2005-09-13,9.455217361450195
2005-09-14,9.332175254821777
2005-09-15,9.237529754638672
2005-09-16,9.218598365783691
2005-09-19,9.123953819274902
2005-09-20,8.489819526672363
2005-09-21,8.27213191986084
2005-09-22,8.281596183776855
2005-09-23,8.5939302444458
2005-09-26,8.84947681427002
2005-09-27,8.716972351074219
2005-09-28,8.527677536010742
2005-09-29,8.451960563659668
2005-09-30,8.584465026855469
2005-10-03,8.688578605651855
2005-10-04,8.565536499023438
2005-10-05,8.007121086120605
2005-10-06,7.391915798187256
2005-10-07,7.808362007141113
2005-10-10,7.855684757232666
2005-10-11,8.149089813232422
2005-10-12,7.874614238739014
2005-10-13,7.855684757232666
2005-10-14,8.309990882873535
2005-10-17,8.319456100463867
2005-10-18,8.291061401367188
2005-10-19,9.067166328430176
2005-10-20,10.051490783691406
2005-10-21,10.221855163574219
2005-10-24,10.411149978637695
2005-10-25,10.590977668762207
2005-10-26,10.657231330871582
2005-10-27,10.221855163574219
2005-10-28,9.767550468444824
2005-10-31,10.108280181884766
2005-11-01,10.127209663391113
2005-11-02,10.202925682067871
2005-11-03,10.553119659423828
2005-11-04,10.685625076293945
2005-11-07,10.628836631774902
2005-11-08,10.553119659423828
2005-11-09,10.609908103942871
2005-11-10,10.912778854370117
2005-11-11,11.357617378234863
2005-11-14,10.827593803405762
2005-11-15,10.56258487701416
2005-11-16,10.590977668762207
2005-11-17,11.111536026000977
2005-11-18,10.941171646118164
2005-11-21,11.026352882385254
2005-11-22,11.102071762084961
2005-11-23,11.111536026000977
2005-11-25,11.102071762084961
2005-11-28,10.780272483825684
2005-11-29,10.714018821716309
2005-11-30,10.676159858703613
2005-12-01,10.638301849365234
2005-12-02,10.449007987976074
2005-12-05,9.8338041305542
2005-12-06,9.625581741333008
2005-12-07,9.095558166503906
2005-12-08,9.19966983795166
2005-12-09,9.351103782653809
2005-12-12,9.426823616027832
2005-12-13,9.57825756072998
2005-12-14,9.748621940612793
2005-12-15,9.672904968261719
2005-12-16,9.370034217834473
2005-12-19,9.01037883758545
2005-12-20,9.256458282470703
2005-12-21,9.27538776397705
2005-12-22,9.27538776397705
2005-12-23,9.237529754638672
2005-12-27,9.067166328430176
2005-12-28,9.019841194152832
2005-12-29,9.322710990905762
2005-12-30,9.332175254821777
2006-01-03,9.521469116210938
2006-01-04,9.549863815307617
2006-01-05,9.644509315490723
2006-01-06,9.739157676696777
2006-01-09,10.032562255859375
2006-01-10,9.8338041305542
2006-01-11,9.80540943145752
2006-01-12,9.483611106872559
2006-01-13,9.597187042236328
2006-01-17,9.587721824645996
2006-01-18,9.246993064880371
2006-01-19,9.407893180847168
2006-01-20,9.048234939575195
2006-01-23,8.754830360412598
2006-01-24,9.029305458068848
2006-01-25,9.256458282470703
2006-01-26,10.127209663391113
2006-01-27,10.420614242553711
2006-01-30,10.174532890319824
2006-01-31,10.354361534118652
2006-02-01,10.221855163574219
2006-02-02,10.34489631652832
2006-02-03,10.45847225189209
2006-02-06,10.373290061950684
2006-02-07,10.04202651977539
2006-02-08,9.928450584411621
2006-02-09,9.568792343139648
2006-02-10,9.69183349609375
2006-02-13,9.455217361450195
2006-02-14,9.426823616027832
2006-02-15,9.464680671691895
2006-02-16,9.426823616027832
2006-02-17,9.105023384094238
2006-02-21,10.146138191223145
2006-02-22,10.21239185333252
2006-02-23,9.795947074890137
2006-02-24,9.587721824645996
2006-02-27,9.587721824645996
2006-02-28,9.455217361450195
2006-03-01,9.502540588378906
2006-03-02,9.767550468444824
2006-03-03,9.55932903289795
2006-03-06,9.15234661102295
2006-03-07,9.114489555358887
2006-03-08,8.906264305114746
2006-03-09,9.161812782287598
2006-03-10,9.038771629333496
2006-03-13,9.038771629333496
2006-03-14,9.076629638671875
2006-03-15,9.31324577331543
2006-03-16,9.246993064880371
2006-03-17,9.180741310119629
2006-03-20,9.265922546386719
2006-03-21,9.000911712646484
2006-03-22,8.76429557800293
2006-03-23,9.076629638671875
2006-03-24,8.89680004119873
2006-03-27,8.830547332763672
2006-03-28,8.584465026855469
2006-03-29,8.622323989868164
2006-03-30,7.903009414672852
2006-03-31,7.742110252380371
2006-04-03,7.354057312011719
2006-04-04,7.448704242706299
2006-04-05,7.8651509284973145
2006-04-06,8.565536499023438
2006-04-07,8.84001350402832
2006-04-10,9.34164047241211
2006-04-11,9.15234661102295
2006-04-12,9.048234939575195
2006-04-13,9.105023384094238
2006-04-17,8.716972351074219
2006-04-18,9.133417129516602
2006-04-19,9.067166328430176
2006-04-20,8.89680004119873
2006-04-21,8.641255378723145
2006-04-24,8.612859725952148
2006-04-25,8.489819526672363
2006-04-26,8.385708808898926
2006-04-27,8.518213272094727
2006-04-28,8.858941078186035
2006-05-01,8.537142753601074
2006-05-02,8.707507133483887
2006-05-03,8.98198127746582
2006-05-04,9.123953819274902
2006-05-05,9.01037883758545
2006-05-08,8.773760795593262
2006-05-09,8.556072235107422
2006-05-10,8.433032035827637
2006-05-11,7.9881911277771
2006-05-12,7.8840789794921875
2006-05-15,8.016586303710938
2006-05-16,8.319456100463867
2006-05-17,7.903009414672852
2006-05-18,7.761038303375244
2006-05-19,7.713715076446533
2006-05-22,7.7515740394592285
2006-05-23,7.798896789550781
2006-05-24,7.761038303375244
2006-05-25,8.035514831542969
2006-05-26,8.366778373718262
2006-05-30,8.073372840881348
2006-05-31,7.903009414672852
2006-06-01,8.111230850219727
2006-06-02,8.158555030822754
2006-06-05,7.675856113433838
2006-06-06,7.7515740394592285
2006-06-07,7.47709846496582
2006-06-08,7.571744918823242
2006-06-09,7.372986793518066
2006-06-12,6.928147315979004
2006-06-13,6.530630588531494
2006-06-14,6.79564094543457
2006-06-15,7.041722774505615
2006-06-16,6.682064056396484
2006-06-19,6.5968828201293945
2006-06-20,6.6442060470581055
2006-06-21,6.852428913116455
2006-06-22,7.060652256011963
2006-06-23,7.032258033752441
2006-06-26,7.032258033752441
2006-06-27,6.871358871459961
2006-06-28,6.625276565551758
2006-06-29,7.448704242706299
2006-06-30,7.903009414672852
2006-07-03,7.827291965484619
2006-07-05,7.903009414672852
2006-07-06,7.940869331359863
2006-07-07,7.5244221687316895
2006-07-10,7.543350696563721
2006-07-11,7.619068145751953
2006-07-12,7.47709846496582
2006-07-13,7.2783403396606445
2006-07-14,7.060652256011963
2006-07-17,6.880823135375977
2006-07-18,7.240481376647949
2006-07-19,7.647462368011475
2006-07-20,7.335127353668213
2006-07-21,7.164763927459717
2006-07-24,7.571744918823242
2006-07-25,7.761038303375244
2006-07-26,7.8840789794921875
2006-07-27,7.912473678588867
2006-07-28,7.959796905517578
2006-07-31,8.186949729919434
2006-08-01,8.243736267089844
2006-08-02,8.499283790588379
2006-08-03,8.537142753601074
2006-08-04,8.433032035827637
2006-08-07,8.65071964263916
2006-08-08,8.404637336730957
2006-08-09,8.168020248413086
2006-08-10,8.309990882873535
2006-08-11,8.196413040161133
2006-08-14,8.366778373718262
2006-08-15,8.518213272094727
2006-08-16,8.518213272094727
2006-08-17,8.385708808898926
2006-08-18,8.433032035827637
2006-08-21,8.461423873901367
2006-08-22,8.366778373718262
2006-08-23,8.281596183776855
2006-08-24,8.196413040161133
2006-08-25,8.328920364379883
2006-08-28,8.395171165466309
2006-08-29,8.442497253417969
2006-08-30,8.508749008178711
2006-08-31,8.518213272094727
2006-09-01,8.281596183776855
2006-09-05,8.177483558654785
2006-09-06,7.912473678588867
2006-09-07,7.761038303375244
2006-09-08,8.13016128540039
2006-09-11,8.177483558654785
2006-09-12,8.612859725952148
2006-09-13,8.783224105834961
2006-09-14,8.63178825378418
2006-09-15,8.669648170471191
2006-09-18,8.622323989868164
2006-09-19,8.745365142822266
2006-09-20,9.029305458068848
2006-09-21,9.038771629333496
2006-09-22,8.858941078186035
2006-09-25,9.31324577331543
2006-09-26,9.521469116210938
2006-09-27,9.398428916931152
2006-09-28,10.04202651977539
2006-09-29,9.80540943145752
2006-10-02,9.493075370788574
2006-10-03,9.426823616027832
2006-10-04,9.862198829650879
2006-10-05,10.183998107910156
2006-10-06,10.136674880981445
2006-10-09,10.136674880981445
2006-10-10,10.136674880981445
2006-10-11,10.070420265197754
2006-10-12,10.250250816345215
2006-10-13,10.307039260864258
2006-10-16,10.363826751708984
2006-10-17,10.363826751708984
2006-10-18,10.25971508026123
2006-10-19,10.240785598754883
2006-10-20,10.21239185333252
2006-10-23,10.127209663391113
2006-10-24,10.060956954956055
2006-10-25,10.070420265197754
2006-10-26,11.395475387573242
2006-10-27,10.931708335876465
2006-10-30,10.808666229248047
2006-10-31,10.969566345214844
2006-11-01,10.742413520812988
2006-11-02,10.742413520812988
2006-11-03,10.761343002319336
2006-11-06,11.291364669799805
2006-11-07,11.57530403137207
2006-11-08,11.669952392578125
2006-11-09,11.253507614135742
2006-11-10,11.149394035339355
2006-11-13,11.357617378234863
2006-11-14,11.348153114318848
2006-11-15,11.452264785766602
2006-11-16,11.395475387573242
2006-11-17,11.158859252929688
2006-11-20,10.922242164611816
2006-11-21,11.035820007324219
2006-11-22,10.780272483825684
2006-11-24,10.837059020996094
2006-11-27,10.240785598754883
2006-11-28,10.51526165008545
2006-11-29,10.837059020996094
2006-11-30,11.139928817749023
2006-12-01,11.149394035339355
2006-12-04,11.556374549865723
2006-12-05,11.509051322937012
2006-12-06,11.57530403137207
2006-12-07,11.27243423461914
2006-12-08,11.253507614135742
2006-12-11,11.234578132629395
2006-12-12,11.281901359558105
2006-12-13,11.357617378234863
2006-12-14,11.281901359558105
2006-12-15,11.158859252929688
2006-12-18,10.827593803405762
2006-12-19,10.86545467376709
2006-12-20,10.922242164611816
2006-12-21,10.780272483825684
2006-12-22,10.7897367477417
2006-12-26,10.855990409851074
2006-12-27,10.941171646118164
2006-12-28,11.433335304260254
2006-12-29,11.21564769744873
2007-01-03,11.3292236328125
2007-01-04,12.266226768493652
2007-01-05,12.93821907043457
2007-01-08,13.761646270751953
2007-01-09,13.439847946166992
2007-01-10,14.168627738952637
2007-01-11,14.95419692993164
2007-01-12,14.49989128112793
2007-01-16,14.689186096191406
2007-01-17,14.992055892944336
2007-01-18,14.802762031555176
2007-01-19,13.742717742919922
2007-01-22,13.21269416809082
2007-01-23,13.827899932861328
2007-01-24,13.97933578491211
2007-01-25,13.411453247070312
2007-01-26,13.723787307739258
2007-01-29,13.941474914550781
2007-01-30,14.073981285095215
2007-01-31,13.913082122802734
2007-02-01,14.755438804626465
2007-02-02,14.869014739990234
2007-02-05,14.812226295471191
2007-02-06,14.121304512023926
2007-02-07,14.338991165161133
2007-02-08,14.27273941040039
2007-02-09,14.092910766601562
2007-02-12,14.168627738952637
2007-02-13,13.99826431274414
2007-02-14,14.187557220458984
2007-02-15,14.197023391723633
2007-02-16,14.320063591003418
2007-02-20,17.462337493896484
2007-02-21,17.358224868774414
2007-02-22,17.85985565185547
2007-02-23,17.32036781311035
2007-02-26,17.036426544189453
2007-02-27,16.525333404541016
2007-02-28,16.64837646484375
2007-03-01,16.184606552124023
2007-03-02,15.711369514465332
2007-03-05,15.029914855957031
2007-03-06,16.08049201965332
2007-03-07,15.910130500793457
2007-03-08,16.222461700439453
2007-03-09,16.04263687133789
2007-03-12,16.184606552124023
2007-03-13,15.559935569763184
2007-03-14,15.626189231872559
2007-03-15,15.626189231872559
2007-03-16,15.541007995605469
2007-03-19,15.910130500793457
2007-03-20,16.913387298583984
2007-03-21,17.055355072021484
2007-03-22,16.922847747802734
2007-03-23,16.970172882080078
2007-03-26,17.51912498474121
2007-03-27,17.310903549194336
2007-03-28,17.39608383178711
2007-03-29,16.799808502197266
2007-03-30,16.913387298583984
2007-04-02,16.77141761779785
2007-04-03,17.689489364624023
2007-04-04,18.077543258666992
2007-04-05,18.0207576751709
2007-04-09,17.026962280273438
2007-04-10,17.017498016357422
2007-04-11,16.752487182617188
2007-04-12,16.866064071655273
2007-04-13,16.9417781829834
2007-04-16,17.026962280273438
2007-04-17,16.960708618164062
2007-04-18,16.66730308532715
2007-04-19,16.26032257080078
2007-04-20,16.449613571166992
2007-04-23,16.582122802734375
2007-04-24,16.61998176574707
2007-04-25,16.714628219604492
2007-04-26,21.219816207885742
2007-04-27,21.096776962280273
2007-04-30,20.244953155517578
2007-05-01,20.178699493408203
2007-05-02,20.481571197509766
2007-05-03,20.244953155517578
2007-05-04,20.254419326782227
2007-05-07,21.588937759399414
2007-05-08,21.1724910736084
2007-05-09,20.481571197509766
2007-05-10,20.178699493408203
2007-05-11,20.576217651367188
2007-05-14,19.979944229125977
2007-05-15,20.017799377441406
2007-05-16,20.472103118896484
2007-05-17,19.837970733642578
2007-05-18,19.307947158813477
2007-05-21,20.12191390991211
2007-05-22,20.18816566467285
2007-05-23,19.48777961730957
2007-05-24,18.82525062561035
2007-05-25,19.847436904907227
2007-05-29,20.27334976196289
2007-05-30,20.405851364135742
2007-05-31,21.55108070373535
2007-06-01,21.929664611816406
2007-06-04,21.73090934753418
2007-06-05,22.071640014648438
2007-06-06,21.636262893676758
2007-06-07,21.181955337524414
2007-06-08,21.0305233001709
2007-06-11,20.888553619384766
2007-06-12,20.434246063232422
2007-06-13,21.494291305541992
2007-06-14,20.82229995727539
2007-06-15,21.314462661743164
2007-06-18,21.27660369873047
2007-06-19,21.882343292236328
2007-06-20,20.90747833251953
2007-06-21,21.00213050842285
2007-06-22,20.254419326782227
2007-06-25,20.699260711669922
2007-06-26,19.837970733642578
2007-06-27,21.484827041625977
2007-06-28,21.778230667114258
2007-06-29,21.54161262512207
2007-07-02,21.882343292236328
2007-07-03,21.844484329223633
2007-07-05,22.185213088989258
2007-07-06,23.226329803466797
2007-07-09,23.4913387298584
2007-07-10,22.3745059967041
2007-07-11,22.365041732788086
2007-07-12,22.8004207611084
2007-07-13,22.772022247314453
2007-07-16,23.122217178344727
2007-07-17,24.485132217407227
2007-07-18,24.210657119750977
2007-07-19,24.314767837524414
2007-07-20,23.718490600585938
2007-07-23,23.7374210357666
2007-07-24,22.98971176147461
2007-07-25,22.2325382232666
2007-07-26,25.043546676635742
2007-07-27,24.96782875061035
2007-07-30,26.42538833618164
2007-07-31,25.053010940551758
2007-08-01,25.554641723632812
2007-08-02,26.482177734375
2007-08-03,27.220422744750977
2007-08-06,27.608474731445312
2007-08-07,29.349977493286133
2007-08-08,29.974645614624023
2007-08-09,30.277517318725586
2007-08-10,28.659055709838867
2007-08-13,28.17635726928711
2007-08-14,26.113054275512695
2007-08-15,25.980552673339844
2007-08-16,25.5262451171875
2007-08-17,26.321279525756836
2007-08-20,27.69365882873535
2007-08-21,28.394046783447266
2007-08-22,29.2080078125
2007-08-23,29.444623947143555
2007-08-24,29.614988327026367
2007-08-27,29.302654266357422
2007-08-28,28.072242736816406
2007-08-29,29.321582794189453
2007-08-30,28.914602279663086
2007-08-31,29.643381118774414
2007-09-04,32.08527374267578
2007-09-05,32.8708381652832
2007-09-06,31.94329833984375
2007-09-07,30.618244171142578
2007-09-10,32.32189178466797
2007-09-11,31.64989471435547
2007-09-12,31.186126708984375
2007-09-13,31.16719627380371
2007-09-14,30.949506759643555
2007-09-17,30.637170791625977
2007-09-18,32.558509826660156
2007-09-19,35.284332275390625
2007-09-20,32.426002502441406
2007-09-21,32.70993423461914
2007-09-24,33.10745620727539
2007-09-25,33.05066680908203
2007-09-26,33.08852767944336
2007-09-27,34.10124588012695
2007-09-28,33.4197883605957
2007-10-01,35.09504318237305
2007-10-02,36.363304138183594
2007-10-03,35.55880355834961
2007-10-04,35.83328628540039
2007-10-05,36.713504791259766
2007-10-08,38.436073303222656
2007-10-09,39.571834564208984
2007-10-10,39.855770111083984
2007-10-11,37.896583557128906
