Date,Close
2007-10-12,39.77059555053711
2007-10-15,40.65080261230469
2007-10-16,40.61294937133789
2007-10-17,40.17757797241211
2007-10-18,38.54018020629883
2007-10-19,35.549346923828125
2007-10-22,37.02583312988281
2007-10-23,38.41714096069336
2007-10-24,37.442283630371094
2007-10-25,24.731212615966797
2007-10-26,23.67116928100586
2007-10-29,23.94564437866211
2007-10-30,25.980552673339844
2007-10-31,25.02461814880371
2007-11-01,23.642772674560547
2007-11-02,23.21686363220215
2007-11-05,21.797163009643555
2007-11-06,21.74983787536621
2007-11-07,20.35852813720703
2007-11-08,19.478315353393555
2007-11-09,18.588632583618164
2007-11-12,21.295534133911133
2007-11-13,21.872879028320312
2007-11-14,20.926410675048828
2007-11-15,20.169233322143555
2007-11-16,20.131378173828125
2007-11-19,20.95480728149414
2007-11-20,20.00833511352539
2007-11-21,19.998872756958008
2007-11-23,20.074586868286133
2007-11-26,19.875831604003906
2007-11-27,20.547822952270508
2007-11-28,21.797163009643555
2007-11-29,21.03998374938965
2007-11-30,21.238744735717773
2007-12-03,20.983200073242188
2007-12-04,21.86341667175293
2007-12-05,22.412364959716797
2007-12-06,23.093822479248047
2007-12-07,23.983501434326172
2007-12-10,23.964574813842773
2007-12-11,24.409414291381836
2007-12-12,25.119266510009766
2007-12-13,24.26744270324707
2007-12-14,23.955108642578125
2007-12-17,22.601659774780273
2007-12-18,23.472410202026367
2007-12-19,23.3304386138916
2007-12-20,23.690099716186523
2007-12-21,24.958364486694336
2007-12-24,26.756656646728516
2007-12-26,27.068986892700195
2007-12-27,26.169843673706055
2007-12-28,26.718795776367188
2007-12-31,26.42538833618164
2008-01-02,26.00894546508789
2008-01-03,25.5262451171875
2008-01-04,23.46294593811035
2008-01-07,21.617332458496094
2008-01-08,21.844484329223633
2008-01-09,20.72765350341797
2008-01-10,19.74332618713379
2008-01-11,19.68653678894043
2008-01-14,20.51943016052246
2008-01-15,19.03347396850586
2008-01-16,18.10593605041504
2008-01-17,16.724090576171875
2008-01-18,16.572656631469727
2008-01-22,16.08049201965332
2008-01-23,16.468544006347656
2008-01-24,18.427732467651367
2008-01-25,18.333086013793945
2008-01-28,18.50345230102539
2008-01-29,18.030216217041016
2008-01-30,17.642166137695312
2008-01-31,17.95450210571289
2008-02-01,18.01129150390625
2008-02-04,17.1878604888916
2008-02-05,16.241390228271484
2008-02-06,16.0899600982666
2008-02-07,15.99531078338623
2008-02-08,16.071029663085938
2008-02-11,16.440153121948242
2008-02-12,16.2508602142334
2008-02-13,17.055355072021484
2008-02-14,16.68623161315918
2008-02-15,16.572656631469727
2008-02-19,17.4528751373291
2008-02-20,17.29197120666504
2008-02-21,10.780272483825684
2008-02-22,10.7897367477417
2008-02-25,10.7897367477417
2008-02-26,10.855990409851074
2008-02-27,11.461729049682617
2008-02-28,11.073676109313965
2008-02-29,10.467937469482422
2008-03-03,10.04202651977539
2008-03-04,9.871663093566895
2008-03-05,10.95063591003418
2008-03-06,11.045283317565918
2008-03-07,10.373290061950684
2008-03-10,10.51526165008545
2008-03-11,11.120999336242676
2008-03-12,10.855990409851074
2008-03-13,11.319759368896484
2008-03-14,11.035820007324219
2008-03-17,10.884384155273438
2008-03-18,11.774063110351562
2008-03-19,11.395475387573242
2008-03-20,11.59423542022705
2008-03-24,13.004472732543945
2008-03-25,13.572354316711426
2008-03-26,13.373594284057617
2008-03-27,13.231624603271484
2008-03-28,13.004472732543945
2008-03-31,12.947684288024902
2008-04-01,13.496636390686035
2008-04-02,13.430381774902344
2008-04-03,13.458778381347656
2008-04-04,14.017192840576172
2008-04-07,13.742717742919922
2008-04-08,13.657535552978516
2008-04-09,12.995006561279297
2008-04-10,13.553422927856445
2008-04-11,12.663743019104004
2008-04-14,12.578560829162598
2008-04-15,12.218903541564941
2008-04-16,12.616419792175293
2008-04-17,12.947684288024902
2008-04-18,13.695394515991211
2008-04-21,13.742717742919922
2008-04-22,13.15590763092041
2008-04-23,13.089653968811035
2008-04-24,9.80540943145752
2008-04-25,9.190206527709961
2008-04-28,9.332175254821777
2008-04-29,9.474145889282227
2008-04-30,9.549863815307617
2008-05-01,9.672904968261719
2008-05-02,9.55932903289795
2008-05-05,9.502540588378906
2008-05-06,9.625581741333008
2008-05-07,10.240785598754883
2008-05-08,10.231322288513184
2008-05-09,10.638301849365234
2008-05-12,10.827593803405762
2008-05-13,11.244041442871094
2008-05-14,11.291364669799805
2008-05-15,11.404942512512207
2008-05-16,11.139928817749023
2008-05-19,11.016888618469238
2008-05-20,10.99795913696289
2008-05-21,10.600443840026855
2008-05-22,10.751877784729004
2008-05-23,10.51526165008545
2008-05-27,10.846525192260742
2008-05-28,10.941171646118164
2008-05-29,11.225111961364746
2008-05-30,12.266226768493652
2008-06-02,11.972822189331055
2008-06-03,11.972822189331055
2008-06-04,11.982287406921387
2008-06-05,12.512309074401855
2008-06-06,11.811922073364258
2008-06-09,11.291364669799805
2008-06-10,11.47119426727295
2008-06-11,10.874918937683105
2008-06-12,10.912778854370117
2008-06-13,11.319759368896484
2008-06-16,11.253507614135742
2008-06-17,11.206182479858398
2008-06-18,10.941171646118164
2008-06-19,11.120999336242676
2008-06-20,10.808666229248047
2008-06-23,10.666696548461914
2008-06-24,10.439542770385742
2008-06-25,10.676159858703613
2008-06-26,10.26917839050293
2008-06-27,10.117743492126465
2008-06-30,9.966309547424316
2008-07-01,10.221855163574219
2008-07-02,10.089349746704102
2008-07-03,9.682368278503418
2008-07-07,9.682368278503418
2008-07-08,10.013633728027344
2008-07-09,9.985239028930664
2008-07-10,10.183998107910156
2008-07-11,10.449007987976074
2008-07-14,9.985239028930664
2008-07-15,10.136674880981445
2008-07-16,10.761343002319336
2008-07-17,10.988495826721191
2008-07-18,11.234578132629395
2008-07-21,11.130465507507324
2008-07-22,10.969566345214844
2008-07-23,10.86545467376709
2008-07-24,12.682673454284668
2008-07-25,12.578560829162598
2008-07-28,12.966612815856934
2008-07-29,13.297877311706543
2008-07-30,13.38305950164795
2008-07-31,12.947684288024902
2008-08-01,12.83410930633545
2008-08-04,12.55016803741455
2008-08-05,12.786785125732422
2008-08-06,12.796249389648438
2008-08-07,12.474451065063477
2008-08-08,12.379803657531738
2008-08-11,12.540702819824219
2008-08-12,12.786785125732422
2008-08-13,13.089653968811035
2008-08-14,13.089653968811035
2008-08-15,13.250553131103516
2008-08-18,12.86250114440918
2008-08-19,12.540702819824219
2008-08-20,12.635350227355957
2008-08-21,12.644813537597656
2008-08-22,13.032866477966309
2008-08-25,12.436591148376465
2008-08-26,12.464984893798828
2008-08-27,12.644813537597656
2008-08-28,13.032866477966309
2008-08-29,13.08018970489502
2008-09-02,12.947684288024902
2008-09-03,12.957149505615234
2008-09-04,12.370338439941406
2008-09-05,12.190508842468262
2008-09-08,12.247296333312988
2008-09-09,11.944427490234375
2008-09-10,12.010680198669434
2008-09-11,12.266226768493652
2008-09-12,11.972822189331055
2008-09-15,11.281901359558105
2008-09-16,11.764598846435547
2008-09-17,11.035820007324219
2008-09-18,11.726739883422852
2008-09-19,12.304085731506348
2008-09-22,11.414405822753906
2008-09-23,10.808666229248047
2008-09-24,10.47740364074707
2008-09-25,10.666696548461914
2008-09-26,10.770806312561035
2008-09-29,9.464680671691895
2008-09-30,9.80540943145752
2008-10-01,9.455217361450195
2008-10-02,8.669648170471191
2008-10-03,8.196413040161133
2008-10-06,7.47709846496582
2008-10-07,6.824034690856934
2008-10-08,6.805105686187744
2008-10-09,6.284548282623291
2008-10-10,6.615812301635742
2008-10-13,7.514957427978516
2008-10-14,7.174228668212891
2008-10-15,6.284548282623291
2008-10-16,6.719923973083496
2008-10-17,6.568488597869873
2008-10-20,7.193157196044922
2008-10-21,6.9849348068237305
2008-10-22,7.089046478271484
2008-10-23,9.294316291809082
2008-10-24,8.679112434387207
2008-10-27,8.537142753601074
2008-10-28,9.69183349609375
2008-10-29,9.795947074890137
2008-10-30,10.373290061950684
2008-10-31,10.72348403930664
2008-11-03,10.808666229248047
2008-11-04,11.035820007324219
2008-11-05,10.183998107910156
2008-11-06,9.824338912963867
2008-11-07,10.165068626403809
2008-11-10,9.937915802001953
2008-11-11,9.530933380126953
2008-11-12,9.038771629333496
2008-11-13,9.57825756072998
2008-11-14,9.038771629333496
2008-11-17,8.915729522705078
2008-11-18,8.707507133483887
2008-11-19,8.234272003173828
2008-11-20,7.950332164764404
2008-11-21,8.802152633666992
2008-11-24,9.672904968261719
2008-11-25,10.098814010620117
2008-11-26,9.824338912963867
2008-11-28,9.88112735748291
2008-12-01,9.019841194152832
2008-12-02,8.754830360412598
2008-12-03,8.754830360412598
2008-12-04,8.120695114135742
2008-12-05,8.868407249450684
2008-12-08,9.31324577331543
2008-12-09,9.038771629333496
2008-12-10,9.15234661102295
2008-12-11,8.783224105834961
2008-12-12,8.802152633666992
2008-12-15,8.679112434387207
2008-12-16,9.322710990905762
2008-12-17,9.597187042236328
2008-12-18,9.606651306152344
2008-12-19,9.80540943145752
2008-12-22,9.294316291809082
2008-12-23,8.991448402404785
2008-12-24,9.209135055541992
2008-12-26,9.000911712646484
2008-12-29,9.256458282470703
2008-12-30,9.455217361450195
2008-12-31,9.777015686035156
2009-01-02,9.843268394470215
2009-01-05,9.786480903625488
2009-01-06,8.347847938537598
2009-01-07,7.912473678588867
2009-01-08,8.092303276062012
2009-01-09,7.817827224731445
2009-01-12,7.391915798187256
2009-01-13,7.372986793518066
2009-01-14,7.003864765167236
2009-01-15,7.051187038421631
2009-01-16,6.748318195343018
2009-01-20,6.3129425048828125
2009-01-21,6.672600746154785
2009-01-22,6.398124694824219
2009-01-23,6.208830833435059
2009-01-26,6.435983180999756
2009-01-27,6.435983180999756
2009-01-28,6.511700630187988
2009-01-29,6.54009485244751
2009-01-30,6.417054653167725
2009-02-02,6.511700630187988
2009-02-03,6.549559593200684
2009-02-04,6.587418556213379
2009-02-05,7.051187038421631
2009-02-06,7.496027946472168
2009-02-09,7.107975959777832
2009-02-10,6.663136005401611
2009-02-11,6.748318195343018
2009-02-12,6.966005802154541
2009-02-13,6.814570903778076
2009-02-17,6.066860675811768
2009-02-18,5.953284740447998
2009-02-19,4.240177154541016
2009-02-20,4.968957901000977
2009-02-23,4.685017108917236
2009-02-24,4.808058261871338
2009-02-25,4.770199298858643
2009-02-26,4.685017108917236
2009-02-27,4.675551891326904
2009-03-02,4.278036117553711
2009-03-03,3.8994483947753906
2009-03-04,4.02249002456665
2009-03-05,3.795337200164795
2009-03-06,3.8710551261901855
2009-03-09,3.691226005554199
2009-03-10,4.079277515411377
2009-03-11,3.9657013416290283
2009-03-12,4.2496418952941895
2009-03-13,4.42000675201416
2009-03-16,4.5430474281311035
2009-03-17,4.732340335845947
2009-03-18,4.685017108917236
2009-03-19,4.628229141235352
2009-03-20,4.675551891326904
2009-03-23,5.300221920013428
2009-03-24,5.2150397300720215
2009-03-25,5.536838054656982
2009-03-26,5.820778846740723
2009-03-27,5.508444309234619
2009-03-30,5.442192077636719
2009-03-31,5.461121082305908
2009-04-01,5.631485462188721
2009-04-02,5.83970832824707
2009-04-03,6.010072708129883
2009-04-06,5.93435525894165
2009-04-07,5.697737693786621
2009-04-08,6.123648166656494
2009-04-09,6.549559593200684
2009-04-13,6.17097282409668
2009-04-14,5.9722137451171875
2009-04-15,6.152042865753174
2009-04-16,6.587418556213379
2009-04-17,6.852428913116455
2009-04-20,6.388660430908203
2009-04-21,6.615812301635742
2009-04-22,6.256154537200928
2009-04-23,6.521164894104004
2009-04-24,6.42651891708374
2009-04-27,6.379195690155029
2009-04-28,6.521164894104004
2009-04-29,6.729389190673828
2009-04-30,6.549559593200684
2009-05-01,6.511700630187988
2009-05-04,6.521164894104004
2009-05-05,6.407588958740234
2009-05-06,6.388660430908203
2009-05-07,6.189901828765869
2009-05-08,6.360266208648682
2009-05-11,6.350801467895508
2009-05-12,6.350801467895508
2009-05-13,6.010072708129883
2009-05-14,6.246689319610596
2009-05-15,6.379195690155029
2009-05-18,6.6442060470581055
2009-05-19,6.814570903778076
2009-05-20,6.918682098388672
2009-05-21,6.5968828201293945
2009-05-22,6.6442060470581055
2009-05-26,7.041722774505615
2009-05-27,6.928147315979004
2009-05-28,7.051187038421631
2009-05-29,7.013329029083252
2009-06-01,7.47709846496582
2009-06-02,7.893545150756836
2009-06-03,7.761038303375244
2009-06-04,7.770503997802734
2009-06-05,7.675856113433838
2009-06-08,7.505491733551025
2009-06-09,7.467634201049805
2009-06-10,7.3256635665893555
2009-06-11,7.259410381317139
2009-06-12,7.429774761199951
2009-06-15,7.089046478271484
2009-06-16,6.805105686187744
2009-06-17,6.975470066070557
2009-06-18,6.9376115798950195
2009-06-19,7.003864765167236
2009-06-22,6.454913139343262
2009-06-23,6.587418556213379
2009-06-24,6.559023857116699
2009-06-25,6.672600746154785
2009-06-26,6.928147315979004
2009-06-29,6.947076320648193
2009-06-30,6.918682098388672
2009-07-01,7.0701165199279785
2009-07-02,6.861893653869629
2009-07-06,6.956541061401367
2009-07-07,6.786177158355713
2009-07-08,6.672600746154785
2009-07-09,6.682064056396484
2009-07-10,6.899752616882324
2009-07-13,7.212087154388428
2009-07-14,7.098511695861816
2009-07-15,7.3256635665893555
2009-07-16,7.713715076446533
2009-07-17,7.420309543609619
2009-07-20,7.647462368011475
2009-07-21,7.874614238739014
2009-07-22,7.903009414672852
2009-07-23,7.297269821166992
2009-07-24,7.145834445953369
2009-07-27,7.079581260681152
2009-07-28,7.0701165199279785
2009-07-29,7.060652256011963
2009-07-30,7.0701165199279785
2009-07-31,7.098511695861816
2009-08-03,7.089046478271484
2009-08-04,7.079581260681152
2009-08-05,7.079581260681152
2009-08-06,7.136369705200195
2009-08-07,7.391915798187256
2009-08-10,7.505491733551025
2009-08-11,7.363522052764893
2009-08-12,7.637998104095459
2009-08-13,7.732644081115723
2009-08-14,7.486562728881836
2009-08-17,7.249945640563965
2009-08-18,7.514957427978516
2009-08-19,7.656927585601807
2009-08-20,7.903009414672852
2009-08-21,7.997655391693115
2009-08-24,7.9881911277771
2009-08-25,8.205879211425781
2009-08-26,8.338385581970215
2009-08-27,8.253202438354492
2009-08-28,8.168020248413086
2009-08-31,8.196413040161133
2009-09-01,7.47709846496582
2009-09-02,7.496027946472168
2009-09-03,7.600139141082764
2009-09-04,7.817827224731445
2009-09-08,7.874614238739014
2009-09-09,7.997655391693115
2009-09-10,7.903009414672852
2009-09-11,7.8651509284973145
2009-09-14,7.798896789550781
2009-09-15,7.779967784881592
2009-09-16,7.761038303375244
2009-09-17,7.7515740394592285
2009-09-18,7.761038303375244
2009-09-21,7.723179817199707
2009-09-22,7.694786548614502
2009-09-23,7.704250335693359
2009-09-24,7.552816390991211
2009-09-25,7.47709846496582
2009-09-28,7.562280178070068
2009-09-29,7.372986793518066
2009-09-30,7.022793292999268
2009-10-01,7.079581260681152
2009-10-02,7.098511695861816
2009-10-05,7.0701165199279785
2009-10-06,7.297269821166992
2009-10-07,7.221551895141602
2009-10-08,7.344593048095703
2009-10-09,7.382452011108398
2009-10-12,7.363522052764893
2009-10-13,7.372986793518066
2009-10-14,7.496027946472168
2009-10-15,7.429774761199951
2009-10-16,7.259410381317139
2009-10-19,7.1836934089660645
2009-10-20,6.852428913116455
2009-10-21,6.918682098388672
2009-10-22,7.136369705200195
2009-10-23,7.174228668212891
2009-10-26,6.719923973083496
2009-10-27,6.085790157318115
2009-10-28,5.801850318908691
2009-10-29,5.943820476531982
2009-10-30,5.754525661468506
2009-11-02,5.801850318908691
2009-11-03,5.849173069000244
2009-11-04,5.697737693786621
2009-11-05,5.811314582824707
2009-11-06,5.726132392883301
2009-11-09,5.896496295928955
2009-11-10,5.83970832824707
2009-11-11,5.83970832824707
2009-11-12,5.622020721435547
2009-11-13,5.801850318908691
2009-11-16,6.085790157318115
2009-11-17,6.142578125
2009-11-18,6.199367046356201
2009-11-19,6.208830833435059
2009-11-20,6.180437088012695
2009-11-23,6.435983180999756
2009-11-24,6.398124694824219
2009-11-25,6.3697309494018555
2009-11-27,6.275084018707275
2009-11-30,6.2277607917785645
2009-12-01,6.483306407928467
2009-12-02,6.502236366271973
2009-12-03,6.246689319610596
2009-12-04,6.350801467895508
2009-12-07,6.246689319610596
2009-12-08,5.962749004364014
2009-12-09,5.896496295928955
2009-12-10,5.830244064331055
2009-12-11,5.887031555175781
2009-12-14,5.896496295928955
2009-12-15,5.943820476531982
2009-12-16,6.010072708129883
2009-12-17,5.811314582824707
2009-12-18,5.763990879058838
2009-12-21,5.858638286590576
2009-12-22,5.905961036682129
2009-12-23,6.123648166656494
2009-12-24,6.218295574188232
2009-12-28,6.407588958740234
2009-12-29,6.350801467895508
2009-12-30,6.199367046356201
2009-12-31,5.943820476531982
2010-01-04,6.218295574188232
2010-01-05,6.0290021896362305
2010-01-06,5.991143703460693
2010-01-07,6.019537925720215
2010-01-08,6.152042865753174
2010-01-11,6.700994491577148
2010-01-12,6.8429646492004395
2010-01-13,7.051187038421631
2010-01-14,7.1174397468566895
2010-01-15,6.947076320648193
2010-01-19,7.221551895141602
2010-01-20,7.401381015777588
2010-01-21,7.656927585601807
2010-01-22,7.581209659576416
2010-01-25,7.59067440032959
2010-01-26,7.552816390991211
2010-01-27,7.770503997802734
2010-01-28,7.59067440032959
2010-01-29,7.5244221687316895
2010-02-01,7.543350696563721
2010-02-02,7.571744918823242
2010-02-03,7.647462368011475
2010-02-04,7.581209659576416
2010-02-05,7.7515740394592285
2010-02-08,7.8651509284973145
2010-02-09,7.997655391693115
2010-02-10,7.8651509284973145
2010-02-11,8.007121086120605
2010-02-12,7.950332164764404
2010-02-16,7.846220016479492
2010-02-17,8.262666702270508
2010-02-18,7.571744918823242
2010-02-19,7.533886432647705
2010-02-22,7.4108452796936035
2010-02-23,7.1174397468566895
2010-02-24,7.259410381317139
2010-02-25,7.372986793518066
2010-02-26,7.496027946472168
2010-03-01,7.420309543609619
2010-03-02,7.372986793518066
2010-03-03,7.2783403396606445
2010-03-04,7.155299186706543
2010-03-05,7.354057312011719
2010-03-08,7.372986793518066
2010-03-09,7.496027946472168
2010-03-10,7.969263076782227
2010-03-11,8.414101600646973
2010-03-12,8.224806785583496
2010-03-15,8.149089813232422
2010-03-16,8.186949729919434
2010-03-17,8.186949729919434
2010-03-18,8.158555030822754
2010-03-19,8.186949729919434
2010-03-22,8.196413040161133
2010-03-23,8.281596183776855
2010-03-24,8.281596183776855
2010-03-25,8.376243591308594
2010-03-26,8.168020248413086
2010-03-29,7.694786548614502
2010-03-30,7.770503997802734
2010-03-31,7.808362007141113
2010-04-01,7.656927585601807
2010-04-05,7.7515740394592285
2010-04-06,7.637998104095459
2010-04-07,7.619068145751953
2010-04-08,7.496027946472168
2010-04-09,7.448704242706299
2010-04-12,7.382452011108398
2010-04-13,7.486562728881836
2010-04-14,7.779967784881592
2010-04-15,7.779967784881592
2010-04-16,7.789432048797607
2010-04-19,7.723179817199707
2010-04-20,7.581209659576416
2010-04-21,7.486562728881836
2010-04-22,7.552816390991211
2010-04-23,7.600139141082764
2010-04-26,7.713715076446533
2010-04-27,6.653670787811279
2010-04-28,6.587418556213379
2010-04-29,6.407588958740234
2010-04-30,6.133113384246826
2010-05-03,6.246689319610596
2010-05-04,6.379195690155029
2010-05-05,6.2277607917785645
2010-05-06,6.114184379577637
2010-05-07,5.915426254272461
2010-05-10,6.3697309494018555
2010-05-11,6.256154537200928
2010-05-12,6.559023857116699
2010-05-13,6.483306407928467
2010-05-14,6.54009485244751
2010-05-17,6.492771148681641
2010-05-18,6.42651891708374
2010-05-19,6.284548282623291
2010-05-20,5.905961036682129
2010-05-21,6.17097282409668
2010-05-24,6.04793119430542
2010-05-25,5.915426254272461
2010-05-26,6.019537925720215
2010-05-27,6.114184379577637
2010-05-28,6.0290021896362305
2010-06-01,5.820778846740723
2010-06-02,6.152042865753174
2010-06-03,6.123648166656494
2010-06-04,5.697737693786621
2010-06-07,5.622020721435547
2010-06-08,5.517910003662109
2010-06-09,5.5463032722473145
2010-06-10,5.716667652130127
2010-06-11,5.915426254272461
2010-06-14,6.019537925720215
2010-06-15,6.019537925720215
2010-06-16,6.038466453552246
2010-06-17,6.010072708129883
2010-06-18,5.93435525894165
2010-06-21,5.83970832824707
2010-06-22,5.74506139755249
2010-06-23,5.773455619812012
2010-06-24,5.896496295928955
2010-06-25,5.849173069000244
2010-06-28,5.924890518188477
2010-06-29,5.830244064331055
2010-06-30,5.83970832824707
2010-07-01,5.801850318908691
2010-07-02,5.763990879058838
2010-07-06,5.811314582824707
2010-07-07,5.9816789627075195
2010-07-08,6.010072708129883
2010-07-09,5.9816789627075195
2010-07-12,5.830244064331055
2010-07-13,6.152042865753174
2010-07-14,6.000608444213867
2010-07-15,5.896496295928955
2010-07-16,5.820778846740723
2010-07-19,5.83970832824707
2010-07-20,5.924890518188477
2010-07-21,5.659879684448242
2010-07-22,6.0763258934021
2010-07-23,6.133113384246826
2010-07-26,6.057395935058594
2010-07-27,6.3697309494018555
2010-07-28,6.085790157318115
2010-07-29,5.924890518188477
2010-07-30,6.0290021896362305
2010-08-02,6.066860675811768
2010-08-03,5.943820476531982
2010-08-04,6.0290021896362305
2010-08-05,5.924890518188477
2010-08-06,5.9816789627075195
2010-08-09,6.019537925720215
2010-08-10,5.782919883728027
2010-08-11,5.688273906707764
2010-08-12,5.603091239929199
2010-08-13,5.480050563812256
2010-08-16,5.555768013000488
2010-08-17,5.830244064331055
2010-08-18,5.792385578155518
2010-08-19,5.924890518188477
2010-08-20,5.74506139755249
2010-08-23,5.707202911376953
2010-08-24,5.707202911376953
2010-08-25,5.735597133636475
2010-08-26,5.773455619812012
2010-08-27,5.953284740447998
2010-08-30,5.688273906707764
2010-08-31,5.659879684448242
2010-09-01,5.830244064331055
2010-09-02,5.782919883728027
2010-09-03,5.83970832824707
2010-09-07,5.811314582824707
2010-09-08,5.858638286590576
2010-09-09,5.830244064331055
2010-09-10,5.650414943695068
2010-09-13,6.066860675811768
2010-09-14,6.246689319610596
2010-09-15,6.265618801116943
2010-09-16,6.0290021896362305
2010-09-17,6.180437088012695
2010-09-20,6.2277607917785645
2010-09-21,6.095254421234131
2010-09-22,5.877567291259766
2010-09-23,5.792385578155518
2010-09-24,6.104719638824463
2010-09-27,5.991143703460693
2010-09-28,6.114184379577637
2010-09-29,6.114184379577637
2010-09-30,6.152042865753174
2010-10-01,6.133113384246826
2010-10-04,5.905961036682129
2010-10-05,6.114184379577637
2010-10-06,5.93435525894165
2010-10-07,5.868102550506592
2010-10-08,6.085790157318115
2010-10-11,5.93435525894165
2010-10-12,6.038466453552246
2010-10-13,6.388660430908203
2010-10-14,6.549559593200684
2010-10-15,6.719923973083496
2010-10-18,6.700994491577148
2010-10-19,6.3697309494018555
2010-10-20,6.530630588531494
2010-10-21,6.435983180999756
2010-10-22,6.54009485244751
2010-10-25,6.559023857116699
2010-10-26,7.297269821166992
2010-10-27,7.382452011108398
2010-10-28,7.571744918823242
2010-10-29,7.562280178070068
2010-11-01,7.382452011108398
2010-11-02,7.382452011108398
2010-11-03,7.4108452796936035
2010-11-04,7.514957427978516
2010-11-05,7.732644081115723
2010-11-08,8.385708808898926
2010-11-09,8.177483558654785
2010-11-10,8.442497253417969
2010-11-11,8.073372840881348
2010-11-12,8.120695114135742
2010-11-15,8.063909530639648
2010-11-16,7.893545150756836
2010-11-17,7.912473678588867
2010-11-18,8.234272003173828
2010-11-19,8.338385581970215
2010-11-22,8.234272003173828
2010-11-23,8.177483558654785
2010-11-24,8.328920364379883
2010-11-26,8.27213191986084
2010-11-29,8.300525665283203
2010-11-30,8.177483558654785
2010-12-01,8.02604866027832
2010-12-02,7.9881911277771
2010-12-03,8.215344429016113
