Date,Close
2010-12-06,8.054443359375
2010-12-07,8.168020248413086
2010-12-08,8.13016128540039
2010-12-09,8.120695114135742
2010-12-10,8.016586303710938
2010-12-13,7.9881911277771
2010-12-14,8.0449800491333
2010-12-15,8.149089813232422
2010-12-16,8.518213272094727
2010-12-17,8.262666702270508
2010-12-20,8.13016128540039
2010-12-21,8.13016128540039
2010-12-22,8.177483558654785
2010-12-23,8.073372840881348
2010-12-27,8.073372840881348
2010-12-28,7.9881911277771
2010-12-29,7.779967784881592
2010-12-30,7.836755752563477
2010-12-31,7.694786548614502
2011-01-03,8.054443359375
2011-01-04,7.808362007141113
2011-01-05,7.912473678588867
2011-01-06,7.931402683258057
2011-01-07,7.921938419342041
2011-01-10,7.855684757232666
2011-01-11,7.732644081115723
2011-01-12,8.016586303710938
2011-01-13,7.903009414672852
2011-01-14,8.035514831542969
2011-01-18,7.874614238739014
2011-01-19,7.420309543609619
2011-01-20,7.240481376647949
2011-01-21,7.013329029083252
2011-01-24,7.1174397468566895
2011-01-25,6.9849348068237305
2011-01-26,7.126905918121338
2011-01-27,7.022793292999268
2011-01-28,6.9376115798950195
2011-01-31,7.164763927459717
2011-02-01,7.5244221687316895
2011-02-02,7.391915798187256
2011-02-03,7.467634201049805
2011-02-04,7.391915798187256
2011-02-07,7.420309543609619
2011-02-08,7.439239978790283
2011-02-09,7.552816390991211
2011-02-10,7.656927585601807
2011-02-11,7.694786548614502
2011-02-14,7.713715076446533
2011-02-15,7.836755752563477
2011-02-16,7.912473678588867
2011-02-17,8.972516059875488
2011-02-18,9.086094856262207
2011-02-22,8.698041915893555
2011-02-23,8.139627456665039
2011-02-24,8.518213272094727
2011-02-25,8.489819526672363
2011-02-28,8.489819526672363
2011-03-01,8.168020248413086
2011-03-02,8.414101600646973
2011-03-03,8.480354309082031
2011-03-04,8.641255378723145
2011-03-07,8.385708808898926
2011-03-08,8.584465026855469
2011-03-09,8.698041915893555
2011-03-10,8.451960563659668
2011-03-11,9.15234661102295
2011-03-14,9.19966983795166
2011-03-15,9.795947074890137
2011-03-16,10.108280181884766
2011-03-17,9.80540943145752
2011-03-18,10.874918937683105
2011-03-21,10.524725914001465
2011-03-22,10.666696548461914
2011-03-23,10.7897367477417
2011-03-24,10.846525192260742
2011-03-25,10.969566345214844
2011-03-28,11.18725299835205
2011-03-29,13.260018348693848
2011-03-30,12.86250114440918
2011-03-31,12.995006561279297
2011-04-01,13.16537094116211
2011-04-04,13.364128112792969
2011-04-05,13.34520149230957
2011-04-06,13.21269416809082
2011-04-07,13.260018348693848
2011-04-08,13.013936042785645
2011-04-11,12.871966361999512
2011-04-12,12.14318561553955
2011-04-13,12.474451065063477
2011-04-14,12.020145416259766
2011-04-15,12.03907585144043
2011-04-18,11.546911239624023
2011-04-19,11.518516540527344
2011-04-20,12.218903541564941
2011-04-21,12.540702819824219
2011-04-25,12.673208236694336
2011-04-26,11.764598846435547
2011-04-27,12.218903541564941
2011-04-28,11.953892707824707
2011-04-29,11.67941665649414
2011-05-02,11.130465507507324
2011-05-03,10.818131446838379
2011-05-04,10.48686695098877
2011-05-05,10.411149978637695
2011-05-06,10.449007987976074
2011-05-09,10.363826751708984
2011-05-10,10.7897367477417
2011-05-11,10.56258487701416
2011-05-12,10.960101127624512
2011-05-13,10.392218589782715
2011-05-16,9.88112735748291
2011-05-17,9.701297760009766
2011-05-18,9.90952205657959
2011-05-19,9.862198829650879
2011-05-20,9.824338912963867
2011-05-23,9.644509315490723
2011-05-24,9.57825756072998
2011-05-25,9.890592575073242
2011-05-26,9.937915802001953
2011-05-27,10.146138191223145
2011-05-31,11.300829887390137
2011-06-01,11.092606544494629
2011-06-02,11.016888618469238
2011-06-03,10.884384155273438
2011-06-06,10.543655395507812
2011-06-07,10.420614242553711
2011-06-08,10.392218589782715
2011-06-09,10.392218589782715
2011-06-10,9.985239028930664
2011-06-13,10.070420265197754
2011-06-14,10.47740364074707
2011-06-15,10.297574043273926
2011-06-16,10.799201011657715
2011-06-17,10.979031562805176
2011-06-20,11.244041442871094
2011-06-21,11.348153114318848
2011-06-22,11.035820007324219
2011-06-23,11.376547813415527
2011-06-24,11.016888618469238
2011-06-27,11.21564769744873
2011-06-28,11.878174781799316
2011-06-29,11.63209342956543
2011-06-30,11.783528327941895
2011-07-01,11.774063110351562
2011-07-05,12.114791870117188
2011-07-06,12.076932907104492
2011-07-07,12.086400032043457
2011-07-08,12.190508842468262
2011-07-11,13.08018970489502
2011-07-12,12.34194564819336
2011-07-13,12.512309074401855
2011-07-14,12.114791870117188
2011-07-15,12.34194564819336
2011-07-18,12.247296333312988
2011-07-19,12.720532417297363
2011-07-20,12.502843856811523
2011-07-21,12.105328559875488
2011-07-22,12.247296333312988
2011-07-25,11.991750717163086
2011-07-26,10.089349746704102
2011-07-27,9.370034217834473
2011-07-28,9.284852981567383
2011-07-29,9.161812782287598
2011-08-01,9.455217361450195
2011-08-02,8.716972351074219
2011-08-03,8.660183906555176
2011-08-04,8.111230850219727
2011-08-05,8.0449800491333
2011-08-08,7.041722774505615
2011-08-09,7.3256635665893555
2011-08-10,7.022793292999268
2011-08-11,7.382452011108398
2011-08-12,7.47709846496582
2011-08-15,7.581209659576416
2011-08-16,7.335127353668213
2011-08-17,7.581209659576416
2011-08-18,6.899752616882324
2011-08-19,6.871358871459961
2011-08-22,7.0701165199279785
2011-08-23,7.562280178070068
2011-08-24,7.543350696563721
2011-08-25,7.401381015777588
2011-08-26,7.496027946472168
2011-08-29,7.041722774505615
2011-08-30,6.63474178314209
2011-08-31,6.729389190673828
2011-09-01,6.786177158355713
2011-09-02,6.549559593200684
2011-09-06,6.341336727142334
2011-09-07,5.461121082305908
2011-09-08,5.271827697753906
2011-09-09,4.9310994148254395
2011-09-12,5.073069095611572
2011-09-13,5.139321804046631
2011-09-14,5.167715549468994
2011-09-15,5.357009410858154
2011-09-16,5.290757179260254
2011-09-19,5.063604831695557
2011-09-20,4.826986789703369
2011-09-21,4.675551891326904
2011-09-22,4.836452484130859
2011-09-23,4.950027942657471
2011-09-26,4.9594926834106445
2011-09-27,5.0162811279296875
2011-09-28,4.713411808013916
2011-09-29,4.940563678741455
2011-09-30,4.836452484130859
2011-10-03,4.467329502105713
2011-10-04,5.073069095611572
2011-10-05,5.091999053955078
2011-10-06,5.423262596130371
2011-10-07,5.697737693786621
2011-10-10,5.451656341552734
2011-10-11,5.678808689117432
2011-10-12,5.74506139755249
2011-10-13,5.593626499176025
2011-10-14,5.555768013000488
2011-10-17,5.224503993988037
2011-10-18,5.669343948364258
2011-10-19,5.498979568481445
2011-10-20,5.39486837387085
2011-10-21,5.517910003662109
2011-10-24,5.678808689117432
2011-10-25,5.5463032722473145
2011-10-26,5.943820476531982
2011-10-27,7.694786548614502
2011-10-28,8.4708890914917
2011-10-31,7.779967784881592
2011-11-01,7.533886432647705
2011-11-02,8.035514831542969
2011-11-03,8.224806785583496
2011-11-04,8.0449800491333
2011-11-07,7.685321807861328
2011-11-08,7.836755752563477
2011-11-09,7.249945640563965
2011-11-10,7.552816390991211
2011-11-11,7.647462368011475
2011-11-14,7.874614238739014
2011-11-15,7.940869331359863
2011-11-16,7.921938419342041
2011-11-17,7.581209659576416
2011-11-18,7.6096038818359375
2011-11-21,7.0701165199279785
2011-11-22,6.918682098388672
2011-11-23,6.833499431610107
2011-11-25,6.748318195343018
2011-11-28,7.562280178070068
2011-11-29,7.571744918823242
2011-11-30,7.978726387023926
2011-12-01,7.581209659576416
2011-12-02,7.448704242706299
2011-12-05,7.619068145751953
2011-12-06,7.571744918823242
2011-12-07,7.562280178070068
2011-12-08,7.259410381317139
2011-12-09,7.666392803192139
2011-12-12,7.552816390991211
2011-12-13,7.060652256011963
2011-12-14,6.947076320648193
2011-12-15,6.748318195343018
2011-12-16,6.909217357635498
2011-12-19,6.653670787811279
2011-12-20,6.663136005401611
2011-12-21,6.142578125
2011-12-22,6.246689319610596
2011-12-23,6.417054653167725
2011-12-27,6.294013023376465
2011-12-28,6.114184379577637
2011-12-29,6.114184379577637
2011-12-30,6.17097282409668
2012-01-03,6.265618801116943
2012-01-04,6.246689319610596
2012-01-05,6.17097282409668
2012-01-06,6.180437088012695
2012-01-09,6.511700630187988
2012-01-10,7.3256635665893555
2012-01-11,7.212087154388428
2012-01-12,7.335127353668213
2012-01-13,7.363522052764893
2012-01-17,7.429774761199951
2012-01-18,7.533886432647705
2012-01-19,7.628533363342285
2012-01-20,7.761038303375244
2012-01-23,7.694786548614502
2012-01-24,7.817827224731445
2012-01-25,7.931402683258057
2012-01-26,7.742110252380371
2012-01-27,7.8840789794921875
2012-01-30,7.798896789550781
2012-01-31,7.978726387023926
2012-02-01,8.253202438354492
2012-02-02,8.57500171661377
2012-02-03,8.556072235107422
2012-02-06,8.745365142822266
2012-02-07,8.603395462036133
2012-02-08,8.716972351074219
2012-02-09,8.688578605651855
2012-02-10,8.65071964263916
2012-02-13,8.868407249450684
2012-02-14,8.84947681427002
2012-02-15,9.237529754638672
2012-02-16,8.944124221801758
2012-02-17,9.493075370788574
2012-02-21,9.502540588378906
2012-02-22,9.294316291809082
2012-02-23,8.792689323425293
2012-02-24,8.858941078186035
2012-02-27,8.300525665283203
2012-02-28,8.442497253417969
2012-02-29,8.556072235107422
2012-03-01,8.499283790588379
2012-03-02,8.196413040161133
2012-03-05,8.139627456665039
2012-03-06,8.007121086120605
2012-03-07,8.205879211425781
2012-03-08,8.735899925231934
2012-03-09,8.830547332763672
2012-03-12,8.925193786621094
2012-03-13,9.237529754638672
2012-03-14,9.114489555358887
2012-03-15,9.180741310119629
2012-03-16,9.029305458068848
2012-03-19,9.086094856262207
2012-03-20,9.057701110839844
2012-03-21,9.284852981567383
2012-03-22,9.057701110839844
2012-03-23,9.22806453704834
2012-03-26,9.417357444763184
2012-03-27,9.99470329284668
2012-03-28,10.165068626403809
2012-03-29,10.335431098937988
2012-03-30,10.21239185333252
2012-04-02,10.21239185333252
2012-04-03,10.183998107910156
2012-04-04,9.795947074890137
2012-04-05,9.720227241516113
2012-04-09,9.180741310119629
2012-04-10,9.076629638671875
2012-04-11,9.246993064880371
2012-04-12,9.34164047241211
2012-04-13,9.029305458068848
2012-04-16,9.133417129516602
2012-04-17,9.379500389099121
2012-04-18,9.01037883758545
2012-04-19,9.038771629333496
2012-04-20,8.915729522705078
2012-04-23,8.89680004119873
2012-04-24,8.792689323425293
2012-04-25,9.19966983795166
2012-04-26,7.164763927459717
2012-04-27,7.363522052764893
2012-04-30,7.372986793518066
2012-05-01,7.306734085083008
2012-05-02,7.363522052764893
2012-05-03,7.145834445953369
2012-05-04,7.107975959777832
2012-05-07,7.022793292999268
2012-05-08,7.032258033752441
2012-05-09,7.041722774505615
2012-05-10,7.003864765167236
2012-05-11,6.928147315979004
2012-05-14,6.748318195343018
2012-05-15,6.824034690856934
2012-05-16,6.748318195343018
2012-05-17,6.691529750823975
2012-05-18,6.719923973083496
2012-05-21,6.719923973083496
2012-05-22,6.767246723175049
2012-05-23,6.7388529777526855
2012-05-24,6.5968828201293945
2012-05-25,6.710459232330322
2012-05-29,6.8429646492004395
2012-05-30,6.615812301635742
2012-05-31,6.615812301635742
2012-06-01,6.483306407928467
2012-06-04,6.6442060470581055
2012-06-05,6.682064056396484
2012-06-06,7.003864765167236
2012-06-07,6.909217357635498
2012-06-08,6.956541061401367
2012-06-11,6.710459232330322
2012-06-12,6.710459232330322
2012-06-13,6.710459232330322
2012-06-14,7.155299186706543
2012-06-15,7.2783403396606445
2012-06-18,7.28780460357666
2012-06-19,7.155299186706543
2012-06-20,7.28780460357666
2012-06-21,7.28780460357666
2012-06-22,7.382452011108398
2012-06-25,7.297269821166992
2012-06-26,7.28780460357666
2012-06-27,7.5244221687316895
2012-06-28,7.562280178070068
2012-06-29,7.742110252380371
2012-07-02,7.969263076782227
2012-07-03,8.158555030822754
2012-07-05,8.168020248413086
2012-07-06,7.732644081115723
2012-07-09,7.656927585601807
2012-07-10,7.505491733551025
2012-07-11,7.562280178070068
2012-07-12,7.6096038818359375
2012-07-13,7.647462368011475
2012-07-16,7.5244221687316895
2012-07-17,7.533886432647705
2012-07-18,7.335127353668213
2012-07-19,7.391915798187256
2012-07-20,7.193157196044922
2012-07-23,6.880823135375977
2012-07-24,6.757782459259033
2012-07-25,7.041722774505615
2012-07-26,8.698041915893555
2012-07-27,8.915729522705078
2012-07-30,8.76429557800293
2012-07-31,8.754830360412598
2012-08-01,8.527677536010742
2012-08-02,8.385708808898926
2012-08-03,8.5939302444458
2012-08-06,8.906264305114746
2012-08-07,8.953588485717773
2012-08-08,8.963052749633789
2012-08-09,8.84001350402832
2012-08-10,8.868407249450684
2012-08-13,8.944124221801758
2012-08-14,9.256458282470703
2012-08-15,9.34164047241211
2012-08-16,9.436287879943848
2012-08-17,9.701297760009766
2012-08-20,9.464680671691895
2012-08-21,9.530933380126953
2012-08-22,9.360570907592773
2012-08-23,9.114489555358887
2012-08-24,8.915729522705078
2012-08-27,9.029305458068848
2012-08-28,8.98198127746582
2012-08-29,9.105023384094238
2012-08-30,8.944124221801758
2012-08-31,8.915729522705078
2012-09-04,9.133417129516602
2012-09-05,8.972516059875488
2012-09-06,9.067166328430176
2012-09-07,9.067166328430176
2012-09-10,9.067166328430176
2012-09-11,9.086094856262207
2012-09-12,9.076629638671875
2012-09-13,8.991448402404785
2012-09-14,9.190206527709961
2012-09-17,9.17127513885498
2012-09-18,9.105023384094238
2012-09-19,9.303781509399414
2012-09-20,9.265922546386719
2012-09-21,9.086094856262207
2012-09-24,9.180741310119629
2012-09-25,9.029305458068848
2012-09-26,8.754830360412598
2012-09-27,9.076629638671875
2012-09-28,8.8778715133667
2012-10-01,8.84947681427002
2012-10-02,8.773760795593262
2012-10-03,8.716972351074219
2012-10-04,8.707507133483887
2012-10-05,8.65071964263916
2012-10-08,8.461423873901367
2012-10-09,6.947076320648193
2012-10-10,7.032258033752441
2012-10-11,6.805105686187744
2012-10-12,6.890288352966309
2012-10-15,6.79564094543457
2012-10-16,6.918682098388672
2012-10-17,6.947076320648193
2012-10-18,6.729389190673828
2012-10-19,6.615812301635742
2012-10-22,6.719923973083496
2012-10-23,6.700994491577148
2012-10-24,6.6442060470581055
2012-10-25,6.748318195343018
2012-10-26,6.691529750823975
2012-10-31,6.700994491577148
2012-11-01,6.9849348068237305
2012-11-02,6.786177158355713
2012-11-05,6.890288352966309
2012-11-06,7.1174397468566895
2012-11-07,6.824034690856934
2012-11-08,6.861893653869629
2012-11-09,6.871358871459961
2012-11-12,6.966005802154541
2012-11-13,6.682064056396484
2012-11-14,6.672600746154785
2012-11-15,6.861893653869629
2012-11-16,6.776711463928223
2012-11-19,6.805105686187744
2012-11-20,6.776711463928223
2012-11-21,6.918682098388672
2012-11-23,7.297269821166992
2012-11-26,7.28780460357666
2012-11-27,7.0701165199279785
2012-11-28,7.202622413635254
2012-11-29,7.391915798187256
2012-11-30,7.107975959777832
2012-12-03,7.079581260681152
2012-12-04,7.003864765167236
2012-12-05,6.9849348068237305
2012-12-06,7.164763927459717
2012-12-07,7.174228668212891
2012-12-10,7.2783403396606445
2012-12-11,7.486562728881836
2012-12-12,7.420309543609619
2012-12-13,7.619068145751953
2012-12-14,7.685321807861328
2012-12-17,7.893545150756836
2012-12-18,7.742110252380371
2012-12-19,7.779967784881592
2012-12-20,7.893545150756836
2012-12-21,7.675856113433838
2012-12-24,7.846220016479492
2012-12-26,7.656927585601807
2012-12-27,7.675856113433838
2012-12-28,7.59067440032959
2012-12-31,7.723179817199707
2013-01-02,7.704250335693359
2013-01-03,7.562280178070068
2013-01-04,7.562280178070068
2013-01-07,7.221551895141602
2013-01-08,7.193157196044922
2013-01-09,7.401381015777588
2013-01-10,7.505491733551025
2013-01-11,7.628533363342285
2013-01-14,7.675856113433838
2013-01-15,7.571744918823242
2013-01-16,7.47709846496582
2013-01-17,7.458168983459473
2013-01-18,7.344593048095703
2013-01-22,7.552816390991211
2013-01-23,7.429774761199951
2013-01-24,7.429774761199951
2013-01-25,7.363522052764893
2013-01-28,7.514957427978516
2013-01-29,7.533886432647705
2013-01-30,7.448704242706299
2013-01-31,7.666392803192139
2013-02-01,7.713715076446533
2013-02-04,7.3256635665893555
2013-02-05,7.4108452796936035
2013-02-06,7.28780460357666
2013-02-07,7.240481376647949
2013-02-08,7.212087154388428
2013-02-11,7.249945640563965
2013-02-12,7.249945640563965
2013-02-13,7.363522052764893
2013-02-14,7.647462368011475
2013-02-15,7.779967784881592
2013-02-19,7.8840789794921875
2013-02-20,7.7515740394592285
2013-02-21,7.363522052764893
2013-02-22,7.827291965484619
2013-02-25,7.855684757232666
2013-02-26,7.846220016479492
2013-02-27,7.8840789794921875
2013-02-28,7.827291965484619
2013-03-01,7.8651509284973145
2013-03-04,8.149089813232422
2013-03-05,8.281596183776855
2013-03-06,8.149089813232422
2013-03-07,8.234272003173828
2013-03-08,8.253202438354492
2013-03-11,7.931402683258057
2013-03-12,7.874614238739014
2013-03-13,7.950332164764404
2013-03-14,7.978726387023926
2013-03-15,7.921938419342041
2013-03-18,7.969263076782227
2013-03-19,7.846220016479492
2013-03-20,7.874614238739014
2013-03-21,7.997655391693115
2013-03-22,7.997655391693115
2013-03-25,7.978726387023926
2013-03-26,7.9881911277771
2013-03-27,8.007121086120605
2013-03-28,7.9881911277771
2013-04-01,7.978726387023926
2013-04-02,7.997655391693115
2013-04-03,7.931402683258057
2013-04-04,7.931402683258057
2013-04-05,7.921938419342041
2013-04-08,7.893545150756836
2013-04-09,7.808362007141113
2013-04-10,7.997655391693115
2013-04-11,7.931402683258057
2013-04-12,7.836755752563477
2013-04-15,7.675856113433838
2013-04-16,7.978726387023926
2013-04-17,7.798896789550781
2013-04-18,7.742110252380371
2013-04-19,7.8651509284973145
2013-04-22,7.723179817199707
2013-04-23,7.940869331359863
2013-04-24,7.9881911277771
2013-04-25,8.054443359375
2013-04-26,7.969263076782227
2013-04-29,8.177483558654785
2013-04-30,8.054443359375
2013-05-01,7.808362007141113
2013-05-02,7.893545150756836
2013-05-03,8.0449800491333
2013-05-06,8.007121086120605
2013-05-07,8.02604866027832
2013-05-08,7.9881911277771
2013-05-09,8.035514831542969
2013-05-10,7.9881911277771
2013-05-13,7.931402683258057
2013-05-14,8.0449800491333
2013-05-15,8.101767539978027
2013-05-16,8.13016128540039
2013-05-17,8.186949729919434
2013-05-20,8.196413040161133
2013-05-21,8.186949729919434
2013-05-22,7.893545150756836
2013-05-23,8.007121086120605
2013-05-24,7.997655391693115
2013-05-28,8.139627456665039
2013-05-29,7.9881911277771
2013-05-30,8.063909530639648
2013-05-31,7.931402683258057
2013-06-03,8.120695114135742
2013-06-04,7.921938419342041
2013-06-05,7.808362007141113
2013-06-06,7.950332164764404
2013-06-07,7.969263076782227
2013-06-10,7.903009414672852
2013-06-11,7.808362007141113
2013-06-12,7.855684757232666
2013-06-13,8.035514831542969
2013-06-14,7.855684757232666
2013-06-17,7.8651509284973145
2013-06-18,7.893545150756836
2013-06-19,7.874614238739014
2013-06-20,7.808362007141113
2013-06-21,7.817827224731445
2013-06-24,7.713715076446533
2013-06-25,7.874614238739014
2013-06-26,7.817827224731445
2013-06-27,7.8651509284973145
2013-06-28,7.8651509284973145
2013-07-01,8.196413040161133
2013-07-02,8.149089813232422
2013-07-03,8.168020248413086
2013-07-05,8.168020248413086
2013-07-08,8.234272003173828
2013-07-09,8.328920364379883
2013-07-10,8.395171165466309
2013-07-11,8.461423873901367
2013-07-12,8.480354309082031
2013-07-15,8.442497253417969
2013-07-16,8.461423873901367
2013-07-17,8.423565864562988
2013-07-18,8.366778373718262
2013-07-19,8.300525665283203
2013-07-22,8.338385581970215
2013-07-23,8.27213191986084
2013-07-24,8.328920364379883
2013-07-25,7.808362007141113
2013-07-26,7.789432048797607
2013-07-29,7.770503997802734
2013-07-30,7.808362007141113
2013-07-31,7.789432048797607
2013-08-01,7.770503997802734
2013-08-02,7.761038303375244
2013-08-05,7.770503997802734
2013-08-06,7.761038303375244
2013-08-07,7.704250335693359
2013-08-08,7.713715076446533
2013-08-09,7.694786548614502
2013-08-12,7.761038303375244
2013-08-13,7.742110252380371
2013-08-14,7.694786548614502
2013-08-15,7.581209659576416
2013-08-16,7.581209659576416
2013-08-19,7.505491733551025
2013-08-20,7.581209659576416
2013-08-21,7.496027946472168
2013-08-22,7.666392803192139
2013-08-23,7.628533363342285
2013-08-26,7.628533363342285
2013-08-27,7.486562728881836
2013-08-28,7.439239978790283
2013-08-29,7.5244221687316895
2013-08-30,7.47709846496582
2013-09-03,7.600139141082764
2013-09-04,7.59067440032959
2013-09-05,7.543350696563721
2013-09-06,7.543350696563721
2013-09-09,7.647462368011475
2013-09-10,7.562280178070068
2013-09-11,7.5244221687316895
2013-09-12,7.496027946472168
2013-09-13,7.533886432647705
2013-09-16,7.458168983459473
2013-09-17,7.543350696563721
2013-09-18,7.571744918823242
2013-09-19,7.467634201049805
2013-09-20,7.59067440032959
2013-09-23,7.562280178070068
2013-09-24,7.571744918823242
2013-09-25,7.543350696563721
2013-09-26,7.533886432647705
2013-09-27,7.47709846496582
2013-09-30,7.467634201049805
2013-10-01,7.5244221687316895
2013-10-02,7.467634201049805
2013-10-03,7.382452011108398
2013-10-04,7.401381015777588
2013-10-07,7.335127353668213
2013-10-08,7.372986793518066
2013-10-09,7.372986793518066
2013-10-10,7.372986793518066
2013-10-11,7.458168983459473
2013-10-14,7.4108452796936035
2013-10-15,7.382452011108398
2013-10-16,7.145834445953369
2013-10-17,7.107975959777832
2013-10-18,7.126905918121338
2013-10-21,7.089046478271484
2013-10-22,7.212087154388428
2013-10-23,7.212087154388428
2013-10-24,7.259410381317139
2013-10-25,7.363522052764893
2013-10-28,7.306734085083008
2013-10-29,7.259410381317139
2013-10-30,7.136369705200195
2013-10-31,7.107975959777832
2013-11-01,7.107975959777832
2013-11-04,7.060652256011963
2013-11-05,6.994398593902588
2013-11-06,6.994398593902588
2013-11-07,6.956541061401367
2013-11-08,7.003864765167236
2013-11-11,6.956541061401367
2013-11-12,6.9849348068237305
2013-11-13,6.9849348068237305
2013-11-14,6.947076320648193
2013-11-15,6.9849348068237305
2013-11-18,6.918682098388672
2013-11-19,6.861893653869629
2013-11-20,6.814570903778076
2013-11-21,6.966005802154541
2013-11-22,7.003864765167236
2013-11-25,7.126905918121338
2013-11-26,7.193157196044922
2013-11-27,7.2688751220703125
2013-11-29,7.28780460357666
2013-12-02,7.193157196044922
2013-12-03,7.231016159057617
2013-12-04,7.2688751220703125
2013-12-05,7.3256635665893555
2013-12-06,7.3256635665893555
2013-12-09,7.335127353668213
2013-12-10,7.28780460357666
2013-12-11,7.316198825836182
2013-12-12,7.164763927459717
2013-12-13,7.0701165199279785
2013-12-16,7.486562728881836
2013-12-17,7.372986793518066
2013-12-18,7.486562728881836
2013-12-19,7.354057312011719
2013-12-20,7.486562728881836
2013-12-23,7.467634201049805
2013-12-24,7.59067440032959
2013-12-26,7.448704242706299
2013-12-27,7.429774761199951
2013-12-30,7.335127353668213
2013-12-31,7.316198825836182
2014-01-02,7.1836934089660645
2014-01-03,7.259410381317139
2014-01-06,7.3256635665893555
2014-01-07,7.363522052764893
2014-01-08,7.354057312011719
2014-01-09,7.240481376647949
2014-01-10,7.174228668212891
2014-01-13,7.060652256011963
2014-01-14,7.174228668212891
2014-01-15,7.174228668212891
2014-01-16,7.174228668212891
2014-01-17,7.155299186706543
2014-01-21,7.3256635665893555
2014-01-22,7.429774761199951
2014-01-23,7.439239978790283
2014-01-24,7.2688751220703125
2014-01-27,7.079581260681152
2014-01-28,7.249945640563965
2014-01-29,7.079581260681152
2014-01-30,7.212087154388428
2014-01-31,7.0701165199279785
2014-02-03,6.710459232330322
2014-02-04,6.6442060470581055
2014-02-05,6.625276565551758
2014-02-06,6.625276565551758
