Date,Close
2014-02-07,6.559023857116699
2014-02-10,6.435983180999756
2014-02-11,6.275084018707275
2014-02-12,6.341336727142334
2014-02-13,6.388660430908203
2014-02-14,6.398124694824219
2014-02-18,7.959796905517578
2014-02-19,7.59067440032959
2014-02-20,7.637998104095459
2014-02-21,7.59067440032959
2014-02-24,7.562280178070068
2014-02-25,7.439239978790283
2014-02-26,7.6096038818359375
2014-02-27,7.496027946472168
2014-02-28,7.552816390991211
2014-03-03,7.694786548614502
2014-03-04,7.912473678588867
2014-03-05,7.950332164764404
2014-03-06,7.8840789794921875
2014-03-07,7.959796905517578
2014-03-10,7.779967784881592
2014-03-11,7.656927585601807
2014-03-12,7.7515740394592285
2014-03-13,7.514957427978516
2014-03-14,7.533886432647705
2014-03-17,7.59067440032959
2014-03-18,7.685321807861328
2014-03-19,7.637998104095459
2014-03-20,7.600139141082764
2014-03-21,8.035514831542969
2014-03-24,7.846220016479492
2014-03-25,7.779967784881592
2014-03-26,7.420309543609619
2014-03-27,7.505491733551025
2014-03-28,7.401381015777588
2014-03-31,7.136369705200195
2014-04-01,7.4108452796936035
2014-04-02,7.372986793518066
2014-04-03,7.3256635665893555
2014-04-04,7.1836934089660645
2014-04-07,7.202622413635254
2014-04-08,7.429774761199951
2014-04-09,7.543350696563721
2014-04-10,7.1836934089660645
2014-04-11,7.098511695861816
2014-04-14,7.136369705200195
2014-04-15,7.3256635665893555
2014-04-16,7.505491733551025
2014-04-17,7.543350696563721
2014-04-21,7.467634201049805
2014-04-22,7.628533363342285
2014-04-23,7.8651509284973145
2014-04-24,8.887336730957031
2014-04-25,10.572049140930176
2014-04-28,10.31650161743164
2014-04-29,10.127209663391113
2014-04-30,10.799201011657715
2014-05-01,10.979031562805176
2014-05-02,10.95063591003418
2014-05-05,11.423870086669922
2014-05-06,10.72348403930664
2014-05-07,10.647767066955566
2014-05-08,10.45847225189209
2014-05-09,10.26917839050293
2014-05-12,10.704554557800293
2014-05-13,10.553119659423828
2014-05-14,10.335431098937988
2014-05-15,10.354361534118652
2014-05-16,10.21239185333252
2014-05-19,10.221855163574219
2014-05-20,9.928450584411621
2014-05-21,10.079885482788086
2014-05-22,10.202925682067871
2014-05-23,10.884384155273438
2014-05-27,10.884384155273438
2014-05-28,10.7897367477417
2014-05-29,10.704554557800293
2014-05-30,10.553119659423828
2014-06-02,10.34489631652832
2014-06-03,10.127209663391113
2014-06-04,10.089349746704102
2014-06-05,10.373290061950684
2014-06-06,10.56258487701416
2014-06-09,10.307039260864258
2014-06-10,10.45847225189209
2014-06-11,10.363826751708984
2014-06-12,10.411149978637695
2014-06-13,11.423870086669922
2014-06-16,11.509051322937012
2014-06-17,12.076932907104492
2014-06-18,11.3292236328125
2014-06-19,11.21564769744873
2014-06-20,11.480658531188965
2014-06-23,11.3292236328125
2014-06-24,10.979031562805176
2014-06-25,11.244041442871094
2014-06-26,11.130465507507324
2014-06-27,11.120999336242676
2014-06-30,10.979031562805176
2014-07-01,11.47119426727295
2014-07-02,11.3292236328125
2014-07-03,11.253507614135742
2014-07-07,10.543655395507812
2014-07-08,10.325966835021973
2014-07-09,10.325966835021973
2014-07-10,10.335431098937988
2014-07-11,10.354361534118652
2014-07-14,10.590977668762207
2014-07-15,10.7897367477417
2014-07-16,11.111536026000977
2014-07-17,10.86545467376709
2014-07-18,11.120999336242676
2014-07-21,11.073676109313965
2014-07-22,11.480658531188965
2014-07-23,10.979031562805176
2014-07-24,12.58802604675293
2014-07-25,12.38926887512207
2014-07-28,12.957149505615234
2014-07-29,12.995006561279297
2014-07-30,12.758391380310059
2014-07-31,12.843572616577148
2014-08-01,12.758391380310059
2014-08-04,13.468241691589355
2014-08-05,13.35466480255127
2014-08-06,13.477705955505371
2014-08-07,13.572354316711426
2014-08-08,13.648069381713867
2014-08-11,13.506101608276367
2014-08-12,13.657535552978516
2014-08-13,13.723787307739258
2014-08-14,13.572354316711426
2014-08-15,13.468241691589355
2014-08-18,13.723787307739258
2014-08-19,13.99826431274414
2014-08-20,13.648069381713867
2014-08-21,13.430381774902344
2014-08-22,13.496636390686035
2014-08-25,13.468241691589355
2014-08-26,13.553422927856445
2014-08-27,13.695394515991211
2014-08-28,13.35466480255127
2014-08-29,13.97933578491211
2014-09-02,14.452568054199219
2014-09-03,14.22541618347168
2014-09-04,14.783831596374512
2014-09-05,15.522076606750488
2014-09-08,16.19407081604004
2014-09-09,15.834410667419434
2014-09-10,16.601051330566406
2014-09-11,16.743022918701172
2014-09-12,16.553728103637695
2014-09-15,16.175140380859375
2014-09-16,16.317110061645508
2014-09-17,16.733556747436523
2014-09-18,17.28251075744629
2014-09-19,18.10593605041504
2014-09-22,18.493986129760742
2014-09-23,18.06807518005371
2014-09-24,18.15325927734375
2014-09-25,17.26357650756836
2014-09-26,17.888248443603516
2014-09-29,17.774673461914062
2014-09-30,17.774673461914062
2014-10-01,17.424476623535156
2014-10-02,17.746278762817383
2014-10-03,19.128122329711914
2014-10-06,18.437196731567383
2014-10-07,18.124862670898438
2014-10-08,17.98289680480957
2014-10-09,17.37715721130371
2014-10-10,17.055355072021484
2014-10-13,16.629444122314453
2014-10-14,17.367691040039062
2014-10-15,16.77141761779785
2014-10-16,17.244647979736328
2014-10-17,17.329830169677734
2014-10-20,17.254114151000977
2014-10-21,18.702207565307617
2014-10-22,17.727346420288086
2014-10-23,18.210046768188477
2014-10-24,18.238441467285156
2014-10-27,17.310903549194336
2014-10-28,22.459688186645508
2014-10-29,23.48187255859375
2014-10-30,23.46294593811035
2014-10-31,23.964574813842773
2014-11-03,24.116008758544922
2014-11-04,24.41887855529785
2014-11-05,24.532453536987305
2014-11-06,25.071943283081055
2014-11-07,25.204444885253906
2014-11-10,26.756656646728516
2014-11-11,26.084659576416016
2014-11-12,24.9962215423584
2014-11-13,25.762863159179688
2014-11-14,25.516782760620117
2014-11-17,25.46945571899414
2014-11-18,25.53571128845215
2014-11-19,25.005687713623047
2014-11-20,25.611427307128906
2014-11-21,25.327486038208008
2014-11-24,26.70932960510254
2014-11-25,27.87348747253418
2014-11-26,28.053316116333008
2014-11-28,28.204748153686523
2014-12-01,27.31507110595703
2014-12-02,28.394046783447266
2014-12-03,27.49489974975586
2014-12-04,27.457042694091797
2014-12-05,27.58954620361328
2014-12-08,25.857507705688477
2014-12-09,26.02787208557129
2014-12-10,26.520036697387695
2014-12-11,26.292884826660156
2014-12-12,25.478923797607422
2014-12-15,24.740676879882812
2014-12-16,23.983501434326172
2014-12-17,24.466201782226562
2014-12-18,25.829116821289062
2014-12-19,25.327486038208008
2014-12-22,25.961620330810547
2014-12-23,25.885906219482422
2014-12-24,27.438112258911133
2014-12-26,27.636869430541992
2014-12-29,27.10684585571289
2014-12-30,26.33074188232422
2014-12-31,26.69986343383789
2015-01-02,25.838577270507812
2015-01-05,25.67767906188965
2015-01-06,23.784744262695312
2015-01-07,24.475664138793945
2015-01-08,24.9962215423584
2015-01-09,23.803674697875977
2015-01-12,22.913991928100586
2015-01-13,21.71198081970215
2015-01-14,22.412364959716797
2015-01-15,20.42478370666504
2015-01-16,21.475360870361328
2015-01-20,21.693050384521484
2015-01-21,21.532150268554688
2015-01-22,21.68358612060547
2015-01-23,21.797163009643555
2015-01-26,20.765512466430664
2015-01-27,20.614078521728516
2015-01-28,19.752792358398438
2015-01-29,21.428037643432617
2015-01-30,20.34906578063965
2015-02-02,20.576217651367188
2015-02-03,20.51943016052246
2015-02-04,20.85069465637207
2015-02-05,22.090566635131836
2015-02-06,21.021055221557617
2015-02-09,21.759302139282227
2015-02-10,22.2325382232666
2015-02-11,22.913991928100586
2015-02-12,23.822603225708008
2015-02-13,26.368602752685547
2015-02-17,26.472713470458984
2015-02-18,25.63982391357422
2015-02-19,25.18552017211914
2015-02-20,26.103591918945312
2015-02-23,24.759607315063477
2015-02-24,24.882646560668945
2015-02-25,24.059221267700195
2015-02-26,24.409414291381836
2015-02-27,24.24851417541504
2015-03-02,22.090566635131836
2015-03-03,22.44076156616211
2015-03-04,22.043241500854492
2015-03-05,22.062171936035156
2015-03-06,21.37125015258789
2015-03-09,21.768768310546875
2015-03-10,20.386924743652344
2015-03-11,20.71818733215332
2015-03-12,20.699260711669922
2015-03-13,20.131378173828125
2015-03-16,20.59514808654785
2015-03-17,21.976991653442383
2015-03-18,22.573266983032227
2015-03-19,23.377763748168945
2015-03-20,21.891807556152344
2015-03-23,21.9675235748291
2015-03-24,22.02431297302246
2015-03-25,21.00213050842285
2015-03-26,21.81608772277832
2015-03-27,21.295534133911133
2015-03-30,20.50050163269043
2015-03-31,20.386924743652344
2015-04-01,20.566749572753906
2015-04-02,20.301742553710938
2015-04-06,20.935874938964844
2015-04-07,21.181955337524414
2015-04-08,21.304996490478516
2015-04-09,22.43129539489746
2015-04-10,22.790950775146484
2015-04-13,22.450223922729492
2015-04-14,22.365041732788086
2015-04-15,23.56705665588379
2015-04-16,25.128726959228516
2015-04-17,23.94564437866211
2015-04-20,24.437807083129883
2015-04-21,24.314767837524414
2015-04-22,23.76581382751465
2015-04-23,24.636566162109375
2015-04-24,24.26744270324707
2015-04-27,23.26418685913086
2015-04-28,24.82585906982422
2015-04-29,24.24851417541504
2015-04-30,24.059221267700195
2015-05-01,24.06868553161621
2015-05-04,24.70281982421875
2015-05-05,23.822603225708008
2015-05-06,23.25472068786621
2015-05-07,22.64898109436035
2015-05-08,23.718490600585938
2015-05-11,23.23579216003418
2015-05-12,23.822603225708008
2015-05-13,24.381017684936523
2015-05-14,25.081405639648438
2015-05-15,25.03408432006836
2015-05-18,25.933225631713867
2015-05-19,25.564102172851562
2015-05-20,25.119266510009766
2015-05-21,25.242305755615234
2015-05-22,25.696609497070312
2015-05-26,25.015153884887695
2015-05-27,25.18552017211914
2015-05-28,25.29909324645996
2015-05-29,25.213911056518555
2015-06-01,25.232839584350586
2015-06-02,25.554641723632812
2015-06-03,26.93648338317871
2015-06-04,26.49164390563965
2015-06-05,26.974340438842773
2015-06-08,27.570615768432617
2015-06-09,29.113361358642578
2015-06-10,28.734773635864258
2015-06-11,28.24260902404785
2015-06-12,28.592798233032227
2015-06-15,30.28697967529297
2015-06-16,31.20505714416504
2015-06-17,31.299699783325195
2015-06-18,30.940044403076172
2015-06-19,32.09473419189453
2015-06-22,32.77619171142578
2015-06-23,32.26510238647461
2015-06-24,31.290237426757812
2015-06-25,31.839187622070312
2015-06-26,29.34050941467285
2015-06-29,27.930274963378906
2015-06-30,28.57387351989746
2015-07-01,28.29939842224121
2015-07-02,27.050060272216797
2015-07-06,26.520036697387695
2015-07-07,25.895368576049805
2015-07-08,25.365346908569336
2015-07-09,25.99947738647461
2015-07-10,25.95215606689453
2015-07-13,26.50110626220703
2015-07-14,26.02787208557129
2015-07-15,25.18552017211914
2015-07-16,26.15091323852539
2015-07-17,25.601961135864258
2015-07-20,25.02461814880371
2015-07-21,25.261234283447266
2015-07-22,24.44727325439453
2015-07-23,25.242305755615234
2015-07-24,24.182260513305664
2015-07-27,23.77528190612793
2015-07-28,25.128726959228516
2015-07-29,19.355276107788086
2015-07-30,20.03672981262207
2015-07-31,19.298484802246094
2015-08-03,17.51912498474121
2015-08-04,17.79360008239746
2015-08-05,18.560239791870117
2015-08-06,18.465591430664062
2015-08-07,18.124862670898438
2015-08-10,18.65488624572754
2015-08-11,18.645421981811523
2015-08-12,18.124862670898438
2015-08-13,17.547521591186523
2015-08-14,17.850387573242188
2015-08-17,17.916643142700195
2015-08-18,17.59484100341797
2015-08-19,17.509660720825195
2015-08-20,16.68623161315918
2015-08-21,16.705162048339844
2015-08-24,15.66404914855957
2015-08-25,16.033172607421875
2015-08-26,15.881738662719727
2015-08-27,15.749228477478027
2015-08-28,16.64837646484375
2015-08-31,15.824947357177734
2015-09-01,14.85008430480957
2015-09-02,14.992055892944336
2015-09-03,14.802762031555176
2015-09-04,14.462032318115234
2015-09-08,14.556680679321289
2015-09-09,14.963661193847656
2015-09-10,15.550472259521484
2015-09-11,16.04263687133789
2015-09-14,16.16567611694336
2015-09-15,16.440153121948242
2015-09-16,16.525333404541016
2015-09-17,16.875526428222656
2015-09-18,17.63269805908203
2015-09-21,16.478010177612305
2015-09-22,16.071029663085938
2015-09-23,16.16567611694336
2015-09-24,16.847131729125977
2015-09-25,17.083749771118164
2015-09-28,16.241390228271484
2015-09-29,15.862805366516113
2015-09-30,16.127819061279297
2015-10-01,16.26032257080078
2015-10-02,16.884994506835938
2015-10-05,16.468544006347656
2015-10-06,17.96396255493164
2015-10-07,18.124862670898438
2015-10-08,18.00182342529297
2015-10-09,18.191116333007812
2015-10-12,17.71788215637207
2015-10-13,16.847131729125977
2015-10-14,17.07428550720215
2015-10-15,17.102678298950195
2015-10-16,16.81873893737793
2015-10-19,16.89445686340332
2015-10-20,16.638912200927734
2015-10-21,16.127819061279297
2015-10-22,16.733556747436523
2015-10-23,17.12160873413086
2015-10-26,17.159467697143555
2015-10-27,16.733556747436523
2015-10-28,18.465591430664062
2015-10-29,17.538053512573242
2015-10-30,17.992359161376953
2015-11-02,18.285764694213867
2015-11-03,18.815786361694336
2015-11-04,19.15651512145996
2015-11-05,19.061866760253906
2015-11-06,19.222768783569336
2015-11-09,18.68328094482422
2015-11-10,18.45612907409668
2015-11-11,18.863109588623047
2015-11-12,18.57916831970215
2015-11-13,18.475059509277344
2015-11-16,19.23223304748535
2015-11-17,19.468849182128906
2015-11-18,19.70546531677246
2015-11-19,19.289018630981445
2015-11-20,18.664350509643555
2015-11-23,18.257373809814453
2015-11-24,17.51912498474121
2015-11-25,17.71788215637207
2015-11-27,17.585378646850586
2015-11-30,17.68002700805664
2015-12-01,18.172189712524414
2015-12-02,17.945032119750977
2015-12-03,17.30143928527832
2015-12-04,17.140539169311523
2015-12-07,16.59158706665039
2015-12-08,16.582122802734375
2015-12-09,16.0899600982666
2015-12-10,16.582122802734375
2015-12-11,15.796553611755371
2015-12-14,15.749228477478027
2015-12-15,16.004777908325195
2015-12-16,16.241390228271484
2015-12-17,15.9763822555542
2015-12-18,15.9763822555542
2015-12-21,16.326574325561523
2015-12-22,16.35496711730957
2015-12-23,16.440153121948242
2015-12-24,16.66730308532715
2015-12-28,16.08049201965332
2015-12-29,16.45907974243164
2015-12-30,16.222461700439453
2015-12-31,15.834410667419434
2016-01-04,15.749228477478027
2016-01-05,15.389573097229004
2016-01-06,15.559935569763184
2016-01-07,15.342247009277344
2016-01-08,15.105632781982422
2016-01-11,14.509355545043945
2016-01-12,15.048844337463379
2016-01-13,14.594539642333984
2016-01-14,15.058307647705078
2016-01-15,14.622932434082031
2016-01-19,14.386314392089844
2016-01-20,13.723787307739258
2016-01-21,13.99826431274414
2016-01-22,14.22541618347168
2016-01-25,14.197023391723633
2016-01-26,14.348457336425781
2016-01-27,13.761646270751953
2016-01-28,14.026658058166504
2016-01-29,14.670254707336426
2016-02-01,14.632397651672363
2016-02-02,14.338991165161133
2016-02-03,14.462032318115234
2016-02-04,14.812226295471191
2016-02-05,14.08344554901123
2016-02-08,13.553422927856445
2016-02-09,12.85303783416748
2016-02-10,12.673208236694336
2016-02-11,12.947684288024902
2016-02-12,12.928753852844238
2016-02-16,13.38305950164795
2016-02-17,12.881431579589844
2016-02-18,12.881431579589844
2016-02-19,12.74892520904541
2016-02-22,12.966612815856934
2016-02-23,12.93821907043457
2016-02-24,13.34520149230957
2016-02-25,13.307341575622559
2016-02-26,13.685929298400879
2016-02-29,13.013936042785645
2016-03-01,13.278948783874512
2016-03-02,13.38305950164795
2016-03-03,13.714323043823242
2016-03-04,13.913082122802734
2016-03-07,14.414709091186523
2016-03-08,13.913082122802734
2016-03-09,14.007729530334473
2016-03-10,13.790040969848633
2016-03-11,14.282204627990723
2016-03-14,14.178092956542969
2016-03-15,13.723787307739258
2016-03-16,13.799505233764648
2016-03-17,14.102374076843262
2016-03-18,14.007729530334473
2016-03-21,14.566145896911621
2016-03-22,14.708114624023438
2016-03-23,14.178092956542969
2016-03-24,14.111838340759277
2016-03-28,14.253811836242676
2016-03-29,14.376851081848145
2016-03-30,14.547215461730957
2016-03-31,14.57560920715332
2016-04-01,14.698650360107422
2016-04-04,15.247602462768555
2016-04-05,15.342247009277344
2016-04-06,15.493683815002441
2016-04-07,15.578864097595215
2016-04-08,15.313855171203613
2016-04-11,15.190812110900879
2016-04-12,15.332785606384277
2016-04-13,15.900664329528809
2016-04-14,16.10888671875
2016-04-15,16.13728141784668
2016-04-18,16.127819061279297
2016-04-19,15.947989463806152
2016-04-20,16.10888671875
2016-04-21,16.35496711730957
2016-04-22,16.298179626464844
2016-04-25,16.402294158935547
2016-04-26,16.440153121948242
2016-04-27,16.56319236755371
2016-04-28,16.08049201965332
2016-04-29,16.402294158935547
2016-05-02,17.415014266967773
2016-05-03,16.960708618164062
2016-05-04,16.83766746520996
2016-05-05,16.023704528808594
2016-05-06,15.474753379821777
2016-05-09,15.427430152893066
2016-05-10,15.446359634399414
2016-05-11,15.209741592407227
2016-05-12,14.71757984161377
2016-05-13,14.566145896911621
2016-05-16,14.71757984161377
2016-05-17,14.585073471069336
2016-05-18,14.670254707336426
2016-05-19,14.812226295471191
2016-05-20,15.096166610717773
2016-05-23,15.162419319152832
2016-05-24,15.616724014282227
2016-05-25,15.569400787353516
2016-05-26,15.474753379821777
2016-05-27,15.427430152893066
2016-05-31,15.645118713378906
2016-06-01,15.947989463806152
2016-06-02,15.99531078338623
2016-06-03,15.815483093261719
2016-06-06,16.05209732055664
2016-06-07,16.430688858032227
2016-06-08,16.487472534179688
2016-06-09,16.241390228271484
2016-06-10,15.966917037963867
2016-06-13,16.10888671875
2016-06-14,16.08049201965332
2016-06-15,16.023704528808594
2016-06-16,15.853341102600098
2016-06-17,15.569400787353516
2016-06-20,16.26032257080078
2016-06-21,16.402294158935547
2016-06-22,15.89120101928711
2016-06-23,16.77141761779785
2016-06-24,15.22867202758789
2016-06-27,14.7365083694458
2016-06-28,15.058307647705078
2016-06-29,15.115096092224121
2016-06-30,15.512612342834473
2016-07-01,15.361178398132324
2016-07-05,14.887943267822266
2016-07-06,14.518820762634277
2016-07-07,14.49042797088623
2016-07-08,14.944731712341309
2016-07-11,15.22867202758789
2016-07-12,15.63565444946289
2016-07-13,15.654583930969238
2016-07-14,15.578864097595215
2016-07-15,15.559935569763184
2016-07-18,15.99531078338623
2016-07-19,15.910130500793457
2016-07-20,16.241390228271484
2016-07-21,16.01424217224121
2016-07-22,16.487472534179688
2016-07-25,16.36443519592285
2016-07-26,16.487472534179688
2016-07-27,16.572656631469727
2016-07-28,16.383365631103516
2016-07-29,15.815483093261719
2016-08-01,16.10888671875
2016-08-02,16.023704528808594
2016-08-03,16.326574325561523
2016-08-04,15.872270584106445
2016-08-05,16.156211853027344
2016-08-08,16.307647705078125
2016-08-09,16.298179626464844
2016-08-10,16.288715362548828
2016-08-11,16.326574325561523
2016-08-12,16.307647705078125
2016-08-15,16.515869140625
2016-08-16,16.4969425201416
2016-08-17,16.421220779418945
2016-08-18,16.780879974365234
2016-08-19,16.89445686340332
2016-08-22,17.093212127685547
2016-08-23,17.973426818847656
2016-08-24,17.878782272338867
2016-08-25,18.00182342529297
2016-08-26,17.708419799804688
2016-08-29,17.736814498901367
2016-08-30,17.424476623535156
2016-08-31,17.254114151000977
2016-09-01,17.386621475219727
2016-09-02,17.850387573242188
2016-09-06,17.765207290649414
2016-09-07,17.736814498901367
2016-09-08,17.547521591186523
2016-09-09,17.12160873413086
2016-09-12,17.386621475219727
2016-09-13,17.339296340942383
2016-09-14,17.471799850463867
2016-09-15,17.538053512573242
2016-09-16,17.68002700805664
2016-09-19,17.509660720825195
2016-09-20,17.424476623535156
2016-09-21,17.65163230895996
2016-09-22,17.831459045410156
2016-09-23,17.689489364624023
2016-09-26,17.112144470214844
2016-09-27,16.83766746520996
2016-09-28,16.85659408569336
2016-09-29,16.714628219604492
2016-09-30,16.66730308532715
2016-10-03,17.0458927154541
2016-10-04,16.951244354248047
2016-10-05,17.235183715820312
2016-10-06,17.15000343322754
2016-10-07,17.178396224975586
2016-10-10,17.4528751373291
2016-10-11,17.329830169677734
2016-10-12,17.358224868774414
2016-10-13,17.0648193359375
2016-10-14,16.89445686340332
2016-10-17,17.0648193359375
2016-10-18,16.979639053344727
2016-10-19,14.206487655639648
2016-10-20,13.969869613647461
2016-10-21,13.799505233764648
2016-10-24,13.600746154785156
2016-10-25,13.401988983154297
2016-10-26,13.581818580627441
2016-10-27,13.515564918518066
2016-10-28,13.16537094116211
2016-10-31,13.013936042785645
2016-11-01,12.919288635253906
2016-11-02,13.013936042785645
2016-11-03,12.871966361999512
2016-11-04,12.824644088745117
2016-11-07,13.108585357666016
2016-11-08,12.777320861816406
2016-11-09,13.34520149230957
2016-11-10,13.439847946166992
2016-11-11,14.007729530334473
2016-11-14,14.197023391723633
2016-11-15,14.197023391723633
2016-11-16,14.149699211120605
2016-11-17,14.055052757263184
2016-11-18,13.913082122802734
2016-11-21,14.102374076843262
2016-11-22,14.149699211120605
2016-11-23,14.433639526367188
2016-11-25,14.433639526367188
2016-11-28,13.913082122802734
2016-11-29,13.676464080810547
2016-11-30,13.723787307739258
2016-12-01,13.013936042785645
2016-12-02,13.203230857849121
2016-12-05,13.250553131103516
2016-12-06,13.108585357666016
2016-12-07,13.297877311706543
2016-12-08,13.676464080810547
2016-12-09,14.528286933898926
2016-12-12,14.291668891906738
2016-12-13,13.86575698852539
2016-12-14,13.439847946166992
2016-12-15,13.581818580627441
2016-12-16,13.534493446350098
2016-12-19,13.629141807556152
2016-12-20,13.34520149230957
2016-12-21,13.34520149230957
2016-12-22,13.061261177062988
2016-12-23,13.108585357666016
2016-12-27,13.250553131103516
2016-12-28,12.966612815856934
2016-12-29,12.919288635253906
2016-12-30,12.919288635253906
2017-01-03,13.250553131103516
2017-01-04,13.86575698852539
2017-01-05,13.86575698852539
2017-01-06,13.960405349731445
2017-01-09,13.913082122802734
2017-01-10,13.86575698852539
2017-01-11,14.055052757263184
2017-01-12,13.676464080810547
2017-01-13,14.055052757263184
2017-01-17,13.818434715270996
2017-01-18,14.007729530334473
2017-01-19,14.007729530334473
2017-01-20,14.149699211120605
2017-01-23,14.149699211120605
2017-01-24,14.57560920715332
2017-01-25,14.291668891906738
2017-01-26,14.244346618652344
2017-01-27,14.528286933898926
2017-01-30,14.197023391723633
2017-01-31,14.386314392089844
2017-02-01,14.149699211120605
2017-02-02,14.055052757263184
2017-02-03,14.528286933898926
2017-02-06,14.528286933898926
2017-02-07,14.386314392089844
2017-02-08,14.197023391723633
2017-02-09,14.149699211120605
2017-02-10,13.913082122802734
2017-02-13,14.622932434082031
2017-02-14,14.812226295471191
2017-02-15,12.900361061096191
2017-02-16,12.824644088745117
2017-02-17,12.682673454284668
2017-02-21,12.824644088745117
2017-02-22,12.871966361999512
2017-02-23,12.871966361999512
2017-02-24,12.824644088745117
2017-02-27,13.013936042785645
2017-02-28,12.304085731506348
2017-03-01,12.493378639221191
2017-03-02,12.398734092712402
2017-03-03,12.209439277648926
2017-03-06,12.020145416259766
2017-03-07,12.162115097045898
2017-03-08,12.020145416259766
2017-03-09,11.925498008728027
2017-03-10,12.398734092712402
2017-03-13,12.398734092712402
2017-03-14,12.398734092712402
2017-03-15,12.398734092712402
2017-03-16,12.729996681213379
