Date,Close
2017-03-17,12.824644088745117
2017-03-20,12.635350227355957
2017-03-21,12.256762504577637
2017-03-22,12.162115097045898
2017-03-23,12.114791870117188
2017-03-24,12.209439277648926
2017-03-27,12.304085731506348
2017-03-28,12.44605541229248
2017-03-29,12.398734092712402
2017-03-30,12.540702819824219
2017-03-31,12.777320861816406
2017-04-03,12.209439277648926
2017-04-04,12.256762504577637
2017-04-05,12.256762504577637
2017-04-06,12.209439277648926
2017-04-07,11.878174781799316
2017-04-10,11.736205101013184
2017-04-11,11.669952392578125
2017-04-12,11.452264785766602
2017-04-13,11.452264785766602
2017-04-17,11.641557693481445
2017-04-18,11.688881874084473
2017-04-19,11.878174781799316
2017-04-20,12.020145416259766
2017-04-21,12.114791870117188
2017-04-24,12.398734092712402
2017-04-25,12.540702819824219
2017-04-26,12.919288635253906
2017-04-27,12.871966361999512
2017-04-28,12.777320861816406
2017-05-01,12.966612815856934
2017-05-02,13.203230857849121
2017-05-03,13.34520149230957
2017-05-04,13.676464080810547
2017-05-05,13.771110534667969
2017-05-08,14.007729530334473
2017-05-09,13.818434715270996
2017-05-10,13.86575698852539
2017-05-11,13.581818580627441
2017-05-12,13.34520149230957
2017-05-15,13.960405349731445
2017-05-16,13.818434715270996
2017-05-17,13.297877311706543
2017-05-18,13.203230857849121
2017-05-19,13.203230857849121
2017-05-22,13.487170219421387
2017-05-23,13.487170219421387
2017-05-24,13.629141807556152
2017-05-25,13.34520149230957
2017-05-26,13.34520149230957
2017-05-30,13.250553131103516
2017-05-31,12.966612815856934
2017-06-01,13.487170219421387
2017-06-02,13.581818580627441
2017-06-05,13.297877311706543
2017-06-06,13.487170219421387
2017-06-07,13.392523765563965
2017-06-08,13.439847946166992
2017-06-09,13.297877311706543
2017-06-12,13.297877311706543
2017-06-13,13.108585357666016
2017-06-14,12.871966361999512
2017-06-15,12.966612815856934
2017-06-16,12.398734092712402
2017-06-19,13.15590763092041
2017-06-20,12.966612815856934
2017-06-21,13.013936042785645
2017-06-22,13.250553131103516
2017-06-23,13.392523765563965
2017-06-26,13.86575698852539
2017-06-27,13.392523765563965
2017-06-28,13.818434715270996
2017-06-29,13.203230857849121
2017-06-30,13.581818580627441
2017-07-03,13.297877311706543
2017-07-05,13.392523765563965
2017-07-06,12.919288635253906
2017-07-07,13.15590763092041
2017-07-10,13.061261177062988
2017-07-11,13.297877311706543
2017-07-12,13.392523765563965
2017-07-13,13.250553131103516
2017-07-14,13.34520149230957
2017-07-17,13.392523765563965
2017-07-18,13.013936042785645
2017-07-19,13.250553131103516
2017-07-20,13.392523765563965
2017-07-21,13.250553131103516
2017-07-24,13.439847946166992
2017-07-25,13.818434715270996
2017-07-26,13.34520149230957
2017-07-27,13.487170219421387
2017-07-28,13.013936042785645
2017-07-31,12.777320861816406
2017-08-01,12.777320861816406
2017-08-02,12.540702819824219
2017-08-03,12.398734092712402
2017-08-04,12.493378639221191
2017-08-07,12.493378639221191
2017-08-08,12.304085731506348
2017-08-09,12.304085731506348
2017-08-10,11.972822189331055
2017-08-11,11.736205101013184
2017-08-14,11.878174781799316
2017-08-15,11.641557693481445
2017-08-16,11.736205101013184
2017-08-17,11.546911239624023
2017-08-18,11.59423542022705
2017-08-21,11.452264785766602
2017-08-22,11.404942512512207
2017-08-23,11.404942512512207
2017-08-24,11.59423542022705
2017-08-25,11.499587059020996
2017-08-28,11.641557693481445
2017-08-29,11.499587059020996
2017-08-30,11.641557693481445
2017-08-31,11.878174781799316
2017-09-01,11.972822189331055
2017-09-05,11.925498008728027
2017-09-06,11.736205101013184
2017-09-07,11.641557693481445
2017-09-08,11.688881874084473
2017-09-11,11.688881874084473
2017-09-12,11.688881874084473
2017-09-13,11.546911239624023
2017-09-14,11.452264785766602
2017-09-15,10.45847225189209
2017-09-18,11.073676109313965
2017-09-19,10.837059020996094
2017-09-20,10.742413520812988
2017-09-21,10.695090293884277
2017-09-22,10.695090293884277
2017-09-25,10.742413520812988
2017-09-26,10.695090293884277
2017-09-27,11.026352882385254
2017-09-28,10.931708335876465
2017-09-29,11.404942512512207
2017-10-02,11.452264785766602
2017-10-03,11.59423542022705
2017-10-04,11.641557693481445
2017-10-05,11.830852508544922
2017-10-06,11.688881874084473
2017-10-09,11.925498008728027
2017-10-10,11.878174781799316
2017-10-11,11.830852508544922
2017-10-12,11.830852508544922
2017-10-13,11.688881874084473
2017-10-16,11.688881874084473
2017-10-17,11.262970924377441
2017-10-18,11.357617378234863
2017-10-19,11.310294151306152
2017-10-20,11.925498008728027
2017-10-23,11.783528327941895
2017-10-24,11.546911239624023
2017-10-25,11.452264785766602
2017-10-26,11.452264785766602
2017-10-27,12.729996681213379
2017-10-30,12.493378639221191
2017-10-31,12.871966361999512
2017-11-01,12.729996681213379
2017-11-02,12.966612815856934
2017-11-03,12.729996681213379
2017-11-06,12.729996681213379
2017-11-07,12.58802604675293
2017-11-08,13.061261177062988
2017-11-09,12.729996681213379
2017-11-10,12.58802604675293
2017-11-13,12.540702819824219
2017-11-14,12.304085731506348
2017-11-15,12.162115097045898
2017-11-16,12.493378639221191
2017-11-17,12.304085731506348
2017-11-20,12.540702819824219
2017-11-21,12.777320861816406
2017-11-22,12.777320861816406
2017-11-24,12.682673454284668
2017-11-27,12.635350227355957
2017-11-28,12.777320861816406
2017-11-29,12.58802604675293
2017-11-30,12.682673454284668
2017-12-01,12.256762504577637
2017-12-04,12.06746768951416
2017-12-05,12.351409912109375
2017-12-06,12.966612815856934
2017-12-07,12.777320861816406
2017-12-08,13.15590763092041
2017-12-11,13.250553131103516
2017-12-12,13.34520149230957
2017-12-13,13.581818580627441
2017-12-14,13.439847946166992
2017-12-15,13.581818580627441
2017-12-18,13.439847946166992
2017-12-19,13.34520149230957
2017-12-20,13.297877311706543
2017-12-21,13.297877311706543
2017-12-22,13.250553131103516
2017-12-26,13.34520149230957
2017-12-27,13.392523765563965
2017-12-28,13.34520149230957
2017-12-29,13.15590763092041
2018-01-02,13.34520149230957
2018-01-03,13.250553131103516
2018-01-04,13.534493446350098
2018-01-05,13.487170219421387
2018-01-08,13.515564918518066
2018-01-09,13.581818580627441
2018-01-10,13.487170219421387
2018-01-11,13.676464080810547
2018-01-12,13.581818580627441
2018-01-16,13.534493446350098
2018-01-17,13.581818580627441
2018-01-18,13.297877311706543
2018-01-19,13.723787307739258
2018-01-22,13.629141807556152
2018-01-23,13.86575698852539
2018-01-24,13.629141807556152
2018-01-25,13.960405349731445
2018-01-26,14.149699211120605
2018-01-29,14.102374076843262
2018-01-30,13.960405349731445
2018-01-31,13.629141807556152
2018-02-01,13.913082122802734
2018-02-02,13.534493446350098
2018-02-05,13.108585357666016
2018-02-06,12.919288635253906
2018-02-07,12.966612815856934
2018-02-08,12.682673454284668
2018-02-09,12.919288635253906
2018-02-12,12.777320861816406
2018-02-13,13.013936042785645
2018-02-14,12.966612815856934
2018-02-15,13.15590763092041
2018-02-16,13.108585357666016
2018-02-20,13.203230857849121
2018-02-21,13.061261177062988
2018-02-22,11.59423542022705
2018-02-23,11.736205101013184
2018-02-26,11.688881874084473
2018-02-27,11.688881874084473
2018-02-28,11.404942512512207
2018-03-01,11.452264785766602
2018-03-02,11.688881874084473
2018-03-05,11.878174781799316
2018-03-06,11.972822189331055
2018-03-07,12.162115097045898
2018-03-08,12.304085731506348
2018-03-09,12.44605541229248
2018-03-12,12.871966361999512
2018-03-13,12.919288635253906
2018-03-14,12.919288635253906
2018-03-15,13.013936042785645
2018-03-16,13.013936042785645
2018-03-19,12.824644088745117
2018-03-20,12.540702819824219
2018-03-21,12.635350227355957
2018-03-22,12.304085731506348
2018-03-23,12.162115097045898
2018-03-26,12.540702819824219
2018-03-27,12.162115097045898
2018-03-28,11.925498008728027
2018-03-29,12.256762504577637
2018-04-02,11.925498008728027
2018-04-03,11.925498008728027
2018-04-04,12.06746768951416
2018-04-05,12.162115097045898
2018-04-06,12.114791870117188
2018-04-09,11.972822189331055
2018-04-10,12.114791870117188
2018-04-11,12.114791870117188
2018-04-12,12.304085731506348
2018-04-13,12.256762504577637
2018-04-16,12.729996681213379
2018-04-17,13.203230857849121
2018-04-18,13.960405349731445
2018-04-19,14.338991165161133
2018-04-20,14.338991165161133
2018-04-23,14.338991165161133
2018-04-24,14.386314392089844
2018-04-25,14.670254707336426
2018-04-26,14.622932434082031
2018-04-27,14.480962753295898
2018-04-30,14.670254707336426
2018-05-01,14.812226295471191
2018-05-02,15.001521110534668
2018-05-03,15.048844337463379
2018-05-04,15.143489837646484
2018-05-07,15.474753379821777
2018-05-08,15.853341102600098
2018-05-09,18.5507755279541
2018-05-10,19.544567108154297
2018-05-11,19.307947158813477
2018-05-14,19.26062774658203
2018-05-15,19.68653678894043
2018-05-16,19.071331024169922
2018-05-17,19.26062774658203
2018-05-18,18.92936134338379
2018-05-21,18.976686477661133
2018-05-22,18.88204002380371
2018-05-23,19.165979385375977
2018-05-24,19.071331024169922
2018-05-25,19.497243881225586
2018-05-29,19.591894149780273
2018-05-30,20.63300323486328
2018-05-31,20.49103546142578
2018-06-01,20.63300323486328
2018-06-04,21.910736083984375
2018-06-05,20.49103546142578
2018-06-06,20.680328369140625
2018-06-07,19.73386001586914
2018-06-08,20.017799377441406
2018-06-11,19.449918746948242
2018-06-12,19.73386001586914
2018-06-13,19.73386001586914
2018-06-14,19.923152923583984
2018-06-15,19.544567108154297
2018-06-18,19.63921356201172
2018-06-19,19.591894149780273
2018-06-20,19.68653678894043
2018-06-21,19.544567108154297
2018-06-22,19.355276107788086
2018-06-25,18.740068435668945
2018-06-26,18.976686477661133
2018-06-27,18.4088077545166
2018-06-28,19.1186580657959
2018-06-29,18.598100662231445
2018-07-02,19.26062774658203
2018-07-03,19.071331024169922
2018-07-05,19.40259552001953
2018-07-06,19.591894149780273
2018-07-09,19.544567108154297
2018-07-10,19.307947158813477
2018-07-11,19.1186580657959
2018-07-12,19.73386001586914
2018-07-13,19.497243881225586
2018-07-16,19.165979385375977
2018-07-17,19.071331024169922
2018-07-18,19.024011611938477
2018-07-19,19.071331024169922
2018-07-20,19.497243881225586
2018-07-23,19.63921356201172
2018-07-24,18.92936134338379
2018-07-25,19.307947158813477
2018-07-26,19.40259552001953
2018-07-27,17.556982040405273
2018-07-30,16.10888671875
2018-07-31,15.427430152893066
2018-08-01,16.326574325561523
2018-08-02,16.610515594482422
2018-08-03,16.373899459838867
2018-08-06,16.326574325561523
2018-08-07,16.13728141784668
2018-08-08,16.2319278717041
2018-08-09,15.806018829345703
2018-08-10,16.373899459838867
2018-08-13,16.373899459838867
2018-08-14,16.705162048339844
2018-08-15,16.752487182617188
2018-08-16,16.705162048339844
2018-08-17,16.752487182617188
2018-08-20,16.752487182617188
2018-08-21,17.083749771118164
2018-08-22,17.083749771118164
2018-08-23,17.225719451904297
2018-08-24,17.415014266967773
2018-08-27,17.415014266967773
2018-08-28,17.415014266967773
2018-08-29,17.462337493896484
2018-08-30,17.462337493896484
2018-08-31,17.746278762817383
2018-09-04,17.98289680480957
2018-09-05,16.799808502197266
2018-09-06,16.515869140625
2018-09-07,16.89445686340332
2018-09-10,17.083749771118164
2018-09-11,17.509660720825195
2018-09-12,17.27304458618164
2018-09-13,17.462337493896484
2018-09-14,17.509660720825195
2018-09-17,17.131072998046875
2018-09-18,17.27304458618164
2018-09-19,17.225719451904297
2018-09-20,17.131072998046875
2018-09-21,17.32036781311035
2018-09-24,17.509660720825195
2018-09-25,18.361482620239258
2018-09-26,18.266834259033203
2018-09-27,17.98289680480957
2018-09-28,18.030216217041016
2018-10-01,17.973426818847656
2018-10-02,17.95450210571289
2018-10-03,18.058610916137695
2018-10-04,17.98289680480957
2018-10-05,17.98289680480957
2018-10-08,17.225719451904297
2018-10-09,16.790342330932617
2018-10-10,16.099422454833984
2018-10-11,15.569400787353516
2018-10-12,16.023704528808594
2018-10-15,15.947989463806152
2018-10-16,16.705162048339844
2018-10-17,16.884994506835938
2018-10-18,17.036426544189453
2018-10-19,16.85659408569336
2018-10-22,17.15000343322754
2018-10-23,17.017498016357422
2018-10-24,16.279254913330078
2018-10-25,16.222461700439453
2018-10-26,16.10888671875
2018-10-29,15.929057121276855
2018-10-30,15.824947357177734
2018-10-31,13.894152641296387
2018-11-01,14.518820762634277
2018-11-02,14.57560920715332
2018-11-05,14.992055892944336
2018-11-06,15.001521110534668
2018-11-07,15.872270584106445
2018-11-08,15.966917037963867
2018-11-09,15.446359634399414
2018-11-12,15.238136291503906
2018-11-13,15.427430152893066
2018-11-14,15.465288162231445
2018-11-15,16.19407081604004
2018-11-16,16.127819061279297
2018-11-19,15.323319435119629
2018-11-20,14.95419692993164
2018-11-21,15.219207763671875
2018-11-23,15.493683815002441
2018-11-26,15.370643615722656
2018-11-27,15.238136291503906
2018-11-28,15.787090301513672
2018-11-29,15.758694648742676
2018-11-30,16.06156349182129
2018-12-03,16.175140380859375
2018-12-04,15.427430152893066
2018-12-06,15.550472259521484
2018-12-07,14.840619087219238
2018-12-10,15.096166610717773
2018-12-11,15.077238082885742
2018-12-12,15.152956008911133
2018-12-13,15.077238082885742
2018-12-14,14.594539642333984
2018-12-17,13.07072639465332
2018-12-18,12.928753852844238
2018-12-19,13.203230857849121
2018-12-20,12.729996681213379
2018-12-21,11.622629165649414
2018-12-24,11.556374549865723
2018-12-26,12.464984893798828
2018-12-27,12.474451065063477
2018-12-28,12.379803657531738
2018-12-31,12.256762504577637
2019-01-02,12.199974060058594
2019-01-03,11.736205101013184
2019-01-04,12.209439277648926
2019-01-07,12.218903541564941
2019-01-08,13.108585357666016
2019-01-09,13.392523765563965
2019-01-10,13.411453247070312
2019-01-11,13.042329788208008
2019-01-14,12.976078033447266
2019-01-15,13.042329788208008
2019-01-16,13.506101608276367
2019-01-17,13.487170219421387
2019-01-18,13.610211372375488
2019-01-22,13.013936042785645
2019-01-23,12.729996681213379
2019-01-24,12.777320861816406
2019-01-25,12.93821907043457
2019-01-28,13.174837112426758
2019-01-29,13.335735321044922
2019-01-30,13.553422927856445
2019-01-31,13.808971405029297
2019-02-01,13.950940132141113
2019-02-04,13.988797187805176
2019-02-05,14.887943267822266
2019-02-06,14.755438804626465
2019-02-07,14.263275146484375
2019-02-08,14.386314392089844
2019-02-11,14.537750244140625
2019-02-12,14.802762031555176
2019-02-13,14.67972183227539
2019-02-14,15.03937816619873
2019-02-15,15.285459518432617
2019-02-19,15.872270584106445
2019-02-20,18.285764694213867
2019-02-21,18.92936134338379
2019-02-22,19.137584686279297
2019-02-25,19.94208335876465
2019-02-26,20.140840530395508
2019-02-27,20.39638900756836
2019-02-28,20.159770965576172
2019-03-01,20.20709800720215
2019-03-04,19.364736557006836
2019-03-05,19.26062774658203
2019-03-06,18.759000778198242
2019-03-07,18.380413055419922
2019-03-08,18.569705963134766
2019-03-11,19.005081176757812
2019-03-12,19.10919189453125
2019-03-13,18.967222213745117
2019-03-14,18.863109588623047
2019-03-15,18.749534606933594
2019-03-18,19.26062774658203
2019-03-19,19.128122329711914
2019-03-20,19.165979385375977
2019-03-21,18.976686477661133
2019-03-22,17.784137725830078
2019-03-25,18.238441467285156
2019-03-26,18.27629852294922
2019-03-27,18.228979110717773
2019-03-28,18.63595962524414
2019-03-29,18.191116333007812
2019-04-01,18.191116333007812
2019-04-02,17.888248443603516
2019-04-03,18.37094497680664
2019-04-04,17.509660720825195
2019-04-05,17.71788215637207
2019-04-08,17.613773345947266
2019-04-09,17.689489364624023
2019-04-10,17.79360008239746
2019-04-11,17.424476623535156
2019-04-12,17.21625518798828
2019-04-15,16.979639053344727
2019-04-16,16.743022918701172
2019-04-17,15.938526153564453
2019-04-18,15.910130500793457
2019-04-22,16.26032257080078
2019-04-23,16.657840728759766
2019-04-24,17.29197120666504
2019-04-25,17.888248443603516
2019-04-26,18.228979110717773
2019-04-29,18.285764694213867
2019-04-30,17.547521591186523
2019-05-01,17.30143928527832
2019-05-02,17.159467697143555
2019-05-03,17.585378646850586
2019-05-06,17.509660720825195
2019-05-07,16.903921127319336
2019-05-08,14.594539642333984
2019-05-09,14.462032318115234
2019-05-10,14.197023391723633
2019-05-13,13.487170219421387
2019-05-14,13.610211372375488
2019-05-15,13.657535552978516
2019-05-16,13.988797187805176
2019-05-17,13.392523765563965
2019-05-20,13.411453247070312
2019-05-21,13.38305950164795
2019-05-22,13.35466480255127
2019-05-23,12.900361061096191
2019-05-24,13.184301376342773
2019-05-28,13.146442413330078
2019-05-29,13.297877311706543
2019-05-30,13.364128112792969
2019-05-31,13.203230857849121
2019-06-03,12.739461898803711
2019-06-04,12.85303783416748
2019-06-05,13.118047714233398
2019-06-06,13.231624603271484
2019-06-07,13.335735321044922
2019-06-10,13.553422927856445
2019-06-11,13.449313163757324
2019-06-12,12.957149505615234
2019-06-13,13.468241691589355
2019-06-14,13.373594284057617
2019-06-17,13.487170219421387
2019-06-18,13.676464080810547
2019-06-19,13.73325252532959
2019-06-20,13.714323043823242
2019-06-21,13.553422927856445
2019-06-24,13.430381774902344
2019-06-25,13.08018970489502
2019-06-26,12.682673454284668
2019-06-27,13.487170219421387
2019-06-28,13.411453247070312
2019-07-01,13.250553131103516
2019-07-02,12.805713653564453
2019-07-03,13.013936042785645
2019-07-05,13.032866477966309
2019-07-08,12.995006561279297
2019-07-09,13.401988983154297
2019-07-10,13.496636390686035
2019-07-11,13.572354316711426
2019-07-12,14.367386817932129
2019-07-15,14.376851081848145
2019-07-16,14.878479957580566
2019-07-17,14.93526840209961
2019-07-18,15.020448684692383
2019-07-19,14.537750244140625
2019-07-22,14.197023391723633
2019-07-23,14.178092956542969
2019-07-24,15.048844337463379
2019-07-25,15.020448684692383
2019-07-26,14.168627738952637
2019-07-29,14.140233039855957
2019-07-30,13.742717742919922
2019-07-31,13.837364196777344
2019-08-01,13.808971405029297
2019-08-02,13.260018348693848
2019-08-05,12.38926887512207
2019-08-06,12.805713653564453
2019-08-07,12.74892520904541
2019-08-08,12.890896797180176
2019-08-09,12.569096565246582
2019-08-12,12.512309074401855
2019-08-13,12.701602935791016
2019-08-14,12.332480430603027
2019-08-15,12.256762504577637
2019-08-16,12.729996681213379
2019-08-19,12.786785125732422
2019-08-20,13.004472732543945
2019-08-21,13.16537094116211
2019-08-22,13.042329788208008
2019-08-23,12.758391380310059
2019-08-26,12.74892520904541
2019-08-27,12.408197402954102
2019-08-28,12.483914375305176
2019-08-29,12.919288635253906
2019-08-30,12.777320861816406
2019-09-03,12.796249389648438
2019-09-04,13.08018970489502
2019-09-05,14.08344554901123
2019-09-06,14.073981285095215
2019-09-09,14.60400390625
2019-09-10,14.944731712341309
2019-09-11,15.58832836151123
2019-09-12,15.70190715789795
2019-09-13,15.512612342834473
2019-09-16,15.787090301513672
2019-09-17,15.512612342834473
2019-09-18,15.048844337463379
2019-09-19,14.774367332458496
2019-09-20,14.102374076843262
2019-09-23,14.348457336425781
2019-09-24,13.572354316711426
2019-09-25,13.648069381713867
2019-09-26,13.543959617614746
2019-09-27,13.61967658996582
2019-09-30,13.723787307739258
2019-10-01,13.506101608276367
2019-10-02,13.373594284057617
2019-10-03,13.59128189086914
2019-10-04,13.714323043823242
2019-10-07,13.780576705932617
2019-10-08,13.449313163757324
2019-10-09,13.761646270751953
2019-10-10,13.506101608276367
2019-10-11,13.827899932861328
2019-10-14,13.723787307739258
2019-10-15,13.941474914550781
2019-10-16,13.742717742919922
2019-10-17,14.092910766601562
2019-10-18,13.941474914550781
2019-10-21,14.471497535705566
2019-10-22,14.793295860290527
2019-10-23,14.802762031555176
2019-10-24,15.03937816619873
2019-10-25,14.916337966918945
2019-10-28,14.651327133178711
2019-10-29,14.98259162902832
2019-10-30,18.38987922668457
2019-10-31,17.708419799804688
2019-11-01,17.69895362854004
2019-11-04,18.68328094482422
2019-11-05,18.607563018798828
2019-11-06,17.98289680480957
2019-11-07,17.840925216674805
2019-11-08,17.98289680480957
2019-11-11,17.80306625366211
2019-11-12,17.689489364624023
2019-11-13,17.29197120666504
2019-11-14,16.922847747802734
2019-11-15,17.0648193359375
2019-11-18,17.433944702148438
2019-11-19,17.670560836791992
2019-11-20,17.32036781311035
2019-11-21,17.15000343322754
2019-11-22,16.884994506835938
2019-11-25,17.12160873413086
2019-11-26,17.26357650756836
2019-11-27,17.604305267333984
2019-11-29,17.65163230895996
2019-12-02,16.932315826416016
2019-12-03,17.27304458618164
2019-12-04,16.743022918701172
2019-12-05,16.582122802734375
2019-12-06,16.402294158935547
2019-12-09,16.222461700439453
2019-12-10,16.222461700439453
2019-12-11,15.739763259887695
2019-12-12,16.071029663085938
2019-12-13,16.023704528808594
2019-12-16,16.118349075317383
2019-12-17,16.36443519592285
2019-12-18,16.960708618164062
2019-12-19,17.358224868774414
2019-12-20,17.1878604888916
2019-12-23,16.714628219604492
2019-12-24,16.582122802734375
2019-12-26,16.440153121948242
2019-12-27,16.241390228271484
2019-12-30,16.2319278717041
2019-12-31,16.203535079956055
2020-01-02,16.56319236755371
2020-01-03,16.45907974243164
2020-01-06,16.951244354248047
2020-01-07,17.471799850463867
2020-01-08,17.62323760986328
2020-01-09,17.29197120666504
2020-01-10,16.979639053344727
2020-01-13,17.850387573242188
2020-01-14,18.730606079101562
2020-01-15,19.005081176757812
2020-01-16,19.298484802246094
2020-01-17,18.976686477661133
2020-01-21,17.95450210571289
2020-01-22,17.945032119750977
2020-01-23,18.039682388305664
2020-01-24,17.765207290649414
2020-01-27,17.026962280273438
2020-01-28,16.298179626464844
2020-01-29,16.241390228271484
2020-01-30,15.824947357177734
2020-01-31,15.730301856994629
2020-02-03,15.853341102600098
2020-02-04,16.336040496826172
2020-02-05,16.336040496826172
2020-02-06,16.19407081604004
2020-02-07,16.288715362548828
2020-02-10,16.326574325561523
2020-02-11,16.77141761779785
2020-02-12,16.998567581176758
2020-02-13,17.017498016357422
2020-02-14,17.26357650756836
2020-02-18,17.29197120666504
2020-02-19,17.79360008239746
2020-02-20,18.06807518005371
2020-02-21,17.945032119750977
2020-02-24,16.970172882080078
2020-02-25,15.957452774047852
2020-02-26,15.673511505126953
2020-02-27,15.484220504760742
2020-02-28,15.626189231872559
2020-03-02,15.843876838684082
2020-03-03,15.484220504760742
2020-03-04,17.509660720825195
2020-03-05,15.342247009277344
2020-03-06,14.424174308776855
2020-03-09,13.08018970489502
2020-03-10,13.174837112426758
2020-03-11,13.59128189086914
2020-03-12,11.821386337280273
2020-03-13,12.209439277648926
2020-03-16,10.363826751708984
2020-03-17,11.698346138000488
2020-03-18,11.7456693649292
2020-03-19,12.881431579589844
2020-03-20,13.468241691589355
2020-03-23,14.338991165161133
2020-03-24,15.058307647705078
2020-03-25,14.708114624023438
2020-03-26,16.13728141784668
2020-03-27,15.493683815002441
2020-03-30,16.53479766845703
2020-03-31,17.178396224975586
2020-04-01,16.960708618164062
2020-04-02,16.553728103637695
2020-04-03,15.77762222290039
2020-04-06,16.657840728759766
2020-04-07,15.919593811035156
2020-04-08,16.127819061279297
2020-04-09,14.755438804626465
2020-04-13,14.338991165161133
2020-04-14,14.585073471069336
2020-04-15,14.092910766601562
2020-04-16,14.698650360107422
2020-04-17,14.774367332458496
2020-04-20,15.900664329528809
