Date,Close
2020-04-21,15.134024620056152
2020-04-22,15.53154182434082
2020-04-23,15.465288162231445
2020-04-24,15.787090301513672
2020-04-27,16.506404876708984
2020-04-28,16.326574325561523
2020-04-29,16.601051330566406
2020-04-30,15.900664329528809
2020-05-01,15.06777286529541
2020-05-04,15.332785606384277
2020-05-05,15.578864097595215
2020-05-06,18.030216217041016
2020-05-07,18.172189712524414
2020-05-08,18.446664810180664
2020-05-11,17.945032119750977
2020-05-12,17.63269805908203
2020-05-13,16.506404876708984
2020-05-14,16.241390228271484
2020-05-15,16.932315826416016
2020-05-18,17.244647979736328
2020-05-19,17.1878604888916
2020-05-20,17.254114151000977
2020-05-21,17.575912475585938
2020-05-22,18.446664810180664
2020-05-26,19.03347396850586
2020-05-27,19.137584686279297
2020-05-28,18.91043472290039
2020-05-29,19.23223304748535
2020-06-01,19.81904411315918
2020-06-02,20.50996208190918
2020-06-03,20.178699493408203
2020-06-04,19.374202728271484
2020-06-05,20.08405303955078
2020-06-08,20.82229995727539
2020-06-09,21.257673263549805
2020-06-10,20.604612350463867
2020-06-11,20.793903350830078
2020-06-12,20.91694450378418
2020-06-15,21.494291305541992
2020-06-16,22.762556076049805
2020-06-17,22.63951873779297
2020-06-18,23.623844146728516
2020-06-19,22.999174118041992
2020-06-22,23.67116928100586
2020-06-23,24.153865814208984
2020-06-24,24.475664138793945
2020-06-25,25.49785041809082
2020-06-26,25.318023681640625
2020-06-29,25.53571128845215
2020-06-30,26.434856414794922
2020-07-01,25.649288177490234
2020-07-02,26.302349090576172
2020-07-06,26.680938720703125
2020-07-07,26.292884826660156
2020-07-08,26.955411911010742
2020-07-09,27.286678314208984
2020-07-10,27.258283615112305
2020-07-13,25.715538024902344
2020-07-14,25.895368576049805
2020-07-15,25.895368576049805
2020-07-16,25.289627075195312
2020-07-17,25.961620330810547
2020-07-20,27.684194564819336
2020-07-21,27.69365882873535
2020-07-22,27.40971565246582
2020-07-23,27.19202995300293
2020-07-24,26.77558708190918
2020-07-27,28.14796257019043
2020-07-28,27.646333694458008
2020-07-29,29.094430923461914
2020-07-30,29.217470169067383
2020-07-31,29.4730167388916
2020-08-03,31.195587158203125
2020-08-04,30.76021385192871
2020-08-05,29.141754150390625
2020-08-06,29.321582794189453
2020-08-07,28.536012649536133
2020-08-10,28.308860778808594
2020-08-11,29.529808044433594
2020-08-12,17.831459045410156
2020-08-13,17.888248443603516
2020-08-14,17.96396255493164
2020-08-17,18.285764694213867
2020-08-18,19.6676082611084
2020-08-19,19.421525955200195
2020-08-20,19.449918746948242
2020-08-21,19.9136905670166
2020-08-24,19.326879501342773
2020-08-25,20.35852813720703
2020-08-26,21.28606605529785
2020-08-27,20.254419326782227
2020-08-28,20.415315628051758
2020-08-31,20.39638900756836
2020-09-01,21.191421508789062
2020-09-02,21.021055221557617
2020-09-03,19.790647506713867
2020-09-04,19.05240249633789
2020-09-08,19.08079719543457
2020-09-09,19.6676082611084
2020-09-10,19.544567108154297
2020-09-11,19.222768783569336
2020-09-14,19.837970733642578
2020-09-15,19.67707061767578
2020-09-16,19.790647506713867
2020-09-17,20.046194076538086
2020-09-18,21.484827041625977
2020-09-21,20.462644577026367
2020-09-22,20.481571197509766
2020-09-23,19.790647506713867
2020-09-24,19.165979385375977
2020-09-25,19.648677825927734
2020-09-28,20.547822952270508
2020-09-29,20.29227638244629
2020-09-30,19.837970733642578
2020-10-01,20.244953155517578
2020-10-02,20.282812118530273
2020-10-05,21.304996490478516
2020-10-06,21.86341667175293
2020-10-07,22.166284561157227
2020-10-08,23.16954231262207
2020-10-09,23.529197692871094
2020-10-12,25.119266510009766
2020-10-13,25.17605209350586
2020-10-14,24.87318229675293
2020-10-15,24.513525009155273
2020-10-16,23.860458374023438
2020-10-19,23.86992645263672
2020-10-20,23.529197692871094
2020-10-21,23.037033081054688
2020-10-22,22.64898109436035
2020-10-23,22.507015228271484
2020-10-26,22.033777236938477
2020-10-27,22.44076156616211
2020-10-28,21.71198081970215
2020-10-29,21.910736083984375
2020-10-30,20.75604820251465
2020-11-02,21.304996490478516
2020-11-03,17.225719451904297
2020-11-04,18.484525680541992
2020-11-05,18.352018356323242
2020-11-06,18.039682388305664
2020-11-09,17.80306625366211
2020-11-10,18.143795013427734
2020-11-11,18.162721633911133
2020-11-12,18.030216217041016
2020-11-13,17.888248443603516
2020-11-16,17.95450210571289
2020-11-17,18.01129150390625
2020-11-18,17.52859115600586
2020-11-19,18.228979110717773
2020-11-20,18.295228958129883
2020-11-23,17.96396255493164
2020-11-24,18.172189712524414
2020-11-25,18.569705963134766
2020-11-27,19.203840255737305
2020-11-30,18.721141815185547
2020-12-01,19.128122329711914
2020-12-02,19.222768783569336
2020-12-03,19.932619094848633
2020-12-04,20.26388168334961
2020-12-07,20.21656036376953
2020-12-08,19.885297775268555
2020-12-09,18.919897079467773
2020-12-10,19.544567108154297
2020-12-11,19.355276107788086
2020-12-14,19.270090103149414
2020-12-15,19.67707061767578
2020-12-16,19.26062774658203
2020-12-17,19.544567108154297
2020-12-18,20.53835678100586
2020-12-21,20.35852813720703
2020-12-22,21.011592864990234
2020-12-23,20.34906578063965
2020-12-24,20.159770965576172
2020-12-28,19.800111770629883
2020-12-29,19.68653678894043
2020-12-30,19.53510093688965
2020-12-31,19.572961807250977
2021-01-04,20.282812118530273
2021-01-05,21.106239318847656
2021-01-06,21.844484329223633
2021-01-07,22.450223922729492
2021-01-08,22.270395278930664
2021-01-11,21.134632110595703
2021-01-12,21.494291305541992
2021-01-13,20.71818733215332
2021-01-14,21.939132690429688
2021-01-15,21.693050384521484
2021-01-19,22.98971176147461
2021-01-20,23.472410202026367
2021-01-21,23.112749099731445
2021-01-22,23.32097625732422
2021-01-25,23.00864028930664
2021-01-26,22.696306228637695
2021-01-27,22.383970260620117
2021-01-28,22.67737579345703
2021-01-29,22.071640014648438
2021-02-01,22.118961334228516
2021-02-02,23.29258155822754
2021-02-03,22.743627548217773
2021-02-04,22.70577049255371
2021-02-05,23.63330841064453
2021-02-08,23.31151008605957
2021-02-09,24.220117568969727
2021-02-10,24.257976531982422
2021-02-11,24.06868553161621
2021-02-12,24.34316062927246
2021-02-16,24.428342819213867
2021-02-17,24.399948120117188
2021-02-18,24.428342819213867
2021-02-19,24.456737518310547
2021-02-22,23.91724967956543
2021-02-23,23.349369049072266
2021-02-24,22.743627548217773
2021-02-25,22.790950775146484
2021-02-26,22.109495162963867
2021-03-01,23.879390716552734
2021-03-02,24.059221267700195
2021-03-03,23.822603225708008
2021-03-04,23.35883331298828
2021-03-05,23.850996017456055
2021-03-08,22.715234756469727
2021-03-09,25.02461814880371
2021-03-10,24.86371612548828
2021-03-11,25.336952209472656
2021-03-12,24.664960861206055
2021-03-15,24.059221267700195
2021-03-16,23.964574813842773
2021-03-17,24.210657119750977
2021-03-18,24.295839309692383
2021-03-19,24.485132217407227
2021-03-22,24.314767837524414
2021-03-23,24.295839309692383
2021-03-24,23.28311538696289
2021-03-25,22.970783233642578
2021-03-26,23.727956771850586
2021-03-29,22.525941848754883
2021-03-30,21.560544967651367
2021-03-31,23.1884708404541
2021-04-01,24.239049911499023
2021-04-05,24.41887855529785
2021-04-06,25.071943283081055
2021-04-07,24.01189613342285
2021-04-08,24.797468185424805
2021-04-09,24.532453536987305
2021-04-12,24.362089157104492
2021-04-13,25.478923797607422
2021-04-14,25.043546676635742
2021-04-15,26.321279525756836
2021-04-16,26.680938720703125
2021-04-19,25.734468460083008
2021-04-20,25.431598663330078
2021-04-21,26.122522354125977
2021-04-22,26.42538833618164
2021-04-23,26.510574340820312
2021-04-26,27.41918182373047
2021-04-27,26.927019119262695
2021-04-28,26.02787208557129
2021-04-29,25.791257858276367
2021-04-30,25.37480926513672
2021-05-03,24.911043167114258
2021-05-04,23.794206619262695
2021-05-05,24.26744270324707
2021-05-06,24.163331985473633
2021-05-07,24.3053035736084
2021-05-10,23.41562271118164
2021-05-11,23.529197692871094
2021-05-12,23.027570724487305
2021-05-13,23.16954231262207
2021-05-14,23.974037170410156
2021-05-17,23.538665771484375
2021-05-18,24.00243377685547
2021-05-19,23.197935104370117
2021-05-20,23.784744262695312
2021-05-21,23.832067489624023
2021-05-24,24.352622985839844
2021-05-25,24.409414291381836
2021-05-26,24.67442512512207
2021-05-27,24.646032333374023
2021-05-28,24.750139236450195
2021-06-01,24.948902130126953
2021-06-02,24.532453536987305
2021-06-03,24.01189613342285
2021-06-04,24.172800064086914
2021-06-07,24.617637634277344
2021-06-08,24.522987365722656
2021-06-09,24.5703125
2021-06-10,24.41887855529785
2021-06-11,24.8542537689209
2021-06-14,24.76906967163086
2021-06-15,23.99296760559082
2021-06-16,24.475664138793945
2021-06-17,25.516782760620117
2021-06-18,24.646032333374023
2021-06-21,24.627099990844727
2021-06-22,24.82585906982422
2021-06-23,24.882646560668945
2021-06-24,25.232839584350586
2021-06-25,24.77853775024414
2021-06-28,24.8542537689209
2021-06-29,24.712284088134766
2021-06-30,24.172800064086914
2021-07-01,23.907785415649414
2021-07-02,23.718490600585938
2021-07-06,23.860458374023438
2021-07-07,23.56705665588379
2021-07-08,23.652236938476562
2021-07-09,24.182260513305664
2021-07-12,23.26418685913086
2021-07-13,22.98971176147461
2021-07-14,22.611120223999023
2021-07-15,22.383970260620117
2021-07-16,22.289323806762695
2021-07-19,22.383970260620117
2021-07-20,22.951852798461914
2021-07-21,23.377763748168945
2021-07-22,23.13167953491211
2021-07-23,23.25472068786621
2021-07-26,23.16954231262207
2021-07-27,22.999174118041992
2021-07-28,23.604915618896484
2021-07-29,23.784744262695312
2021-07-30,23.349369049072266
2021-08-02,23.548126220703125
2021-08-03,23.8983211517334
2021-08-04,23.58598518371582
2021-08-05,17.89771270751953
2021-08-06,17.661094665527344
2021-08-09,18.01129150390625
2021-08-10,18.560239791870117
2021-08-11,18.948291778564453
2021-08-12,19.71493148803711
2021-08-13,19.317415237426758
2021-08-16,18.191116333007812
2021-08-17,18.09646987915039
2021-08-18,17.812528610229492
2021-08-19,17.37715721130371
2021-08-20,17.093212127685547
2021-08-23,17.878782272338867
2021-08-24,18.247907638549805
2021-08-25,18.228979110717773
2021-08-26,17.7557430267334
2021-08-27,18.361482620239258
2021-08-30,18.087005615234375
2021-08-31,18.238441467285156
2021-09-01,17.916643142700195
2021-09-02,18.06807518005371
2021-09-03,18.437196731567383
2021-09-07,17.765207290649414
2021-09-08,17.556982040405273
2021-09-09,18.295228958129883
2021-09-10,18.01129150390625
2021-09-13,18.919897079467773
2021-09-14,19.317415237426758
2021-09-15,19.345809936523438
2021-09-16,18.588632583618164
2021-09-17,18.617029190063477
2021-09-20,17.225719451904297
2021-09-21,17.604305267333984
2021-09-22,17.68002700805664
2021-09-23,17.765207290649414
2021-09-24,17.840925216674805
2021-09-27,17.65163230895996
2021-09-28,16.903921127319336
2021-09-29,17.7557430267334
2021-09-30,17.774673461914062
2021-10-01,18.37094497680664
2021-10-04,17.96396255493164
2021-10-05,17.888248443603516
2021-10-06,18.238441467285156
2021-10-07,18.63595962524414
2021-10-08,18.664350509643555
2021-10-11,18.333086013793945
2021-10-12,18.759000778198242
2021-10-13,19.18490982055664
2021-10-14,19.222768783569336
2021-10-15,19.203840255737305
2021-10-18,19.40259552001953
2021-10-19,19.629751205444336
2021-10-20,19.53510093688965
2021-10-21,20.027267456054688
2021-10-22,19.506710052490234
2021-10-25,19.771717071533203
2021-10-26,19.41206169128418
2021-10-27,19.024011611938477
2021-10-28,19.317415237426758
2021-10-29,19.326879501342773
2021-11-01,19.497243881225586
2021-11-02,19.326879501342773
2021-11-03,20.159770965576172
2021-11-04,19.970478057861328
2021-11-05,19.998872756958008
2021-11-08,19.998872756958008
2021-11-09,19.923152923583984
2021-11-10,19.3836669921875
2021-11-11,18.91043472290039
2021-11-12,18.493986129760742
2021-11-15,18.34255027770996
2021-11-16,18.039682388305664
2021-11-17,17.96396255493164
2021-11-18,17.49073028564453
2021-11-19,17.44340705871582
2021-11-22,17.017498016357422
2021-11-23,16.336040496826172
2021-11-24,16.705162048339844
2021-11-26,15.99531078338623
2021-11-29,15.900664329528809
2021-11-30,16.175140380859375
2021-12-01,15.843876838684082
2021-12-02,16.175140380859375
2021-12-03,15.541007995605469
2021-12-06,15.569400787353516
2021-12-07,15.947989463806152
2021-12-08,16.071029663085938
2021-12-09,15.616724014282227
2021-12-10,15.171884536743164
2021-12-13,15.900664329528809
2021-12-14,15.578864097595215
2021-12-15,15.862805366516113
2021-12-16,15.436894416809082
2021-12-17,15.616724014282227
2021-12-20,15.01098346710205
2021-12-21,15.682975769042969
2021-12-22,15.66404914855957
2021-12-23,16.023704528808594
2021-12-27,16.19407081604004
2021-12-28,16.099422454833984
2021-12-29,16.2319278717041
2021-12-30,16.13728141784668
2021-12-31,16.023704528808594
2022-01-03,16.307647705078125
2022-01-04,16.2319278717041
2022-01-05,15.53154182434082
2022-01-06,15.77762222290039
2022-01-07,15.569400787353516
2022-01-10,15.919593811035156
2022-01-11,16.478010177612305
2022-01-12,16.487472534179688
2022-01-13,16.19407081604004
2022-01-14,15.654583930969238
2022-01-18,15.247602462768555
2022-01-19,15.58832836151123
2022-01-20,15.238136291503906
2022-01-21,15.020448684692383
2022-01-24,15.361178398132324
2022-01-25,14.670254707336426
2022-01-26,14.632397651672363
2022-01-27,14.376851081848145
2022-01-28,14.698650360107422
2022-01-31,15.200278282165527
2022-02-01,15.134024620056152
2022-02-02,15.029914855957031
2022-02-03,14.566145896911621
2022-02-04,14.887943267822266
2022-02-07,15.048844337463379
2022-02-08,15.474753379821777
2022-02-09,15.645118713378906
2022-02-10,15.342247009277344
2022-02-11,15.247602462768555
2022-02-14,15.541007995605469
2022-02-15,15.824947357177734
2022-02-16,15.966917037963867
2022-02-17,15.408500671386719
2022-02-18,15.162419319152832
2022-02-22,14.887943267822266
2022-02-23,12.38926887512207
2022-02-24,13.061261177062988
2022-02-25,12.777320861816406
2022-02-28,13.042329788208008
2022-03-01,12.739461898803711
2022-03-02,12.777320861816406
2022-03-03,12.597491264343262
2022-03-04,12.370338439941406
2022-03-07,12.256762504577637
2022-03-08,12.351409912109375
2022-03-09,12.569096565246582
2022-03-10,12.644813537597656
2022-03-11,12.020145416259766
2022-03-14,11.67941665649414
2022-03-15,11.821386337280273
2022-03-16,12.313549995422363
2022-03-17,12.729996681213379
2022-03-18,12.86250114440918
2022-03-21,13.676464080810547
2022-03-22,13.695394515991211
2022-03-23,13.59128189086914
2022-03-24,13.449313163757324
2022-03-25,13.297877311706543
2022-03-28,13.496636390686035
2022-03-29,13.884687423706055
2022-03-30,13.430381774902344
2022-03-31,13.666998863220215
2022-04-01,14.405244827270508
2022-04-04,15.020448684692383
2022-04-05,14.518820762634277
2022-04-06,13.950940132141113
2022-04-07,14.08344554901123
2022-04-08,13.515564918518066
2022-04-11,13.610211372375488
2022-04-12,13.97933578491211
2022-04-13,14.71757984161377
2022-04-14,14.111838340759277
2022-04-18,13.875223159790039
2022-04-19,14.49042797088623
2022-04-20,13.97933578491211
2022-04-21,13.648069381713867
2022-04-22,13.638606071472168
2022-04-25,13.818434715270996
2022-04-26,13.629141807556152
2022-04-27,13.260018348693848
2022-04-28,13.496636390686035
2022-04-29,13.373594284057617
2022-05-02,13.496636390686035
2022-05-03,12.900361061096191
2022-05-04,13.666998863220215
2022-05-05,12.370338439941406
2022-05-06,11.404942512512207
2022-05-09,10.647767066955566
2022-05-10,10.912778854370117
2022-05-11,10.51526165008545
2022-05-12,10.695090293884277
2022-05-13,10.95063591003418
2022-05-16,11.111536026000977
2022-05-17,10.590977668762207
2022-05-18,10.420614242553711
2022-05-19,10.988495826721191
2022-05-20,11.386011123657227
2022-05-23,12.14318561553955
2022-05-24,11.878174781799316
2022-05-25,11.916033744812012
2022-05-26,12.370338439941406
2022-05-27,12.711067199707031
2022-05-31,12.521773338317871
2022-06-01,12.947684288024902
2022-06-02,13.032866477966309
2022-06-03,13.004472732543945
2022-06-06,12.569096565246582
2022-06-07,12.86250114440918
2022-06-08,12.682673454284668
2022-06-09,12.133721351623535
2022-06-10,11.736205101013184
2022-06-13,10.874918937683105
2022-06-14,10.808666229248047
2022-06-15,11.225111961364746
2022-06-16,10.808666229248047
2022-06-17,11.016888618469238
2022-06-21,11.262970924377441
2022-06-22,11.357617378234863
2022-06-23,11.79299259185791
2022-06-24,11.982287406921387
2022-06-27,12.199974060058594
2022-06-28,11.338687896728516
2022-06-29,11.49012279510498
2022-06-30,11.262970924377441
2022-07-01,11.518516540527344
2022-07-05,11.736205101013184
2022-07-06,11.376547813415527
2022-07-07,11.414405822753906
2022-07-08,11.319759368896484
2022-07-11,10.647767066955566
2022-07-12,10.335431098937988
2022-07-13,10.297574043273926
2022-07-14,10.108280181884766
2022-07-15,10.25971508026123
2022-07-18,10.221855163574219
2022-07-19,10.420614242553711
2022-07-20,10.7897367477417
2022-07-21,10.837059020996094
2022-07-22,10.770806312561035
2022-07-25,10.657231330871582
2022-07-26,10.098814010620117
2022-07-27,10.401683807373047
2022-07-28,10.505796432495117
2022-07-29,10.47740364074707
2022-08-01,10.56258487701416
2022-08-02,10.600443840026855
2022-08-03,10.420614242553711
2022-08-04,10.307039260864258
2022-08-05,10.297574043273926
2022-08-08,10.449007987976074
2022-08-09,10.288108825683594
2022-08-10,10.590977668762207
2022-08-11,10.676159858703613
2022-08-12,11.007424354553223
2022-08-15,11.348153114318848
2022-08-16,11.376547813415527
2022-08-17,11.641557693481445
2022-08-18,11.669952392578125
2022-08-19,11.395475387573242
2022-08-22,10.922242164611816
2022-08-23,10.780272483825684
2022-08-24,10.72348403930664
2022-08-25,11.092606544494629
2022-08-26,10.979031562805176
2022-08-29,10.969566345214844
2022-08-30,11.064212799072266
2022-08-31,10.893848419189453
2022-09-01,10.354361534118652
2022-09-02,10.26917839050293
2022-09-06,9.682368278503418
2022-09-07,9.474145889282227
2022-09-08,9.436287879943848
2022-09-09,10.174532890319824
2022-09-12,9.502540588378906
2022-09-13,9.067166328430176
2022-09-14,9.01037883758545
2022-09-15,8.906264305114746
2022-09-16,8.972516059875488
2022-09-19,9.22806453704834
2022-09-20,8.735899925231934
2022-09-21,8.537142753601074
2022-09-22,8.461423873901367
2022-09-23,8.376243591308594
2022-09-26,8.120695114135742
2022-09-27,8.205879211425781
2022-09-28,8.385708808898926
2022-09-29,8.385708808898926
2022-09-30,8.149089813232422
2022-10-03,8.395171165466309
2022-10-04,8.660183906555176
2022-10-05,8.603395462036133
2022-10-06,8.461423873901367
2022-10-07,8.196413040161133
2022-10-10,7.912473678588867
2022-10-11,7.997655391693115
2022-10-12,8.054443359375
2022-10-13,8.27213191986084
2022-10-14,8.224806785583496
2022-10-17,8.641255378723145
2022-10-18,8.830547332763672
2022-10-19,8.84001350402832
2022-10-20,9.417357444763184
2022-10-21,9.568792343139648
2022-10-24,9.710762977600098
2022-10-25,10.079885482788086
2022-10-26,10.21239185333252
2022-10-27,10.231322288513184
2022-10-28,10.240785598754883
2022-10-31,10.401683807373047
2022-11-01,9.843268394470215
2022-11-02,11.007424354553223
2022-11-03,11.21564769744873
2022-11-04,11.026352882385254
2022-11-07,11.802457809448242
2022-11-08,12.663743019104004
2022-11-09,12.55016803741455
2022-11-10,13.364128112792969
2022-11-11,13.013936042785645
2022-11-14,12.824644088745117
2022-11-15,13.278948783874512
2022-11-16,12.985542297363281
2022-11-17,12.947684288024902
2022-11-18,13.08018970489502
2022-11-21,12.786785125732422
2022-11-22,12.162115097045898
2022-11-23,12.654278755187988
2022-11-25,12.606955528259277
2022-11-28,12.275691986083984
2022-11-29,11.953892707824707
2022-11-30,11.897103309631348
2022-12-01,12.739461898803711
2022-12-02,12.578560829162598
2022-12-05,12.162115097045898
2022-12-06,11.93496322631836
2022-12-07,11.300829887390137
2022-12-08,11.3292236328125
2022-12-09,11.70781135559082
2022-12-12,11.499587059020996
2022-12-13,11.688881874084473
2022-12-14,11.79299259185791
2022-12-15,11.196717262268066
2022-12-16,11.149394035339355
2022-12-19,11.026352882385254
2022-12-20,11.111536026000977
2022-12-21,11.196717262268066
2022-12-22,10.969566345214844
2022-12-23,10.912778854370117
2022-12-27,10.47740364074707
2022-12-28,10.136674880981445
2022-12-29,10.590977668762207
2022-12-30,10.590977668762207
2023-01-03,10.979031562805176
2023-01-04,11.452264785766602
2023-01-05,10.931708335876465
2023-01-06,11.3292236328125
2023-01-09,11.253507614135742
2023-01-10,11.802457809448242
2023-01-11,12.323016166687012
2023-01-12,11.916033744812012
2023-01-13,12.114791870117188
2023-01-17,12.739461898803711
2023-01-18,12.455521583557129
2023-01-19,12.44605541229248
2023-01-20,12.578560829162598
2023-01-23,12.654278755187988
2023-01-24,12.928753852844238
2023-01-25,13.136977195739746
2023-01-26,13.250553131103516
2023-01-27,13.278948783874512
2023-01-30,12.796249389648438
2023-01-31,13.07072639465332
2023-02-01,13.648069381713867
2023-02-02,13.685929298400879
2023-02-03,13.790040969848633
2023-02-06,13.297877311706543
2023-02-07,13.430381774902344
2023-02-08,13.59128189086914
2023-02-09,12.957149505615234
2023-02-10,12.928753852844238
2023-02-13,13.21269416809082
2023-02-14,13.127513885498047
2023-02-15,13.553422927856445
2023-02-16,13.2410888671875
2023-02-17,13.146442413330078
2023-02-21,12.767855644226074
2023-02-22,13.023401260375977
2023-02-23,12.985542297363281
2023-02-24,12.644813537597656
2023-02-27,12.436591148376465
2023-02-28,12.796249389648438
2023-03-01,15.66404914855957
2023-03-02,17.50019645690918
2023-03-03,17.784137725830078
2023-03-06,16.847131729125977
2023-03-07,16.809274673461914
2023-03-08,16.610515594482422
2023-03-09,15.673511505126953
2023-03-10,15.351712226867676
2023-03-13,16.56319236755371
2023-03-14,17.80306625366211
2023-03-15,17.310903549194336
2023-03-16,17.329830169677734
2023-03-17,17.28251075744629
2023-03-20,16.59158706665039
2023-03-21,16.34550666809082
2023-03-22,16.705162048339844
2023-03-23,16.752487182617188
2023-03-24,16.26032257080078
2023-03-27,16.67677116394043
2023-03-28,16.307647705078125
2023-03-29,16.16567611694336
2023-03-30,15.938526153564453
2023-03-31,16.56319236755371
2023-04-03,16.76194953918457
2023-04-04,17.055355072021484
2023-04-05,16.705162048339844
2023-04-06,16.714628219604492
2023-04-10,17.3487606048584
2023-04-11,17.036426544189453
2023-04-12,17.036426544189453
2023-04-13,17.49073028564453
2023-04-14,17.131072998046875
2023-04-17,17.026962280273438
2023-04-18,16.799808502197266
2023-04-19,15.985843658447266
2023-04-20,15.99531078338623
2023-04-21,16.099422454833984
2023-04-24,16.01424217224121
2023-04-25,15.408500671386719
2023-04-26,15.266530990600586
2023-04-27,14.698650360107422
2023-04-28,13.950940132141113
2023-05-01,13.941474914550781
2023-05-02,13.439847946166992
2023-05-03,12.55016803741455
2023-05-04,12.247296333312988
2023-05-05,12.512309074401855
2023-05-08,12.985542297363281
2023-05-09,13.222160339355469
2023-05-10,13.70485782623291
2023-05-11,13.600746154785156
2023-05-12,13.420918464660645
2023-05-15,13.051795959472656
2023-05-16,12.815177917480469
2023-05-17,13.08018970489502
2023-05-18,13.203230857849121
2023-05-19,13.364128112792969
2023-05-22,13.846829414367676
2023-05-23,13.884687423706055
2023-05-24,14.073981285095215
2023-05-25,13.960405349731445
