Date,Close
2023-05-26,13.950940132141113
2023-05-30,13.808971405029297
2023-05-31,14.329527854919434
2023-06-01,14.036121368408203
2023-06-02,14.651327133178711
2023-06-05,14.774367332458496
2023-06-06,15.209741592407227
2023-06-07,15.304389953613281
2023-06-08,15.048844337463379
2023-06-09,14.869014739990234
2023-06-12,16.04263687133789
2023-06-13,15.89120101928711
2023-06-14,15.947989463806152
2023-06-15,15.929057121276855
2023-06-16,15.749228477478027
2023-06-20,14.547215461730957
2023-06-21,14.49042797088623
2023-06-22,14.338991165161133
2023-06-23,14.045586585998535
2023-06-26,13.477705955505371
2023-06-27,13.487170219421387
2023-06-28,13.638606071472168
2023-06-29,14.092910766601562
2023-06-30,14.045586585998535
2023-07-03,14.159162521362305
2023-07-05,13.477705955505371
2023-07-06,13.023401260375977
2023-07-07,13.089653968811035
2023-07-10,13.525030136108398
2023-07-11,13.477705955505371
2023-07-12,13.515564918518066
2023-07-13,13.73325252532959
2023-07-14,13.297877311706543
2023-07-17,13.430381774902344
2023-07-18,13.411453247070312
2023-07-19,13.203230857849121
2023-07-20,13.051795959472656
2023-07-21,13.231624603271484
2023-07-24,13.023401260375977
2023-07-25,13.15590763092041
2023-07-26,13.38305950164795
2023-07-27,13.146442413330078
2023-07-28,12.900361061096191
2023-07-31,13.004472732543945
2023-08-01,13.335735321044922
2023-08-02,12.985542297363281
2023-08-03,12.644813537597656
2023-08-04,12.682673454284668
2023-08-07,12.881431579589844
2023-08-08,12.786785125732422
2023-08-09,12.616419792175293
2023-08-10,10.165068626403809
2023-08-11,10.165068626403809
2023-08-14,10.827593803405762
2023-08-15,10.666696548461914
2023-08-16,10.770806312561035
2023-08-17,10.647767066955566
2023-08-18,10.638301849365234
2023-08-21,10.647767066955566
2023-08-22,10.7897367477417
2023-08-23,10.931708335876465
2023-08-24,10.855990409851074
2023-08-25,10.960101127624512
2023-08-28,10.979031562805176
2023-08-29,11.149394035339355
2023-08-30,11.603700637817383
2023-08-31,11.59423542022705
2023-09-01,11.518516540527344
2023-09-05,11.452264785766602
2023-09-06,11.083142280578613
2023-09-07,10.922242164611816
2023-09-08,10.893848419189453
2023-09-11,10.855990409851074
2023-09-12,10.7897367477417
2023-09-13,10.751877784729004
2023-09-14,10.931708335876465
2023-09-15,10.7897367477417
2023-09-18,10.685625076293945
2023-09-19,10.657231330871582
2023-09-20,10.647767066955566
2023-09-21,10.48686695098877
2023-09-22,10.496332168579102
2023-09-25,10.48686695098877
2023-09-26,10.098814010620117
2023-09-27,10.165068626403809
2023-09-28,10.25971508026123
2023-09-29,10.174532890319824
2023-10-02,10.307039260864258
2023-10-03,10.26917839050293
2023-10-04,10.21239185333252
2023-10-05,9.918985366821289
2023-10-06,10.070420265197754
2023-10-09,9.862198829650879
2023-10-10,9.786480903625488
2023-10-11,9.521469116210938
2023-10-12,9.123953819274902
2023-10-13,8.546606063842773
2023-10-16,8.915729522705078
2023-10-17,9.105023384094238
2023-10-18,8.868407249450684
2023-10-19,8.641255378723145
2023-10-20,8.537142753601074
2023-10-23,8.508749008178711
2023-10-24,8.347847938537598
2023-10-25,7.7515740394592285
2023-10-26,7.429774761199951
2023-10-27,7.297269821166992
2023-10-30,7.391915798187256
2023-10-31,7.47709846496582
2023-11-01,7.363522052764893
2023-11-02,7.704250335693359
2023-11-03,7.959796905517578
2023-11-06,7.969263076782227
2023-11-07,7.9881911277771
2023-11-08,8.007121086120605
2023-11-09,8.76429557800293
2023-11-10,9.01037883758545
2023-11-13,9.436287879943848
2023-11-14,9.928450584411621
2023-11-15,9.748621940612793
2023-11-16,9.69183349609375
2023-11-17,9.521469116210938
2023-11-20,9.606651306152344
2023-11-21,9.493075370788574
2023-11-22,9.493075370788574
2023-11-24,9.644509315490723
2023-11-27,9.530933380126953
2023-11-28,9.407893180847168
2023-11-29,9.530933380126953
2023-11-30,9.493075370788574
2023-12-01,9.69183349609375
2023-12-04,9.512005805969238
2023-12-05,9.464680671691895
2023-12-06,9.22806453704834
2023-12-07,9.31324577331543
2023-12-08,9.606651306152344
2023-12-11,9.937915802001953
2023-12-12,9.133417129516602
2023-12-13,9.521469116210938
2023-12-14,9.644509315490723
2023-12-15,10.411149978637695
2023-12-18,10.837059020996094
2023-12-19,11.139928817749023
2023-12-20,10.449007987976074
2023-12-21,10.628836631774902
2023-12-22,10.666696548461914
2023-12-26,10.496332168579102
2023-12-27,10.278643608093262
2023-12-28,10.221855163574219
2023-12-29,10.146138191223145
2024-01-02,10.004167556762695
2024-01-03,9.777015686035156
2024-01-04,9.133417129516602
2024-01-05,9.019841194152832
2024-01-08,9.237529754638672
2024-01-09,9.161812782287598
2024-01-10,9.483611106872559
2024-01-11,9.625581741333008
2024-01-12,9.843268394470215
2024-01-16,9.710762977600098
2024-01-17,9.502540588378906
2024-01-18,9.653973579406738
2024-01-19,9.85273265838623
2024-01-22,10.023097038269043
2024-01-23,9.99470329284668
2024-01-24,9.871663093566895
2024-01-25,10.15560245513916
2024-01-26,10.183998107910156
2024-01-29,10.505796432495117
2024-01-30,10.183998107910156
2024-01-31,9.710762977600098
2024-02-01,9.90952205657959
2024-02-02,9.445752143859863
2024-02-05,9.190206527709961
2024-02-06,9.57825756072998
2024-02-07,9.493075370788574
2024-02-08,9.729692459106445
2024-02-09,10.023097038269043
2024-02-12,10.117743492126465
2024-02-13,9.019841194152832
2024-02-14,9.455217361450195
2024-02-15,9.90952205657959
2024-02-16,9.483611106872559
2024-02-20,9.19966983795166
2024-02-21,9.01037883758545
2024-02-22,8.972516059875488
2024-02-23,8.953588485717773
2024-02-26,9.076629638671875
2024-02-27,9.180741310119629
2024-02-28,8.963052749633789
2024-02-29,9.095558166503906
2024-03-01,9.388964653015137
2024-03-04,9.218598365783691
2024-03-05,8.963052749633789
2024-03-06,9.067166328430176
2024-03-07,11.158859252929688
2024-03-08,10.411149978637695
2024-03-11,9.076629638671875
2024-03-12,9.474145889282227
2024-03-13,9.31324577331543
2024-03-14,9.142882347106934
2024-03-15,9.767550468444824
2024-03-18,9.644509315490723
2024-03-19,10.089349746704102
2024-03-20,10.48686695098877
2024-03-21,10.47740364074707
2024-03-22,10.619372367858887
2024-03-25,10.818131446838379
2024-03-26,10.931708335876465
2024-03-27,11.092606544494629
2024-03-28,11.007424354553223
2024-04-01,11.083142280578613
2024-04-02,11.064212799072266
2024-04-03,11.234578132629395
2024-04-04,10.761343002319336
2024-04-05,10.799201011657715
2024-04-08,10.572049140930176
2024-04-09,10.439542770385742
2024-04-10,9.758087158203125
2024-04-11,9.8338041305542
2024-04-12,9.483611106872559
2024-04-15,9.455217361450195
2024-04-16,9.370034217834473
2024-04-17,9.332175254821777
2024-04-18,9.388964653015137
2024-04-19,9.474145889282227
2024-04-22,9.947380065917969
2024-04-23,10.136674880981445
2024-04-24,10.401683807373047
2024-04-25,10.363826751708984
2024-04-26,10.21239185333252
2024-04-29,10.31650161743164
2024-04-30,10.240785598754883
2024-05-01,10.335431098937988
2024-05-02,10.363826751708984
2024-05-03,11.726739883422852
2024-05-06,11.688881874084473
2024-05-07,11.442798614501953
2024-05-08,11.565839767456055
2024-05-09,11.802457809448242
2024-05-10,11.367082595825195
2024-05-13,11.357617378234863
2024-05-14,11.8687105178833
2024-05-15,12.304085731506348
2024-05-16,12.351409912109375
2024-05-17,12.474451065063477
2024-05-20,11.982287406921387
2024-05-21,12.048539161682129
2024-05-22,11.925498008728027
2024-05-23,11.887640953063965
2024-05-24,12.304085731506348
2024-05-28,12.199974060058594
2024-05-29,12.351409912109375
2024-05-30,12.304085731506348
2024-05-31,12.464984893798828
2024-06-03,12.370338439941406
2024-06-04,12.228368759155273
2024-06-05,12.900361061096191
2024-06-06,12.767855644226074
2024-06-07,12.569096565246582
2024-06-10,12.663743019104004
2024-06-11,12.644813537597656
2024-06-12,12.711067199707031
2024-06-13,12.2946195602417
2024-06-14,12.048539161682129
2024-06-17,12.323016166687012
2024-06-18,12.076932907104492
2024-06-20,11.8687105178833
2024-06-21,11.821386337280273
2024-06-24,11.830852508544922
2024-06-25,11.859245300292969
2024-06-26,11.953892707824707
2024-06-27,12.190508842468262
2024-06-28,12.133721351623535
2024-07-01,12.105328559875488
2024-07-02,11.8687105178833
2024-07-03,11.953892707824707
2024-07-05,11.830852508544922
2024-07-08,12.190508842468262
2024-07-09,11.916033744812012
2024-07-10,11.982287406921387
2024-07-11,12.237832069396973
2024-07-12,12.1526517868042
2024-07-15,12.455521583557129
2024-07-16,12.711067199707031
2024-07-17,12.55016803741455
2024-07-18,12.34194564819336
2024-07-19,12.502843856811523
2024-07-22,13.051795959472656
2024-07-23,13.297877311706543
2024-07-24,13.250553131103516
2024-07-25,13.562889099121094
2024-07-26,13.771110534667969
2024-07-29,13.70485782623291
2024-07-30,13.790040969848633
2024-07-31,14.007729530334473
2024-08-01,13.73325252532959
2024-08-02,13.742717742919922
2024-08-05,13.392523765563965
2024-08-06,14.073981285095215
2024-08-07,14.301133155822754
2024-08-08,14.386314392089844
2024-08-09,14.168627738952637
2024-08-12,13.97933578491211
2024-08-13,14.651327133178711
2024-08-14,14.301133155822754
2024-08-15,14.547215461730957
2024-08-16,14.651327133178711
2024-08-19,14.887943267822266
2024-08-20,14.670254707336426
2024-08-21,15.096166610717773
2024-08-22,14.916337966918945
2024-08-23,15.25706672668457
2024-08-26,15.152956008911133
2024-08-27,14.764904022216797
2024-08-28,14.887943267822266
2024-08-29,15.29492473602295
2024-08-30,15.25706672668457
2024-09-03,14.613468170166016
2024-09-04,14.518820762634277
2024-09-05,14.424174308776855
2024-09-06,14.178092956542969
2024-09-09,14.111838340759277
2024-09-10,13.92254638671875
2024-09-11,14.073981285095215
2024-09-12,14.187557220458984
2024-09-13,14.689186096191406
2024-09-16,15.342247009277344
2024-09-17,15.408500671386719
2024-09-18,15.162419319152832
2024-09-19,15.380106925964355
2024-09-20,15.361178398132324
2024-09-23,15.190812110900879
2024-09-24,15.285459518432617
2024-09-25,15.361178398132324
2024-09-26,15.25706672668457
2024-09-27,15.171884536743164
2024-09-30,15.77762222290039
2024-10-01,14.660791397094727
2024-10-02,13.99826431274414
2024-10-03,13.894152641296387
2024-10-04,14.036121368408203
2024-10-07,14.007729530334473
2024-10-08,14.405244827270508
2024-10-09,14.670254707336426
2024-10-10,14.60400390625
2024-10-11,14.85008430480957
2024-10-14,15.06777286529541
2024-10-15,14.755438804626465
2024-10-16,14.433639526367188
2024-10-17,14.57560920715332
2024-10-18,14.547215461730957
2024-10-21,14.386314392089844
2024-10-22,14.206487655639648
2024-10-23,13.695394515991211
2024-10-24,13.685929298400879
2024-10-25,13.799505233764648
2024-10-28,13.875223159790039
2024-10-29,14.111838340759277
2024-10-30,13.780576705932617
2024-10-31,15.787090301513672
2024-11-01,15.313855171203613
2024-11-04,15.787090301513672
2024-11-05,15.66404914855957
2024-11-06,16.64837646484375
2024-11-07,16.392826080322266
2024-11-08,16.487472534179688
2024-11-11,16.64837646484375
2024-11-12,16.440153121948242
2024-11-13,16.66730308532715
2024-11-14,16.411758422851562
2024-11-15,15.824947357177734
2024-11-18,15.929057121276855
2024-11-19,16.05209732055664
2024-11-20,16.336040496826172
2024-11-21,16.724090576171875
2024-11-22,16.922847747802734
2024-11-25,17.566448211669922
2024-11-26,17.481266021728516
2024-11-27,17.26357650756836
2024-11-29,17.15000343322754
2024-12-02,17.509660720825195
2024-12-03,17.82199478149414
2024-12-04,17.462337493896484
2024-12-05,17.49073028564453
2024-12-06,17.661094665527344
2024-12-09,17.59484100341797
2024-12-10,17.69895362854004
2024-12-11,17.86931800842285
2024-12-12,18.10593605041504
2024-12-13,17.093212127685547
2024-12-16,18.34255027770996
2024-12-17,18.238441467285156
2024-12-18,17.055355072021484
2024-12-19,17.112144470214844
2024-12-20,17.27304458618164
2024-12-23,17.424476623535156
2024-12-24,17.405548095703125
2024-12-26,17.945032119750977
2024-12-27,17.774673461914062
2024-12-30,17.7557430267334
2024-12-31,17.547521591186523
2025-01-02,17.831459045410156
2025-01-03,18.115402221679688
2025-01-06,17.746278762817383
2025-01-07,17.481266021728516
2025-01-08,17.509660720825195
2025-01-10,17.30143928527832
2025-01-13,17.50019645690918
2025-01-14,17.82199478149414
2025-01-15,18.13433265686035
2025-01-16,18.049148559570312
2025-01-17,17.916643142700195
2025-01-21,17.907176971435547
2025-01-22,18.06807518005371
2025-01-23,18.65488624572754
2025-01-24,18.361482620239258
2025-01-27,17.575912475585938
2025-01-28,18.863109588623047
2025-01-29,18.285764694213867
2025-01-30,18.541311264038086
2025-01-31,18.322280883789062
2025-02-03,17.4842586517334
2025-02-04,18.150867462158203
2025-02-05,18.427032470703125
2025-02-06,18.227052688598633
2025-02-07,18.26514434814453
2025-02-10,18.74129295349121
2025-02-11,18.865093231201172
2025-02-12,18.760339736938477
2025-02-13,19.265060424804688
2025-02-14,19.236492156982422
2025-02-18,18.85556983947754
2025-02-19,17.912792205810547
2025-02-20,17.360456466674805
2025-02-21,16.36054039001465
2025-02-24,16.22722053527832
2025-02-25,15.57012939453125
2025-02-26,15.80820369720459
2025-02-27,15.446330070495605
2025-02-28,15.274916648864746
2025-03-03,15.636792182922363
2025-03-04,15.751068115234375
2025-03-05,15.87486457824707
2025-03-06,15.684404373168945
2025-03-07,15.922481536865234
2025-03-10,15.35110092163086
2025-03-11,15.151117324829102
2025-03-12,15.008272171020508
2025-03-13,14.551166534423828
2025-03-14,14.998748779296875
2025-03-17,15.341578483581543
2025-03-18,15.19873332977295
2025-03-19,15.484423637390137
2025-03-20,15.03684139251709
2025-03-21,15.26539421081543
2025-03-24,15.236824035644531
2025-03-25,15.703453063964844
2025-03-26,15.541560173034668
2025-03-27,15.151117324829102
2025-03-28,14.72258186340332
2025-03-31,14.522598266601562
2025-04-01,14.779720306396484
2025-04-02,14.80828857421875
2025-04-03,13.913125991821289
2025-04-04,13.160807609558105
2025-04-07,12.922731399536133
2025-04-08,12.922731399536133
2025-04-09,14.198814392089844
2025-04-10,13.722664833068848
2025-04-11,13.675049781799316
2025-04-14,13.703619003295898
2025-04-15,13.83694076538086
2025-04-16,13.770279884338379
2025-04-17,13.66552734375
2025-04-21,13.341744422912598
2025-04-22,13.684572219848633
2025-04-23,14.170246124267578
2025-04-24,14.522598266601562
2025-04-25,14.703536033630371
2025-04-28,14.398798942565918
2025-04-29,14.49402904510498
2025-04-30,14.160723686218262
2025-05-01,13.96074104309082
2025-05-02,14.332139015197754
2025-05-05,14.446413040161133
2025-05-06,14.694012641906738
2025-05-07,14.87494945526123
2025-05-08,14.7892427444458
2025-05-09,15.027318954467773
2025-05-12,15.65583610534668
2025-05-13,15.65583610534668
2025-05-14,15.332054138183594
2025-05-15,15.41776180267334
2025-05-16,15.580862045288086
2025-05-19,15.638425827026367
2025-05-20,15.456138610839844
2025-05-21,15.341007232666016
2025-05-22,15.091561317443848
2025-05-23,15.168313980102539
2025-05-27,15.513703346252441
2025-05-28,15.20669174194336
2025-05-29,15.225878715515137
2025-05-30,15.28344440460205
2025-06-02,15.101155281066895
2025-06-03,15.341007232666016
2025-06-04,15.341007232666016
2025-06-05,15.763150215148926
2025-06-06,16.05097198486328
2025-06-09,16.070161819458008
2025-06-10,15.907060623168945
2025-06-11,15.830307960510254
2025-06-12,15.590455055236816
2025-06-13,14.86130142211914
2025-06-16,15.18750286102295
2025-06-17,15.101155281066895
2025-06-18,14.80373764038086
2025-06-20,14.6790132522583
2025-06-23,14.899678230285645
2025-06-24,15.177907943725586
2025-06-25,15.542486190795898
2025-06-26,16.079755783081055
2025-06-27,16.127727508544922
2025-06-30,16.012598037719727
2025-07-01,16.281232833862305
2025-07-02,16.4923038482666
2025-07-03,16.780128479003906
2025-07-07,17.09673500061035
2025-07-08,17.317398071289062
2025-07-09,16.97201156616211
2025-07-10,16.837690353393555
2025-07-11,15.129939079284668
2025-07-14,15.00521469116211
2025-07-15,14.698201179504395
2025-07-16,14.6790132522583
2025-07-17,14.525507926940918
2025-07-18,14.4295654296875
2025-07-21,14.304841041564941
2025-07-22,14.496725082397461
2025-07-23,14.765361785888672
2025-07-24,14.458348274230957
2025-07-25,14.46794319152832
2025-07-28,14.515913963317871
2025-07-29,14.496725082397461
2025-07-30,14.256871223449707
2025-07-31,14.151336669921875
2025-08-01,13.70041275024414
2025-08-04,14.007425308227539
2025-08-05,13.738788604736328
2025-08-06,13.326242446899414
2025-08-07,12.194135665893555
2025-08-08,12.386016845703125
2025-08-11,12.539523124694824
2025-08-12,13.153547286987305
2025-08-13,13.518123626708984
2025-08-14,13.211112976074219
2025-08-15,13.356289863586426
2025-08-18,13.433717727661133
2025-08-19,13.45307445526123
2025-08-20,13.356289863586426
2025-08-21,13.540180206298828
2025-08-22,14.091854095458984
2025-08-25,13.80150032043457
2025-08-26,13.97571086883545
2025-08-27,14.343493461608887
2025-08-28,14.372529029846191
2025-08-29,14.643526077270508
2025-09-02,14.449956893920898
2025-09-03,14.643526077270508
2025-09-04,14.711275100708008
2025-09-05,14.720953941345215
2025-09-08,15.098414421081543
2025-09-09,14.866130828857422
2025-09-10,14.595133781433105
2025-09-11,14.914522171020508
2025-09-12,14.837096214294434
2025-09-15,15.040343284606934
2025-09-16,15.108092308044434
2025-09-17,15.282305717468262
2025-09-18,15.79526424407959
2025-09-19,15.204877853393555
2025-09-22,15.262948989868164
2025-09-23,15.446839332580566
2025-09-24,15.601696014404297
2025-09-25,15.475873947143555
2025-09-26,15.775906562805176
2025-09-29,15.417804718017578
2025-09-30,15.379090309143066
2025-10-01,15.137127876281738
2025-10-02,15.079056739807129
2025-10-03,15.272626876831055
2025-10-06,15.708157539367676
2025-10-07,15.24359130859375
2025-10-08,15.17584228515625
2025-10-09,15.233912467956543
2025-10-10,14.575778007507324
2025-10-13,14.779025077819824
2025-10-14,14.808060646057129
2025-10-15,14.95323657989502
2025-10-16,14.866130828857422
2025-10-17,14.556419372558594
2025-10-20,14.97259521484375
2025-10-21,15.495231628417969
2025-10-22,15.24359130859375
2025-10-23,15.291983604431152
2025-10-24,15.485552787780762
2025-10-27,15.475873947143555
2025-10-28,15.524267196655273
2025-10-29,14.672561645507812
2025-10-30,15.011308670043945
2025-10-31,11.033455848693848
2025-11-03,11.943233489990234
2025-11-04,11.585129737854004
2025-11-05,11.962590217590332
2025-11-06,11.807734489440918
2025-11-07,11.846447944641113
2025-11-10,12.252943992614746
2025-11-11,12.48522663116455
2025-11-12,12.436835289001465
2025-11-13,12.14648151397705
2025-11-14,12.381006240844727
2025-11-17,11.765376091003418
2025-11-18,11.75560474395752
2025-11-19,11.82400894165039
2025-11-20,11.618799209594727
2025-11-21,11.716516494750977
2025-11-24,11.794692039489746
2025-11-25,11.941271781921387
2025-11-26,11.911954879760742
2025-11-28,11.921727180480957
2025-12-01,11.911954879760742
2025-12-02,12.058533668518066
2025-12-03,12.107393264770508
2025-12-04,12.048761367797852
2025-12-05,11.941271781921387
2025-12-08,12.166025161743164
2025-12-09,12.52758502960205
2025-12-10,12.889145851135254
2025-12-11,12.938004493713379
2025-12-12,12.66439151763916
2025-12-15,12.22465705871582
2025-12-16,12.517813682556152
2025-12-17,12.32237434387207
2025-12-18,12.449409484863281
2025-12-19,12.488497734069824
2025-12-22,12.468954086303711
2025-12-23,12.498270034790039
2025-12-24,12.478726387023926
2025-12-26,12.625304222106934
2025-12-29,12.654620170593262
2025-12-30,12.703479766845703
2025-12-31,12.54712963104248
2026-01-02,12.009674072265625
2026-01-05,12.468954086303711
2026-01-06,12.537357330322266
2026-01-07,12.86960220336914
2026-01-08,12.723024368286133
2026-01-09,12.801198959350586
2026-01-12,12.732794761657715
2026-01-13,12.615531921386719
2026-01-14,12.429866790771484
2026-01-15,12.185568809509277
2026-01-16,11.540623664855957
2026-01-20,11.286553382873535
2026-01-21,11.579710960388184
2026-01-22,11.99990177154541
2026-01-23,11.618799209594727
2026-01-26,11.75560474395752
2026-01-27,11.745833396911621
2026-01-28,11.41358757019043
2026-01-29,11.384271621704102
2026-01-30,11.511306762695312
2026-02-02,11.648113250732422
2026-02-03,10.944536209106445
2026-02-04,10.856589317321777
2026-02-05,10.446168899536133
2026-02-06,10.993396759033203
2026-02-09,11.09111499786377
2026-02-10,11.306097030639648
2026-02-11,10.72955322265625
2026-02-12,10.55366039276123
2026-02-13,10.983624458312988
2026-02-17,10.885905265808105
2026-02-18,10.93476390838623
2026-02-19,11.120430946350098
2026-02-20,11.120430946350098
2026-02-23,10.504800796508789
2026-02-24,10.592747688293457
2026-02-25,10.885905265808105
2026-02-26,11.110658645629883
2026-02-27,10.788186073303223
2026-03-02,10.240959167480469
2026-03-03,10.23118782043457
2026-03-04,10.28981876373291
2026-03-05,10.719782829284668
2026-03-06,10.641608238220215
2026-03-09,10.61229133605957
2026-03-10,10.602519989013672
2026-03-11,10.573204040527344
2026-03-12,10.446168899536133
2026-03-13,10.436277389526367
2026-03-16,10.268109321594238
2026-03-17,10.357139587402344
2026-03-18,10.248324394226074
2026-03-19,10.33735466003418
2026-03-20,10.297785758972168
2026-03-23,10.733043670654297
2026-03-24,10.515414237976074
2026-03-25,10.574767112731934
2026-03-26,10.525306701660156
2026-03-27,10.04058837890625
2026-03-30,10.060373306274414
2026-03-31,10.416492462158203
2026-04-01,10.495630264282227
2026-04-02,10.574767112731934
2026-04-06,10.742935180664062
2026-04-07,10.871533393859863
2026-04-08,10.930887222290039
2026-04-09,10.653905868530273
2026-04-10,10.485738754272461
2026-04-13,10.822072982788086
2026-04-14,10.81218147277832
2026-04-15,11.039701461791992
2026-04-16,11.207868576049805
2026-04-17,11.366144180297852
2026-04-20,11.316682815551758
2026-04-21,11.494742393493652
2026-04-22,11.583772659301758
2026-04-23,11.059486389160156
2026-04-24,11.217761039733887
2026-04-27,11.316682815551758
2026-04-28,11.385929107666016
2026-04-29,11.366144180297852
2026-04-30,11.455174446105957
2026-05-01,11.415605545043945
2026-05-04,11.801401138305664
2026-05-05,11.821185111999512
2026-05-06,11.672802925109863
2026-05-07,12.01902961730957
2026-05-08,12.098167419433594
2026-05-11,11.712371826171875
2026-05-12,11.821185111999512
2026-05-13,11.930000305175781
2026-05-14,12.180000305175781
2026-05-15,12.260000228881836
2026-05-18,12.34000015258789
2026-05-19,12.489999771118164
2026-05-20,12.880000114440918
2026-05-21,12.819999694824219
2026-05-22,13.119999885559082
2026-05-26,13.710000038146973
2026-05-27,13.5600004196167
2026-05-28,13.90999984741211
2026-05-29,14.4399995803833
2026-06-01,15.539999961853027
2026-06-02,15.34000015258789
2026-06-03,14.4399995803833
2026-06-04,14.720000267028809
2026-06-05,14.149999618530273
2026-06-08,14.170000076293945
2026-06-09,13.970000267028809
2026-06-10,14.130000114440918
2026-06-11,14.3100004196167
2026-06-12,14.329999923706055
2026-06-15,14.229999542236328
2026-06-16,14.260000228881836
2026-06-17,13.729999542236328
2026-06-18,13.5
2026-06-22,13.319999694824219
2026-06-23,13.5600004196167
2026-06-24,13.520000457763672
2026-06-25,13.529999732971191
2026-06-26,14.15999984741211
2026-06-29,14.3100004196167
2026-06-30,14.350000381469727
2026-07-01,14.739999771118164
2026-07-02,14.4399995803833
2026-07-06,15.09000015258789
2026-07-07,14.819999694824219
2026-07-08,14.739999771118164
2026-07-09,15.210000038146973
2026-07-10,15.170000076293945
2026-07-13,15.09000015258789
2026-07-14,15.149999618530273
