Date,Close
2026-04-14,9.869999885559082
2026-04-15,9.850000381469727
2026-04-16,9.890000343322754
2026-04-17,9.899999618530273
2026-04-20,9.899999618530273
2026-04-21,9.899999618530273
2026-04-22,9.899999618530273
2026-04-23,9.850000381469727
2026-04-24,9.880000114440918
2026-04-27,9.880000114440918
2026-04-28,9.869999885559082
2026-04-29,9.859999656677246
2026-04-30,9.880000114440918
2026-05-01,9.859999656677246
2026-05-04,9.899999618530273
2026-05-05,9.899999618530273
2026-05-06,9.859999656677246
2026-05-07,9.859999656677246
2026-05-08,9.869999885559082
2026-05-11,9.869999885559082
2026-05-12,9.869999885559082
2026-05-13,9.859999656677246
2026-05-14,9.859999656677246
2026-05-15,9.869999885559082
2026-05-18,9.869999885559082
2026-05-19,9.869999885559082
2026-05-20,9.859999656677246
2026-05-21,9.859999656677246
2026-05-22,9.859999656677246
2026-05-26,9.859999656677246
2026-05-27,9.859999656677246
2026-05-28,9.880000114440918
2026-05-29,9.899999618530273
2026-06-01,9.899999618530273
2026-06-02,9.949999809265137
2026-06-03,9.949999809265137
2026-06-04,9.949999809265137
2026-06-05,9.949999809265137
2026-06-08,9.949999809265137
2026-06-09,9.949999809265137
2026-06-10,9.869999885559082
2026-06-11,9.949999809265137
2026-06-12,9.90999984741211
2026-06-15,9.90999984741211
2026-06-16,9.90999984741211
2026-06-17,9.90999984741211
2026-06-18,9.899999618530273
2026-06-22,9.899999618530273
2026-06-23,9.920000076293945
2026-06-24,9.90999984741211
2026-06-25,9.899999618530273
2026-06-26,9.899999618530273
2026-06-29,9.899999618530273
2026-06-30,9.90999984741211
2026-07-01,9.930000305175781
2026-07-02,9.930000305175781
2026-07-06,9.899999618530273
2026-07-07,9.90999984741211
2026-07-08,9.90999984741211
2026-07-09,9.90999984741211
2026-07-10,9.9399995803833
2026-07-13,9.90999984741211
