Date,Close
1990-01-30,0.442814439535141
1990-01-31,0.45564958453178406
1990-02-01,0.45564958453178406
1990-02-02,0.45564958453178406
1990-02-05,0.442814439535141
1990-02-06,0.442814439535141
1990-02-07,0.45564958453178406
1990-02-08,0.44923198223114014
1990-02-09,0.44923198223114014
1990-02-12,0.44923198223114014
1990-02-13,0.44923198223114014
1990-02-14,0.43639686703681946
1990-02-15,0.44923198223114014
1990-02-16,0.45564958453178406
1990-02-20,0.44923198223114014
1990-02-21,0.44923198223114014
1990-02-22,0.44923198223114014
1990-02-23,0.44923198223114014
1990-02-26,0.44923198223114014
1990-02-27,0.44923198223114014
1990-02-28,0.44923198223114014
1990-03-01,0.45564958453178406
1990-03-02,0.44923198223114014
1990-03-05,0.45564958453178406
1990-03-06,0.45564958453178406
1990-03-07,0.46206730604171753
1990-03-08,0.45564958453178406
1990-03-09,0.46206730604171753
1990-03-12,0.46206730604171753
1990-03-13,0.45564958453178406
1990-03-14,0.45564958453178406
1990-03-15,0.45564958453178406
1990-03-16,0.46206730604171753
1990-03-19,0.4684848189353943
1990-03-20,0.4684848189353943
1990-03-21,0.4684848189353943
1990-03-22,0.46206730604171753
1990-03-23,0.4813200831413269
1990-03-26,0.4684848189353943
1990-03-27,0.4684848189353943
1990-03-28,0.4749024212360382
1990-03-29,0.4749024212360382
1990-03-30,0.4749024212360382
1990-04-02,0.4749024212360382
1990-04-03,0.4813200831413269
1990-04-04,0.4749024212360382
1990-04-05,0.4749024212360382
1990-04-06,0.4749024212360382
1990-04-09,0.4813200831413269
1990-04-10,0.4877378046512604
1990-04-11,0.4749024212360382
1990-04-12,0.4813200831413269
1990-04-16,0.4749024212360382
1990-04-17,0.4813200831413269
1990-04-18,0.4813200831413269
1990-04-19,0.4813200831413269
1990-04-20,0.4684848189353943
1990-04-23,0.4684848189353943
1990-04-24,0.4749024212360382
1990-04-25,0.4813200831413269
1990-04-26,0.4749024212360382
1990-04-27,0.4749024212360382
1990-04-30,0.4749024212360382
1990-05-01,0.4749024212360382
1990-05-02,0.4749024212360382
1990-05-03,0.4749024212360382
1990-05-04,0.4749024212360382
1990-05-07,0.4684848189353943
1990-05-08,0.4684848189353943
1990-05-09,0.4749024212360382
1990-05-10,0.4749024212360382
1990-05-11,0.4813200831413269
1990-05-14,0.4813200831413269
1990-05-15,0.4877378046512604
1990-05-16,0.4813200831413269
1990-05-17,0.4749024212360382
1990-05-18,0.4813200831413269
1990-05-21,0.4813200831413269
1990-05-22,0.4813200831413269
1990-05-23,0.4749024212360382
1990-05-24,0.4813200831413269
1990-05-25,0.4813200831413269
1990-05-29,0.4813200831413269
1990-05-30,0.4877378046512604
1990-05-31,0.4877378046512604
1990-06-01,0.4941553473472595
1990-06-04,0.4877378046512604
1990-06-05,0.4877378046512604
1990-06-06,0.4941553473472595
1990-06-07,0.4877378046512604
1990-06-08,0.4877378046512604
1990-06-11,0.4941553473472595
1990-06-12,0.4941553473472595
1990-06-13,0.4877378046512604
1990-06-14,0.4941553473472595
1990-06-15,0.4941553473472595
1990-06-18,0.5005729794502258
1990-06-19,0.5005729794502258
1990-06-20,0.4877378046512604
1990-06-21,0.4877378046512604
1990-06-22,0.4941553473472595
1990-06-25,0.5005729794502258
1990-06-26,0.4941553473472595
1990-06-27,0.4877378046512604
1990-06-28,0.4941553473472595
1990-06-29,0.4941553473472595
1990-07-02,0.4877378046512604
1990-07-03,0.4877378046512604
1990-07-05,0.4941553473472595
1990-07-06,0.4941553473472595
1990-07-09,0.5005729794502258
1990-07-10,0.4877378046512604
1990-07-11,0.4877378046512604
1990-07-12,0.4941553473472595
1990-07-13,0.4941553473472595
1990-07-16,0.5005729794502258
1990-07-17,0.4941553473472595
1990-07-18,0.4941553473472595
1990-07-19,0.5005729794502258
1990-07-20,0.4941553473472595
1990-07-23,0.4941553473472595
1990-07-24,0.4813200831413269
1990-07-25,0.4877378046512604
1990-07-26,0.4813200831413269
1990-07-27,0.4813200831413269
1990-07-30,0.4877378046512604
1990-07-31,0.4877378046512604
1990-08-01,0.4813200831413269
1990-08-02,0.4813200831413269
1990-08-03,0.45564958453178406
1990-08-06,0.442814439535141
1990-08-07,0.442814439535141
1990-08-08,0.442814439535141
1990-08-09,0.44923198223114014
1990-08-10,0.442814439535141
1990-08-13,0.45564958453178406
1990-08-14,0.44923198223114014
1990-08-15,0.45564958453178406
1990-08-16,0.44923198223114014
1990-08-17,0.43639686703681946
1990-08-20,0.4299793541431427
1990-08-21,0.4299793541431427
1990-08-22,0.44923198223114014
1990-08-23,0.41714388132095337
1990-08-24,0.43639686703681946
1990-08-27,0.442814439535141
1990-08-28,0.43639686703681946
1990-08-29,0.4299793541431427
1990-08-30,0.4299793541431427
1990-08-31,0.42356154322624207
1990-09-04,0.42356154322624207
1990-09-05,0.4299793541431427
1990-09-06,0.42356154322624207
1990-09-07,0.43639686703681946
1990-09-10,0.43639686703681946
1990-09-11,0.43639686703681946
1990-09-12,0.4299793541431427
1990-09-13,0.42356154322624207
1990-09-14,0.41714388132095337
1990-09-17,0.42356154322624207
1990-09-18,0.41072654724121094
1990-09-19,0.40430882573127747
1990-09-20,0.39789119362831116
1990-09-21,0.40430882573127747
1990-09-24,0.39789119362831116
1990-09-25,0.41714388132095337
1990-09-26,0.41714388132095337
1990-09-27,0.41072654724121094
1990-09-28,0.40430882573127747
1990-10-01,0.40430882573127747
1990-10-02,0.42356154322624207
1990-10-03,0.41072654724121094
1990-10-04,0.41072654724121094
1990-10-05,0.40430882573127747
1990-10-08,0.40430882573127747
1990-10-09,0.40430882573127747
1990-10-10,0.3850559592247009
1990-10-11,0.37863853573799133
1990-10-12,0.37863853573799133
1990-10-15,0.37222105264663696
1990-10-16,0.37222105264663696
1990-10-17,0.37222105264663696
1990-10-18,0.3850559592247009
1990-10-19,0.37863853573799133
1990-10-22,0.37863853573799133
1990-10-23,0.37222105264663696
1990-10-24,0.37863853573799133
1990-10-25,0.37863853573799133
1990-10-26,0.37222105264663696
1990-10-29,0.36580324172973633
1990-10-30,0.37222105264663696
1990-10-31,0.37222105264663696
1990-11-01,0.37222105264663696
1990-11-02,0.37863853573799133
1990-11-05,0.37863853573799133
1990-11-06,0.37222105264663696
1990-11-07,0.37222105264663696
1990-11-08,0.37222105264663696
1990-11-09,0.3850559592247009
1990-11-12,0.37863853573799133
1990-11-13,0.3850559592247009
1990-11-14,0.3850559592247009
1990-11-15,0.3850559592247009
1990-11-16,0.37863853573799133
1990-11-19,0.37863853573799133
1990-11-20,0.37222105264663696
1990-11-21,0.37863853573799133
1990-11-23,0.3850559592247009
1990-11-26,0.37863853573799133
1990-11-27,0.3850559592247009
1990-11-28,0.40430882573127747
1990-11-29,0.40430882573127747
1990-11-30,0.39789119362831116
1990-12-03,0.40430882573127747
1990-12-04,0.40430882573127747
1990-12-05,0.41072654724121094
1990-12-06,0.42356154322624207
1990-12-07,0.4299793541431427
1990-12-10,0.41714388132095337
1990-12-11,0.41072654724121094
1990-12-12,0.42356154322624207
1990-12-13,0.42356154322624207
1990-12-14,0.4299793541431427
1990-12-17,0.4299793541431427
1990-12-18,0.43639686703681946
1990-12-19,0.42356154322624207
1990-12-20,0.42356154322624207
1990-12-21,0.42356154322624207
1990-12-24,0.4256901741027832
1990-12-26,0.4323412775993347
1990-12-27,0.4256901741027832
1990-12-28,0.4323412775993347
1990-12-31,0.4323412775993347
1991-01-02,0.4323412775993347
1991-01-03,0.4256901741027832
1991-01-04,0.4256901741027832
1991-01-07,0.4190387725830078
1991-01-08,0.4123872220516205
1991-01-09,0.4123872220516205
1991-01-10,0.4123872220516205
1991-01-11,0.4057358503341675
1991-01-14,0.4057358503341675
1991-01-15,0.4123872220516205
1991-01-16,0.4256901741027832
1991-01-17,0.438992977142334
1991-01-18,0.4323412775993347
1991-01-21,0.4256901741027832
1991-01-22,0.4323412775993347
1991-01-23,0.4323412775993347
1991-01-24,0.45229560136795044
1991-01-25,0.44564443826675415
1991-01-28,0.44564443826675415
1991-01-29,0.45229560136795044
1991-01-30,0.45229560136795044
1991-01-31,0.46559861302375793
1991-02-01,0.46559861302375793
1991-02-04,0.47890138626098633
1991-02-05,0.48555275797843933
1991-02-06,0.4988555312156677
1991-02-07,0.5121585726737976
1991-02-08,0.5055069923400879
1991-02-11,0.5055069923400879
1991-02-12,0.5055069923400879
1991-02-13,0.5055069923400879
1991-02-14,0.5055069923400879
1991-02-15,0.518809974193573
1991-02-19,0.5121585726737976
1991-02-20,0.4988555312156677
1991-02-21,0.4988555312156677
1991-02-22,0.4988555312156677
1991-02-25,0.5121585726737976
1991-02-26,0.518809974193573
1991-02-27,0.5121585726737976
1991-02-28,0.5254613161087036
1991-03-01,0.518809974193573
1991-03-04,0.5254613161087036
1991-03-05,0.5254613161087036
1991-03-06,0.5254613161087036
1991-03-07,0.518809974193573
1991-03-08,0.5254613161087036
1991-03-11,0.518809974193573
1991-03-12,0.518809974193573
1991-03-13,0.518809974193573
1991-03-14,0.518809974193573
1991-03-15,0.518809974193573
1991-03-18,0.518809974193573
1991-03-19,0.5121585726737976
1991-03-20,0.518809974193573
1991-03-21,0.518809974193573
1991-03-22,0.518809974193573
1991-03-25,0.5254613161087036
1991-03-26,0.5321126580238342
1991-03-27,0.5387639999389648
1991-03-28,0.5520669221878052
1991-04-01,0.5454155206680298
1991-04-02,0.5520669221878052
1991-04-03,0.5454155206680298
1991-04-04,0.5653698444366455
1991-04-05,0.572020947933197
1991-04-08,0.5653698444366455
1991-04-09,0.5587182641029358
1991-04-10,0.5653698444366455
1991-04-11,0.572020947933197
1991-04-12,0.578672468662262
1991-04-15,0.578672468662262
1991-04-16,0.578672468662262
1991-04-17,0.578672468662262
1991-04-18,0.578672468662262
1991-04-19,0.578672468662262
1991-04-22,0.5653698444366455
1991-04-23,0.572020947933197
1991-04-24,0.578672468662262
1991-04-25,0.572020947933197
1991-04-26,0.572020947933197
1991-04-29,0.5653698444366455
1991-04-30,0.572020947933197
1991-05-01,0.572020947933197
1991-05-02,0.5653698444366455
1991-05-03,0.5587182641029358
1991-05-06,0.5653698444366455
1991-05-07,0.5520669221878052
1991-05-08,0.5454155206680298
1991-05-09,0.5454155206680298
1991-05-10,0.5387639999389648
1991-05-13,0.5454155206680298
1991-05-14,0.5321126580238342
1991-05-15,0.5321126580238342
1991-05-16,0.5321126580238342
1991-05-17,0.5254613161087036
1991-05-20,0.5321126580238342
1991-05-21,0.5387639999389648
1991-05-22,0.5321126580238342
1991-05-23,0.5321126580238342
1991-05-24,0.5454155206680298
1991-05-28,0.5454155206680298
1991-05-29,0.5387639999389648
1991-05-30,0.5387639999389648
1991-05-31,0.5454155206680298
1991-06-03,0.5454155206680298
1991-06-04,0.5454155206680298
1991-06-05,0.5454155206680298
1991-06-06,0.5454155206680298
1991-06-07,0.5454155206680298
1991-06-10,0.5454155206680298
1991-06-11,0.5387639999389648
1991-06-12,0.5454155206680298
1991-06-13,0.5321126580238342
1991-06-14,0.5321126580238342
1991-06-17,0.5387639999389648
1991-06-18,0.5387639999389648
1991-06-19,0.5387639999389648
1991-06-20,0.5387639999389648
1991-06-21,0.5387639999389648
1991-06-24,0.5387639999389648
1991-06-25,0.5321126580238342
1991-06-26,0.5254613161087036
1991-06-27,0.5387639999389648
1991-06-28,0.5321126580238342
1991-07-01,0.5254613161087036
1991-07-02,0.5254613161087036
1991-07-03,0.5254613161087036
1991-07-05,0.5254613161087036
1991-07-08,0.5254613161087036
1991-07-09,0.5254613161087036
1991-07-10,0.5254613161087036
1991-07-11,0.5321126580238342
1991-07-12,0.5254613161087036
1991-07-15,0.5321126580238342
1991-07-16,0.5321126580238342
1991-07-17,0.5321126580238342
1991-07-18,0.5321126580238342
1991-07-19,0.5321126580238342
1991-07-22,0.5321126580238342
1991-07-23,0.5254613161087036
1991-07-24,0.5387639999389648
1991-07-25,0.5321126580238342
1991-07-26,0.5321126580238342
1991-07-29,0.5254613161087036
1991-07-30,0.5387639999389648
1991-07-31,0.5387639999389648
1991-08-01,0.5254613161087036
1991-08-02,0.5387639999389648
1991-08-05,0.5387639999389648
1991-08-06,0.5454155206680298
1991-08-07,0.5321126580238342
1991-08-08,0.5254613161087036
1991-08-09,0.5254613161087036
1991-08-12,0.5254613161087036
1991-08-13,0.5254613161087036
1991-08-14,0.5321126580238342
1991-08-15,0.5321126580238342
1991-08-16,0.5321126580238342
1991-08-19,0.5121585726737976
1991-08-20,0.5121585726737976
1991-08-21,0.5321126580238342
1991-08-22,0.5254613161087036
1991-08-23,0.5254613161087036
1991-08-26,0.5254613161087036
1991-08-27,0.5254613161087036
1991-08-28,0.5321126580238342
1991-08-29,0.5254613161087036
1991-08-30,0.5254613161087036
1991-09-03,0.5321126580238342
1991-09-04,0.5254613161087036
1991-09-05,0.5254613161087036
1991-09-06,0.518809974193573
1991-09-09,0.5254613161087036
1991-09-10,0.518809974193573
1991-09-11,0.518809974193573
1991-09-12,0.518809974193573
1991-09-13,0.5254613161087036
1991-09-16,0.518809974193573
1991-09-17,0.518809974193573
1991-09-18,0.518809974193573
1991-09-19,0.5254613161087036
1991-09-20,0.5254613161087036
1991-09-23,0.518809974193573
1991-09-24,0.5254613161087036
1991-09-25,0.5321126580238342
1991-09-26,0.5254613161087036
1991-09-27,0.5321126580238342
1991-09-30,0.5254613161087036
1991-10-01,0.5254613161087036
1991-10-02,0.5254613161087036
1991-10-03,0.518809974193573
1991-10-04,0.5254613161087036
1991-10-07,0.518809974193573
1991-10-08,0.518809974193573
1991-10-09,0.5121585726737976
1991-10-10,0.518809974193573
1991-10-11,0.518809974193573
1991-10-14,0.5254613161087036
1991-10-15,0.5254613161087036
1991-10-16,0.5321126580238342
1991-10-17,0.5321126580238342
1991-10-18,0.5387639999389648
1991-10-21,0.5387639999389648
1991-10-22,0.5321126580238342
1991-10-23,0.5387639999389648
1991-10-24,0.5387639999389648
1991-10-25,0.5321126580238342
1991-10-28,0.5321126580238342
1991-10-29,0.5520669221878052
1991-10-30,0.5587182641029358
1991-10-31,0.5454155206680298
1991-11-01,0.5587182641029358
1991-11-04,0.5520669221878052
1991-11-05,0.5520669221878052
1991-11-06,0.5454155206680298
1991-11-07,0.5387639999389648
1991-11-08,0.5520669221878052
1991-11-11,0.5520669221878052
1991-11-12,0.5520669221878052
1991-11-13,0.5520669221878052
1991-11-14,0.5587182641029358
1991-11-15,0.5520669221878052
1991-11-18,0.5387639999389648
1991-11-19,0.5387639999389648
1991-11-20,0.5387639999389648
1991-11-21,0.5387639999389648
1991-11-22,0.5321126580238342
1991-11-25,0.5387639999389648
1991-11-26,0.5321126580238342
1991-11-27,0.5254613161087036
1991-11-29,0.5321126580238342
1991-12-02,0.5321126580238342
1991-12-03,0.5387639999389648
1991-12-04,0.5321126580238342
1991-12-05,0.5321126580238342
1991-12-06,0.5321126580238342
1991-12-09,0.518809974193573
1991-12-10,0.518809974193573
1991-12-11,0.5254613161087036
1991-12-12,0.5254613161087036
1991-12-13,0.5254613161087036
1991-12-16,0.5254613161087036
1991-12-17,0.5321126580238342
1991-12-18,0.5254613161087036
1991-12-19,0.518809974193573
1991-12-20,0.5254613161087036
1991-12-23,0.5321126580238342
1991-12-24,0.559596836566925
1991-12-26,0.5666802525520325
1991-12-27,0.5666802525520325
1991-12-30,0.5808472037315369
1991-12-31,0.5879306793212891
1992-01-02,0.5808472037315369
1992-01-03,0.5879306793212891
1992-01-06,0.5950141549110413
1992-01-07,0.5879306793212891
1992-01-08,0.5808472037315369
1992-01-09,0.5950141549110413
1992-01-10,0.5879306793212891
1992-01-13,0.5879306793212891
1992-01-14,0.5950141549110413
1992-01-15,0.5950141549110413
1992-01-16,0.5950141549110413
1992-01-17,0.6020979285240173
1992-01-20,0.6091812252998352
1992-01-21,0.6020979285240173
1992-01-22,0.6091812252998352
1992-01-23,0.6233481764793396
1992-01-24,0.6304318308830261
1992-01-27,0.6304318308830261
1992-01-28,0.6304318308830261
1992-01-29,0.6375152468681335
1992-01-30,0.6233481764793396
1992-01-31,0.6233481764793396
1992-02-03,0.6375152468681335
1992-02-04,0.6375152468681335
1992-02-05,0.6304318308830261
1992-02-06,0.6375152468681335
1992-02-07,0.6304318308830261
1992-02-10,0.6304318308830261
1992-02-11,0.644598662853241
1992-02-12,0.644598662853241
1992-02-13,0.644598662853241
1992-02-14,0.6375152468681335
1992-02-18,0.6375152468681335
1992-02-19,0.644598662853241
1992-02-20,0.6658491492271423
1992-02-21,0.6658491492271423
1992-02-24,0.6516823768615723
1992-02-25,0.644598662853241
1992-02-26,0.644598662853241
1992-02-27,0.6516823768615723
1992-02-28,0.6658491492271423
1992-03-02,0.6729326844215393
1992-03-03,0.6658491492271423
1992-03-04,0.6800161600112915
1992-03-05,0.6729326844215393
1992-03-06,0.6658491492271423
1992-03-09,0.6587654948234558
1992-03-10,0.6658491492271423
1992-03-11,0.6658491492271423
1992-03-12,0.6516823768615723
1992-03-13,0.6516823768615723
1992-03-16,0.6587654948234558
1992-03-17,0.6516823768615723
1992-03-18,0.6587654948234558
1992-03-19,0.6587654948234558
1992-03-20,0.6658491492271423
1992-03-23,0.6658491492271423
1992-03-24,0.6658491492271423
1992-03-25,0.6658491492271423
1992-03-26,0.6587654948234558
1992-03-27,0.6516823768615723
1992-03-30,0.6587654948234558
1992-03-31,0.6516823768615723
1992-04-01,0.6587654948234558
1992-04-02,0.6516823768615723
1992-04-03,0.6516823768615723
1992-04-06,0.6516823768615723
1992-04-07,0.644598662853241
1992-04-08,0.6375152468681335
1992-04-09,0.644598662853241
1992-04-10,0.6375152468681335
1992-04-13,0.6516823768615723
1992-04-14,0.6516823768615723
1992-04-15,0.6587654948234558
1992-04-16,0.6587654948234558
1992-04-20,0.644598662853241
1992-04-21,0.6516823768615723
1992-04-22,0.6516823768615723
1992-04-23,0.6516823768615723
1992-04-24,0.6587654948234558
1992-04-27,0.6587654948234558
1992-04-28,0.6587654948234558
1992-04-29,0.6516823768615723
1992-04-30,0.6587654948234558
1992-05-01,0.6587654948234558
1992-05-04,0.6587654948234558
1992-05-05,0.6587654948234558
1992-05-06,0.6516823768615723
1992-05-07,0.6516823768615723
1992-05-08,0.6587654948234558
1992-05-11,0.6587654948234558
1992-05-12,0.6516823768615723
1992-05-13,0.6587654948234558
1992-05-14,0.6587654948234558
1992-05-15,0.644598662853241
1992-05-18,0.6587654948234558
1992-05-19,0.6516823768615723
1992-05-20,0.6587654948234558
1992-05-21,0.6587654948234558
1992-05-22,0.6587654948234558
1992-05-26,0.6516823768615723
1992-05-27,0.644598662853241
1992-05-28,0.644598662853241
1992-05-29,0.644598662853241
1992-06-01,0.644598662853241
1992-06-02,0.6516823768615723
1992-06-03,0.644598662853241
1992-06-04,0.6587654948234558
1992-06-05,0.6516823768615723
1992-06-08,0.644598662853241
1992-06-09,0.6516823768615723
1992-06-10,0.6375152468681335
1992-06-11,0.644598662853241
1992-06-12,0.644598662853241
1992-06-15,0.6375152468681335
1992-06-16,0.644598662853241
1992-06-17,0.6375152468681335
1992-06-18,0.644598662853241
1992-06-19,0.644598662853241
1992-06-22,0.644598662853241
1992-06-23,0.6233481764793396
1992-06-24,0.6233481764793396
1992-06-25,0.6233481764793396
1992-06-26,0.6233481764793396
1992-06-29,0.6304318308830261
1992-06-30,0.6375152468681335
1992-07-01,0.6375152468681335
1992-07-02,0.6375152468681335
1992-07-06,0.6304318308830261
1992-07-07,0.6304318308830261
1992-07-08,0.6304318308830261
1992-07-09,0.6304318308830261
1992-07-10,0.6304318308830261
1992-07-13,0.6375152468681335
1992-07-14,0.6375152468681335
1992-07-15,0.6375152468681335
1992-07-16,0.6304318308830261
1992-07-17,0.6375152468681335
1992-07-20,0.6304318308830261
1992-07-21,0.6375152468681335
1992-07-22,0.6304318308830261
1992-07-23,0.6375152468681335
1992-07-24,0.6304318308830261
1992-07-27,0.6375152468681335
1992-07-28,0.6375152468681335
1992-07-29,0.6375152468681335
1992-07-30,0.644598662853241
1992-07-31,0.6375152468681335
1992-08-03,0.6516823768615723
1992-08-04,0.6516823768615723
1992-08-05,0.6516823768615723
1992-08-06,0.6516823768615723
1992-08-07,0.6516823768615723
1992-08-10,0.6516823768615723
1992-08-11,0.6516823768615723
1992-08-12,0.6516823768615723
1992-08-13,0.644598662853241
1992-08-14,0.644598662853241
1992-08-17,0.6375152468681335
1992-08-18,0.6375152468681335
1992-08-19,0.6375152468681335
1992-08-20,0.644598662853241
1992-08-21,0.6304318308830261
1992-08-24,0.6304318308830261
1992-08-25,0.6233481764793396
1992-08-26,0.6304318308830261
1992-08-27,0.6375152468681335
1992-08-28,0.6304318308830261
1992-08-31,0.6304318308830261
1992-09-01,0.6375152468681335
1992-09-02,0.644598662853241
1992-09-03,0.6375152468681335
1992-09-04,0.6304318308830261
1992-09-08,0.6304318308830261
1992-09-09,0.6375152468681335
1992-09-10,0.644598662853241
1992-09-11,0.644598662853241
1992-09-14,0.644598662853241
1992-09-15,0.6375152468681335
1992-09-16,0.6375152468681335
1992-09-17,0.6375152468681335
1992-09-18,0.644598662853241
1992-09-21,0.644598662853241
1992-09-22,0.6516823768615723
1992-09-23,0.644598662853241
1992-09-24,0.6516823768615723
1992-09-25,0.644598662853241
1992-09-28,0.644598662853241
1992-09-29,0.6516823768615723
1992-09-30,0.644598662853241
1992-10-01,0.644598662853241
1992-10-02,0.644598662853241
1992-10-05,0.6375152468681335
1992-10-06,0.6375152468681335
1992-10-07,0.6304318308830261
1992-10-08,0.6375152468681335
1992-10-09,0.644598662853241
1992-10-12,0.644598662853241
1992-10-13,0.644598662853241
1992-10-14,0.644598662853241
1992-10-15,0.644598662853241
1992-10-16,0.6516823768615723
1992-10-19,0.644598662853241
1992-10-20,0.6516823768615723
1992-10-21,0.644598662853241
1992-10-22,0.6516823768615723
1992-10-23,0.6516823768615723
1992-10-26,0.644598662853241
1992-10-27,0.6516823768615723
1992-10-28,0.6587654948234558
1992-10-29,0.6587654948234558
1992-10-30,0.6516823768615723
1992-11-02,0.6658491492271423
1992-11-03,0.6658491492271423
1992-11-04,0.6587654948234558
1992-11-05,0.6800161600112915
1992-11-06,0.6729326844215393
1992-11-09,0.6870995759963989
1992-11-10,0.6941832304000854
1992-11-11,0.7083505988121033
1992-11-12,0.715433657169342
1992-11-13,0.715433657169342
1992-11-16,0.7083505988121033
1992-11-17,0.7083505988121033
1992-11-18,0.7083505988121033
1992-11-19,0.7012665867805481
1992-11-20,0.715433657169342
1992-11-23,0.7083505988121033
1992-11-24,0.7012665867805481
1992-11-25,0.715433657169342
1992-11-27,0.715433657169342
1992-11-30,0.715433657169342
1992-12-01,0.715433657169342
1992-12-02,0.7083505988121033
1992-12-03,0.7225174903869629
1992-12-04,0.729600727558136
1992-12-07,0.715433657169342
1992-12-08,0.7083505988121033
1992-12-09,0.7083505988121033
1992-12-10,0.7083505988121033
1992-12-11,0.7012665867805481
1992-12-14,0.7012665867805481
1992-12-15,0.6941832304000854
1992-12-16,0.7012665867805481
1992-12-17,0.715433657169342
1992-12-18,0.729600727558136
1992-12-21,0.729600727558136
1992-12-22,0.7225174903869629
1992-12-23,0.729600727558136
1992-12-24,0.6919364929199219
1992-12-28,0.684802770614624
1992-12-29,0.6990696787834167
1992-12-30,0.6990696787834167
1992-12-31,0.6990696787834167
1993-01-04,0.6990696787834167
1993-01-05,0.6919364929199219
1993-01-06,0.6990696787834167
1993-01-07,0.6990696787834167
1993-01-08,0.6919364929199219
1993-01-11,0.6990696787834167
1993-01-12,0.6919364929199219
1993-01-13,0.6990696787834167
1993-01-14,0.6990696787834167
1993-01-15,0.7062033414840698
1993-01-18,0.7204700708389282
1993-01-19,0.7133369445800781
1993-01-20,0.7204700708389282
1993-01-21,0.7133369445800781
1993-01-22,0.7204700708389282
1993-01-25,0.7347365021705627
1993-01-26,0.727603554725647
1993-01-27,0.727603554725647
1993-01-28,0.727603554725647
1993-01-29,0.727603554725647
1993-02-01,0.7204700708389282
1993-02-02,0.7204700708389282
1993-02-03,0.727603554725647
1993-02-04,0.7347365021705627
1993-02-05,0.7347365021705627
1993-02-08,0.727603554725647
1993-02-09,0.727603554725647
1993-02-10,0.7347365021705627
1993-02-11,0.7347365021705627
1993-02-12,0.7204700708389282
1993-02-16,0.6990696787834167
1993-02-17,0.7204700708389282
1993-02-18,0.7204700708389282
1993-02-19,0.7347365021705627
1993-02-22,0.7204700708389282
1993-02-23,0.727603554725647
1993-02-24,0.727603554725647
1993-02-25,0.7204700708389282
1993-02-26,0.7347365021705627
1993-03-01,0.7347365021705627
1993-03-02,0.7347365021705627
1993-03-03,0.7347365021705627
1993-03-04,0.7418701648712158
1993-03-05,0.7418701648712158
1993-03-08,0.7490031123161316
1993-03-09,0.7561366558074951
1993-03-10,0.76326984167099
1993-03-11,0.7704036831855774
1993-03-12,0.76326984167099
1993-03-15,0.7561366558074951
1993-03-16,0.7490031123161316
1993-03-17,0.7490031123161316
1993-03-18,0.7490031123161316
1993-03-19,0.7418701648712158
1993-03-22,0.7418701648712158
1993-03-23,0.7347365021705627
1993-03-24,0.727603554725647
1993-03-25,0.7418701648712158
1993-03-26,0.7347365021705627
1993-03-29,0.7418701648712158
1993-03-30,0.7347365021705627
1993-03-31,0.7418701648712158
1993-04-01,0.7347365021705627
1993-04-02,0.7347365021705627
1993-04-05,0.7347365021705627
1993-04-06,0.727603554725647
1993-04-07,0.727603554725647
1993-04-08,0.727603554725647
1993-04-12,0.7347365021705627
1993-04-13,0.7490031123161316
1993-04-14,0.7490031123161316
1993-04-15,0.7418701648712158
1993-04-16,0.7418701648712158
1993-04-19,0.7418701648712158
1993-04-20,0.7347365021705627
1993-04-21,0.7418701648712158
1993-04-22,0.7490031123161316
1993-04-23,0.7418701648712158
1993-04-26,0.7347365021705627
1993-04-27,0.7347365021705627
1993-04-28,0.7418701648712158
