Date,Close
1993-04-29,0.7347365021705627
1993-04-30,0.7347365021705627
1993-05-03,0.7204700708389282
1993-05-04,0.727603554725647
1993-05-05,0.727603554725647
1993-05-06,0.727603554725647
1993-05-07,0.7347365021705627
1993-05-10,0.727603554725647
1993-05-11,0.7347365021705627
1993-05-12,0.7347365021705627
1993-05-13,0.727603554725647
1993-05-14,0.7062033414840698
1993-05-17,0.7204700708389282
1993-05-18,0.7204700708389282
1993-05-19,0.727603554725647
1993-05-20,0.7347365021705627
1993-05-21,0.7347365021705627
1993-05-24,0.7347365021705627
1993-05-25,0.7347365021705627
1993-05-26,0.7347365021705627
1993-05-27,0.7418701648712158
1993-05-28,0.7347365021705627
1993-06-01,0.7347365021705627
1993-06-02,0.7418701648712158
1993-06-03,0.727603554725647
1993-06-04,0.727603554725647
1993-06-07,0.7347365021705627
1993-06-08,0.7347365021705627
1993-06-09,0.7347365021705627
1993-06-10,0.7347365021705627
1993-06-11,0.7347365021705627
1993-06-14,0.7347365021705627
1993-06-15,0.7418701648712158
1993-06-16,0.7418701648712158
1993-06-17,0.7490031123161316
1993-06-18,0.7418701648712158
1993-06-21,0.7490031123161316
1993-06-22,0.7490031123161316
1993-06-23,0.7347365021705627
1993-06-24,0.7418701648712158
1993-06-25,0.7347365021705627
1993-06-28,0.7347365021705627
1993-06-29,0.7561366558074951
1993-06-30,0.7490031123161316
1993-07-01,0.7561366558074951
1993-07-02,0.7561366558074951
1993-07-06,0.7490031123161316
1993-07-07,0.7490031123161316
1993-07-08,0.7561366558074951
1993-07-09,0.7490031123161316
1993-07-12,0.7490031123161316
1993-07-13,0.7490031123161316
1993-07-14,0.7561366558074951
1993-07-15,0.7561366558074951
1993-07-16,0.7561366558074951
1993-07-19,0.7561366558074951
1993-07-20,0.76326984167099
1993-07-21,0.76326984167099
1993-07-22,0.76326984167099
1993-07-23,0.7561366558074951
1993-07-26,0.76326984167099
1993-07-27,0.7704036831855774
1993-07-28,0.76326984167099
1993-07-29,0.7704036831855774
1993-07-30,0.76326984167099
1993-08-02,0.7704036831855774
1993-08-03,0.7704036831855774
1993-08-04,0.7704036831855774
1993-08-05,0.7704036831855774
1993-08-06,0.7561366558074951
1993-08-09,0.76326984167099
1993-08-10,0.76326984167099
1993-08-11,0.76326984167099
1993-08-12,0.76326984167099
1993-08-13,0.7704036831855774
1993-08-16,0.7704036831855774
1993-08-17,0.7775372862815857
1993-08-18,0.7846702337265015
1993-08-19,0.7775372862815857
1993-08-20,0.7846702337265015
1993-08-23,0.7846702337265015
1993-08-24,0.7775372862815857
1993-08-25,0.7775372862815857
1993-08-26,0.7775372862815857
1993-08-27,0.7775372862815857
1993-08-30,0.7775372862815857
1993-08-31,0.7775372862815857
1993-09-01,0.7775372862815857
1993-09-02,0.7846702337265015
1993-09-03,0.791803777217865
1993-09-07,0.7846702337265015
1993-09-08,0.7775372862815857
1993-09-09,0.7775372862815857
1993-09-10,0.7846702337265015
1993-09-13,0.7989368438720703
1993-09-14,0.791803777217865
1993-09-15,0.7989368438720703
1993-09-16,0.7846702337265015
1993-09-17,0.7775372862815857
1993-09-20,0.7846702337265015
1993-09-21,0.7704036831855774
1993-09-22,0.7704036831855774
1993-09-23,0.7704036831855774
1993-09-24,0.7704036831855774
1993-09-27,0.76326984167099
1993-09-28,0.7704036831855774
1993-09-29,0.7775372862815857
1993-09-30,0.7846702337265015
1993-10-01,0.7775372862815857
1993-10-04,0.7704036831855774
1993-10-05,0.7775372862815857
1993-10-06,0.7704036831855774
1993-10-07,0.7775372862815857
1993-10-08,0.7775372862815857
1993-10-11,0.791803777217865
1993-10-12,0.7989368438720703
1993-10-13,0.8060703873634338
1993-10-14,0.8060703873634338
1993-10-15,0.7989368438720703
1993-10-18,0.7989368438720703
1993-10-19,0.7989368438720703
1993-10-20,0.7989368438720703
1993-10-21,0.7989368438720703
1993-10-22,0.7989368438720703
1993-10-25,0.8060703873634338
1993-10-26,0.8060703873634338
1993-10-27,0.8060703873634338
1993-10-28,0.8060703873634338
1993-10-29,0.8132038712501526
1993-11-01,0.8060703873634338
1993-11-02,0.8060703873634338
1993-11-03,0.8060703873634338
1993-11-04,0.7846702337265015
1993-11-05,0.7846702337265015
1993-11-08,0.7989368438720703
1993-11-09,0.791803777217865
1993-11-10,0.791803777217865
1993-11-11,0.7989368438720703
1993-11-12,0.791803777217865
1993-11-15,0.791803777217865
1993-11-16,0.7846702337265015
1993-11-17,0.791803777217865
1993-11-18,0.7846702337265015
1993-11-19,0.7846702337265015
1993-11-22,0.7775372862815857
1993-11-23,0.7846702337265015
1993-11-24,0.791803777217865
1993-11-26,0.791803777217865
1993-11-29,0.7989368438720703
1993-11-30,0.791803777217865
1993-12-01,0.791803777217865
1993-12-02,0.791803777217865
1993-12-03,0.791803777217865
1993-12-06,0.7846702337265015
1993-12-07,0.7846702337265015
1993-12-08,0.791803777217865
1993-12-09,0.7846702337265015
1993-12-10,0.791803777217865
1993-12-13,0.7846702337265015
1993-12-14,0.7775372862815857
1993-12-15,0.7775372862815857
1993-12-16,0.7775372862815857
1993-12-17,0.7775372862815857
1993-12-20,0.7775372862815857
1993-12-21,0.7704036831855774
1993-12-22,0.7775372862815857
1993-12-23,0.7704036831855774
1993-12-27,0.7953559756278992
1993-12-28,0.7953559756278992
1993-12-29,0.7953559756278992
1993-12-30,0.8031532764434814
1993-12-31,0.8031532764434814
1994-01-03,0.8031532764434814
1994-01-04,0.8031532764434814
1994-01-05,0.8031532764434814
1994-01-06,0.8031532764434814
1994-01-07,0.8031532764434814
1994-01-10,0.8187485337257385
1994-01-11,0.8187485337257385
1994-01-12,0.8187485337257385
1994-01-13,0.8187485337257385
1994-01-14,0.8031532764434814
1994-01-17,0.8031532764434814
1994-01-18,0.8031532764434814
1994-01-19,0.8109511733055115
1994-01-20,0.8109511733055115
1994-01-21,0.8109511733055115
1994-01-24,0.8187485337257385
1994-01-25,0.8187485337257385
1994-01-26,0.8187485337257385
1994-01-27,0.8265460729598999
1994-01-28,0.8187485337257385
1994-01-31,0.8265460729598999
1994-02-01,0.8265460729598999
1994-02-02,0.8343435525894165
1994-02-03,0.8265460729598999
1994-02-04,0.8031532764434814
1994-02-07,0.8109511733055115
1994-02-08,0.7953559756278992
1994-02-09,0.8031532764434814
1994-02-10,0.8109511733055115
1994-02-11,0.8109511733055115
1994-02-14,0.8109511733055115
1994-02-15,0.8109511733055115
1994-02-16,0.8109511733055115
1994-02-17,0.8187485337257385
1994-02-18,0.7953559756278992
1994-02-22,0.8031532764434814
1994-02-23,0.8031532764434814
1994-02-24,0.7953559756278992
1994-02-25,0.7875583171844482
1994-02-28,0.8109511733055115
1994-03-01,0.8031532764434814
1994-03-02,0.8031532764434814
1994-03-03,0.8031532764434814
1994-03-04,0.8031532764434814
1994-03-07,0.8031532764434814
1994-03-08,0.8109511733055115
1994-03-09,0.8109511733055115
1994-03-10,0.8109511733055115
1994-03-11,0.8109511733055115
1994-03-14,0.8031532764434814
1994-03-15,0.7953559756278992
1994-03-16,0.8109511733055115
1994-03-17,0.8109511733055115
1994-03-18,0.8109511733055115
1994-03-21,0.7953559756278992
1994-03-22,0.7953559756278992
1994-03-23,0.8031532764434814
1994-03-24,0.8031532764434814
1994-03-25,0.8109511733055115
1994-03-28,0.8031532764434814
1994-03-29,0.7797612547874451
1994-03-30,0.7797612547874451
1994-03-31,0.7641652226448059
1994-04-04,0.7719630599021912
1994-04-05,0.7953559756278992
1994-04-06,0.7953559756278992
1994-04-07,0.7953559756278992
1994-04-08,0.7953559756278992
1994-04-11,0.7953559756278992
1994-04-12,0.7875583171844482
1994-04-13,0.7719630599021912
1994-04-14,0.7641652226448059
1994-04-15,0.7797612547874451
1994-04-18,0.7641652226448059
1994-04-19,0.7641652226448059
1994-04-20,0.7563678622245789
1994-04-21,0.7719630599021912
1994-04-22,0.7719630599021912
1994-04-25,0.7875583171844482
1994-04-26,0.7875583171844482
1994-04-28,0.7719630599021912
1994-04-29,0.7797612547874451
1994-05-02,0.7875583171844482
1994-05-03,0.7797612547874451
1994-05-04,0.7797612547874451
1994-05-05,0.7797612547874451
1994-05-06,0.7563678622245789
1994-05-09,0.7641652226448059
1994-05-10,0.7719630599021912
1994-05-11,0.7563678622245789
1994-05-12,0.7641652226448059
1994-05-13,0.7563678622245789
1994-05-16,0.7641652226448059
1994-05-17,0.7407726049423218
1994-05-18,0.7563678622245789
1994-05-19,0.7641652226448059
1994-05-20,0.7641652226448059
1994-05-23,0.7563678622245789
1994-05-24,0.7719630599021912
1994-05-25,0.7719630599021912
1994-05-26,0.7719630599021912
1994-05-27,0.7641652226448059
1994-05-31,0.7719630599021912
1994-06-01,0.7641652226448059
1994-06-02,0.7641652226448059
1994-06-03,0.7719630599021912
1994-06-06,0.7797612547874451
1994-06-07,0.7641652226448059
1994-06-08,0.7719630599021912
1994-06-09,0.7641652226448059
1994-06-10,0.7641652226448059
1994-06-13,0.7719630599021912
1994-06-14,0.7719630599021912
1994-06-15,0.7797612547874451
1994-06-16,0.7797612547874451
1994-06-17,0.7719630599021912
1994-06-20,0.7719630599021912
1994-06-21,0.7641652226448059
1994-06-22,0.7719630599021912
1994-06-23,0.7719630599021912
1994-06-24,0.7563678622245789
1994-06-27,0.7719630599021912
1994-06-28,0.7719630599021912
1994-06-29,0.7641652226448059
1994-06-30,0.7641652226448059
1994-07-01,0.7485698461532593
1994-07-05,0.7641652226448059
1994-07-06,0.7485698461532593
1994-07-07,0.7563678622245789
1994-07-08,0.7563678622245789
1994-07-11,0.7563678622245789
1994-07-12,0.7641652226448059
1994-07-13,0.7641652226448059
1994-07-14,0.7641652226448059
1994-07-15,0.7641652226448059
1994-07-18,0.7641652226448059
1994-07-19,0.7719630599021912
1994-07-20,0.7641652226448059
1994-07-21,0.7641652226448059
1994-07-22,0.7641652226448059
1994-07-25,0.7719630599021912
1994-07-26,0.7719630599021912
1994-07-27,0.7719630599021912
1994-07-28,0.7641652226448059
1994-07-29,0.7719630599021912
1994-08-01,0.7797612547874451
1994-08-02,0.7719630599021912
1994-08-03,0.7797612547874451
1994-08-04,0.7797612547874451
1994-08-05,0.7719630599021912
1994-08-08,0.7719630599021912
1994-08-09,0.7797612547874451
1994-08-10,0.7875583171844482
1994-08-11,0.7797612547874451
1994-08-12,0.7875583171844482
1994-08-15,0.7719630599021912
1994-08-16,0.7797612547874451
1994-08-17,0.7719630599021912
1994-08-18,0.7719630599021912
1994-08-19,0.7719630599021912
1994-08-22,0.7641652226448059
1994-08-23,0.7719630599021912
1994-08-24,0.7797612547874451
1994-08-25,0.7719630599021912
1994-08-26,0.7797612547874451
1994-08-29,0.7719630599021912
1994-08-30,0.7797612547874451
1994-08-31,0.7875583171844482
1994-09-01,0.7719630599021912
1994-09-02,0.7875583171844482
1994-09-06,0.7875583171844482
1994-09-07,0.7719630599021912
1994-09-08,0.7797612547874451
1994-09-09,0.7719630599021912
1994-09-12,0.7641652226448059
1994-09-13,0.7719630599021912
1994-09-14,0.7719630599021912
1994-09-15,0.7719630599021912
1994-09-16,0.7719630599021912
1994-09-19,0.7719630599021912
1994-09-20,0.7641652226448059
1994-09-21,0.7641652226448059
1994-09-22,0.7485698461532593
1994-09-23,0.7485698461532593
1994-09-26,0.7407726049423218
1994-09-27,0.7407726049423218
1994-09-28,0.7407726049423218
1994-09-29,0.7407726049423218
1994-09-30,0.7485698461532593
1994-10-03,0.7407726049423218
1994-10-04,0.7485698461532593
1994-10-05,0.7407726049423218
1994-10-06,0.7329752445220947
1994-10-07,0.7407726049423218
1994-10-10,0.7407726049423218
1994-10-11,0.7407726049423218
1994-10-12,0.7407726049423218
1994-10-13,0.7407726049423218
1994-10-14,0.7407726049423218
1994-10-17,0.7329752445220947
1994-10-18,0.7329752445220947
1994-10-19,0.7329752445220947
1994-10-20,0.7407726049423218
1994-10-21,0.7407726049423218
1994-10-24,0.7251772880554199
1994-10-25,0.7173798680305481
1994-10-26,0.7173798680305481
1994-10-27,0.7251772880554199
1994-10-28,0.7251772880554199
1994-10-31,0.7251772880554199
1994-11-01,0.7329752445220947
1994-11-02,0.7329752445220947
1994-11-03,0.7251772880554199
1994-11-04,0.7329752445220947
1994-11-07,0.7407726049423218
1994-11-08,0.7329752445220947
1994-11-09,0.7329752445220947
1994-11-10,0.7251772880554199
1994-11-11,0.7251772880554199
1994-11-14,0.7329752445220947
1994-11-15,0.7251772880554199
1994-11-16,0.7329752445220947
1994-11-17,0.7407726049423218
1994-11-18,0.7407726049423218
1994-11-21,0.7641652226448059
1994-11-22,0.7641652226448059
1994-11-23,0.7563678622245789
1994-11-25,0.7485698461532593
1994-11-28,0.7485698461532593
1994-11-29,0.7563678622245789
1994-11-30,0.7563678622245789
1994-12-01,0.7485698461532593
1994-12-02,0.7641652226448059
1994-12-05,0.7563678622245789
1994-12-06,0.7641652226448059
1994-12-07,0.7485698461532593
1994-12-08,0.7407726049423218
1994-12-09,0.7407726049423218
1994-12-12,0.7485698461532593
1994-12-13,0.6945662498474121
1994-12-14,0.7101737856864929
1994-12-15,0.7101737856864929
1994-12-16,0.7101737856864929
1994-12-19,0.7101737856864929
1994-12-20,0.7023696899414062
1994-12-21,0.7101737856864929
1994-12-22,0.7179782390594482
1994-12-23,0.7023696899414062
1994-12-27,0.7023696899414062
1994-12-28,0.7023696899414062
1994-12-29,0.7023696899414062
1994-12-30,0.6867615580558777
1995-01-03,0.7101737856864929
1995-01-04,0.7023696899414062
1995-01-05,0.7179782390594482
1995-01-06,0.7335866689682007
1995-01-09,0.7413904070854187
1995-01-10,0.7335866689682007
1995-01-11,0.7335866689682007
1995-01-12,0.7335866689682007
1995-01-13,0.7257822751998901
1995-01-16,0.7257822751998901
1995-01-17,0.7257822751998901
1995-01-18,0.7335866689682007
1995-01-19,0.7257822751998901
1995-01-20,0.7335866689682007
1995-01-23,0.7179782390594482
1995-01-24,0.7179782390594482
1995-01-25,0.7257822751998901
1995-01-26,0.7257822751998901
1995-01-27,0.7179782390594482
1995-01-30,0.7257822751998901
1995-01-31,0.7257822751998901
1995-02-01,0.7179782390594482
1995-02-02,0.7335866689682007
1995-02-03,0.7179782390594482
1995-02-06,0.7257822751998901
1995-02-07,0.7257822751998901
1995-02-08,0.7335866689682007
1995-02-09,0.7335866689682007
1995-02-10,0.7335866689682007
1995-02-13,0.7413904070854187
1995-02-14,0.7257822751998901
1995-02-15,0.7335866689682007
1995-02-16,0.7413904070854187
1995-02-17,0.7335866689682007
1995-02-21,0.7335866689682007
1995-02-22,0.7257822751998901
1995-02-23,0.7335866689682007
1995-02-24,0.7335866689682007
1995-02-27,0.7413904070854187
1995-02-28,0.7335866689682007
1995-03-01,0.7335866689682007
1995-03-02,0.7335866689682007
1995-03-03,0.7335866689682007
1995-03-06,0.7179782390594482
1995-03-07,0.7023696899414062
1995-03-08,0.7101737856864929
1995-03-09,0.7179782390594482
1995-03-10,0.7179782390594482
1995-03-13,0.7257822751998901
1995-03-14,0.7179782390594482
1995-03-15,0.7257822751998901
1995-03-16,0.7257822751998901
1995-03-17,0.7179782390594482
1995-03-20,0.7179782390594482
1995-03-21,0.7179782390594482
1995-03-22,0.7179782390594482
1995-03-23,0.7179782390594482
1995-03-24,0.7101737856864929
1995-03-27,0.7179782390594482
1995-03-28,0.7179782390594482
1995-03-29,0.7101737856864929
1995-03-30,0.7179782390594482
1995-03-31,0.7101737856864929
1995-04-03,0.7023696899414062
1995-04-04,0.7101737856864929
1995-04-05,0.7101737856864929
1995-04-06,0.7179782390594482
1995-04-07,0.7101737856864929
1995-04-10,0.7101737856864929
1995-04-11,0.7179782390594482
1995-04-12,0.7179782390594482
1995-04-13,0.7257822751998901
1995-04-17,0.7257822751998901
1995-04-18,0.7101737856864929
1995-04-19,0.7179782390594482
1995-04-20,0.7179782390594482
1995-04-21,0.7179782390594482
1995-04-24,0.7257822751998901
1995-04-25,0.7257822751998901
1995-04-26,0.7335866689682007
1995-04-27,0.7413904070854187
1995-04-28,0.7413904070854187
1995-05-01,0.7335866689682007
1995-05-02,0.7413904070854187
1995-05-03,0.7335866689682007
1995-05-04,0.7335866689682007
1995-05-05,0.7413904070854187
1995-05-08,0.7413904070854187
1995-05-09,0.7335866689682007
1995-05-10,0.7413904070854187
1995-05-11,0.7413904070854187
1995-05-12,0.7491945028305054
1995-05-15,0.7491945028305054
1995-05-16,0.7491945028305054
1995-05-17,0.7491945028305054
1995-05-18,0.7335866689682007
1995-05-19,0.7335866689682007
1995-05-22,0.7413904070854187
1995-05-23,0.7491945028305054
1995-05-24,0.7413904070854187
1995-05-25,0.764802873134613
1995-05-26,0.764802873134613
1995-05-30,0.756998598575592
1995-05-31,0.756998598575592
1995-06-01,0.764802873134613
1995-06-02,0.756998598575592
1995-06-05,0.764802873134613
1995-06-06,0.764802873134613
1995-06-07,0.756998598575592
1995-06-08,0.756998598575592
1995-06-09,0.756998598575592
1995-06-12,0.756998598575592
1995-06-13,0.7726069092750549
1995-06-14,0.764802873134613
1995-06-15,0.764802873134613
1995-06-16,0.756998598575592
1995-06-19,0.764802873134613
1995-06-20,0.7726069092750549
1995-06-21,0.7726069092750549
1995-06-22,0.764802873134613
1995-06-23,0.764802873134613
1995-06-26,0.7491945028305054
1995-06-27,0.7491945028305054
1995-06-28,0.756998598575592
1995-06-29,0.756998598575592
1995-06-30,0.7491945028305054
1995-07-03,0.7491945028305054
1995-07-05,0.7491945028305054
1995-07-06,0.756998598575592
1995-07-07,0.764802873134613
1995-07-10,0.7804114818572998
1995-07-11,0.7726069092750549
1995-07-12,0.7726069092750549
1995-07-13,0.7726069092750549
1995-07-14,0.764802873134613
1995-07-17,0.7804114818572998
1995-07-18,0.788215160369873
1995-07-19,0.756998598575592
1995-07-20,0.756998598575592
1995-07-21,0.7491945028305054
1995-07-24,0.7804114818572998
1995-07-25,0.7804114818572998
1995-07-26,0.7726069092750549
1995-07-27,0.7726069092750549
1995-07-28,0.7726069092750549
1995-07-31,0.788215160369873
1995-08-01,0.7804114818572998
1995-08-02,0.788215160369873
1995-08-03,0.7726069092750549
1995-08-04,0.7804114818572998
1995-08-07,0.7726069092750549
1995-08-08,0.7804114818572998
1995-08-09,0.7804114818572998
1995-08-10,0.788215160369873
1995-08-11,0.796019434928894
1995-08-14,0.8038232326507568
1995-08-15,0.788215160369873
1995-08-16,0.796019434928894
1995-08-17,0.796019434928894
1995-08-18,0.8038232326507568
1995-08-21,0.8038232326507568
1995-08-22,0.8038232326507568
1995-08-23,0.8038232326507568
1995-08-24,0.8038232326507568
1995-08-25,0.796019434928894
1995-08-28,0.8038232326507568
1995-08-29,0.827235758304596
1995-08-30,0.827235758304596
1995-08-31,0.8194313049316406
1995-09-01,0.827235758304596
1995-09-05,0.8584522008895874
1995-09-06,0.8428439497947693
1995-09-07,0.8428439497947693
1995-09-08,0.8428439497947693
1995-09-11,0.8428439497947693
1995-09-12,0.8584522008895874
1995-09-13,0.8506483435630798
1995-09-14,0.8506483435630798
1995-09-15,0.8506483435630798
1995-09-18,0.8428439497947693
1995-09-19,0.8428439497947693
1995-09-20,0.8428439497947693
1995-09-21,0.8428439497947693
1995-09-22,0.835039496421814
1995-09-25,0.835039496421814
1995-09-26,0.835039496421814
1995-09-27,0.827235758304596
1995-09-28,0.827235758304596
1995-09-29,0.8428439497947693
1995-10-02,0.835039496421814
1995-10-03,0.827235758304596
1995-10-04,0.827235758304596
1995-10-05,0.8194313049316406
1995-10-06,0.827235758304596
1995-10-09,0.8116273880004883
1995-10-10,0.796019434928894
1995-10-11,0.8038232326507568
1995-10-12,0.8116273880004883
1995-10-13,0.8038232326507568
1995-10-16,0.796019434928894
1995-10-17,0.796019434928894
1995-10-18,0.796019434928894
1995-10-19,0.796019434928894
1995-10-20,0.8038232326507568
1995-10-23,0.796019434928894
1995-10-24,0.796019434928894
1995-10-25,0.796019434928894
1995-10-26,0.8038232326507568
1995-10-27,0.796019434928894
1995-10-30,0.796019434928894
1995-10-31,0.8038232326507568
1995-11-01,0.8038232326507568
1995-11-02,0.8038232326507568
1995-11-03,0.796019434928894
1995-11-06,0.796019434928894
1995-11-07,0.8038232326507568
1995-11-08,0.8038232326507568
1995-11-09,0.796019434928894
1995-11-10,0.8038232326507568
1995-11-13,0.8038232326507568
1995-11-14,0.8038232326507568
1995-11-15,0.8116273880004883
1995-11-16,0.8116273880004883
1995-11-17,0.8116273880004883
1995-11-20,0.8194313049316406
1995-11-21,0.8194313049316406
1995-11-22,0.8116273880004883
1995-11-24,0.8038232326507568
1995-11-27,0.8116273880004883
1995-11-28,0.8116273880004883
1995-11-29,0.8194313049316406
1995-11-30,0.827235758304596
1995-12-01,0.827235758304596
1995-12-04,0.835039496421814
1995-12-05,0.863715410232544
1995-12-06,0.846440851688385
1995-12-07,0.846440851688385
1995-12-08,0.863715410232544
1995-12-11,0.846440851688385
1995-12-12,0.8378034830093384
1995-12-13,0.8378034830093384
1995-12-14,0.8378034830093384
1995-12-15,0.8378034830093384
1995-12-18,0.8291664123535156
1995-12-19,0.8378034830093384
1995-12-20,0.8378034830093384
1995-12-21,0.8378034830093384
1995-12-22,0.8378034830093384
1995-12-26,0.8378034830093384
1995-12-27,0.8378034830093384
1995-12-28,0.8205292820930481
1995-12-29,0.8205292820930481
1996-01-02,0.8291664123535156
1996-01-03,0.846440851688385
1996-01-04,0.8378034830093384
1996-01-05,0.846440851688385
1996-01-08,0.846440851688385
1996-01-09,0.846440851688385
1996-01-10,0.8378034830093384
1996-01-11,0.8378034830093384
1996-01-12,0.8378034830093384
1996-01-15,0.846440851688385
1996-01-16,0.846440851688385
1996-01-17,0.855077862739563
1996-01-18,0.855077862739563
1996-01-19,0.855077862739563
1996-01-22,0.855077862739563
1996-01-23,0.846440851688385
1996-01-24,0.8421223163604736
1996-01-25,0.846440851688385
1996-01-26,0.846440851688385
1996-01-29,0.855077862739563
1996-01-30,0.855077862739563
1996-01-31,0.855077862739563
1996-02-01,0.855077862739563
1996-02-02,0.846440851688385
1996-02-05,0.846440851688385
1996-02-06,0.846440851688385
1996-02-07,0.8378034830093384
1996-02-08,0.846440851688385
1996-02-09,0.846440851688385
1996-02-12,0.8378034830093384
1996-02-13,0.8378034830093384
1996-02-14,0.846440851688385
1996-02-15,0.8291664123535156
1996-02-16,0.8291664123535156
1996-02-20,0.8205292820930481
1996-02-21,0.8205292820930481
1996-02-22,0.8291664123535156
1996-02-23,0.8291664123535156
1996-02-26,0.8291664123535156
1996-02-27,0.8291664123535156
1996-02-28,0.8378034830093384
1996-02-29,0.8378034830093384
1996-03-01,0.8378034830093384
1996-03-04,0.8291664123535156
1996-03-05,0.846440851688385
1996-03-06,0.8378034830093384
1996-03-07,0.855077862739563
1996-03-08,0.8378034830093384
1996-03-11,0.8378034830093384
1996-03-12,0.8378034830093384
1996-03-13,0.8378034830093384
1996-03-14,0.8378034830093384
1996-03-15,0.8378034830093384
1996-03-18,0.846440851688385
1996-03-19,0.846440851688385
1996-03-20,0.8378034830093384
1996-03-21,0.8378034830093384
1996-03-22,0.846440851688385
1996-03-25,0.8378034830093384
1996-03-26,0.8378034830093384
1996-03-27,0.846440851688385
1996-03-28,0.846440851688385
1996-03-29,0.846440851688385
1996-04-01,0.8378034830093384
1996-04-02,0.8378034830093384
1996-04-03,0.8378034830093384
1996-04-04,0.846440851688385
1996-04-08,0.8291664123535156
1996-04-09,0.8205292820930481
1996-04-10,0.8378034830093384
1996-04-11,0.8291664123535156
1996-04-12,0.8378034830093384
1996-04-15,0.846440851688385
1996-04-16,0.846440851688385
1996-04-17,0.833484947681427
1996-04-18,0.846440851688385
1996-04-19,0.846440851688385
1996-04-22,0.846440851688385
1996-04-23,0.846440851688385
1996-04-24,0.846440851688385
1996-04-25,0.846440851688385
1996-04-26,0.846440851688385
1996-04-29,0.855077862739563
1996-04-30,0.846440851688385
1996-05-01,0.855077862739563
1996-05-02,0.855077862739563
1996-05-03,0.855077862739563
1996-05-06,0.846440851688385
1996-05-07,0.855077862739563
1996-05-08,0.8378034830093384
1996-05-09,0.855077862739563
1996-05-10,0.855077862739563
1996-05-13,0.863715410232544
1996-05-14,0.8723523020744324
1996-05-15,0.863715410232544
1996-05-16,0.8723523020744324
1996-05-17,0.863715410232544
1996-05-20,0.863715410232544
1996-05-21,0.863715410232544
1996-05-22,0.863715410232544
1996-05-23,0.8723523020744324
1996-05-24,0.8723523020744324
1996-05-28,0.863715410232544
1996-05-29,0.8723523020744324
1996-05-30,0.8723523020744324
1996-05-31,0.8723523020744324
1996-06-03,0.8723523020744324
1996-06-04,0.8809894323348999
1996-06-05,0.8896264433860779
1996-06-06,0.8809894323348999
1996-06-07,0.8723523020744324
1996-06-10,0.8723523020744324
1996-06-11,0.8809894323348999
1996-06-12,0.8723523020744324
1996-06-13,0.863715410232544
1996-06-14,0.8723523020744324
1996-06-17,0.863715410232544
1996-06-18,0.863715410232544
1996-06-19,0.863715410232544
1996-06-20,0.863715410232544
1996-06-21,0.855077862739563
1996-06-24,0.863715410232544
1996-06-25,0.863715410232544
1996-06-26,0.8378034830093384
1996-06-27,0.8378034830093384
1996-06-28,0.855077862739563
1996-07-01,0.855077862739563
1996-07-02,0.855077862739563
1996-07-03,0.846440851688385
1996-07-05,0.8291664123535156
1996-07-08,0.8291664123535156
1996-07-09,0.8378034830093384
1996-07-10,0.8378034830093384
1996-07-11,0.8291664123535156
1996-07-12,0.8118924498558044
1996-07-15,0.7946180701255798
1996-07-16,0.803255021572113
1996-07-17,0.8118924498558044
1996-07-18,0.8291664123535156
1996-07-19,0.8205292820930481
1996-07-22,0.8205292820930481
1996-07-23,0.8118924498558044
1996-07-24,0.8118924498558044
1996-07-25,0.803255021572113
1996-07-26,0.8118924498558044
1996-07-29,0.803255021572113
1996-07-30,0.8118924498558044
1996-07-31,0.803255021572113
1996-08-01,0.803255021572113
1996-08-02,0.8205292820930481
1996-08-05,0.8205292820930481
