Date,Close
1996-08-06,0.8118924498558044
1996-08-07,0.8118924498558044
1996-08-08,0.803255021572113
1996-08-09,0.803255021572113
1996-08-12,0.8118924498558044
1996-08-13,0.803255021572113
1996-08-14,0.8118924498558044
1996-08-15,0.8205292820930481
1996-08-16,0.8205292820930481
1996-08-19,0.8118924498558044
1996-08-20,0.8205292820930481
1996-08-21,0.8291664123535156
1996-08-22,0.8291664123535156
1996-08-23,0.8291664123535156
1996-08-26,0.8291664123535156
1996-08-27,0.8378034830093384
1996-08-28,0.846440851688385
1996-08-29,0.8378034830093384
1996-08-30,0.846440851688385
1996-09-03,0.8378034830093384
1996-09-04,0.846440851688385
1996-09-05,0.8378034830093384
1996-09-06,0.855077862739563
1996-09-09,0.855077862739563
1996-09-10,0.863715410232544
1996-09-11,0.8723523020744324
1996-09-12,0.8896264433860779
1996-09-13,0.8896264433860779
1996-09-16,0.8896264433860779
1996-09-17,0.8809894323348999
1996-09-18,0.8896264433860779
1996-09-19,0.8809894323348999
1996-09-20,0.8896264433860779
1996-09-23,0.8809894323348999
1996-09-24,0.8809894323348999
1996-09-25,0.8809894323348999
1996-09-26,0.8723523020744324
1996-09-27,0.8723523020744324
1996-09-30,0.8723523020744324
1996-10-01,0.8723523020744324
1996-10-02,0.8809894323348999
1996-10-03,0.8809894323348999
1996-10-04,0.8896264433860779
1996-10-07,0.8896264433860779
1996-10-08,0.8809894323348999
1996-10-09,0.8809894323348999
1996-10-10,0.8723523020744324
1996-10-11,0.863715410232544
1996-10-14,0.863715410232544
1996-10-15,0.8723523020744324
1996-10-16,0.863715410232544
1996-10-17,0.863715410232544
1996-10-18,0.863715410232544
1996-10-21,0.863715410232544
1996-10-22,0.863715410232544
1996-10-23,0.863715410232544
1996-10-24,0.855077862739563
1996-10-25,0.855077862739563
1996-10-28,0.855077862739563
1996-10-29,0.855077862739563
1996-10-30,0.855077862739563
1996-10-31,0.855077862739563
1996-11-01,0.846440851688385
1996-11-04,0.846440851688385
1996-11-05,0.846440851688385
1996-11-06,0.846440851688385
1996-11-07,0.846440851688385
1996-11-08,0.855077862739563
1996-11-11,0.855077862739563
1996-11-12,0.855077862739563
1996-11-13,0.855077862739563
1996-11-14,0.863715410232544
1996-11-15,0.863715410232544
1996-11-18,0.855077862739563
1996-11-19,0.863715410232544
1996-11-20,0.863715410232544
1996-11-21,0.863715410232544
1996-11-22,0.863715410232544
1996-11-25,0.8723523020744324
1996-11-26,0.8809894323348999
1996-11-27,0.8896264433860779
1996-11-29,0.8896264433860779
1996-12-02,0.8982639312744141
1996-12-03,0.9069004058837891
1996-12-04,0.9371938109397888
1996-12-05,0.9277274012565613
1996-12-06,0.918260931968689
1996-12-09,0.9277274012565613
1996-12-10,0.9277274012565613
1996-12-11,0.918260931968689
1996-12-12,0.918260931968689
1996-12-13,0.9371938109397888
1996-12-16,0.9277274012565613
1996-12-17,0.9277274012565613
1996-12-18,0.9277274012565613
1996-12-19,0.9371938109397888
1996-12-20,0.9561273455619812
1996-12-23,0.9561273455619812
1996-12-24,0.9561273455619812
1996-12-26,0.9466609954833984
1996-12-27,0.9466609954833984
1996-12-30,0.9466609954833984
1996-12-31,0.9561273455619812
1997-01-02,0.9277274012565613
1997-01-03,0.9277274012565613
1997-01-06,0.9371938109397888
1997-01-07,0.9277274012565613
1997-01-08,0.9277274012565613
1997-01-09,0.9324610233306885
1997-01-10,0.9277274012565613
1997-01-13,0.918260931968689
1997-01-14,0.918260931968689
1997-01-15,0.9277274012565613
1997-01-16,0.9277274012565613
1997-01-17,0.9277274012565613
1997-01-20,0.9277274012565613
1997-01-21,0.9277274012565613
1997-01-22,0.9371938109397888
1997-01-23,0.9466609954833984
1997-01-24,0.9371938109397888
1997-01-27,0.9371938109397888
1997-01-28,0.9277274012565613
1997-01-29,0.9371938109397888
1997-01-30,0.9371938109397888
1997-01-31,0.9371938109397888
1997-02-03,0.9466609954833984
1997-02-04,0.9371938109397888
1997-02-05,0.9277274012565613
1997-02-06,0.9277274012565613
1997-02-07,0.9371938109397888
1997-02-10,0.9371938109397888
1997-02-11,0.9371938109397888
1997-02-12,0.9371938109397888
1997-02-13,0.9371938109397888
1997-02-14,0.9371938109397888
1997-02-18,0.9561273455619812
1997-02-19,0.9561273455619812
1997-02-20,0.9466609954833984
1997-02-21,0.9466609954833984
1997-02-24,0.9561273455619812
1997-02-25,0.9466609954833984
1997-02-26,0.9371938109397888
1997-02-27,0.9466609954833984
1997-02-28,0.9466609954833984
1997-03-03,0.9466609954833984
1997-03-04,0.9466609954833984
1997-03-05,0.9371938109397888
1997-03-06,0.9371938109397888
1997-03-07,0.9466609954833984
1997-03-10,0.9466609954833984
1997-03-11,0.9466609954833984
1997-03-12,0.9419274926185608
1997-03-13,0.9419274926185608
1997-03-14,0.9371938109397888
1997-03-17,0.9371938109397888
1997-03-18,0.9371938109397888
1997-03-19,0.9277274012565613
1997-03-20,0.9277274012565613
1997-03-21,0.9277274012565613
1997-03-24,0.9371938109397888
1997-03-25,0.918260931968689
1997-03-26,0.918260931968689
1997-03-27,0.8993278741836548
1997-03-31,0.8898608684539795
1997-04-01,0.8993278741836548
1997-04-02,0.8803949952125549
1997-04-03,0.8709280490875244
1997-04-04,0.8803949952125549
1997-04-07,0.8898608684539795
1997-04-08,0.8898608684539795
1997-04-09,0.8898608684539795
1997-04-10,0.8898608684539795
1997-04-11,0.8803949952125549
1997-04-14,0.8993278741836548
1997-04-15,0.9087940454483032
1997-04-16,0.8993278741836548
1997-04-17,0.8993278741836548
1997-04-18,0.9087940454483032
1997-04-21,0.8993278741836548
1997-04-22,0.8993278741836548
1997-04-23,0.8993278741836548
1997-04-24,0.8993278741836548
1997-04-25,0.8898608684539795
1997-04-28,0.8898608684539795
1997-04-29,0.9087940454483032
1997-04-30,0.8993278741836548
1997-05-01,0.9087940454483032
1997-05-02,0.9277274012565613
1997-05-05,0.9466609954833984
1997-05-06,0.9466609954833984
1997-05-07,0.9371938109397888
1997-05-08,0.9466609954833984
1997-05-09,0.9466609954833984
1997-05-12,0.9466609954833984
1997-05-13,0.9466609954833984
1997-05-14,0.9561273455619812
1997-05-15,0.9466609954833984
1997-05-16,0.9466609954833984
1997-05-19,0.9466609954833984
1997-05-20,0.9466609954833984
1997-05-21,0.9371938109397888
1997-05-22,0.9466609954833984
1997-05-23,0.9561273455619812
1997-05-27,0.9655939340591431
1997-05-28,0.9655939340591431
1997-05-29,0.9655939340591431
1997-05-30,0.9655939340591431
1997-06-02,0.9892604947090149
1997-06-03,0.9939935207366943
1997-06-04,0.9939935207366943
1997-06-05,1.00346040725708
1997-06-06,1.0129268169403076
1997-06-09,1.0223932266235352
1997-06-10,1.0413267612457275
1997-06-11,1.0413267612457275
1997-06-12,1.0697269439697266
1997-06-13,1.0602593421936035
1997-06-16,1.0507936477661133
1997-06-17,1.0413267612457275
1997-06-18,1.0413267612457275
1997-06-19,1.0507936477661133
1997-06-20,1.0413267612457275
1997-06-23,1.0413267612457275
1997-06-24,1.0460606813430786
1997-06-25,1.0460606813430786
1997-06-26,1.0365937948226929
1997-06-27,1.0365937948226929
1997-06-30,1.0413267612457275
1997-07-01,1.0365937948226929
1997-07-02,1.0602593421936035
1997-07-03,1.0791929960250854
1997-07-07,1.0649935007095337
1997-07-08,1.0697269439697266
1997-07-09,1.0602593421936035
1997-07-10,1.0602593421936035
1997-07-11,1.0744602680206299
1997-07-14,1.0839266777038574
1997-07-15,1.0839266777038574
1997-07-16,1.093393325805664
1997-07-17,1.093393325805664
1997-07-18,1.0744602680206299
1997-07-21,1.0697269439697266
1997-07-22,1.0791929960250854
1997-07-23,1.0791929960250854
1997-07-24,1.0791929960250854
1997-07-25,1.0791929960250854
1997-07-28,1.0791929960250854
1997-07-29,1.0697269439697266
1997-07-30,1.0791929960250854
1997-07-31,1.0791929960250854
1997-08-01,1.0744602680206299
1997-08-04,1.0791929960250854
1997-08-05,1.0791929960250854
1997-08-06,1.0839266777038574
1997-08-07,1.1265264749526978
1997-08-08,1.107593059539795
1997-08-11,1.121793508529663
1997-08-12,1.1123266220092773
1997-08-13,1.1170601844787598
1997-08-14,1.1123266220092773
1997-08-15,1.098126769065857
1997-08-18,1.1265264749526978
1997-08-19,1.1312599182128906
1997-08-20,1.1454602479934692
1997-08-21,1.1407263278961182
1997-08-22,1.1312599182128906
1997-08-25,1.1123266220092773
1997-08-26,1.1407263278961182
1997-08-27,1.1501922607421875
1997-08-28,1.1549263000488281
1997-08-29,1.1596592664718628
1997-09-02,1.1738598346710205
1997-09-03,1.1833258867263794
1997-09-04,1.184679388999939
1997-09-05,1.2088571786880493
1997-09-08,1.2088571786880493
1997-09-09,1.2088571786880493
1997-09-10,1.1991865634918213
1997-09-11,1.1991865634918213
1997-09-12,1.2136926651000977
1997-09-15,1.2330340147018433
1997-09-16,1.2378699779510498
1997-09-17,1.2330340147018433
1997-09-18,1.242705225944519
1997-09-19,1.2378699779510498
1997-09-22,1.2572112083435059
1997-09-23,1.2523763179779053
1997-09-24,1.2572112083435059
1997-09-25,1.2475403547286987
1997-09-26,1.2523763179779053
1997-09-29,1.2523763179779053
1997-09-30,1.2572112083435059
1997-10-01,1.2813889980316162
1997-10-02,1.2958943843841553
1997-10-03,1.3104007244110107
1997-10-06,1.3104007244110107
1997-10-07,1.3152368068695068
1997-10-08,1.3104007244110107
1997-10-09,1.3055657148361206
1997-10-10,1.3055657148361206
1997-10-13,1.3104007244110107
1997-10-14,1.3104007244110107
1997-10-15,1.3055657148361206
1997-10-16,1.2910596132278442
1997-10-17,1.2620468139648438
1997-10-20,1.2620468139648438
1997-10-21,1.2813889980316162
1997-10-22,1.2813889980316162
1997-10-23,1.2668825387954712
1997-10-24,1.2523763179779053
1997-10-27,1.1459968090057373
1997-10-28,1.2281986474990845
1997-10-29,1.2136926651000977
1997-10-30,1.1991865634918213
1997-10-31,1.1991865634918213
1997-11-03,1.2281986474990845
1997-11-04,1.2281986474990845
1997-11-05,1.2475403547286987
1997-11-06,1.2523763179779053
1997-11-07,1.242705225944519
1997-11-10,1.2330340147018433
1997-11-11,1.2330340147018433
1997-11-12,1.2136926651000977
1997-11-13,1.2088571786880493
1997-11-14,1.2185277938842773
1997-11-17,1.2330340147018433
1997-11-18,1.2330340147018433
1997-11-19,1.2378699779510498
1997-11-20,1.2668825387954712
1997-11-21,1.2572112083435059
1997-11-24,1.2475403547286987
1997-11-25,1.2523763179779053
1997-11-26,1.2523763179779053
1997-11-28,1.2717177867889404
1997-12-01,1.2765530347824097
1997-12-02,1.2668825387954712
1997-12-03,1.2775108814239502
1997-12-04,1.2826215028762817
1997-12-05,1.2826215028762817
1997-12-08,1.297951579093933
1997-12-09,1.2928410768508911
1997-12-10,1.2826215028762817
1997-12-11,1.2519608736038208
1997-12-12,1.2519608736038208
1997-12-15,1.2621811628341675
1997-12-16,1.2519608736038208
1997-12-17,1.2468507289886475
1997-12-18,1.2161905765533447
1997-12-19,1.2059710025787354
1997-12-22,1.2264103889465332
1997-12-23,1.2008605003356934
1997-12-24,1.2110806703567505
1997-12-26,1.221300721168518
1997-12-29,1.2161905765533447
1997-12-30,1.221300721168518
1997-12-31,1.2315207719802856
1998-01-02,1.2468507289886475
1998-01-05,1.2264103889465332
1998-01-06,1.2161905765533447
1998-01-07,1.2008605003356934
1998-01-08,1.1906400918960571
1998-01-09,1.1446490287780762
1998-01-12,1.1599804162979126
1998-01-13,1.1650899648666382
1998-01-14,1.1650899648666382
1998-01-15,1.1650899648666382
1998-01-16,1.1855303049087524
1998-01-20,1.1957502365112305
1998-01-21,1.1906400918960571
1998-01-22,1.1957502365112305
1998-01-23,1.1957502365112305
1998-01-26,1.1906400918960571
1998-01-27,1.1957502365112305
1998-01-28,1.2008605003356934
1998-01-29,1.2161905765533447
1998-01-30,1.221300721168518
1998-02-02,1.2468507289886475
1998-02-03,1.2468507289886475
1998-02-04,1.2519608736038208
1998-02-05,1.2570710182189941
1998-02-06,1.2775108814239502
1998-02-09,1.2775108814239502
1998-02-10,1.2877309322357178
1998-02-11,1.2877309322357178
1998-02-12,1.297951579093933
1998-02-13,1.2928410768508911
1998-02-17,1.297951579093933
1998-02-18,1.3081719875335693
1998-02-19,1.2877309322357178
1998-02-20,1.2877309322357178
1998-02-23,1.2877309322357178
1998-02-24,1.2928410768508911
1998-02-25,1.3030612468719482
1998-02-26,1.323501706123352
1998-02-27,1.31839120388031
1998-03-02,1.3337218761444092
1998-03-03,1.3388317823410034
1998-03-04,1.348869800567627
1998-03-05,1.333185076713562
1998-03-06,1.3436415195465088
1998-03-09,1.3645541667938232
1998-03-10,1.3802385330200195
1998-03-11,1.3906952142715454
1998-03-12,1.3959236145019531
1998-03-13,1.3959236145019531
1998-03-16,1.4011516571044922
1998-03-17,1.4063798189163208
1998-03-18,1.4168355464935303
1998-03-19,1.437748908996582
1998-03-20,1.463889718055725
1998-03-23,1.4429771900177002
1998-03-24,1.437748908996582
1998-03-25,1.437748908996582
1998-03-26,1.4429771900177002
1998-03-27,1.4272921085357666
1998-03-30,1.4325202703475952
1998-03-31,1.4325202703475952
1998-04-01,1.4272921085357666
1998-04-02,1.4325202703475952
1998-04-03,1.4272921085357666
1998-04-06,1.4429771900177002
1998-04-07,1.4325202703475952
1998-04-08,1.4220643043518066
1998-04-09,1.4272921085357666
1998-04-13,1.4272921085357666
1998-04-14,1.4272921085357666
1998-04-15,1.437748908996582
1998-04-16,1.4220643043518066
1998-04-17,1.4325202703475952
1998-04-20,1.4325202703475952
1998-04-21,1.4429771900177002
1998-04-22,1.4272921085357666
1998-04-23,1.4325202703475952
1998-04-24,1.4116077423095703
1998-04-27,1.3750097751617432
1998-04-28,1.3854674100875854
1998-04-29,1.3959236145019531
1998-04-30,1.4168355464935303
1998-05-01,1.437748908996582
1998-05-04,1.4429771900177002
1998-05-05,1.4429771900177002
1998-05-06,1.4325202703475952
1998-05-07,1.4272921085357666
1998-05-08,1.437748908996582
1998-05-11,1.4429771900177002
1998-05-12,1.437748908996582
1998-05-13,1.437748908996582
1998-05-14,1.437748908996582
1998-05-15,1.4325202703475952
1998-05-18,1.4325202703475952
1998-05-19,1.4325202703475952
1998-05-20,1.4220643043518066
1998-05-21,1.4220643043518066
1998-05-22,1.4220643043518066
1998-05-26,1.4325202703475952
1998-05-27,1.3906952142715454
1998-05-28,1.3854674100875854
1998-05-29,1.4011516571044922
1998-06-01,1.4011516571044922
1998-06-02,1.4063798189163208
1998-06-03,1.4290744066238403
1998-06-04,1.4344254732131958
1998-06-05,1.445130467414856
1998-06-08,1.4237210750579834
1998-06-09,1.445130467414856
1998-06-10,1.4290744066238403
1998-06-11,1.407664179801941
1998-06-12,1.3916071653366089
1998-06-15,1.3594934940338135
1998-06-16,1.3594934940338135
1998-06-17,1.380902647972107
1998-06-18,1.375550627708435
1998-06-19,1.370198130607605
1998-06-22,1.380902647972107
1998-06-23,1.396959900856018
1998-06-24,1.380902647972107
1998-06-25,1.3916071653366089
1998-06-26,1.380902647972107
1998-06-29,1.402312159538269
1998-06-30,1.4130165576934814
1998-07-01,1.4130165576934814
1998-07-02,1.402312159538269
1998-07-06,1.396959900856018
1998-07-07,1.402312159538269
1998-07-08,1.407664179801941
1998-07-09,1.402312159538269
1998-07-10,1.396959900856018
1998-07-13,1.380902647972107
1998-07-14,1.396959900856018
1998-07-15,1.3916071653366089
1998-07-16,1.3916071653366089
1998-07-17,1.402312159538269
1998-07-20,1.402312159538269
1998-07-21,1.380902647972107
1998-07-22,1.375550627708435
1998-07-23,1.3648451566696167
1998-07-24,1.3594934940338135
1998-07-27,1.3380835056304932
1998-07-28,1.3166749477386475
1998-07-29,1.31132173538208
1998-07-30,1.3166749477386475
1998-07-31,1.2952648401260376
1998-08-03,1.2738555669784546
1998-08-04,1.198923110961914
1998-08-05,1.198923110961914
1998-08-06,1.2042754888534546
1998-08-07,1.2310374975204468
1998-08-10,1.2417421340942383
1998-08-11,1.198923110961914
1998-08-12,1.2310374975204468
1998-08-13,1.2310374975204468
1998-08-14,1.2096278667449951
1998-08-17,1.2310374975204468
1998-08-18,1.2417421340942383
1998-08-19,1.2310374975204468
1998-08-20,1.2256852388381958
1998-08-21,1.1935703754425049
1998-08-24,1.1935703754425049
1998-08-25,1.2149803638458252
1998-08-26,1.2042754888534546
1998-08-27,1.1346946954727173
1998-08-28,1.1025807857513428
1998-08-31,1.0062392950057983
1998-09-01,1.0651147365570068
1998-09-02,1.0972286462783813
1998-09-03,1.0828639268875122
1998-09-04,1.1104880571365356
1998-09-08,1.171261191368103
1998-09-09,1.1436372995376587
1998-09-10,1.1049634218215942
1998-09-11,1.093914270401001
1998-09-14,1.1104880571365356
1998-09-15,1.13811194896698
1998-09-16,1.127063274383545
1998-09-17,1.1049634218215942
1998-09-18,1.1325876712799072
1998-09-21,1.1215378046035767
1998-09-22,1.1049634218215942
1998-09-23,1.1657363176345825
1998-09-24,1.1602116823196411
1998-09-25,1.154686689376831
1998-09-28,1.154686689376831
1998-09-29,1.1491625308990479
1998-09-30,1.13811194896698
1998-10-01,1.1104880571365356
1998-10-02,1.093914270401001
1998-10-05,1.055240273475647
1998-10-06,1.0441902875900269
1998-10-07,1.0441902875900269
1998-10-08,1.027616024017334
1998-10-09,1.0110414028167725
1998-10-12,1.0165660381317139
1998-10-13,1.0110414028167725
1998-10-14,1.005516767501831
1998-10-15,1.0497157573699951
1998-10-16,1.0883893966674805
1998-10-19,1.0883893966674805
1998-10-20,1.1104880571365356
1998-10-21,1.1325876712799072
1998-10-22,1.154686689376831
1998-10-23,1.1491625308990479
1998-10-26,1.171261191368103
1998-10-27,1.1657363176345825
1998-10-28,1.182310700416565
1998-10-29,1.182310700416565
1998-10-30,1.209934949874878
1998-11-02,1.243084192276001
1998-11-03,1.237559199333191
1998-11-04,1.2486084699630737
1998-11-05,1.265183687210083
1998-11-06,1.2928073406219482
1998-11-09,1.2817578315734863
1998-11-10,1.2762335538864136
1998-11-11,1.2596584558486938
1998-11-12,1.2596584558486938
1998-11-13,1.2762335538864136
1998-11-16,1.2596584558486938
1998-11-17,1.2541335821151733
1998-11-18,1.2596584558486938
1998-11-19,1.2596584558486938
1998-11-20,1.2486084699630737
1998-11-23,1.2596584558486938
1998-11-24,1.2541335821151733
1998-11-25,1.2707085609436035
1998-11-27,1.2707085609436035
1998-11-30,1.2486084699630737
1998-12-01,1.243084192276001
1998-12-02,1.2320342063903809
1998-12-03,1.2438480854034424
1998-12-04,1.2552075386047363
1998-12-07,1.249527931213379
1998-12-08,1.2324885129928589
1998-12-09,1.2268093824386597
1998-12-10,1.2268093824386597
1998-12-11,1.2154499292373657
1998-12-14,1.181371808052063
1998-12-15,1.181371808052063
1998-12-16,1.1870514154434204
1998-12-17,1.198410987854004
1998-12-18,1.2040902376174927
1998-12-21,1.221129298210144
1998-12-22,1.2097700834274292
1998-12-23,1.221129298210144
1998-12-24,1.2268093824386597
1998-12-28,1.221129298210144
1998-12-29,1.249527931213379
1998-12-30,1.2381688356399536
1998-12-31,1.249527931213379
1999-01-04,1.2836061716079712
1999-01-05,1.294965386390686
1999-01-06,1.3120044469833374
1999-01-07,1.289285659790039
1999-01-08,1.289285659790039
1999-01-11,1.2836061716079712
1999-01-12,1.300645112991333
1999-01-13,1.2608875036239624
1999-01-14,1.2665667533874512
1999-01-15,1.2608875036239624
1999-01-19,1.2608875036239624
1999-01-20,1.2608875036239624
1999-01-21,1.2381688356399536
1999-01-22,1.2438480854034424
1999-01-25,1.2381688356399536
1999-01-26,1.2268093824386597
1999-01-27,1.2154499292373657
1999-01-28,1.221129298210144
1999-01-29,1.2268093824386597
1999-02-01,1.2268093824386597
1999-02-02,1.249527931213379
1999-02-03,1.2381688356399536
1999-02-04,1.249527931213379
1999-02-05,1.2381688356399536
1999-02-08,1.2268093824386597
1999-02-09,1.2154499292373657
1999-02-10,1.198410987854004
1999-02-11,1.221129298210144
1999-02-12,1.1927305459976196
1999-02-16,1.1756919622421265
1999-02-17,1.1586532592773438
1999-02-18,1.1586532592773438
1999-02-19,1.1416139602661133
1999-02-22,1.1643329858779907
1999-02-23,1.1586532592773438
1999-02-24,1.1472933292388916
1999-02-25,1.1416139602661133
1999-02-26,1.1472933292388916
1999-03-01,1.1416139602661133
1999-03-02,1.1472933292388916
1999-03-03,1.1586532592773438
1999-03-04,1.2253100872039795
1999-03-05,1.2314367294311523
1999-03-08,1.219183087348938
1999-03-09,1.1824241876602173
1999-03-10,1.1824241876602173
1999-03-11,1.1824241876602173
1999-03-12,1.1517918109893799
1999-03-15,1.164044737815857
1999-03-16,1.1517918109893799
1999-03-17,1.1456648111343384
1999-03-18,1.1395381689071655
1999-03-19,1.1334110498428345
1999-03-22,1.1272847652435303
1999-03-23,1.1027790307998657
1999-03-24,1.0966527462005615
1999-03-25,1.1027790307998657
1999-03-26,1.1027790307998657
1999-03-29,1.1089054346084595
1999-03-30,1.1089054346084595
1999-03-31,1.1089054346084595
1999-04-01,1.1150321960449219
1999-04-05,1.1150321960449219
1999-04-06,1.1150321960449219
1999-04-07,1.1027790307998657
1999-04-08,1.1027790307998657
1999-04-09,1.1089054346084595
1999-04-12,1.1150321960449219
1999-04-13,1.1272847652435303
1999-04-14,1.164044737815857
1999-04-15,1.1885504722595215
1999-04-16,1.2130569219589233
1999-04-19,1.2620688676834106
1999-04-20,1.2620688676834106
1999-04-21,1.2865750789642334
1999-04-22,1.2865750789642334
1999-04-23,1.2559430599212646
1999-04-26,1.237562656402588
1999-04-27,1.2681962251663208
1999-04-28,1.2743220329284668
1999-04-29,1.2743220329284668
1999-04-30,1.2743220329284668
1999-05-03,1.2743220329284668
1999-05-04,1.2681962251663208
1999-05-05,1.2620688676834106
1999-05-06,1.2865750789642334
1999-05-07,1.3049547672271729
1999-05-10,1.3233354091644287
1999-05-11,1.3478407859802246
1999-05-12,1.3417142629623413
1999-05-13,1.3539680242538452
1999-05-14,1.317207932472229
1999-05-17,1.3233354091644287
1999-05-18,1.3478407859802246
1999-05-19,1.3294609785079956
1999-05-20,1.3110820055007935
1999-05-21,1.298828125
1999-05-24,1.3110820055007935
1999-05-25,1.298828125
1999-05-26,1.298828125
1999-05-27,1.3110820055007935
1999-05-28,1.3049547672271729
1999-06-01,1.2927021980285645
1999-06-02,1.298828125
1999-06-03,1.3141705989837646
1999-06-04,1.3267470598220825
1999-06-07,1.3456103801727295
1999-06-08,1.351898431777954
1999-06-09,1.3456103801727295
1999-06-10,1.3456103801727295
1999-06-11,1.351898431777954
1999-06-14,1.339322566986084
1999-06-15,1.339322566986084
1999-06-16,1.333034634590149
1999-06-17,1.351898431777954
1999-06-18,1.3204587697982788
1999-06-21,1.351898431777954
1999-06-22,1.3581867218017578
1999-06-23,1.3644740581512451
1999-06-24,1.351898431777954
1999-06-25,1.3456103801727295
1999-06-28,1.3267470598220825
1999-06-29,1.3267470598220825
1999-06-30,1.333034634590149
1999-07-01,1.351898431777954
1999-07-02,1.3644740581512451
1999-07-06,1.3770498037338257
1999-07-07,1.370762586593628
1999-07-08,1.370762586593628
1999-07-09,1.3644740581512451
1999-07-12,1.370762586593628
1999-07-13,1.3581867218017578
1999-07-14,1.370762586593628
1999-07-15,1.3770498037338257
1999-07-16,1.3770498037338257
1999-07-19,1.3644740581512451
1999-07-20,1.3456103801727295
1999-07-21,1.3581867218017578
1999-07-22,1.351898431777954
1999-07-23,1.3456103801727295
1999-07-26,1.3141705989837646
1999-07-27,1.333034634590149
1999-07-28,1.333034634590149
1999-07-29,1.3204587697982788
1999-07-30,1.3204587697982788
1999-08-02,1.3204587697982788
1999-08-03,1.3267470598220825
1999-08-04,1.3204587697982788
1999-08-05,1.3204587697982788
1999-08-06,1.3267470598220825
1999-08-09,1.3078831434249878
1999-08-10,1.3015953302383423
1999-08-11,1.3015953302383423
1999-08-12,1.3141705989837646
1999-08-13,1.3456103801727295
1999-08-16,1.3267470598220825
1999-08-17,1.3078831434249878
1999-08-18,1.3015953302383423
1999-08-19,1.3015953302383423
1999-08-20,1.3078831434249878
1999-08-23,1.3141705989837646
1999-08-24,1.3141705989837646
1999-08-25,1.3015953302383423
1999-08-26,1.3015953302383423
1999-08-27,1.3141705989837646
1999-08-30,1.2953071594238281
1999-08-31,1.2890197038650513
1999-09-01,1.3078831434249878
1999-09-02,1.3032376766204834
1999-09-03,1.3419480323791504
1999-09-07,1.322593092918396
1999-09-08,1.2967861890792847
1999-09-09,1.2903344631195068
1999-09-10,1.3096891641616821
1999-09-13,1.3161418437957764
1999-09-14,1.3096891641616821
1999-09-15,1.3032376766204834
1999-09-16,1.2967861890792847
1999-09-17,1.3161418437957764
1999-09-20,1.3096891641616821
1999-09-21,1.2903344631195068
1999-09-22,1.2967861890792847
1999-09-23,1.2967861890792847
1999-09-24,1.2903344631195068
1999-09-27,1.2709795236587524
1999-09-28,1.2451727390289307
1999-09-29,1.2580761909484863
1999-09-30,1.277431607246399
1999-10-01,1.264527440071106
1999-10-04,1.2709795236587524
1999-10-05,1.2709795236587524
1999-10-06,1.264527440071106
1999-10-07,1.283882737159729
1999-10-08,1.3032376766204834
1999-10-11,1.2903344631195068
1999-10-12,1.2967861890792847
1999-10-13,1.2580761909484863
1999-10-14,1.2387208938598633
1999-10-15,1.2322696447372437
1999-10-18,1.200011134147644
1999-10-19,1.200011134147644
1999-10-20,1.2258177995681763
1999-10-21,1.2129147052764893
1999-10-22,1.2193660736083984
1999-10-25,1.2258177995681763
1999-10-26,1.2451727390289307
1999-10-27,1.2322696447372437
1999-10-28,1.2322696447372437
1999-10-29,1.2516242265701294
1999-11-01,1.2451727390289307
1999-11-02,1.2516242265701294
1999-11-03,1.264527440071106
1999-11-04,1.264527440071106
1999-11-05,1.2903344631195068
1999-11-08,1.283882737159729
1999-11-09,1.2903344631195068
1999-11-10,1.277431607246399
1999-11-11,1.2903344631195068
1999-11-12,1.2967861890792847
1999-11-15,1.3032376766204834
