Date,Close
1999-11-16,1.3032376766204834
1999-11-17,1.283882737159729
1999-11-18,1.2967861890792847
1999-11-19,1.2903344631195068
1999-11-22,1.3483994007110596
1999-11-23,1.3419480323791504
1999-11-24,1.3483994007110596
1999-11-26,1.3483994007110596
1999-11-29,1.335496425628662
1999-11-30,1.335496425628662
1999-12-01,1.3290441036224365
1999-12-02,1.330898642539978
1999-12-03,1.330898642539978
1999-12-06,1.3573843240737915
1999-12-07,1.337519645690918
1999-12-08,1.337519645690918
1999-12-09,1.337519645690918
1999-12-10,1.337519645690918
1999-12-13,1.3507630825042725
1999-12-14,1.3507630825042725
1999-12-15,1.3507630825042725
1999-12-16,1.3573843240737915
1999-12-17,1.3507630825042725
1999-12-20,1.3507630825042725
1999-12-21,1.3507630825042725
1999-12-22,1.3706271648406982
1999-12-23,1.3573843240737915
1999-12-27,1.3772485256195068
1999-12-28,1.3706271648406982
1999-12-29,1.3772485256195068
1999-12-30,1.3706271648406982
1999-12-31,1.3838694095611572
2000-01-03,1.4235981702804565
2000-01-04,1.4235981702804565
2000-01-05,1.4235981702804565
2000-01-06,1.4235981702804565
2000-01-07,1.4235981702804565
2000-01-10,1.4169766902923584
2000-01-11,1.3904905319213867
2000-01-12,1.3904905319213867
2000-01-13,1.4169766902923584
2000-01-14,1.4302202463150024
2000-01-18,1.4434622526168823
2000-01-19,1.4368406534194946
2000-01-20,1.4567046165466309
2000-01-21,1.4500833749771118
2000-01-24,1.489811897277832
2000-01-25,1.489811897277832
2000-01-26,1.489811897277832
2000-01-27,1.489811897277832
2000-01-28,1.4765690565109253
2000-01-31,1.4831898212432861
2000-02-01,1.4302202463150024
2000-02-02,1.4169766902923584
2000-02-03,1.4302202463150024
2000-02-04,1.4368406534194946
2000-02-07,1.4434622526168823
2000-02-08,1.4368406534194946
2000-02-09,1.4368406534194946
2000-02-10,1.4368406534194946
2000-02-11,1.4368406534194946
2000-02-14,1.4434622526168823
2000-02-15,1.4500833749771118
2000-02-16,1.4567046165466309
2000-02-17,1.4699474573135376
2000-02-18,1.4699474573135376
2000-02-22,1.4434622526168823
2000-02-23,1.4434622526168823
2000-02-24,1.4434622526168823
2000-02-25,1.4434622526168823
2000-02-28,1.4567046165466309
2000-02-29,1.4633265733718872
2000-03-01,1.4699474573135376
2000-03-02,1.4921947717666626
2000-03-03,1.4921947717666626
2000-03-06,1.5057601928710938
2000-03-07,1.5193254947662354
2000-03-08,1.4854121208190918
2000-03-09,1.4921947717666626
2000-03-10,1.5057601928710938
2000-03-13,1.4921947717666626
2000-03-14,1.4921947717666626
2000-03-15,1.4989784955978394
2000-03-16,1.5057601928710938
2000-03-17,1.5125428438186646
2000-03-20,1.5193254947662354
2000-03-21,1.5125428438186646
2000-03-22,1.5125428438186646
2000-03-23,1.5193254947662354
2000-03-24,1.5193254947662354
2000-03-27,1.5193254947662354
2000-03-28,1.5057601928710938
2000-03-29,1.5057601928710938
2000-03-30,1.4921947717666626
2000-03-31,1.4989784955978394
2000-04-03,1.4921947717666626
2000-04-04,1.4718468189239502
2000-04-05,1.4650650024414062
2000-04-06,1.4718468189239502
2000-04-07,1.4854121208190918
2000-04-10,1.4854121208190918
2000-04-11,1.4921947717666626
2000-04-12,1.4989784955978394
2000-04-13,1.4718468189239502
2000-04-14,1.4447156190872192
2000-04-17,1.4311505556106567
2000-04-18,1.4243674278259277
2000-04-19,1.4311505556106567
2000-04-20,1.417585015296936
2000-04-24,1.4243674278259277
2000-04-25,1.4379334449768066
2000-04-26,1.4786297082901
2000-04-27,1.4447156190872192
2000-04-28,1.4311505556106567
2000-05-01,1.4650650024414062
2000-05-02,1.4650650024414062
2000-05-03,1.4379334449768066
2000-05-04,1.4447156190872192
2000-05-05,1.4650650024414062
2000-05-08,1.4514988660812378
2000-05-09,1.4650650024414062
2000-05-10,1.4379334449768066
2000-05-11,1.4650650024414062
2000-05-12,1.4786297082901
2000-05-15,1.4650650024414062
2000-05-16,1.4650650024414062
2000-05-17,1.4582815170288086
2000-05-18,1.4582815170288086
2000-05-19,1.4650650024414062
2000-05-22,1.4379334449768066
2000-05-23,1.4447156190872192
2000-05-24,1.4447156190872192
2000-05-25,1.4379334449768066
2000-05-26,1.4379334449768066
2000-05-30,1.4379334449768066
2000-05-31,1.4311505556106567
2000-06-01,1.4514988660812378
2000-06-02,1.4765725135803223
2000-06-05,1.4696077108383179
2000-06-06,1.4626423120498657
2000-06-07,1.4765725135803223
2000-06-08,1.4765725135803223
2000-06-09,1.4696077108383179
2000-06-12,1.4835368394851685
2000-06-13,1.4765725135803223
2000-06-14,1.4696077108383179
2000-06-15,1.4696077108383179
2000-06-16,1.4696077108383179
2000-06-19,1.4835368394851685
2000-06-20,1.497467279434204
2000-06-21,1.4835368394851685
2000-06-22,1.4835368394851685
2000-06-23,1.4835368394851685
2000-06-26,1.4905022382736206
2000-06-27,1.4905022382736206
2000-06-28,1.5044331550598145
2000-06-29,1.5183627605438232
2000-06-30,1.5113972425460815
2000-07-03,1.5322920083999634
2000-07-05,1.5322920083999634
2000-07-06,1.5322920083999634
2000-07-07,1.5531868934631348
2000-07-10,1.5601519346237183
2000-07-11,1.5601519346237183
2000-07-12,1.5601519346237183
2000-07-13,1.5810472965240479
2000-07-14,1.5671173334121704
2000-07-17,1.5810472965240479
2000-07-18,1.588012456893921
2000-07-19,1.588012456893921
2000-07-20,1.588012456893921
2000-07-21,1.588012456893921
2000-07-24,1.5740824937820435
2000-07-25,1.5740824937820435
2000-07-26,1.5601519346237183
2000-07-27,1.5601519346237183
2000-07-28,1.5671173334121704
2000-07-31,1.5462220907211304
2000-08-01,1.5531868934631348
2000-08-02,1.5531868934631348
2000-08-03,1.5531868934631348
2000-08-04,1.5740824937820435
2000-08-07,1.588012456893921
2000-08-08,1.588012456893921
2000-08-09,1.5810472965240479
2000-08-10,1.5949777364730835
2000-08-11,1.5949777364730835
2000-08-14,1.6089073419570923
2000-08-15,1.6019420623779297
2000-08-16,1.6089073419570923
2000-08-17,1.6089073419570923
2000-08-18,1.6089073419570923
2000-08-21,1.6089073419570923
2000-08-22,1.6158725023269653
2000-08-23,1.6298021078109741
2000-08-24,1.6089073419570923
2000-08-25,1.6228371858596802
2000-08-28,1.6298021078109741
2000-08-29,1.636767029762268
2000-08-30,1.6576613187789917
2000-08-31,1.6576613187789917
2000-09-01,1.6904722452163696
2000-09-05,1.6690747737884521
2000-09-06,1.6619417667388916
2000-09-07,1.6619417667388916
2000-09-08,1.6690747737884521
2000-09-11,1.6762069463729858
2000-09-12,1.6904722452163696
2000-09-13,1.6904722452163696
2000-09-14,1.6833401918411255
2000-09-15,1.6762069463729858
2000-09-18,1.6548092365264893
2000-09-19,1.6405434608459473
2000-09-20,1.6405434608459473
2000-09-21,1.6476752758026123
2000-09-22,1.6334108114242554
2000-09-25,1.6334108114242554
2000-09-26,1.6262779235839844
2000-09-27,1.6262779235839844
2000-09-28,1.6334108114242554
2000-09-29,1.6476752758026123
2000-10-02,1.6476752758026123
2000-10-03,1.6476752758026123
2000-10-04,1.6405434608459473
2000-10-05,1.6120126247406006
2000-10-06,1.6120126247406006
2000-10-09,1.6048781871795654
2000-10-10,1.5977458953857422
2000-10-11,1.5834804773330688
2000-10-12,1.533551573753357
2000-10-13,1.5478166341781616
2000-10-16,1.5620815753936768
2000-10-17,1.5264177322387695
2000-10-18,1.5121521949768066
2000-10-19,1.5192852020263672
2000-10-20,1.5620815753936768
2000-10-23,1.5478166341781616
2000-10-24,1.5620815753936768
2000-10-25,1.5478166341781616
2000-10-26,1.5692155361175537
2000-10-27,1.5478166341781616
2000-10-30,1.5692155361175537
2000-10-31,1.5834804773330688
2000-11-01,1.5906131267547607
2000-11-02,1.5977458953857422
2000-11-03,1.6191449165344238
2000-11-06,1.6191449165344238
2000-11-07,1.6405434608459473
2000-11-08,1.6191449165344238
2000-11-09,1.6120126247406006
2000-11-10,1.6048781871795654
2000-11-13,1.5834804773330688
2000-11-14,1.5977458953857422
2000-11-15,1.6191449165344238
2000-11-16,1.6191449165344238
2000-11-17,1.5906131267547607
2000-11-20,1.5834804773330688
2000-11-21,1.5620815753936768
2000-11-22,1.5478166341781616
2000-11-24,1.5549496412277222
2000-11-27,1.576347827911377
2000-11-28,1.5692155361175537
2000-11-29,1.5692155361175537
2000-11-30,1.5834804773330688
2000-12-01,1.5977458953857422
2000-12-04,1.5992199182510376
2000-12-05,1.6360684633255005
2000-12-06,1.6508073806762695
2000-12-07,1.6508073806762695
2000-12-08,1.6360684633255005
2000-12-11,1.6360684633255005
2000-12-12,1.6287000179290771
2000-12-13,1.6581778526306152
2000-12-14,1.6434385776519775
2000-12-15,1.6581778526306152
2000-12-18,1.6581778526306152
2000-12-19,1.6581778526306152
2000-12-20,1.6360684633255005
2000-12-21,1.5697407722473145
2000-12-22,1.6213290691375732
2000-12-26,1.6655478477478027
2000-12-27,1.6655478477478027
2000-12-28,1.7023956775665283
2000-12-29,1.7023956775665283
2001-01-02,1.69502592086792
2001-01-03,1.7466131448745728
2001-01-04,1.724505066871643
2001-01-05,1.7171359062194824
2001-01-08,1.731874704360962
2001-01-09,1.724505066871643
2001-01-10,1.724505066871643
2001-01-11,1.7539832592010498
2001-01-12,1.7687221765518188
2001-01-16,1.7687221765518188
2001-01-17,1.7982009649276733
2001-01-18,1.827680230140686
2001-01-19,1.8055710792541504
2001-01-22,1.827680230140686
2001-01-23,1.827680230140686
2001-01-24,1.8203104734420776
2001-01-25,1.8350496292114258
2001-01-26,1.8424193859100342
2001-01-29,1.8654130697250366
2001-01-30,1.8807415962219238
2001-01-31,1.9078625440597534
2001-02-01,1.9066828489303589
2001-02-02,1.8642339706420898
2001-02-05,1.8783836364746094
2001-02-06,1.8913545608520508
2001-02-07,1.897249698638916
2001-02-08,1.8878170251846313
2001-02-09,1.897249698638916
2001-02-12,1.897249698638916
2001-02-13,1.9078625440597534
2001-02-14,1.9102208614349365
2001-02-15,1.95856511592865
2001-02-16,1.931445598602295
2001-02-20,1.9113997220993042
2001-02-21,1.890175461769104
2001-02-22,1.8878170251846313
2001-02-23,1.8866379261016846
2001-02-26,1.8960710763931274
2001-02-27,1.8948918581008911
2001-02-28,1.8878170251846313
2001-03-01,1.8866379261016846
2001-03-02,1.9011218547821045
2001-03-05,1.8950870037078857
2001-03-06,1.9192286729812622
2001-03-07,1.9011218547821045
2001-03-08,1.872152328491211
2001-03-09,1.825076937675476
2001-03-12,1.7792092561721802
2001-03-13,1.7864521741867065
2001-03-14,1.7502397298812866
2001-03-15,1.740583062171936
2001-03-16,1.7140276432037354
2001-03-19,1.7176488637924194
2001-03-20,1.7164413928985596
2001-03-21,1.70195734500885
2001-03-22,1.665745735168457
2001-03-23,1.707993745803833
2001-03-26,1.7140276432037354
2001-03-27,1.7031641006469727
2001-03-28,1.6898863315582275
2001-03-29,1.6886802911758423
2001-03-30,1.6959221363067627
2001-04-02,1.6947144269943237
2001-04-03,1.6898863315582275
2001-04-04,1.6729882955551147
2001-04-05,1.7007501125335693
2001-04-06,1.7140276432037354
2001-04-09,1.6959221363067627
2001-04-10,1.7128210067749023
2001-04-11,1.7031641006469727
2001-04-12,1.7381700277328491
2001-04-16,1.7273064851760864
2001-04-17,1.7393758296966553
2001-04-18,1.7707599401474
2001-04-19,1.7683457136154175
2001-04-20,1.7864521741867065
2001-04-23,1.7924866676330566
2001-04-24,1.7864521741867065
2001-04-25,1.7876583337783813
2001-04-26,1.803349494934082
2001-04-27,1.8347337245941162
2001-04-30,1.8588749170303345
2001-05-01,1.8624967336654663
2001-05-02,1.8697384595870972
2001-05-03,1.8552536964416504
2001-05-04,1.8818092346191406
2001-05-07,1.8962942361831665
2001-05-08,1.8950870037078857
2001-05-09,1.8926732540130615
2001-05-10,1.879395604133606
2001-05-11,1.8902583122253418
2001-05-14,1.878187894821167
2001-05-15,1.9047433137893677
2001-05-16,1.9252636432647705
2001-05-17,1.937333583831787
2001-05-18,1.9723387956619263
2001-05-21,1.9807888269424438
2001-05-22,2.0194144248962402
2001-05-23,2.004929542541504
2001-05-24,1.985617995262146
2001-05-25,1.994065761566162
2001-05-29,1.9976874589920044
2001-05-30,1.959061861038208
2001-05-31,1.9578551054000854
2001-06-01,1.9506118297576904
2001-06-04,2.0012612342834473
2001-06-05,2.004967451095581
2001-06-06,2.024733304977417
2001-06-07,2.0383212566375732
2001-06-08,2.003732442855835
2001-06-11,2.0123794078826904
2001-06-12,1.9987902641296387
2001-06-13,2.0012612342834473
2001-06-14,1.9679068326950073
2001-06-15,1.9580248594284058
2001-06-18,1.9506118297576904
2001-06-19,1.9283758401870728
2001-06-20,1.9419647455215454
2001-06-21,1.943199634552002
2001-06-22,1.959259033203125
2001-06-25,1.9271403551101685
2001-06-26,1.9493763446807861
2001-06-27,1.946905255317688
2001-06-28,1.9790244102478027
2001-06-29,2.000025987625122
2001-07-02,2.0074379444122314
2001-07-03,1.993849277496338
2001-07-05,1.997555136680603
2001-07-06,1.9604949951171875
2001-07-09,1.9703774452209473
2001-07-10,1.9555540084838867
2001-07-11,1.9370235204696655
2001-07-12,1.9629656076431274
2001-07-13,1.9814952611923218
2001-07-16,1.976554036140442
2001-07-17,1.964200735092163
2001-07-18,1.9740831851959229
2001-07-19,1.995084524154663
2001-07-20,1.9889084100723267
2001-07-23,1.9703774452209473
2001-07-24,1.943199634552002
2001-07-25,1.9394934177398682
2001-07-26,1.9691417217254639
2001-07-27,1.9753180742263794
2001-07-30,1.9864364862442017
2001-07-31,1.9987902641296387
2001-08-01,1.995084524154663
2001-08-02,1.9987902641296387
2001-08-03,1.9864364862442017
2001-08-06,2.0012612342834473
2001-08-07,1.9864364862442017
2001-08-08,1.964200735092163
2001-08-09,1.940729022026062
2001-08-10,1.9580248594284058
2001-08-13,1.9493763446807861
2001-08-14,1.9802615642547607
2001-08-15,1.9740831851959229
2001-08-16,1.9753180742263794
2001-08-17,1.9790244102478027
2001-08-20,1.9617305994033813
2001-08-21,1.9716132879257202
2001-08-22,1.948141098022461
2001-08-23,1.9629656076431274
2001-08-24,1.966671109199524
2001-08-27,1.9777889251708984
2001-08-28,1.9777889251708984
2001-08-29,1.966671109199524
2001-08-30,1.9580248594284058
2001-08-31,1.9543187618255615
2001-09-04,2.008744239807129
2001-09-05,1.9277374744415283
2001-09-06,1.9074854850769043
2001-09-07,1.8745756149291992
2001-09-10,1.8669816255569458
2001-09-17,1.7960997819900513
2001-09-18,1.7593923807144165
2001-09-19,1.7024328708648682
2001-09-20,1.626488447189331
2001-09-21,1.5910478830337524
2001-09-24,1.63155198097229
2001-09-25,1.6391454935073853
2001-09-26,1.61383056640625
2001-09-27,1.61383056640625
2001-09-28,1.6669923067092896
2001-10-01,1.6429433822631836
2001-10-02,1.6442086696624756
2001-10-03,1.6796492338180542
2001-10-04,1.7100282907485962
2001-10-05,1.6961044073104858
2001-10-08,1.6961044073104858
2001-10-09,1.6783846616744995
2001-10-10,1.7201536893844604
2001-10-11,1.7543303966522217
2001-10-12,1.7416716814041138
2001-10-15,1.7593923807144165
2001-10-16,1.7695187330245972
2001-10-17,1.770784854888916
2001-10-18,1.7404063940048218
2001-10-19,1.7593923807144165
2001-10-22,1.76698637008667
2001-10-23,1.78217613697052
2001-10-24,1.778378963470459
2001-10-25,1.8100230693817139
2001-10-26,1.778378963470459
2001-10-29,1.7593923807144165
2001-10-30,1.7543303966522217
2001-10-31,1.7720497846603394
2001-11-01,1.806225061416626
2001-11-02,1.7973648309707642
2001-11-05,1.806225061416626
2001-11-06,1.8214144706726074
2001-11-07,1.8378691673278809
2001-11-08,1.8416671752929688
2001-11-09,1.8239446878433228
2001-11-12,1.8264775276184082
2001-11-13,1.853058099746704
2001-11-14,1.8669816255569458
2001-11-15,1.8720438480377197
2001-11-16,1.8733103275299072
2001-11-19,1.8745756149291992
2001-11-20,1.8948276042938232
2001-11-21,1.8796385526657104
2001-11-23,1.898625135421753
2001-11-26,1.9290034770965576
2001-11-27,1.9327996969223022
2001-11-28,1.936596393585205
2001-11-29,1.954317569732666
2001-11-30,1.9606459140777588
2001-12-03,1.956849455833435
2001-12-04,1.995752215385437
2001-12-05,2.024282693862915
2001-12-06,2.061889410018921
2001-12-07,2.017799139022827
2001-12-10,2.0424375534057617
2001-12-11,2.087825059890747
2001-12-12,2.0203919410705566
2001-12-13,1.9970492124557495
2001-12-14,1.958145022392273
2001-12-17,1.9840819835662842
2001-12-18,2.007424831390381
2001-12-19,2.0009403228759766
2001-12-20,1.9801914691925049
2001-12-21,1.9970492124557495
2001-12-24,1.968519687652588
2001-12-26,2.022986650466919
2001-12-27,2.0489213466644287
2001-12-28,2.039844036102295
2001-12-31,2.0385470390319824
2002-01-02,2.0320639610290527
2002-01-03,2.0489213466644287
2002-01-04,2.068372964859009
2002-01-07,2.0800445079803467
2002-01-08,2.081341505050659
2002-01-09,2.0865280628204346
2002-01-10,2.0800445079803467
2002-01-11,2.087825059890747
2002-01-14,2.074856996536255
2002-01-15,2.052812099456787
2002-01-16,2.043734073638916
2002-01-17,2.0359535217285156
2002-01-18,2.029467821121216
2002-01-22,2.029467821121216
2002-01-23,2.0489213466644287
2002-01-24,2.045029878616333
2002-01-25,2.0489213466644287
2002-01-28,2.0489213466644287
2002-01-29,2.0579986572265625
2002-01-30,2.045029878616333
2002-01-31,2.045029878616333
2002-02-01,2.069669485092163
2002-02-04,2.0424375534057617
2002-02-05,2.0489213466644287
2002-02-06,2.0139076709747314
2002-02-07,2.0035338401794434
2002-02-08,2.007424831390381
2002-02-11,2.041140079498291
2002-02-12,2.051513910293579
2002-02-13,2.0489213466644287
2002-02-14,2.0541086196899414
2002-02-15,2.047623872756958
2002-02-19,2.0424375534057617
2002-02-20,2.0359535217285156
2002-02-21,2.0424375534057617
2002-02-22,2.0424375534057617
2002-02-25,2.10079288482666
2002-02-26,2.1448841094970703
2002-02-27,2.1656320095062256
2002-02-28,2.1552579402923584
2002-03-01,2.183786630630493
2002-03-04,2.2209129333496094
2002-03-05,2.2063276767730713
2002-03-06,2.2169349193573
2002-03-07,2.2447800636291504
2002-03-08,2.2646679878234863
2002-03-11,2.284555435180664
2002-03-12,2.2872085571289062
2002-03-13,2.2699708938598633
2002-03-14,2.2567124366760254
2002-03-15,2.281905174255371
2002-03-18,2.3057708740234375
2002-03-19,2.3800222873687744
2002-03-20,2.3216819763183594
2002-03-21,2.346874713897705
2002-03-22,2.354830026626587
2002-03-25,2.346874713897705
2002-03-26,2.3442227840423584
2002-03-27,2.3601348400115967
2002-03-28,2.3800222873687744
2002-04-01,2.3601348400115967
2002-04-02,2.3495266437530518
2002-04-03,2.3336145877838135
2002-04-04,2.3203563690185547
2002-04-05,2.3150534629821777
2002-04-08,2.304445266723633
2002-04-09,2.350851058959961
2002-04-10,2.3773698806762695
2002-04-11,2.372067451477051
2002-04-12,2.368089199066162
2002-04-15,2.3839993476867676
2002-04-16,2.446317672729492
2002-04-17,2.437037467956543
2002-04-18,2.4701852798461914
2002-04-19,2.5059845447540283
2002-04-22,2.4675333499908447
2002-04-23,2.4622299671173096
2002-04-24,2.4701852798461914
2002-04-25,2.4171481132507324
2002-04-26,2.4065403938293457
2002-04-29,2.37339186668396
2002-04-30,2.4065403938293457
2002-05-01,2.4158222675323486
2002-05-02,2.444992780685425
2002-05-03,2.4264304637908936
2002-05-06,2.419800281524658
2002-05-07,2.422452449798584
2002-05-08,2.4675333499908447
2002-05-09,2.46488094329834
2002-05-10,2.430408000946045
2002-05-13,2.4065403938293457
2002-05-14,2.427755832672119
2002-05-15,2.456925868988037
2002-05-16,2.4529476165771484
2002-05-17,2.451622724533081
2002-05-20,2.4383628368377686
2002-05-21,2.4383628368377686
2002-05-22,2.4038891792297363
2002-05-23,2.3773698806762695
2002-05-24,2.3786962032318115
2002-05-28,2.358807325363159
2002-05-29,2.3495266437530518
2002-05-30,2.2394750118255615
2002-05-31,2.295163869857788
2002-06-03,2.280578136444092
2002-06-04,2.243947982788086
2002-06-05,2.2642979621887207
2002-06-06,2.1937508583068848
2002-06-07,2.22902512550354
2002-06-10,2.2629406452178955
2002-06-11,2.2385218143463135
2002-06-12,2.22902512550354
2002-06-13,2.2086753845214844
2002-06-14,2.210031032562256
2002-06-17,2.2588727474212646
2002-06-18,2.284649610519409
2002-06-19,2.2778661251068115
2002-06-20,2.26701283454895
2002-06-21,2.245305061340332
2002-06-24,2.2073185443878174
2002-06-25,2.1964645385742188
2002-06-26,2.1150639057159424
2002-06-27,2.1639046669006348
2002-06-28,2.245305061340332
2002-07-01,2.177471399307251
2002-07-02,2.121847152709961
2002-07-03,2.0621542930603027
2002-07-05,2.1150639057159424
2002-07-08,2.0974268913269043
2002-07-09,2.08793044090271
2002-07-10,2.049943208694458
2002-07-11,2.0187392234802246
2002-07-12,2.0363759994506836
2002-07-15,1.9929624795913696
2002-07-16,2.0024592876434326
2002-07-17,2.028235912322998
2002-07-18,1.9875366687774658
2002-07-19,1.9061347246170044
2002-07-22,1.870861530303955
2002-07-23,1.8193074464797974
2002-07-24,1.8857849836349487
2002-07-25,1.8952810764312744
2002-07-26,1.8979954719543457
2002-07-29,1.9888920783996582
2002-07-30,2.0024592876434326
2002-07-31,2.011956214904785
2002-08-01,1.9780399799346924
2002-08-02,1.9278424978256226
2002-08-05,1.8695043325424194
2002-08-06,1.8925678730010986
2002-08-07,1.90342116355896
2002-08-08,1.9468353986740112
2002-08-09,1.9468353986740112
2002-08-12,1.9400526285171509
2002-08-13,1.9305559396743774
2002-08-14,1.9631145000457764
2002-08-15,2.001103162765503
2002-08-16,2.0214521884918213
2002-08-19,2.017382860183716
2002-08-20,2.0255236625671387
2002-08-21,2.0594401359558105
2002-08-22,2.0797905921936035
2002-08-23,2.0757203102111816
2002-08-26,2.064866065979004
2002-08-27,2.0797905921936035
2002-08-28,2.068937301635742
2002-08-29,2.0458741188049316
2002-08-30,2.0214521884918213
2002-09-03,2.0146701335906982
2002-09-04,1.9812543392181396
2002-09-05,1.9575849771499634
2002-09-06,1.9812543392181396
2002-09-09,1.9701156616210938
2002-09-10,1.9673312902450562
2002-09-11,1.9673312902450562
2002-09-12,1.9213855266571045
2002-09-13,1.932523488998413
2002-09-16,1.9380919933319092
2002-09-17,1.9213855266571045
2002-09-18,1.9422694444656372
2002-09-19,1.9116384983062744
2002-09-20,1.9130316972732544
2002-09-23,1.8392386436462402
2002-09-24,1.7835466861724854
2002-09-25,1.8531630039215088
2002-09-26,1.8475929498672485
2002-09-27,1.8100007772445679
2002-09-30,1.7529155015945435
2002-10-01,1.8322763442993164
2002-10-02,1.8169617652893066
2002-10-03,1.804431676864624
2002-10-04,1.7570922374725342
2002-10-07,1.702793002128601
2002-10-08,1.7097549438476562
2002-10-09,1.6234315633773804
2002-10-10,1.670769453048706
2002-10-11,1.7403849363327026
2002-10-14,1.7041850090026855
2002-10-15,1.8100007772445679
2002-10-16,1.8058239221572876
2002-10-17,1.8615162372589111
2002-10-18,1.8726539611816406
2002-10-21,1.9144221544265747
2002-10-22,1.9060704708099365
2002-10-23,1.907461404800415
2002-10-24,1.91999351978302
2002-10-25,1.928347110748291
2002-10-28,1.928347110748291
2002-10-29,1.922776460647583
2002-10-30,1.9353076219558716
2002-10-31,1.9158161878585815
2002-11-01,1.932523488998413
2002-11-04,1.964547038078308
2002-11-05,1.9603697061538696
2002-11-06,1.9923927783966064
2002-11-07,1.961761713027954
2002-11-08,1.9701156616210938
2002-11-11,1.9339159727096558
2002-11-12,1.9422694444656372
2002-11-13,1.9464462995529175
2002-11-14,1.9756845235824585
2002-11-15,1.9868234395980835
2002-11-18,1.9937855005264282
2002-11-19,1.9659390449523926
2002-11-20,2.002138137817383
2002-11-21,2.0634002685546875
2002-11-22,2.0745387077331543
2002-11-25,2.096816301345825
2002-11-26,2.0870697498321533
2002-11-27,2.106562614440918
2002-11-29,2.109346628189087
2002-12-02,2.1190927028656006
2002-12-03,2.1023848056793213
2002-12-04,2.0895397663116455
2002-12-05,2.0353026390075684
2002-12-06,2.0324487686157227
2002-12-09,1.9696483612060547
2002-12-10,1.9967666864395142
2002-12-11,2.0053296089172363
2002-12-12,2.0024755001068115
2002-12-13,1.9725022315979004
2002-12-16,1.998193621635437
2002-12-17,1.981066346168518
2002-12-18,1.9667930603027344
2002-12-19,1.9439576864242554
2002-12-20,1.935393214225769
2002-12-23,1.935393214225769
2002-12-24,1.9268298149108887
2002-12-26,1.9296844005584717
2002-12-27,1.9182661771774292
2002-12-30,1.8940021991729736
2002-12-31,1.8911471366882324
2003-01-02,1.9896306991577148
2003-01-03,1.9953385591506958
2003-01-06,2.0724122524261475
2003-01-07,2.1023848056793213
2003-01-08,2.0966756343841553
2003-01-09,2.1195130348205566
2003-01-10,2.1109488010406494
2003-01-13,2.1023848056793213
2003-01-14,2.0966756343841553
2003-01-15,2.063847780227661
2003-01-16,2.0824036598205566
2003-01-17,2.063847780227661
2003-01-21,2.0452935695648193
2003-01-22,2.041012763977051
2003-01-23,2.0338752269744873
2003-01-24,1.869738221168518
2003-01-27,1.8326292037963867
2003-01-28,1.8411927223205566
2003-01-29,1.8426202535629272
2003-01-30,1.8197836875915527
2003-01-31,1.8312017917633057
2003-02-03,1.8454737663269043
2003-02-04,1.8397656679153442
2003-02-05,1.8326292037963867
2003-02-06,1.8269197940826416
2003-02-07,1.8097920417785645
2003-02-10,1.8197836875915527
2003-02-11,1.8197836875915527
2003-02-12,1.7998017072677612
2003-02-13,1.7598378658294678
2003-02-14,1.762691617012024
2003-02-18,1.79694664478302
2003-02-19,1.7755380868911743
2003-02-20,1.7655467987060547
2003-02-21,1.7955200672149658
2003-02-24,1.7726835012435913
2003-02-25,1.7926651239395142
2003-02-26,1.8126471042633057
2003-02-27,1.8383381366729736
2003-02-28,1.8583189249038696
2003-03-03,1.8326292037963867
2003-03-04,1.816928505897522
2003-03-05,1.8126471042633057
2003-03-06,1.7855291366577148
