Date,Close
2003-03-07,1.7755380868911743
2003-03-10,1.7270100116729736
2003-03-11,1.6550509929656982
2003-03-12,1.6374297142028809
2003-03-13,1.7270100116729736
2003-03-14,1.709387183189392
2003-03-17,1.7681288719177246
2003-03-18,1.7622555494308472
2003-03-19,1.7769408226013184
2003-03-20,1.7710667848587036
2003-03-21,1.8165924549102783
2003-03-24,1.7607873678207397
2003-03-25,1.7886892557144165
2003-03-26,1.8004380464553833
2003-03-27,1.8077809810638428
2003-03-28,1.8048430681228638
2003-03-31,1.7916258573532104
2003-04-01,1.7975006103515625
2003-04-02,1.8327455520629883
2003-04-03,1.8459625244140625
2003-04-04,1.8709274530410767
2003-04-07,1.885613203048706
2003-04-08,1.8723952770233154
2003-04-09,1.8679908514022827
2003-04-10,1.8723952770233154
2003-04-11,1.879738688468933
2003-04-14,1.9047046899795532
2003-04-15,1.9164530038833618
2003-04-16,1.9120471477508545
2003-04-17,1.9223273992538452
2003-04-21,1.935544490814209
2003-04-22,1.9619771242141724
2003-04-23,1.9795994758605957
2003-04-24,1.9575717449188232
2003-04-25,1.9370124340057373
2003-04-28,1.966383457183838
2003-04-29,1.9854739904403687
2003-04-30,1.9751945734024048
2003-05-01,1.9693208932876587
2003-05-02,2.0133755207061768
2003-05-05,2.0221874713897705
2003-05-06,2.0412797927856445
2003-05-07,2.0544958114624023
2003-05-08,2.0471532344818115
2003-05-09,2.066244125366211
2003-05-12,2.10002064704895
2003-05-13,2.098551034927368
2003-05-14,2.113237142562866
2003-05-15,2.0882725715637207
2003-05-16,2.1029574871063232
2003-05-19,2.0603697299957275
2003-05-20,2.0618393421173096
2003-05-21,2.0677123069763184
2003-05-22,2.0838654041290283
2003-05-23,2.098551034927368
2003-05-27,2.149951457977295
2003-05-28,2.170510768890381
2003-05-29,2.166106700897217
2003-05-30,2.2086939811706543
2003-06-02,2.2204408645629883
2003-06-03,2.2351279258728027
2003-06-04,2.260611057281494
2003-06-05,2.2471201419830322
2003-06-06,2.250117540359497
2003-06-09,2.205145835876465
2003-06-10,2.2171380519866943
2003-06-11,2.2576136589050293
2003-06-12,2.2561142444610596
2003-06-13,2.241123676300049
2003-06-16,2.2546160221099854
2003-06-17,2.2546160221099854
2003-06-18,2.2456209659576416
2003-06-19,2.2366268634796143
2003-06-20,2.2336273193359375
2003-06-23,2.182659149169922
2003-06-24,2.200648784637451
2003-06-25,2.190155506134033
2003-06-26,2.206644058227539
2003-06-27,2.218637228012085
2003-06-30,2.2396230697631836
2003-07-01,2.2426228523254395
2003-07-02,2.2456209659576416
2003-07-03,2.2471201419830322
2003-07-07,2.2666070461273193
2003-07-08,2.2666070461273193
2003-07-09,2.269606351852417
2003-07-10,2.251617431640625
2003-07-11,2.2845964431762695
2003-07-14,2.3010873794555664
2003-07-15,2.2920920848846436
2003-07-16,2.275602340698242
2003-07-17,2.2636098861694336
2003-07-18,2.290592670440674
2003-07-21,2.250117540359497
2003-07-22,2.2935917377471924
2003-07-23,2.308582305908203
2003-07-24,2.308582305908203
2003-07-25,2.323573112487793
2003-07-28,2.3460590839385986
2003-07-29,2.3070831298828125
2003-07-30,2.308582305908203
2003-07-31,2.308582305908203
2003-08-01,2.2845964431762695
2003-08-04,2.2800989151000977
2003-08-05,2.278599977493286
2003-08-06,2.278599977493286
2003-08-07,2.278599977493286
2003-08-08,2.290592670440674
2003-08-11,2.2800989151000977
2003-08-12,2.314578056335449
2003-08-13,2.3220736980438232
2003-08-14,2.323573112487793
2003-08-15,2.331068277359009
2003-08-18,2.3535547256469727
2003-08-19,2.3700435161590576
2003-08-20,2.376039743423462
2003-08-21,2.4045228958129883
2003-08-22,2.4090206623077393
2003-08-25,2.3640477657318115
2003-08-26,2.3715429306030273
2003-08-27,2.368544578552246
2003-08-28,2.407520294189453
2003-08-29,2.413517951965332
2003-09-02,2.4375030994415283
2003-09-03,2.456991195678711
2003-09-04,2.460042715072632
2003-09-05,2.450885772705078
2003-09-08,2.4539389610290527
2003-09-09,2.4340991973876953
2003-09-10,2.3898439407348633
2003-09-11,2.3898439407348633
2003-09-12,2.426469087600708
2003-09-15,2.426469087600708
2003-09-16,2.4630954265594482
2003-09-17,2.478356122970581
2003-09-18,2.511930227279663
2003-09-19,2.5165090560913086
2003-09-22,2.4753036499023438
2003-09-23,2.514981985092163
2003-09-24,2.4737775325775146
2003-09-25,2.469200372695923
2003-09-26,2.412733793258667
2003-09-29,2.4157872200012207
2003-09-30,2.4035775661468506
2003-10-01,2.469200372695923
2003-10-02,2.4646220207214355
2003-10-03,2.4997200965881348
2003-10-06,2.5058257579803467
2003-10-07,2.539400577545166
2003-10-08,2.5287177562713623
2003-10-09,2.565342426300049
2003-10-10,2.553133726119995
2003-10-13,2.5699193477630615
2003-10-14,2.5699193477630615
2003-10-15,2.5256643295288086
2003-10-16,2.539400577545166
2003-10-17,2.5256643295288086
2003-10-20,2.5256643295288086
2003-10-21,2.551608085632324
2003-10-22,2.518033742904663
2003-10-23,2.495142936706543
2003-10-24,2.493616819381714
2003-10-27,2.513455867767334
2003-10-28,2.5592381954193115
2003-10-29,2.5744991302490234
2003-10-30,2.5714476108551025
2003-10-31,2.579077959060669
2003-11-03,2.556187391281128
2003-11-04,2.562290668487549
2003-11-05,2.579077959060669
2003-11-06,2.579077959060669
2003-11-07,2.586707830429077
2003-11-10,2.5638155937194824
2003-11-11,2.5744991302490234
2003-11-12,2.597390651702881
2003-11-13,2.6080727577209473
2003-11-14,2.5744991302490234
2003-11-17,2.5348212718963623
2003-11-18,2.5592381954193115
2003-11-19,2.5699193477630615
2003-11-20,2.539400577545166
2003-11-21,2.562290668487549
2003-11-24,2.6126508712768555
2003-11-25,2.6111254692077637
2003-11-26,2.641646146774292
2003-11-28,2.6492764949798584
2003-12-01,2.670642375946045
2003-12-02,2.6843762397766113
2003-12-03,2.6782712936401367
2003-12-04,2.6486692428588867
2003-12-05,2.636204957962036
2003-12-08,2.6564598083496094
2003-12-09,2.6346466541290283
2003-12-10,2.6097195148468018
2003-12-11,2.633090019226074
2003-12-12,2.633090019226074
2003-12-15,2.6424384117126465
2003-12-16,2.6471126079559326
2003-12-17,2.6517863273620605
2003-12-18,2.6626925468444824
2003-12-19,2.6704823970794678
2003-12-22,2.606602668762207
2003-12-23,2.5988118648529053
2003-12-24,2.611276388168335
2003-12-26,2.6081607341766357
2003-12-29,2.6486692428588867
2003-12-30,2.661134958267212
2003-12-31,2.693852663040161
2004-01-02,2.6439945697784424
2004-01-05,2.667365789413452
2004-01-06,2.6969683170318604
2004-01-07,2.700085163116455
2004-01-08,2.7265725135803223
2004-01-09,2.721897840499878
2004-01-12,2.748385190963745
2004-01-13,2.7265725135803223
2004-01-14,2.763965606689453
2004-01-15,2.7795450687408447
2004-01-16,2.799800395965576
2004-01-20,2.8107056617736816
2004-01-21,2.826287269592285
2004-01-22,2.8278439044952393
2004-01-23,2.812264919281006
2004-01-26,2.823169469833374
2004-01-27,2.824728488922119
2004-01-28,2.784219741821289
2004-01-29,2.7811028957366943
2004-01-30,2.7811028957366943
2004-02-02,2.7857773303985596
2004-02-03,2.7904515266418457
2004-02-04,2.774871587753296
2004-02-05,2.768639326095581
2004-02-06,2.8278439044952393
2004-02-09,2.8605618476867676
2004-02-10,2.8699111938476562
2004-02-11,2.9119787216186523
2004-02-12,2.9104201793670654
2004-02-13,2.882376194000244
2004-02-17,2.897956371307373
2004-02-18,2.9166529178619385
2004-02-19,2.9088635444641113
2004-02-20,2.8870491981506348
2004-02-23,2.830961227416992
2004-02-24,2.7717549800872803
2004-02-25,2.796684741973877
2004-02-26,2.820054769515991
2004-02-27,2.8449833393096924
2004-03-01,2.8667962551116943
2004-03-02,2.8761441707611084
2004-03-03,2.8667962551116943
2004-03-04,2.855689764022827
2004-03-05,2.874727249145508
2004-03-08,2.849344491958618
2004-03-09,2.8239588737487793
2004-03-10,2.793815851211548
2004-03-11,2.7367029190063477
2004-03-12,2.7541539669036865
2004-03-15,2.701800584793091
2004-03-16,2.7208378314971924
2004-03-17,2.7620882987976074
2004-03-18,2.77636456489563
2004-03-19,2.78271222114563
2004-03-22,2.7271835803985596
2004-03-23,2.7208378314971924
2004-03-24,2.7208378314971924
2004-03-25,2.7557408809661865
2004-03-26,2.752567768096924
2004-03-29,2.7985761165618896
2004-03-30,2.809680938720703
2004-03-31,2.8239588737487793
2004-04-01,2.858861207962036
2004-04-02,2.8731415271759033
2004-04-05,2.8794875144958496
2004-04-06,2.892178773880005
2004-04-07,2.8604490756988525
2004-04-08,2.884247303009033
2004-04-12,2.90804386138916
2004-04-13,2.855689764022827
2004-04-14,2.839824676513672
2004-04-15,2.8382391929626465
2004-04-16,2.8525161743164062
2004-04-19,2.8334789276123047
2004-04-20,2.7842979431152344
2004-04-21,2.8080952167510986
2004-04-22,2.8334789276123047
2004-04-23,2.8382391929626465
2004-04-26,2.830305814743042
2004-04-27,2.8334789276123047
2004-04-28,2.8001630306243896
2004-04-29,2.7557408809661865
2004-04-30,2.67958927154541
2004-05-03,2.706559419631958
2004-05-04,2.709733247756958
2004-05-05,2.7224249839782715
2004-05-06,2.7049736976623535
2004-05-07,2.643099308013916
2004-05-10,2.468585729598999
2004-05-11,2.4828648567199707
2004-05-12,2.498728036880493
2004-05-13,2.519355058670044
2004-05-14,2.530458927154541
2004-05-17,2.4907965660095215
2004-05-18,2.519355058670044
2004-05-19,2.5288712978363037
2004-05-20,2.5241127014160156
2004-05-21,2.5542550086975098
2004-05-24,2.598677635192871
2004-05-25,2.670069932937622
2004-05-26,2.682762384414673
2004-05-27,2.7192509174346924
2004-05-28,2.712904930114746
2004-06-01,2.731942892074585
2004-06-02,2.7478086948394775
2004-06-03,2.731942892074585
2004-06-04,2.7805562019348145
2004-06-07,2.8324060440063477
2004-06-08,2.8162038326263428
2004-06-09,2.8097217082977295
2004-06-10,2.8162038326263428
2004-06-14,2.7854161262512207
2004-06-15,2.7805562019348145
2004-06-16,2.799999713897705
2004-06-17,2.7983787059783936
2004-06-18,2.811342239379883
2004-06-21,2.7967586517333984
2004-06-22,2.790276527404785
2004-06-23,2.7983787059783936
2004-06-24,2.791897773742676
2004-06-25,2.790276527404785
2004-06-28,2.799999713897705
2004-06-29,2.827544689178467
2004-06-30,2.853470802307129
2004-07-01,2.8097217082977295
2004-07-02,2.827544689178467
2004-07-06,2.8016202449798584
2004-07-07,2.7983787059783936
2004-07-08,2.7578699588775635
2004-07-09,2.7854161262512207
2004-07-12,2.787036657333374
2004-07-13,2.8178229331970215
2004-07-14,2.8032398223876953
2004-07-15,2.8097217082977295
2004-07-16,2.8243041038513184
2004-07-19,2.8162038326263428
2004-07-20,2.8178229331970215
2004-07-21,2.806481122970581
2004-07-22,2.8162038326263428
2004-07-23,2.791897773742676
2004-07-26,2.746527910232544
2004-07-27,2.782175302505493
2004-07-28,2.769212007522583
2004-07-29,2.7967586517333984
2004-07-30,2.8081014156341553
2004-08-02,2.8129630088806152
2004-08-03,2.8226842880249023
2004-08-04,2.8178229331970215
2004-08-05,2.7935190200805664
2004-08-06,2.754629373550415
2004-08-09,2.7303225994110107
2004-08-10,2.746527910232544
2004-08-11,2.746527910232544
2004-08-12,2.7141201496124268
2004-08-13,2.7141201496124268
2004-08-16,2.73518443107605
2004-08-17,2.756249189376831
2004-08-18,2.7724533081054688
2004-08-19,2.7837955951690674
2004-08-20,2.7951388359069824
2004-08-23,2.790276527404785
2004-08-24,2.806481122970581
2004-08-25,2.851850748062134
2004-08-26,2.851850748062134
2004-08-27,2.884258270263672
2004-08-30,2.88912034034729
2004-08-31,2.8907406330108643
2004-09-01,2.9150452613830566
2004-09-02,2.9150452613830566
2004-09-03,2.913224935531616
2004-09-07,2.928114175796509
2004-09-08,2.928114175796509
2004-09-09,2.9363858699798584
2004-09-10,2.9446568489074707
2004-09-13,2.9446568489074707
2004-09-14,2.9678170680999756
2004-09-15,2.9529290199279785
2004-09-16,2.9578919410705566
2004-09-17,2.9678170680999756
2004-09-20,2.971125602722168
2004-09-21,2.9694714546203613
2004-09-22,2.9760894775390625
2004-09-23,2.949619770050049
2004-09-24,2.972781181335449
2004-09-27,2.946312665939331
2004-09-28,2.9446568489074707
2004-09-29,2.9479658603668213
2004-09-30,2.972781181335449
2004-10-01,3.010829448699951
2004-10-04,3.0571494102478027
2004-10-05,3.0770020484924316
2004-10-06,3.068730354309082
2004-10-07,3.0488781929016113
2004-10-08,3.050532579421997
2004-10-11,3.0290260314941406
2004-10-12,3.027371883392334
2004-10-13,3.0075204372406006
2004-10-14,3.010829448699951
2004-10-15,2.9909780025482178
2004-10-18,3.0058679580688477
2004-10-19,2.987668752670288
2004-10-20,3.0058679580688477
2004-10-21,3.0207555294036865
2004-10-22,3.019099473953247
2004-10-25,3.0141377449035645
2004-10-26,3.043915033340454
2004-10-27,3.0538406372070312
2004-10-28,3.063767433166504
2004-10-29,3.0819647312164307
2004-11-01,3.0588037967681885
2004-11-02,3.0803093910217285
2004-11-03,3.0935444831848145
2004-11-04,3.1431736946105957
2004-11-05,3.1712965965270996
2004-11-08,3.1646792888641357
2004-11-09,3.1845309734344482
2004-11-10,3.1928024291992188
2004-11-11,3.1961119174957275
2004-11-12,3.2473957538604736
2004-11-15,3.2457404136657715
2004-11-16,3.225888967514038
2004-11-17,3.235813617706299
2004-11-18,3.242431640625
2004-11-19,3.250704526901245
2004-11-22,3.242431640625
2004-11-23,3.225888967514038
2004-11-24,3.2689003944396973
2004-11-26,3.305295467376709
2004-11-29,3.30694842338562
2004-11-30,3.356579065322876
2004-12-01,3.3896634578704834
2004-12-02,3.3693368434906006
2004-12-03,3.3608665466308594
2004-12-06,3.36425518989563
2004-12-07,3.3337628841400146
2004-12-08,3.3507020473480225
2004-12-09,3.3490095138549805
2004-12-10,3.3608665466308594
2004-12-13,3.3574776649475098
2004-12-14,3.362560749053955
2004-12-15,3.3964388370513916
2004-12-16,3.384582996368408
2004-12-17,3.4015209674835205
2004-12-20,3.3879706859588623
2004-12-21,3.4303202629089355
2004-12-22,3.4726691246032715
2004-12-23,3.474363327026367
2004-12-27,3.474363327026367
2004-12-28,3.469282388687134
2004-12-29,3.354091167449951
2004-12-30,3.4049105644226074
2004-12-31,3.4625065326690674
2005-01-03,3.3879706859588623
2005-01-04,3.303271532058716
2005-01-05,3.2185723781585693
2005-01-06,3.2524518966674805
2005-01-07,3.262615442276001
2005-01-10,3.2676968574523926
2005-01-11,3.2338178157806396
2005-01-12,3.2270421981811523
2005-01-13,3.201632261276245
2005-01-14,3.1880791187286377
2005-01-18,3.2575321197509766
2005-01-19,3.203326463699341
2005-01-20,3.232123613357544
2005-01-21,3.18977427482605
2005-01-24,3.198244094848633
2005-01-25,3.2185723781585693
2005-01-26,3.250758171081543
2005-01-27,3.264310598373413
2005-01-28,3.2389001846313477
2005-01-31,3.3015756607055664
2005-02-01,3.3574776649475098
2005-02-02,3.4049105644226074
2005-02-03,3.3879706859588623
2005-02-04,3.40999174118042
2005-02-07,3.4387903213500977
2005-02-08,3.4303202629089355
2005-02-09,3.4557297229766846
2005-02-10,3.4184634685516357
2005-02-11,3.4184634685516357
2005-02-14,3.4167685508728027
2005-02-15,3.4337077140808105
2005-02-16,3.425238847732544
2005-02-17,3.420156478881836
2005-02-18,3.4116854667663574
2005-02-22,3.345621109008789
2005-02-23,3.3659486770629883
2005-02-24,3.3608665466308594
2005-02-25,3.4066052436828613
2005-02-28,3.39813494682312
2005-03-01,3.4303202629089355
2005-03-02,3.454035520553589
2005-03-03,3.47304368019104
2005-03-04,3.47304368019104
2005-03-07,3.4661307334899902
2005-03-08,3.47304368019104
2005-03-09,3.4592204093933105
2005-03-10,3.4246623516082764
2005-03-11,3.3952879905700684
2005-03-14,3.3952879905700684
2005-03-15,3.4091126918792725
2005-03-16,3.3866488933563232
2005-03-17,3.3434507846832275
2005-03-18,3.3158047199249268
2005-03-21,3.2466888427734375
2005-03-22,3.2691524028778076
2005-03-23,3.2345945835113525
2005-03-24,3.2708799839019775
2005-03-28,3.2985265254974365
2005-03-29,3.2674243450164795
2005-03-30,3.2795207500457764
2005-03-31,3.2795207500457764
2005-04-01,3.2691524028778076
2005-04-04,3.231140375137329
2005-04-05,3.2224996089935303
2005-04-06,3.2345945835113525
2005-04-07,3.2536025047302246
2005-04-08,3.2656967639923096
2005-04-11,3.2639682292938232
2005-04-12,3.295070171356201
2005-04-13,3.2656967639923096
2005-04-14,3.16202449798584
2005-04-15,3.066990613937378
2005-04-18,3.037616014480591
2005-04-19,3.087726354598999
2005-04-20,3.0773582458496094
2005-04-21,3.1153714656829834
2005-04-22,3.1378333568573
2005-04-25,3.1879422664642334
2005-04-26,3.225956916809082
2005-04-27,3.227682590484619
2005-04-28,3.155111789703369
2005-04-29,3.182758092880249
2005-05-02,3.1706631183624268
2005-05-03,3.174119710922241
2005-05-04,3.2224996089935303
2005-05-05,3.201765537261963
2005-05-06,3.1844873428344727
2005-05-09,3.165479898452759
2005-05-10,3.110187292098999
2005-05-11,3.127467155456543
2005-05-12,3.0963637828826904
2005-05-13,3.1067311763763428
2005-05-16,3.1291935443878174
2005-05-17,3.136106491088867
2005-05-18,3.168935775756836
2005-05-19,3.1913981437683105
2005-05-20,3.219043254852295
2005-05-23,3.2432336807250977
2005-05-24,3.2622413635253906
2005-05-25,3.239778757095337
2005-05-26,3.2691524028778076
2005-05-27,3.2916150093078613
2005-05-31,3.295070171356201
2005-06-01,3.296799421310425
2005-06-02,3.3232719898223877
2005-06-03,3.317976713180542
2005-06-06,3.3109188079833984
2005-06-07,3.293269395828247
2005-06-08,3.2826786041259766
2005-06-09,3.317976713180542
2005-06-10,3.3162124156951904
2005-06-13,3.3444504737854004
2005-06-14,3.3303303718566895
2005-06-15,3.3356261253356934
2005-06-16,3.3550405502319336
2005-06-17,3.3462154865264893
2005-06-20,3.3215081691741943
2005-06-21,3.3162124156951904
2005-06-22,3.3232719898223877
2005-06-23,3.3126816749572754
2005-06-24,3.3003299236297607
2005-06-27,3.2915050983428955
2005-06-28,3.317976713180542
2005-06-29,3.3303303718566895
2005-06-30,3.332097291946411
2005-07-01,3.349745750427246
2005-07-05,3.37445330619812
2005-07-06,3.3797473907470703
2005-07-07,3.3709239959716797
2005-07-08,3.427401065826416
2005-07-11,3.4768176078796387
2005-07-12,3.501523971557617
2005-07-13,3.4979958534240723
2005-07-14,3.538588285446167
2005-07-15,3.520939350128174
2005-07-18,3.508584976196289
2005-07-19,3.5456461906433105
2005-07-20,3.513880491256714
2005-07-21,3.4874048233032227
2005-07-22,3.464462995529175
2005-07-25,3.4944653511047363
2005-07-26,3.4856412410736084
2005-07-27,3.5279972553253174
2005-07-28,3.547412395477295
2005-07-29,3.556234836578369
2005-08-01,3.538588285446167
2005-08-02,3.566824197769165
2005-08-03,3.5703563690185547
2005-08-04,3.5615334510803223
2005-08-05,3.554471492767334
2005-08-08,3.520939350128174
2005-08-09,3.5297632217407227
2005-08-10,3.547412395477295
2005-08-11,3.556234836578369
2005-08-12,3.556234836578369
2005-08-15,3.565061569213867
2005-08-16,3.5597667694091797
2005-08-17,3.5491769313812256
2005-08-18,3.538588285446167
2005-08-19,3.554471492767334
2005-08-22,3.524467706680298
2005-08-23,3.533292770385742
2005-08-24,3.5297632217407227
2005-08-25,3.5615334510803223
2005-08-26,3.554471492767334
2005-08-29,3.59153413772583
2005-08-30,3.5880050659179688
2005-08-31,3.6091835498809814
2005-09-01,3.6217832565307617
2005-09-02,3.6235835552215576
2005-09-06,3.6415839195251465
2005-09-07,3.630784749984741
2005-09-08,3.6181845664978027
2005-09-09,3.6415839195251465
2005-09-12,3.627183437347412
2005-09-13,3.62538480758667
2005-09-14,3.62538480758667
2005-09-15,3.6217832565307617
2005-09-16,3.627183437347412
2005-09-19,3.6001830101013184
2005-09-20,3.573180913925171
2005-09-21,3.598381757736206
2005-09-22,3.583981990814209
2005-09-23,3.6001830101013184
2005-09-26,3.56238055229187
2005-09-27,3.5389790534973145
2005-09-28,3.560579538345337
2005-09-29,3.567781448364258
2005-09-30,3.5785818099975586
2005-10-03,3.5947823524475098
2005-10-04,3.580381393432617
2005-10-05,3.5749802589416504
2005-10-06,3.524578809738159
2005-10-07,3.5785818099975586
2005-10-10,3.5299782752990723
2005-10-11,3.5011773109436035
2005-10-12,3.4741761684417725
2005-10-13,3.477776050567627
2005-10-14,3.4723751544952393
2005-10-17,3.5191798210144043
2005-10-18,3.5029776096343994
2005-10-19,3.528179168701172
2005-10-20,3.528179168701172
2005-10-21,3.528179168701172
2005-10-24,3.560579538345337
2005-10-25,3.5425796508789062
2005-10-26,3.582181215286255
2005-10-27,3.565980911254883
2005-10-28,3.5587806701660156
2005-10-31,3.5713818073272705
2005-11-01,3.569582462310791
2005-11-02,3.5947823524475098
2005-11-03,3.6325862407684326
2005-11-04,3.6361849308013916
2005-11-07,3.627183437347412
2005-11-08,3.6523854732513428
2005-11-09,3.6361849308013916
2005-11-10,3.668586015701294
2005-11-11,3.684786558151245
2005-11-14,3.6901869773864746
2005-11-15,3.668586015701294
2005-11-16,3.6235835552215576
2005-11-17,3.643385410308838
2005-11-18,3.682987928390503
2005-11-21,3.6991875171661377
2005-11-22,3.7063872814178467
2005-11-23,3.7171895503997803
2005-11-25,3.7315876483917236
2005-11-28,3.7261898517608643
2005-11-29,3.709989070892334
2005-11-30,3.7261898517608643
2005-12-01,3.767590284347534
2005-12-02,3.7786059379577637
2005-12-05,3.7327051162719727
2005-12-06,3.7363789081573486
2005-12-07,3.701491594314575
2005-12-08,3.7106735706329346
2005-12-09,3.7253613471984863
2005-12-12,3.7253613471984863
2005-12-13,3.714345932006836
2005-12-14,3.721688985824585
2005-12-15,3.7088377475738525
2005-12-16,3.690477132797241
2005-12-19,3.6629347801208496
2005-12-20,3.672116279602051
2005-12-21,3.7051658630371094
2005-12-22,3.723525285720825
2005-12-23,3.723525285720825
2005-12-27,3.681295394897461
2005-12-28,3.690477132797241
2005-12-29,3.684967041015625
2005-12-30,3.686805009841919
2006-01-03,3.6996569633483887
2006-01-04,3.7345428466796875
2006-01-05,3.7198543548583984
2006-01-06,3.7345428466796875
2006-01-09,3.7308709621429443
2006-01-10,3.7345428466796875
2006-01-11,3.7455577850341797
2006-01-12,3.7345428466796875
2006-01-13,3.7712645530700684
2006-01-17,3.754739999771118
2006-01-18,3.7345428466796875
2006-01-19,3.7932963371276855
2006-01-20,3.7382149696350098
2006-01-23,3.7345428466796875
2006-01-24,3.754739999771118
2006-01-25,3.7731001377105713
2006-01-26,3.8024754524230957
2006-01-27,3.837362766265869
2006-01-30,3.8061482906341553
2006-01-31,3.8061482906341553
2006-02-01,3.824509382247925
2006-02-02,3.7731001377105713
2006-02-03,3.7602460384368896
2006-02-06,3.7804439067840576
2006-02-07,3.7712645530700684
2006-02-08,3.789623498916626
2006-02-09,3.800640821456909
2006-02-10,3.8281795978546143
2006-02-13,3.8061482906341553
2006-02-14,3.879591464996338
2006-02-15,3.8667383193969727
2006-02-16,3.888770580291748
2006-02-17,3.908966064453125
2006-02-21,3.870410919189453
2006-02-22,3.910804033279419
2006-02-23,3.874082565307617
2006-02-24,3.864902973175049
2006-02-27,3.925493001937866
2006-02-28,3.907132387161255
2006-03-01,3.921818733215332
2006-03-02,3.953644275665283
2006-03-03,3.951772928237915
2006-03-06,3.923691511154175
2006-03-07,3.9143314361572266
2006-03-08,3.919949769973755
2006-03-09,3.884380340576172
2006-03-10,3.863788604736328
2006-03-13,3.8694040775299072
2006-03-14,3.8899953365325928
2006-03-15,3.8937408924102783
2006-03-16,3.8918685913085938
2006-03-17,3.8806354999542236
2006-03-20,3.8694040775299072
2006-03-21,3.8694040775299072
2006-03-22,3.86753249168396
2006-03-23,3.8731470108032227
2006-03-24,3.860044240951538
2006-03-27,3.871276378631592
2006-03-28,3.8656601905822754
2006-03-29,3.921818733215332
2006-03-30,3.919949769973755
2006-03-31,3.9087154865264893
2006-04-03,3.9124598503112793
2006-04-04,3.944281816482544
2006-04-05,3.964876413345337
2006-04-06,3.948028564453125
2006-04-07,3.940540313720703
2006-04-10,3.944281816482544
2006-04-11,3.9012274742126465
2006-04-12,3.903099775314331
2006-04-13,3.9180757999420166
2006-04-17,3.895613431930542
2006-04-18,3.9779789447784424
2006-04-19,3.987339735031128
2006-04-20,3.983595848083496
2006-04-21,3.9779789447784424
2006-04-24,3.957387685775757
2006-04-25,3.931180238723755
2006-04-26,3.966747522354126
2006-04-27,3.9686203002929688
2006-04-28,3.9779789447784424
2006-05-01,3.957387685775757
2006-05-02,3.9910826683044434
2006-05-03,4.013547897338867
2006-05-04,4.050987243652344
2006-05-05,4.077195644378662
2006-05-08,4.077195644378662
2006-05-09,4.062219142913818
2006-05-10,4.073452949523926
2006-05-11,4.021035671234131
2006-05-12,3.940540313720703
2006-05-15,3.9143314361572266
2006-05-16,3.9068446159362793
2006-05-17,3.839452028274536
2006-05-18,3.802013397216797
2006-05-19,3.7907803058624268
2006-05-22,3.7627005577087402
2006-05-23,3.7552125453948975
2006-05-24,3.7252604961395264
2006-05-25,3.802013397216797
2006-05-26,3.863788604736328
2006-05-30,3.828221321105957
2006-05-31,3.852555990219116
2006-06-01,3.9293086528778076
2006-06-02,3.9484195709228516
2006-06-05,3.894906759262085
2006-06-06,3.8490402698516846
2006-06-07,3.829927921295166
2006-06-08,3.8127284049987793
2006-06-09,3.8108184337615967
2006-06-12,3.7057034969329834
2006-06-13,3.49739146232605
2006-06-14,3.539436101913452
2006-06-15,3.621615171432495
2006-06-16,3.6407244205474854
2006-06-19,3.6063241958618164
2006-06-20,3.5929465293884277
2006-06-21,3.621615171432495
2006-06-22,3.627347946166992
2006-06-23,3.652190685272217
2006-06-26,3.6789498329162598
2006-06-27,3.6388137340545654
