Date,Close
2009-10-26,2.7520523071289062
2009-10-27,2.717716932296753
2009-10-28,2.593585252761841
2009-10-29,2.6490485668182373
2009-10-30,2.5566093921661377
2009-11-02,2.564532995223999
2009-11-03,2.5803792476654053
2009-11-04,2.57773756980896
2009-11-05,2.6464083194732666
2009-11-06,2.656972646713257
2009-11-09,2.709794759750366
2009-11-10,2.715076208114624
2009-11-11,2.717716932296753
2009-11-12,2.6807425022125244
2009-11-13,2.672818183898926
2009-11-16,2.730924367904663
2009-11-17,2.759976625442505
2009-11-18,2.7362060546875
2009-11-19,2.6781015396118164
2009-11-20,2.662254571914673
2009-11-23,2.6913068294525146
2009-11-24,2.6833837032318115
2009-11-25,2.6860246658325195
2009-11-27,2.6384851932525635
2009-11-30,2.6358420848846436
2009-12-01,2.6860246658325195
2009-12-02,2.725641965866089
2009-12-03,2.7203595638275146
2009-12-04,2.7520523071289062
2009-12-07,2.759976625442505
2009-12-08,2.7124364376068115
2009-12-09,2.717716932296753
2009-12-10,2.717716932296753
2009-12-11,2.7229995727539062
2009-12-14,2.767900228500366
2009-12-15,2.7652597427368164
2009-12-16,2.796952724456787
2009-12-17,2.7811055183410645
2009-12-18,2.7652597427368164
2009-12-21,2.7995941638946533
2009-12-22,2.8233635425567627
2009-12-23,2.852416753768921
2009-12-24,2.8788270950317383
2009-12-28,2.8761847019195557
2009-12-29,2.8761847019195557
2009-12-30,2.8576982021331787
2009-12-31,2.8497748374938965
2010-01-04,2.902597665786743
2010-01-05,2.9263668060302734
2010-01-06,2.905237913131714
2010-01-07,2.9395737648010254
2010-01-08,2.942213535308838
2010-01-11,2.942213535308838
2010-01-12,2.913160800933838
2010-01-13,2.9554197788238525
2010-01-14,2.963343858718872
2010-01-15,2.9263668060302734
2010-01-19,2.9607012271881104
2010-01-20,2.9210851192474365
2010-01-21,2.8603391647338867
2010-01-22,2.815439462661743
2010-01-25,2.812798023223877
2010-01-26,2.7731823921203613
2010-01-27,2.7731823921203613
2010-01-28,2.7441303730010986
2010-01-29,2.701870918273926
2010-02-01,2.7362060546875
2010-02-02,2.759976625442505
2010-02-03,2.7520523071289062
2010-02-04,2.6675362586975098
2010-02-05,2.664895534515381
2010-02-08,2.6490485668182373
2010-02-09,2.662254571914673
2010-02-10,2.6675362586975098
2010-02-11,2.717716932296753
2010-02-12,2.730924367904663
2010-02-16,2.791670083999634
2010-02-17,2.818080425262451
2010-02-18,2.847133159637451
2010-02-19,2.855057716369629
2010-02-22,2.862980604171753
2010-02-23,2.852416753768921
2010-02-24,2.8656208515167236
2010-02-25,2.855057716369629
2010-02-26,2.8603391647338867
2010-03-01,2.9237258434295654
2010-03-02,2.9342892169952393
2010-03-03,2.9580602645874023
2010-03-04,2.9739067554473877
2010-03-05,3.0372941493988037
2010-03-08,3.0505001544952393
2010-03-09,3.0584235191345215
2010-03-10,3.0901167392730713
2010-03-11,3.0848348140716553
2010-03-12,3.0980396270751953
2010-03-15,3.0953989028930664
2010-03-16,3.1165273189544678
2010-03-17,3.1535041332244873
2010-03-18,3.145580768585205
2010-03-19,3.103322982788086
2010-03-22,3.127092123031616
2010-03-23,3.156144142150879
2010-03-24,3.1323747634887695
2010-03-25,3.100682258605957
2010-03-26,3.108604669570923
2010-03-29,3.1297338008880615
2010-03-30,3.1323747634887695
2010-03-31,3.1297338008880615
2010-04-01,3.1640677452087402
2010-04-05,3.206327199935913
2010-04-06,3.2433021068573
2010-04-07,3.2300972938537598
2010-04-08,3.240661144256592
2010-04-09,3.2670719623565674
2010-04-12,3.282918691635132
2010-04-13,3.298766613006592
2010-04-14,3.367436408996582
2010-04-15,3.364794969558716
2010-04-16,3.3331005573272705
2010-04-19,3.317254066467285
2010-04-20,3.354229211807251
2010-04-21,3.3700757026672363
2010-04-22,3.4123358726501465
2010-04-23,3.436105489730835
2010-04-26,3.4334657192230225
2010-04-27,3.364794969558716
2010-04-28,3.3489482402801514
2010-04-29,3.4017691612243652
2010-04-30,3.3251771926879883
2010-05-03,3.372718095779419
2010-05-04,3.272355318069458
2010-05-05,3.190478801727295
2010-05-06,3.029371738433838
2010-05-07,2.9765496253967285
2010-05-10,3.1165273189544678
2010-05-11,3.1350157260894775
2010-05-12,3.2221734523773193
2010-05-13,3.1931211948394775
2010-05-14,3.108604669570923
2010-05-17,3.1165273189544678
2010-05-18,3.0689871311187744
2010-05-19,3.0135252475738525
2010-05-20,2.833927869796753
2010-05-21,2.8709022998809814
2010-05-24,2.868262767791748
2010-05-25,2.852416753768921
2010-05-26,2.8761847019195557
2010-05-27,3.000319242477417
2010-05-28,2.9739067554473877
2010-06-01,2.8841097354888916
2010-06-02,2.9580602645874023
2010-06-03,2.9923954010009766
2010-06-04,2.868262767791748
2010-06-07,2.7811055183410645
2010-06-08,2.767900228500366
2010-06-09,2.7784640789031982
2010-06-10,2.868262767791748
2010-06-11,2.9105193614959717
2010-06-14,2.9290077686309814
2010-06-15,3.002959966659546
2010-06-16,3.0108823776245117
2010-06-17,3.0346527099609375
2010-06-18,3.0505001544952393
2010-06-21,3.0161659717559814
2010-06-22,2.952777862548828
2010-06-23,2.9237258434295654
2010-06-24,2.894674062728882
2010-06-25,2.9316484928131104
2010-06-28,2.9290077686309814
2010-06-29,2.815439462661743
2010-06-30,2.791670083999634
2010-07-01,2.7494118213653564
2010-07-02,2.7229995727539062
2010-07-06,2.7124364376068115
2010-07-07,2.807516574859619
2010-07-08,2.8497748374938965
2010-07-09,2.8735454082489014
2010-07-12,2.8576982021331787
2010-07-13,2.9290077686309814
2010-07-14,2.9263668060302734
2010-07-15,2.913160800933838
2010-07-16,2.8022336959838867
2010-07-19,2.844491720199585
2010-07-20,2.8761847019195557
2010-07-21,2.8656208515167236
2010-07-22,2.952777862548828
2010-07-23,3.005601644515991
2010-07-26,3.0742688179016113
2010-07-27,3.0372941493988037
2010-07-28,2.9739067554473877
2010-07-29,2.9765496253967285
2010-07-30,2.9791901111602783
2010-08-02,3.0346527099609375
2010-08-03,3.0214486122131348
2010-08-04,3.053140640258789
2010-08-05,3.0320122241973877
2010-08-06,3.024089813232422
2010-08-09,3.0637059211730957
2010-08-10,3.024089813232422
2010-08-11,2.897315502166748
2010-08-12,2.862980604171753
2010-08-13,2.83656907081604
2010-08-16,2.862980604171753
2010-08-17,2.918443202972412
2010-08-18,2.9158029556274414
2010-08-19,2.839210033416748
2010-08-20,2.852416753768921
2010-08-23,2.83656907081604
2010-08-24,2.794311761856079
2010-08-25,2.818080425262451
2010-08-26,2.775822639465332
2010-08-27,2.8656208515167236
2010-08-30,2.8101580142974854
2010-08-31,2.7995941638946533
2010-09-01,2.897315502166748
2010-09-02,2.9474964141845703
2010-09-03,3.002959966659546
2010-09-07,2.9554197788238525
2010-09-08,2.9607012271881104
2010-09-09,2.9686245918273926
2010-09-10,2.9897539615631104
2010-09-13,3.0399343967437744
2010-09-14,3.053140640258789
2010-09-15,3.0584235191345215
2010-09-16,3.053140640258789
2010-09-17,3.0637059211730957
2010-09-20,3.127092123031616
2010-09-21,3.1350157260894775
2010-09-22,3.1165273189544678
2010-09-23,3.0795540809631348
2010-09-24,3.166710376739502
2010-09-27,3.127092123031616
2010-09-28,3.1825575828552246
2010-09-29,3.2142491340637207
2010-09-30,3.206327199935913
2010-10-01,3.2274556159973145
2010-10-04,3.1825575828552246
2010-10-05,3.272355318069458
2010-10-06,3.2433021068573
2010-10-07,3.251225709915161
2010-10-08,3.298766613006592
2010-10-11,3.3093297481536865
2010-10-12,3.322535753250122
2010-10-13,3.372718095779419
2010-10-14,3.3700757026672363
2010-10-15,3.362152576446533
2010-10-18,3.391204833984375
2010-10-19,3.3014070987701416
2010-10-20,3.338383436203003
2010-10-21,3.32781720161438
2010-10-22,3.3568708896636963
2010-10-25,3.3859214782714844
2010-10-26,3.372718095779419
2010-10-27,3.372718095779419
2010-10-28,3.3515889644622803
2010-10-29,3.362152576446533
2010-11-01,3.3595101833343506
2010-11-02,3.4070520401000977
2010-11-03,3.430821657180786
2010-11-04,3.512697696685791
2010-11-05,3.531184196472168
2010-11-08,3.547032356262207
2010-11-09,3.5179789066314697
2010-11-10,3.5443899631500244
2010-11-11,3.554954767227173
2010-11-12,3.488927125930786
2010-11-15,3.45723295211792
2010-11-16,3.380641222000122
2010-11-17,3.3832814693450928
2010-11-18,3.430821657180786
2010-11-19,3.449310779571533
2010-11-22,3.4677975177764893
2010-11-23,3.4440274238586426
2010-11-24,3.5100555419921875
2010-11-26,3.494208812713623
2010-11-29,3.4783623218536377
2010-11-30,3.4598748683929443
2010-12-01,3.5628793239593506
2010-12-02,3.602583885192871
2010-12-03,3.615818738937378
2010-12-06,3.639641761779785
2010-12-07,3.6555240154266357
2010-12-08,3.663465738296509
2010-12-09,3.679346799850464
2010-12-10,3.695228099822998
2010-12-13,3.666111946105957
2010-12-14,3.67669939994812
2010-12-15,3.679346799850464
2010-12-16,3.7269928455352783
2010-12-17,3.742875576019287
2010-12-20,3.7719922065734863
2010-12-21,3.8196377754211426
2010-12-22,3.8566973209381104
2010-12-23,3.8646373748779297
2010-12-27,3.8858134746551514
2010-12-28,3.8805196285247803
2010-12-29,3.8619906902313232
2010-12-30,3.846109390258789
2010-12-31,3.848757028579712
2011-01-03,3.904341459274292
2011-01-04,3.8672850131988525
2011-01-05,3.951988935470581
2011-01-06,3.944046974182129
2011-01-07,3.8911073207855225
2011-01-10,3.8752262592315674
2011-01-11,3.8752262592315674
2011-01-12,3.8911073207855225
2011-01-13,3.933459997177124
2011-01-14,3.944046974182129
2011-01-18,3.944046974182129
2011-01-19,3.8805196285247803
2011-01-20,3.846109390258789
2011-01-21,3.84346079826355
2011-01-24,3.8619906902313232
2011-01-25,3.859344482421875
2011-01-26,3.8805196285247803
2011-01-27,3.917578935623169
2011-01-28,3.7958149909973145
2011-01-31,3.8116977214813232
2011-02-01,3.888461112976074
2011-02-02,3.906989097595215
2011-02-03,3.9122838973999023
2011-02-04,3.917578935623169
2011-02-07,3.936107873916626
2011-02-08,3.9546351432800293
2011-02-09,3.906989097595215
2011-02-10,3.936107873916626
2011-02-11,3.986401081085205
2011-02-14,4.020811080932617
2011-02-15,4.023458957672119
2011-02-16,4.089634895324707
2011-02-17,4.121397972106934
2011-02-18,4.1055145263671875
2011-02-22,3.9996347427368164
2011-02-23,3.9387545585632324
2011-02-24,3.9493422508239746
2011-02-25,4.031398773193359
2011-02-28,4.041987895965576
2011-03-01,3.9837534427642822
2011-03-02,4.0155181884765625
2011-03-03,4.082488536834717
2011-03-04,4.069093227386475
2011-03-07,4.0342698097229
2011-03-08,4.071772575378418
2011-03-09,4.036949157714844
2011-03-10,3.943190097808838
2011-03-11,3.9512248039245605
2011-03-14,3.956583261489868
2011-03-15,3.9297969341278076
2011-03-16,3.8842573165893555
2011-03-17,3.8976504802703857
2011-03-18,3.943190097808838
2011-03-21,3.9887287616729736
2011-03-22,3.9967663288116455
2011-03-23,4.007481575012207
2011-03-24,4.0262346267700195
2011-03-25,4.0610575675964355
2011-03-28,4.055700778961182
2011-03-29,4.074450969696045
2011-03-30,4.1146321296691895
2011-03-31,4.122670650482178
2011-04-01,4.144099235534668
2011-04-04,4.1735663414001465
2011-04-05,4.200355529785156
2011-04-06,4.208388805389404
2011-04-07,4.194997310638428
2011-04-08,4.162851333618164
2011-04-11,4.11998987197876
2011-04-12,4.085167407989502
2011-04-13,4.085167407989502
2011-04-14,4.087844371795654
2011-04-15,4.093204498291016
2011-04-18,4.04498291015625
2011-04-19,4.0610575675964355
2011-04-20,4.111954212188721
2011-04-21,4.157494068145752
2011-04-25,4.157494068145752
2011-04-26,4.211071491241455
2011-04-27,4.2217841148376465
2011-04-28,4.2217841148376465
2011-04-29,4.245893478393555
2011-05-02,4.208388805389404
2011-05-03,4.144099235534668
2011-05-04,4.103918075561523
2011-05-05,4.058379173278809
2011-05-06,4.066415786743164
2011-05-09,4.095882892608643
2011-05-10,4.144099235534668
2011-05-11,4.10659646987915
2011-05-12,4.138742923736572
2011-05-13,4.077131271362305
2011-05-16,4.018195152282715
2011-05-17,4.031590461730957
2011-05-18,4.0610575675964355
2011-05-19,4.079807758331299
2011-05-20,4.053020000457764
2011-05-23,3.983372926712036
2011-05-24,3.9726569652557373
2011-05-25,4.020875453948975
2011-05-26,4.063736915588379
2011-05-27,4.077131271362305
2011-05-31,4.133384704589844
2011-06-01,4.028911590576172
2011-06-02,4.026198387145996
2011-06-03,3.9719369411468506
2011-06-06,3.923102617263794
2011-06-07,3.9529459476470947
2011-06-08,3.9312398433685303
2011-06-09,3.9339540004730225
2011-06-10,3.8796937465667725
2011-06-13,3.855276346206665
2011-06-14,3.906824827194214
2011-06-15,3.8498477935791016
2011-06-16,3.8281450271606445
2011-06-17,3.838996648788452
2011-06-20,3.8525619506835938
2011-06-21,3.923102617263794
2011-06-22,3.9176759719848633
2011-06-23,3.9312398433685303
2011-06-24,3.868839979171753
2011-06-27,3.8986849784851074
2011-06-28,3.9665122032165527
2011-06-29,3.999067544937134
2011-06-30,4.0479044914245605
2011-07-01,4.099451065063477
2011-07-05,4.104877948760986
2011-07-06,4.140146255493164
2011-07-07,4.183556079864502
2011-07-08,4.175418376922607
2011-07-11,4.083171367645264
2011-07-12,4.064181804656982
2011-07-13,4.083171367645264
2011-07-14,4.026198387145996
2011-07-15,4.034337997436523
2011-07-18,3.9963536262512207
2011-07-19,4.061467170715332
2011-07-20,4.064181804656982
2011-07-21,4.102164268493652
2011-07-22,4.096736431121826
2011-07-25,4.05604362487793
2011-07-26,4.037050724029541
2011-07-27,3.9312398433685303
2011-07-28,3.893256902694702
2011-07-29,3.868839979171753
2011-08-01,3.8525619506835938
2011-08-02,3.757603645324707
2011-08-03,3.757603645324707
2011-08-04,3.5324199199676514
2011-08-05,3.46730637550354
2011-08-08,3.0874760150909424
2011-08-09,3.3126602172851562
2011-08-10,3.1742935180664062
2011-08-11,3.356069564819336
2011-08-12,3.3614962100982666
2011-08-15,3.475444793701172
2011-08-16,3.4238972663879395
2011-08-17,3.429323673248291
2011-08-18,3.236694097518921
2011-08-19,3.1770074367523193
2011-08-22,3.1770074367523193
2011-08-23,3.328939437866211
2011-08-24,3.3614962100982666
2011-08-25,3.2882425785064697
2011-08-26,3.3506429195404053
2011-08-29,3.5025746822357178
2011-08-30,3.540558338165283
2011-08-31,3.5297064781188965
2011-09-01,3.4497368335723877
2011-09-02,3.3697669506073
2011-09-06,3.3339180946350098
2011-09-07,3.4249179363250732
2011-09-08,3.375281572341919
2011-09-09,3.2842822074890137
2011-09-12,3.2704923152923584
2011-09-13,3.317373275756836
2011-09-14,3.380798578262329
2011-09-15,3.4249179363250732
2011-09-16,3.4249179363250732
2011-09-19,3.375281572341919
2011-09-20,3.314615488052368
2011-09-21,3.193281888961792
2011-09-22,3.0884933471679688
2011-09-23,3.082977771759033
2011-09-26,3.138129949569702
2011-09-27,3.1684625148773193
2011-09-28,3.0774636268615723
2011-09-29,3.121583938598633
2011-09-30,3.0554018020629883
2011-10-03,2.9147651195526123
2011-10-04,2.9754323959350586
2011-10-05,3.0526442527770996
2011-10-06,3.143643379211426
2011-10-07,3.074704170227051
2011-10-10,3.18776535987854
2011-10-11,3.2015540599823
2011-10-12,3.242917537689209
2011-10-13,3.2567052841186523
2011-10-14,3.32012939453125
2011-10-17,3.245675563812256
2011-10-18,3.3256449699401855
2011-10-19,3.2704923152923584
2011-10-20,3.253948211669922
2011-10-21,3.3090994358062744
2011-10-24,3.4194014072418213
2011-10-25,3.3504638671875
2011-10-26,3.400099754333496
2011-10-27,3.557283401489258
2011-10-28,3.584859848022461
2011-10-31,3.4966156482696533
2011-11-01,3.358736038208008
2011-11-02,3.430433988571167
2011-11-03,3.4966156482696533
2011-11-04,3.5048890113830566
2011-11-07,3.4938578605651855
2011-11-08,3.557283401489258
2011-11-09,3.386312484741211
2011-11-10,3.380798578262329
2011-11-11,3.4745535850524902
2011-11-14,3.4359474182128906
2011-11-15,3.4635238647460938
2011-11-16,3.413886308670044
2011-11-17,3.358736038208008
2011-11-18,3.3697669506073
2011-11-21,3.2980692386627197
2011-11-22,3.2842822074890137
2011-11-23,3.1767358779907227
2011-11-25,3.1464028358459473
2011-11-28,3.2622218132019043
2011-11-29,3.2649786472320557
2011-11-30,3.400099754333496
2011-12-01,3.4166455268859863
2011-12-02,3.4250552654266357
2011-12-05,3.4670960903167725
2011-12-06,3.4867165088653564
2011-12-07,3.4783072471618652
2011-12-08,3.3914198875427246
2011-12-09,3.4867165088653564
2011-12-12,3.430659294128418
2011-12-13,3.346573829650879
2011-12-14,3.30733585357666
2011-12-15,3.318547010421753
2011-12-16,3.346573829650879
2011-12-19,3.268096685409546
2011-12-20,3.377405881881714
2011-12-21,3.3802077770233154
2011-12-22,3.4082369804382324
2011-12-23,3.444674015045166
2011-12-27,3.4670960903167725
2011-12-28,3.3942229747772217
2011-12-29,3.4054341316223145
2011-12-30,3.4390695095062256
2012-01-03,3.495124101638794
2012-01-04,3.5231518745422363
2012-01-05,3.520350217819214
2012-01-06,3.5231518745422363
2012-01-09,3.528759479522705
2012-01-10,3.5736026763916016
2012-01-11,3.582012176513672
2012-01-12,3.5792081356048584
2012-01-13,3.5932233333587646
2012-01-17,3.565194845199585
2012-01-18,3.6128435134887695
2012-01-19,3.660491466522217
2012-01-20,3.688519239425659
2012-01-23,3.710942268371582
2012-01-24,3.7025344371795654
2012-01-25,3.750180244445801
2012-01-26,3.738970994949341
2012-01-27,3.7613930702209473
2012-01-30,3.750180244445801
2012-01-31,3.7726049423217773
2012-02-01,3.8454782962799072
2012-02-02,3.893125295639038
2012-02-03,3.9491827487945557
2012-02-06,3.951984405517578
2012-02-07,3.968801259994507
2012-02-08,3.980013608932495
2012-02-09,3.963196277618408
2012-02-10,3.921154022216797
2012-02-13,3.932366371154785
2012-02-14,3.9407742023468018
2012-02-15,3.912745475769043
2012-02-16,3.965999126434326
2012-02-17,3.980013608932495
2012-02-21,3.965999126434326
2012-02-22,3.9435768127441406
2012-02-23,4.005239009857178
2012-02-24,4.002437114715576
2012-02-27,3.9940271377563477
2012-02-28,4.005239009857178
2012-02-29,3.960392713546753
2012-03-01,3.980013608932495
2012-03-02,3.9516053199768066
2012-03-05,3.9402425289154053
2012-03-06,3.8322908878326416
2012-03-07,3.8692212104797363
2012-03-08,3.9146761894226074
2012-03-09,3.943082809448242
2012-03-12,3.957287073135376
2012-03-13,4.002738952636719
2012-03-14,3.9487640857696533
2012-03-15,3.974331855773926
2012-03-16,3.9658100605010986
2012-03-19,3.971491575241089
2012-03-20,3.943082809448242
2012-03-21,3.9487640857696533
2012-03-22,3.883424997329712
2012-03-23,3.8976290225982666
2012-03-26,3.9544460773468018
2012-03-27,3.957287073135376
2012-03-28,3.9459235668182373
2012-03-29,3.9544460773468018
2012-03-30,3.9459235668182373
2012-04-02,3.991377353668213
2012-04-03,3.9686503410339355
2012-04-04,3.923197031021118
2012-04-05,3.9118332862854004
2012-04-09,3.8493363857269287
2012-04-10,3.7470650672912598
2012-04-11,3.789677381515503
2012-04-12,3.835131883621216
2012-04-13,3.7953591346740723
2012-04-16,3.8152458667755127
2012-04-17,3.8550164699554443
2012-04-18,3.8663809299468994
2012-04-19,3.8095638751983643
2012-04-20,3.826608180999756
2012-04-23,3.778313159942627
2012-04-24,3.8095638751983643
2012-04-25,3.8550164699554443
2012-04-26,3.8976290225982666
2012-04-27,3.9089913368225098
2012-04-30,3.9033098220825195
2012-05-01,3.889108657836914
2012-05-02,3.889108657836914
2012-05-03,3.8606972694396973
2012-05-04,3.803882598876953
2012-05-07,3.7981998920440674
2012-05-08,3.7669498920440674
2012-05-09,3.7413830757141113
2012-05-10,3.7470650672912598
2012-05-11,3.7243382930755615
2012-05-14,3.6760427951812744
2012-05-15,3.6476359367370605
2012-05-16,3.619227886199951
2012-05-17,3.5396838188171387
2012-05-18,3.4771852493286133
2012-05-21,3.5453648567199707
2012-05-22,3.534003734588623
2012-05-23,3.57661509513855
2012-05-24,3.573774814605713
2012-05-25,3.5879781246185303
2012-05-29,3.641954183578491
2012-05-30,3.5965018272399902
2012-05-31,3.5908203125
2012-06-01,3.4857089519500732
2012-06-04,3.4597384929656982
2012-06-05,3.465510845184326
2012-06-06,3.531876802444458
2012-06-07,3.54630446434021
2012-06-08,3.5809295177459717
2012-06-11,3.5607311725616455
2012-06-12,3.5347628593444824
2012-06-13,3.5145623683929443
2012-06-14,3.554960250854492
2012-06-15,3.5924723148345947
2012-06-18,3.5924723148345947
2012-06-19,3.644412040710449
2012-06-20,3.6472959518432617
2012-06-21,3.569387435913086
2012-06-22,3.575159788131714
2012-06-25,3.543417453765869
2012-06-26,3.526104211807251
2012-06-27,3.5174481868743896
2012-06-28,3.5087921619415283
2012-06-29,3.5953571796417236
2012-07-02,3.653069496154785
2012-07-03,3.679037570953369
2012-07-05,3.7107791900634766
2012-07-06,3.707892656326294
2012-07-09,3.6732661724090576
2012-07-10,3.6155567169189453
2012-07-11,3.5953571796417236
2012-07-12,3.6011290550231934
2012-07-13,3.6472959518432617
2012-07-16,3.6472959518432617
2012-07-17,3.6357550621032715
2012-07-18,3.6415255069732666
2012-07-19,3.6357550621032715
2012-07-20,3.5924723148345947
2012-07-23,3.531876802444458
2012-07-24,3.505906820297241
2012-07-25,3.497248888015747
2012-07-26,3.520334243774414
2012-07-27,3.6213269233703613
2012-07-30,3.5809295177459717
2012-07-31,3.5607311725616455
2012-08-01,3.5174481868743896
2012-08-02,3.497248888015747
2012-08-03,3.569387435913086
2012-08-06,3.6126701831817627
2012-08-07,3.6617233753204346
2012-08-08,3.6617233753204346
2012-08-09,3.6732661724090576
2012-08-10,3.679037570953369
2012-08-13,3.6761529445648193
2012-08-14,3.6646101474761963
2012-08-15,3.679037570953369
2012-08-16,3.7136640548706055
2012-08-17,3.7425179481506348
2012-08-20,3.7194347381591797
2012-08-21,3.7050063610076904
2012-08-22,3.6934657096862793
2012-08-23,3.681924343109131
2012-08-24,3.679037570953369
2012-08-27,3.679037570953369
2012-08-28,3.679037570953369
2012-08-29,3.6761529445648193
2012-08-30,3.655954599380493
2012-08-31,3.667495012283325
2012-09-04,3.7172539234161377
2012-09-05,3.702620506286621
2012-09-06,3.755305290222168
2012-09-07,3.778719663619995
2012-09-10,3.7699391841888428
2012-09-11,3.787501335144043
2012-09-12,3.8021364212036133
2012-09-13,3.8577487468719482
2012-09-14,3.89872670173645
2012-09-17,3.8753116130828857
2012-09-18,3.872382164001465
2012-09-19,3.8636012077331543
2012-09-20,3.848968505859375
2012-09-21,3.8577487468719482
2012-09-24,3.8577487468719482
2012-09-25,3.8401877880096436
2012-09-26,3.8021364212036133
2012-09-27,3.846041202545166
2012-09-28,3.8255512714385986
2012-10-01,3.8314056396484375
2012-10-02,3.8314056396484375
2012-10-03,3.822625160217285
2012-10-04,3.8372602462768555
2012-10-05,3.828479528427124
2012-10-08,3.8343334197998047
2012-10-09,3.8021364212036133
2012-10-10,3.787501335144043
2012-10-11,3.7845730781555176
2012-10-12,3.772867202758789
2012-10-15,3.7845730781555176
2012-10-16,3.8079910278320312
2012-10-17,3.8548214435577393
2012-10-18,3.8431131839752197
2012-10-19,3.819697380065918
2012-10-22,3.8138434886932373
2012-10-23,3.793356418609619
2012-10-24,3.7904295921325684
2012-10-25,3.793356418609619
2012-10-26,3.7904295921325684
2012-10-31,3.8109190464019775
2012-11-01,3.8753116130828857
2012-11-02,3.851895332336426
2012-11-05,3.8431131839752197
2012-11-06,3.881164312362671
2012-11-07,3.8138434886932373
2012-11-08,3.7757935523986816
2012-11-09,3.7465240955352783
2012-11-12,3.7494513988494873
2012-11-13,3.7318899631500244
2012-11-14,3.649932861328125
2012-11-15,3.588468551635742
2012-11-16,3.641153335571289
2012-11-19,3.7084741592407227
2012-11-20,3.7172539234161377
2012-11-21,3.7435965538024902
2012-11-23,3.7757935523986816
2012-11-26,3.7816479206085205
2012-11-27,3.7757935523986816
2012-11-28,3.8050622940063477
2012-11-29,3.828479528427124
2012-11-30,3.8431131839752197
2012-12-03,3.851895332336426
2012-12-04,3.863821029663086
2012-12-05,3.860839605331421
2012-12-06,3.860839605331421
2012-12-07,3.8459320068359375
2012-12-10,3.8489127159118652
2012-12-11,3.881709098815918
2012-12-12,3.869783401489258
2012-12-13,3.869783401489258
2012-12-14,3.8846898078918457
2012-12-17,3.920466899871826
2012-12-18,3.9711484909057617
2012-12-19,3.9681684970855713
2012-12-20,4.003944396972656
2012-12-21,3.9711484909057617
2012-12-24,3.977111339569092
2012-12-26,3.962204933166504
2012-12-27,3.956242084503174
2012-12-28,3.938354015350342
2012-12-31,4.000962257385254
2013-01-02,4.135124206542969
2013-01-03,4.129159927368164
2013-01-04,4.155993461608887
2013-01-07,4.173880577087402
2013-01-08,4.167917251586914
2013-01-09,4.18878698348999
2013-01-10,4.221581935882568
2013-01-11,4.203693866729736
2013-01-14,4.209655284881592
2013-01-15,4.200711250305176
2013-01-16,4.209655284881592
2013-01-17,4.254376411437988
2013-01-18,4.278226852416992
2013-01-22,4.266302585601807
2013-01-23,4.287171363830566
2013-01-24,4.287171363830566
2013-01-25,4.31102180480957
2013-01-28,4.314004421234131
2013-01-29,4.325926780700684
2013-01-30,4.299095630645752
2013-01-31,4.322947978973389
2013-02-01,4.361703395843506
2013-02-04,4.325926780700684
2013-02-05,4.382573127746582
2013-02-06,4.376612186431885
2013-02-07,4.382573127746582
2013-02-08,4.382573127746582
2013-02-11,4.3974809646606445
2013-02-12,4.412388801574707
2013-02-13,4.433257102966309
2013-02-14,4.439218521118164
2013-02-15,4.442202091217041
2013-02-19,4.463069438934326
2013-02-20,4.412388801574707
2013-02-21,4.36468505859375
2013-02-22,4.42133092880249
