Date,Close
2013-02-25,4.31102180480957
2013-02-26,4.337854385375977
2013-02-27,4.391518592834473
2013-02-28,4.415369510650635
2013-03-01,4.433257102966309
2013-03-04,4.442317008972168
2013-03-05,4.451376438140869
2013-03-06,4.448356628417969
2013-03-07,4.451376438140869
2013-03-08,4.4664740562438965
2013-03-11,4.481575965881348
2013-03-12,4.4634552001953125
2013-03-13,4.4725165367126465
2013-03-14,4.493656158447266
2013-03-15,4.481575965881348
2013-03-18,4.4664740562438965
2013-03-19,4.478555202484131
2013-03-20,4.511775493621826
2013-03-21,4.514796257019043
2013-03-22,4.517813682556152
2013-03-25,4.478555202484131
2013-03-26,4.511775493621826
2013-03-27,4.529894828796387
2013-03-28,4.548015594482422
2013-04-01,4.511775493621826
2013-04-02,4.4664740562438965
2013-04-03,4.378899097442627
2013-04-04,4.4060773849487305
2013-04-05,4.418156623840332
2013-04-08,4.400038719177246
2013-04-09,4.4060773849487305
2013-04-10,4.484595775604248
2013-04-11,4.529894828796387
2013-04-12,4.502716541290283
2013-04-15,4.378899097442627
2013-04-16,4.363800048828125
2013-04-17,4.282261371612549
2013-04-18,4.285280704498291
2013-04-19,4.309439659118652
2013-04-22,4.306419372558594
2013-04-23,4.366818428039551
2013-04-24,4.400038719177246
2013-04-25,4.393998146057129
2013-04-26,4.4060773849487305
2013-04-29,4.400038719177246
2013-04-30,4.475533962249756
2013-05-01,4.43023681640625
2013-05-02,4.448356628417969
2013-05-03,4.523854732513428
2013-05-06,4.520833969116211
2013-05-07,4.532913684844971
2013-05-08,4.584253787994385
2013-05-09,4.578214168548584
2013-05-10,4.605393886566162
2013-05-13,4.635592460632324
2013-05-14,4.674851894378662
2013-05-15,4.6899518966674805
2013-05-16,4.705052375793457
2013-05-17,4.759408950805664
2013-05-20,4.75639009475708
2013-05-21,4.792627334594727
2013-05-22,4.774507999420166
2013-05-23,4.747330665588379
2013-05-24,4.732231140136719
2013-05-28,4.75639009475708
2013-05-29,4.726191520690918
2013-05-30,4.759408950805664
2013-05-31,4.702030658721924
2013-06-03,4.723170757293701
2013-06-04,4.677870273590088
2013-06-05,4.623513221740723
2013-06-06,4.650691986083984
2013-06-07,4.738270282745361
2013-06-10,4.753368854522705
2013-06-11,4.723170757293701
2013-06-12,4.652859210968018
2013-06-13,4.698713779449463
2013-06-14,4.6467437744140625
2013-06-17,4.643686771392822
2013-06-18,4.707883834838867
2013-06-19,4.655914783477783
2013-06-20,4.539745330810547
2013-06-21,4.600888252258301
2013-06-24,4.512232303619385
2013-06-25,4.545861721038818
2013-06-26,4.582545757293701
2013-06-27,4.640629291534424
2013-06-28,4.634515762329102
2013-07-01,4.6681437492370605
2013-07-02,4.662028789520264
2013-07-03,4.628400802612305
2013-07-05,4.655914783477783
2013-07-08,4.683427810668945
2013-07-09,4.7170562744140625
2013-07-10,4.723172187805176
2013-07-11,4.750682830810547
2013-07-12,4.793483257293701
2013-07-15,4.8209967613220215
2013-07-16,4.796541213989258
2013-07-17,4.80571174621582
2013-07-18,4.833223819732666
2013-07-19,4.824052810668945
2013-07-22,4.8576812744140625
2013-07-23,4.8913092613220215
2013-07-24,4.833223819732666
2013-07-25,4.863795280456543
2013-07-26,4.866853713989258
2013-07-29,4.833223819732666
2013-07-30,4.811825752258301
2013-07-31,4.8423967361450195
2013-08-01,4.8913092613220215
2013-08-02,4.903538227081299
2013-08-05,4.9096527099609375
2013-08-06,4.89436674118042
2013-08-07,4.9096527099609375
2013-08-08,4.949393272399902
2013-08-09,4.912707328796387
2013-08-12,4.92188024520874
2013-08-13,4.903538227081299
2013-08-14,4.882138252258301
2013-08-15,4.839339733123779
2013-08-16,4.769024848937988
2013-08-19,4.720113277435303
2013-08-20,4.753741264343262
2013-08-21,4.735398292541504
2013-08-22,4.77514123916626
2013-08-23,4.790427207946777
2013-08-26,4.802654266357422
2013-08-27,4.6956562995910645
2013-08-28,4.7170562744140625
2013-08-29,4.750682830810547
2013-08-30,4.707883834838867
2013-09-03,4.707883834838867
2013-09-04,4.735398292541504
2013-09-05,4.753741264343262
2013-09-06,4.769024848937988
2013-09-09,4.8209967613220215
2013-09-10,4.888252258300781
2013-09-11,4.912707328796387
2013-09-12,4.90651798248291
2013-09-13,4.918900489807129
2013-09-16,4.918900489807129
2013-09-17,4.934376239776611
2013-09-18,5.017960071563721
2013-09-19,5.014864444732666
2013-09-20,4.99629020690918
2013-09-23,4.990097999572754
2013-09-24,5.008673191070557
2013-09-25,5.014864444732666
2013-09-26,5.02724552154541
2013-09-27,5.02724552154541
2013-09-30,4.987003803253174
2013-10-01,4.971524715423584
2013-10-02,4.949855327606201
2013-10-03,4.912707328796387
2013-10-04,4.9684295654296875
2013-10-07,4.900326251983643
2013-10-08,4.819840908050537
2013-10-09,4.826032638549805
2013-10-10,4.940567970275879
2013-10-11,4.993194580078125
2013-10-14,5.005577087402344
2013-10-15,4.9622392654418945
2013-10-16,5.002480983734131
2013-10-17,5.073679447174072
2013-10-18,5.197862148284912
2013-10-21,5.137462615966797
2013-10-22,5.160950183868408
2013-10-23,5.160950183868408
2013-10-24,5.1844401359558105
2013-10-25,5.1877970695495605
2013-10-28,5.1810832023620605
2013-10-29,5.1877970695495605
2013-10-30,5.15088415145874
2013-10-31,5.124039173126221
2013-11-01,5.154239177703857
2013-11-04,5.1441731452941895
2013-11-05,5.15088415145874
2013-11-06,5.137462615966797
2013-11-07,5.097192764282227
2013-11-08,5.110617160797119
2013-11-11,5.09048318862915
2013-11-12,5.087127685546875
2013-11-13,5.1173272132873535
2013-11-14,5.113973140716553
2013-11-15,5.1441731452941895
2013-11-18,5.120682716369629
2013-11-19,5.09048318862915
2013-11-20,5.066993713378906
2013-11-21,5.137462615966797
2013-11-22,5.15088415145874
2013-11-25,5.147528171539307
2013-11-26,5.164306640625
2013-11-27,5.197862148284912
2013-11-29,5.19450569152832
2013-12-02,5.16766357421875
2013-12-03,5.154239177703857
2013-12-04,5.134106159210205
2013-12-05,5.103905200958252
2013-12-06,5.1441731452941895
2013-12-09,5.15088415145874
2013-12-10,5.157594203948975
2013-12-11,5.120169162750244
2013-12-12,5.099757671356201
2013-12-13,5.120169162750244
2013-12-16,5.191615581512451
2013-12-17,5.215432167053223
2013-12-18,5.293680191040039
2013-12-19,5.276669025421143
2013-12-20,5.354916095733643
2013-12-23,5.416155815124512
2013-12-24,5.439969062805176
2013-12-26,5.463784217834473
2013-12-27,5.4807963371276855
2013-12-30,5.456981182098389
2013-12-31,5.446774005889893
2014-01-02,5.32429838180542
2014-01-03,5.351513385772705
2014-01-06,5.361720561981201
2014-01-07,5.395741939544678
2014-01-08,5.3821330070495605
2014-01-09,5.365122318267822
2014-01-10,5.3821330070495605
2014-01-13,5.314091682434082
2014-01-14,5.378732681274414
2014-01-15,5.395741939544678
2014-01-16,5.4127516746521
2014-01-17,5.399145126342773
2014-01-21,5.4127516746521
2014-01-22,5.43316650390625
2014-01-23,5.388938903808594
2014-01-24,5.249452590942383
2014-01-27,5.198419570922852
2014-01-28,5.246050834655762
2014-01-29,5.167799949645996
2014-01-30,5.218832969665527
2014-01-31,5.184812068939209
2014-02-03,5.0079026222229
2014-02-04,5.055531978607178
2014-02-05,5.014706611633301
2014-02-06,5.062335968017578
2014-02-07,5.126977443695068
2014-02-10,5.133781433105469
2014-02-11,5.191615581512451
2014-02-12,5.205224990844727
2014-02-13,5.256255626678467
2014-02-14,5.276669025421143
2014-02-18,5.297083377838135
2014-02-19,5.252852916717529
2014-02-20,5.297083377838135
2014-02-21,5.307288646697998
2014-02-24,5.348113059997559
2014-02-25,5.354916095733643
2014-02-26,5.368525981903076
2014-02-27,5.378732681274414
2014-02-28,5.426360607147217
2014-03-03,5.378732681274414
2014-03-04,5.518219470977783
2014-03-05,5.501209735870361
2014-03-06,5.494403839111328
2014-03-07,5.490999698638916
2014-03-10,5.487598896026611
2014-03-11,5.494537830352783
2014-03-12,5.515350818634033
2014-03-13,5.432098388671875
2014-03-14,5.411287307739258
2014-03-17,5.397412300109863
2014-03-18,5.4390363693237305
2014-03-19,5.414754867553711
2014-03-20,5.414754867553711
2014-03-21,5.414754867553711
2014-03-24,5.400882244110107
2014-03-25,5.432098388671875
2014-03-26,5.376598834991455
2014-03-27,5.338443756103516
2014-03-28,5.376598834991455
2014-03-31,5.456379413604736
2014-04-01,5.470254421234131
2014-04-02,5.501473903656006
2014-04-03,5.487598419189453
2014-04-04,5.404348850250244
2014-04-07,5.341911315917969
2014-04-08,5.3731303215026855
2014-04-09,5.4390363693237305
2014-04-10,5.345379829406738
2014-04-11,5.279473781585693
2014-04-14,5.289879322052002
2014-04-15,5.296816825866699
2014-04-16,5.355785369873047
2014-04-17,5.355785369873047
2014-04-21,5.3939433097839355
2014-04-22,5.463317394256592
2014-04-23,5.445974349975586
2014-04-24,5.4251604080200195
2014-04-25,5.380068302154541
2014-04-28,5.369661331176758
2014-04-29,5.3939433097839355
2014-04-30,5.404348850250244
2014-05-01,5.3939433097839355
2014-05-02,5.414754867553711
2014-05-05,5.407817840576172
2014-05-06,5.369661331176758
2014-05-07,5.352318286895752
2014-05-08,5.2690653800964355
2014-05-09,5.289879322052002
2014-05-12,5.352318286895752
2014-05-13,5.345379829406738
2014-05-14,5.310692310333252
2014-05-15,5.258660793304443
2014-05-16,5.310692310333252
2014-05-19,5.310692310333252
2014-05-20,5.2690653800964355
2014-05-21,5.282943248748779
2014-05-22,5.331503868103027
2014-05-23,5.352318286895752
2014-05-27,5.376598834991455
2014-05-28,5.376598834991455
2014-05-29,5.390476226806641
2014-05-30,5.376598834991455
2014-06-02,5.387005805969238
2014-06-03,5.3939433097839355
2014-06-04,5.390476226806641
2014-06-05,5.456379413604736
2014-06-06,5.487598419189453
2014-06-09,5.515350818634033
2014-06-10,5.567380905151367
2014-06-11,5.577789783477783
2014-06-12,5.531808376312256
2014-06-13,5.517658710479736
2014-06-16,5.507047653198242
2014-06-17,5.570713043212891
2014-06-18,5.606083393096924
2014-06-19,5.627304553985596
2014-06-20,5.641451835632324
2014-06-23,5.669749736785889
2014-06-24,5.641451835632324
2014-06-25,5.659138202667236
2014-06-26,5.641451835632324
2014-06-27,5.644989490509033
2014-06-30,5.659138202667236
2014-07-01,5.705118656158447
2014-07-02,5.676823616027832
2014-07-03,5.708654403686523
2014-07-07,5.69804573059082
2014-07-08,5.690971374511719
2014-07-09,5.708654403686523
2014-07-10,5.666212558746338
2014-07-11,5.641451835632324
2014-07-14,5.616695404052734
2014-07-15,5.609620094299316
2014-07-16,5.599008560180664
2014-07-17,5.521195888519287
2014-07-18,5.574250221252441
2014-07-21,5.545954704284668
2014-07-22,5.577789783477783
2014-07-23,5.606083393096924
2014-07-24,5.6131591796875
2014-07-25,5.563638687133789
2014-07-28,5.535345077514648
2014-07-29,5.52473258972168
2014-07-30,5.560103893280029
2014-07-31,5.475216388702393
2014-08-01,5.408011436462402
2014-08-04,5.38679313659668
2014-08-05,5.358496189117432
2014-08-06,5.36203145980835
2014-08-07,5.344348430633545
2014-08-08,5.372644901275635
2014-08-11,5.411551475524902
2014-08-12,5.38679313659668
2014-08-13,5.411551475524902
2014-08-14,5.425698280334473
2014-08-15,5.425698280334473
2014-08-18,5.464603900909424
2014-08-19,5.5282697677612305
2014-08-20,5.5141215324401855
2014-08-21,5.549493312835693
2014-08-22,5.5141215324401855
2014-08-25,5.517658710479736
2014-08-26,5.563638687133789
2014-08-27,5.599008560180664
2014-08-28,5.553030014038086
2014-08-29,5.58839750289917
2014-09-02,5.577789783477783
2014-09-03,5.577789783477783
2014-09-04,5.545954704284668
2014-09-05,5.553030014038086
2014-09-08,5.535345077514648
2014-09-09,5.475216388702393
2014-09-10,5.517658710479736
2014-09-11,5.557382583618164
2014-09-12,5.499605178833008
2014-09-15,5.456271648406982
2014-09-16,5.488770008087158
2014-09-17,5.521270275115967
2014-09-18,5.56821346282959
2014-09-19,5.528493404388428
2014-09-22,5.427382946014404
2014-09-23,5.37321662902832
2014-09-24,5.402105808258057
2014-09-25,5.272109508514404
2014-09-26,5.297384738922119
2014-09-29,5.264886379241943
2014-09-30,5.235998153686523
2014-10-01,5.199887752532959
2014-10-02,5.174612522125244
2014-10-03,5.246831893920898
2014-10-06,5.167389392852783
2014-10-07,5.124058723449707
2014-10-08,5.170999526977539
2014-10-09,5.080723762512207
2014-10-10,5.008504390716553
2014-10-13,4.9290618896484375
2014-10-14,5.001279354095459
2014-10-15,5.004891872406006
2014-10-16,5.134888172149658
2014-10-17,5.106002330780029
2014-10-20,5.120445728302002
2014-10-21,5.257664680480957
2014-10-22,5.221554756164551
2014-10-23,5.286552906036377
2014-10-24,5.297384738922119
2014-10-27,5.286552906036377
2014-10-28,5.40933084487915
2014-10-29,5.402105808258057
2014-10-30,5.384050369262695
2014-10-31,5.499605178833008
2014-11-03,5.477937698364258
2014-11-04,5.44904899597168
2014-11-05,5.477937698364258
2014-11-06,5.492382526397705
2014-11-07,5.503214359283447
2014-11-10,5.521270275115967
2014-11-11,5.535716533660889
2014-11-12,5.5609917640686035
2014-11-13,5.542934894561768
2014-11-14,5.532104015350342
2014-11-17,5.521270275115967
2014-11-18,5.553770065307617
2014-11-19,5.499605178833008
2014-11-20,5.492382526397705
2014-11-21,5.5176591873168945
2014-11-24,5.539324760437012
2014-11-25,5.528493404388428
2014-11-26,5.535716533660889
2014-11-28,5.506825923919678
2014-12-01,5.376829147338867
2014-12-02,5.434607028961182
2014-12-03,5.499605178833008
2014-12-04,5.542934894561768
2014-12-05,5.5609917640686035
2014-12-08,5.546546936035156
2014-12-09,5.535716533660889
2014-12-10,5.467103958129883
2014-12-11,5.559117317199707
2014-12-12,5.3482537269592285
2014-12-15,5.233239650726318
2014-12-16,5.225571632385254
2014-12-17,5.363591194152832
2014-12-18,5.467103004455566
2014-12-19,5.493943691253662
2014-12-22,5.467103004455566
2014-12-23,5.505444049835205
2014-12-24,5.513111591339111
2014-12-26,5.578288555145264
2014-12-29,5.5744547843933105
2014-12-30,5.516946792602539
2014-12-31,5.493943691253662
2015-01-02,5.482439994812012
2015-01-05,5.332918167114258
2015-01-06,5.294579029083252
2015-01-07,5.3482537269592285
2015-01-08,5.409597873687744
2015-01-09,5.3712592124938965
2015-01-12,5.363591194152832
2015-01-13,5.352091312408447
2015-01-14,5.329085826873779
2015-01-15,5.275410175323486
2015-01-16,5.344420433044434
2015-01-20,5.3060808181762695
2015-01-21,5.321417808532715
2015-01-22,5.390427589416504
2015-01-23,5.413430690765381
2015-01-26,5.3980937004089355
2015-01-27,5.367423057556152
2015-01-28,5.321417808532715
2015-01-29,5.359755992889404
2015-01-30,5.302248001098633
2015-02-02,5.340586185455322
2015-02-03,5.436434268951416
2015-02-04,5.451767921447754
2015-02-05,5.493943691253662
2015-02-06,5.493943691253662
2015-02-09,5.451767921447754
2015-02-10,5.497776031494141
2015-02-11,5.497776031494141
2015-02-12,5.589788436889648
2015-02-13,5.539949417114258
2015-02-17,5.536115646362305
2015-02-18,5.589788436889648
2015-02-19,5.585956573486328
2015-02-20,5.624292373657227
2015-02-23,5.578288555145264
2015-02-24,5.631960391998291
2015-02-25,5.631960391998291
2015-02-26,5.658797740936279
2015-02-27,5.6472978591918945
2015-03-02,5.677967548370361
2015-03-03,5.658797740936279
2015-03-04,5.639628887176514
2015-03-05,5.62812614440918
2015-03-06,5.582120895385742
2015-03-09,5.589788436889648
2015-03-10,5.5476155281066895
2015-03-11,5.543701648712158
2015-03-12,5.563275337219238
2015-03-13,5.555446624755859
2015-03-16,5.575021743774414
2015-03-17,5.571106910705566
2015-03-18,5.614171028137207
2015-03-19,5.582850456237793
2015-03-20,5.614171028137207
2015-03-23,5.618088245391846
2015-03-24,5.618088245391846
2015-03-25,5.594595909118652
2015-03-26,5.539786338806152
2015-03-27,5.594595909118652
2015-03-30,5.629832744598389
2015-03-31,5.606342792510986
2015-04-01,5.571106910705566
2015-04-02,5.567190647125244
2015-04-06,5.5985107421875
2015-04-07,5.602427005767822
2015-04-08,5.629832744598389
2015-04-09,5.586767673492432
2015-04-10,5.5985107421875
2015-04-13,5.606342792510986
2015-04-14,5.602427005767822
2015-04-15,5.653321266174316
2015-04-16,5.657238006591797
2015-04-17,5.586767673492432
2015-04-20,5.602427005767822
2015-04-21,5.606342792510986
2015-04-22,5.622001647949219
2015-04-23,5.622001647949219
2015-04-24,5.661151885986328
2015-04-27,5.602427005767822
2015-04-28,5.610257625579834
2015-04-29,5.602427005767822
2015-04-30,5.551530838012695
2015-05-01,5.590683460235596
2015-05-04,5.5985107421875
2015-05-05,5.524126052856445
2015-05-06,5.53587007522583
2015-05-07,5.563275337219238
2015-05-08,5.602427005767822
2015-05-11,5.571106910705566
2015-05-12,5.586767673492432
2015-05-13,5.582850456237793
2015-05-14,5.653321266174316
2015-05-15,5.641579627990723
2015-05-18,5.665067195892334
2015-05-19,5.680726528167725
2015-05-20,5.649407386779785
2015-05-21,5.637663841247559
2015-05-22,5.618088245391846
2015-05-26,5.555446624755859
2015-05-27,5.602427005767822
2015-05-28,5.5985107421875
2015-05-29,5.520211696624756
2015-06-01,5.539786338806152
2015-06-02,5.559361457824707
2015-06-03,5.610257625579834
2015-06-04,5.551530838012695
2015-06-05,5.571106910705566
2015-06-08,5.563275337219238
2015-06-09,5.5476155281066895
2015-06-10,5.618088245391846
2015-06-11,5.634068965911865
2015-06-12,5.606100082397461
2015-06-15,5.594111442565918
2015-06-16,5.606100082397461
2015-06-17,5.602103233337402
2015-06-18,5.622081756591797
2015-06-19,5.606100082397461
2015-06-22,5.622081756591797
2015-06-23,5.634068965911865
2015-06-24,5.590116024017334
2015-06-25,5.606100082397461
2015-06-26,5.618088245391846
2015-06-29,5.46624755859375
2015-06-30,5.5102009773254395
2015-07-01,5.52218770980835
2015-07-02,5.486226558685303
2015-07-06,5.470242023468018
2015-07-07,5.486226558685303
2015-07-08,5.374342441558838
2015-07-09,5.394323348999023
2015-07-10,5.45426082611084
2015-07-13,5.470242023468018
2015-07-14,5.478233337402344
2015-07-15,5.4222941398620605
2015-07-16,5.434282302856445
2015-07-17,5.382335662841797
2015-07-20,5.330389499664307
2015-07-21,5.282442092895508
2015-07-22,5.290431022644043
2015-07-23,5.2504730224609375
2015-07-24,5.218508243560791
2015-07-27,5.170557975769043
2015-07-28,5.198529243469238
2015-07-29,5.262462139129639
2015-07-30,5.2464776039123535
2015-07-31,5.270452976226807
2015-08-03,5.286435127258301
2015-08-04,5.2504730224609375
2015-08-05,5.234489440917969
2015-08-06,5.170557975769043
2015-08-07,5.102630615234375
2015-08-10,5.174551963806152
2015-08-11,5.178549289703369
2015-08-12,5.170557975769043
2015-08-13,5.166563034057617
2015-08-14,5.158571243286133
2015-08-17,5.19453239440918
2015-08-18,5.146583557128906
2015-08-19,5.134594440460205
2015-08-20,5.0426926612854
2015-08-21,4.9747633934021
2015-08-24,4.6990532875061035
2015-08-25,4.750998497009277
2015-08-26,4.850894451141357
2015-08-27,4.902839183807373
2015-08-28,4.922817707061768
2015-08-31,4.910831451416016
2015-09-01,4.8309149742126465
2015-09-02,4.902839183807373
2015-09-03,4.890852451324463
2015-09-04,4.846899509429932
2015-09-08,4.922817707061768
2015-09-09,4.874867916107178
2015-09-10,4.891228199005127
2015-09-11,4.870780944824219
2015-09-14,4.846241474151611
2015-09-15,4.887138843536377
2015-09-16,4.93621301651001
2015-09-17,4.940304279327393
2015-09-18,4.90758752822876
2015-09-21,4.919854640960693
2015-09-22,4.90758752822876
2015-09-23,4.850331783294678
2015-09-24,4.866690158843994
2015-09-25,4.821704387664795
2015-09-28,4.694924354553223
2015-09-29,4.621309280395508
2015-09-30,4.703103542327881
2015-10-01,4.654027462005615
2015-10-02,4.686744213104248
2015-10-05,4.7808074951171875
2015-10-06,4.7808074951171875
2015-10-07,4.846241474151611
2015-10-08,4.887138843536377
2015-10-09,4.93621301651001
2015-10-12,4.956662654876709
2015-10-13,4.90758752822876
2015-10-14,4.870780944824219
2015-10-15,4.948482990264893
2015-10-16,4.960751056671143
2015-10-19,4.960751056671143
2015-10-20,4.960751056671143
2015-10-21,4.899405479431152
2015-10-22,4.964842319488525
2015-10-23,4.997559547424316
2015-10-26,4.981201171875
2015-10-27,4.887138843536377
2015-10-28,4.981201171875
2015-10-29,4.923945903778076
2015-10-30,4.919854640960693
2015-11-02,4.956662654876709
2015-11-03,5.013916969299316
2015-11-04,5.022096157073975
2015-11-05,5.030277729034424
2015-11-06,5.062993049621582
2015-11-09,5.026185989379883
2015-11-10,5.013916969299316
2015-11-11,4.968929767608643
2015-11-12,4.891228199005127
2015-11-13,4.842153549194336
2015-11-16,4.883047580718994
2015-11-17,4.850331783294678
2015-11-18,4.891228199005127
2015-11-19,4.923945903778076
2015-11-20,4.948482990264893
2015-11-23,4.960751056671143
2015-11-24,4.985289573669434
2015-11-25,5.009828567504883
2015-11-27,5.022096157073975
2015-11-30,5.034366130828857
2015-12-01,5.083440780639648
2015-12-02,5.046634674072266
2015-12-03,4.993467330932617
2015-12-04,5.018005847930908
2015-12-07,4.944392681121826
2015-12-08,4.919854640960693
2015-12-09,4.874868392944336
2015-12-10,4.849545955657959
2015-12-11,4.76513147354126
2015-12-14,4.731367111206055
2015-12-15,4.76513147354126
2015-12-16,4.824220657348633
2015-12-17,4.786235332489014
2015-12-18,4.7609100341796875
2015-12-21,4.820001602172852
2015-12-22,4.8706488609313965
2015-12-23,4.929737567901611
2015-12-24,4.946619510650635
2015-12-28,4.9719438552856445
2015-12-29,4.993048667907715
2015-12-30,4.955060958862305
2015-12-31,4.967724800109863
2016-01-04,4.950840950012207
2016-01-05,4.933958053588867
2016-01-06,4.8368821144104
2016-01-07,4.642733097076416
2016-01-08,4.53299617767334
2016-01-11,4.49078893661499
2016-01-12,4.503450870513916
2016-01-13,4.347285747528076
2016-01-14,4.385272026062012
2016-01-15,4.237547397613525
2016-01-19,4.170019149780273
2016-01-20,4.127810001373291
2016-01-21,4.157355785369873
2016-01-22,4.30507755279541
2016-01-25,4.233327388763428
2016-01-26,4.292417526245117
2016-01-27,4.271312713623047
2016-01-28,4.30507755279541
2016-01-29,4.419035911560059
2016-02-01,4.435921669006348
2016-02-02,4.376830577850342
2016-02-03,4.368390083312988
2016-02-04,4.393712043762207
2016-02-05,4.326181411743164
2016-02-08,4.258652687072754
2016-02-09,4.2459893226623535
2016-02-10,4.229107856750488
2016-02-11,4.161576271057129
2016-02-12,4.2164459228515625
2016-02-16,4.283975124359131
2016-02-17,4.372610092163086
2016-02-18,4.359947204589844
2016-02-19,4.393712043762207
2016-02-22,4.435921669006348
2016-02-23,4.431699275970459
2016-02-24,4.461243152618408
2016-02-25,4.503450870513916
2016-02-26,4.520334720611572
2016-02-29,4.53299617767334
2016-03-01,4.617408752441406
2016-03-02,4.680717468261719
2016-03-03,4.786235332489014
2016-03-04,4.794676780700684
2016-03-07,4.845324993133545
2016-03-08,4.8157806396484375
2016-03-09,4.820001602172852
2016-03-10,4.794086933135986
2016-03-11,4.845914840698242
2016-03-14,4.854553699493408
2016-03-15,4.79840612411499
2016-03-16,4.824320316314697
2016-03-17,4.8977437019348145
2016-03-18,4.971164703369141
2016-03-21,4.988441467285156
2016-03-22,4.988441467285156
2016-03-23,4.936613082885742
2016-03-24,4.884784698486328
2016-03-28,4.8761467933654785
2016-03-29,4.975484848022461
2016-03-30,5.0229926109313965
2016-03-31,5.057545185089111
2016-04-01,5.03594970703125
2016-04-04,4.966847896575928
2016-04-05,4.902060508728027
2016-04-06,4.940932750701904
2016-04-07,4.902060508728027
2016-04-08,4.8934245109558105
2016-04-11,4.902060508728027
2016-04-12,4.962528705596924
2016-04-13,5.053226947784424
2016-04-14,5.044588088989258
2016-04-15,5.053226947784424
2016-04-18,5.0791401863098145
2016-04-19,5.105053424835205
2016-04-20,5.126648902893066
2016-04-21,5.1136932373046875
2016-04-22,5.18711519241333
2016-04-25,5.178476810455322
2016-04-26,5.204390048980713
2016-04-27,5.225986957550049
2016-04-28,5.200071334838867
2016-04-29,5.18711519241333
2016-05-02,5.195753574371338
2016-05-03,5.13096809387207
2016-05-04,5.096416473388672
2016-05-05,5.083460330963135
2016-05-06,5.074821472167969
2016-05-09,5.092095375061035
2016-05-10,5.118011951446533
2016-05-11,5.0791401863098145
2016-05-12,5.074821472167969
2016-05-13,5.044588088989258
2016-05-16,5.0791401863098145
2016-05-17,5.018673419952393
2016-05-18,5.018673419952393
2016-05-19,4.962528705596924
2016-05-20,5.0057172775268555
2016-05-23,5.010037422180176
2016-05-24,5.109374046325684
2016-05-25,5.126648902893066
2016-05-26,5.139606952667236
2016-05-27,5.178476810455322
2016-05-31,5.191433906555176
2016-06-01,5.2303056716918945
2016-06-02,5.247580051422119
2016-06-03,5.238943099975586
2016-06-06,5.299410343170166
2016-06-07,5.3382792472839355
2016-06-08,5.3814697265625
2016-06-09,5.3814697265625
2016-06-10,5.3109517097473145
2016-06-13,5.240431785583496
2016-06-14,5.209580421447754
2016-06-15,5.22280216217041
2016-06-16,5.213988780975342
2016-06-17,5.200765132904053
2016-06-20,5.258062362670898
2016-06-21,5.262469291687012
2016-06-22,5.231617450714111
2016-06-23,5.288915157318115
2016-06-24,5.125840187072754
2016-06-27,4.958355903625488
2016-06-28,5.046505451202393
2016-06-29,5.134654521942139
2016-06-30,5.187544345855713
2016-07-01,5.240431785583496
2016-07-05,5.169913291931152
2016-07-06,5.187544345855713
2016-07-07,5.200765132904053
2016-07-08,5.306542873382568
