Date,Close
2016-07-11,5.359434127807617
2016-07-12,5.421136379241943
2016-07-13,5.4079155921936035
2016-07-14,5.434360027313232
2016-07-15,5.429952144622803
2016-07-18,5.45639705657959
2016-07-19,5.434360027313232
2016-07-20,5.465210437774658
2016-07-21,5.438767910003662
2016-07-22,5.45639705657959
2016-07-25,5.429952144622803
2016-07-26,5.504878520965576
2016-07-27,5.562173366546631
2016-07-28,5.588618755340576
2016-07-29,5.6062493324279785
2016-08-01,5.557767868041992
2016-08-02,5.491654872894287
2016-08-03,5.504878520965576
2016-08-04,5.553359508514404
2016-08-05,5.619472026824951
2016-08-08,5.619472026824951
2016-08-09,5.6282854080200195
2016-08-10,5.6282854080200195
2016-08-11,5.659138202667236
2016-08-12,5.632692813873291
2016-08-15,5.676767349243164
2016-08-16,5.632692813873291
2016-08-17,5.623879432678223
2016-08-18,5.663544654846191
2016-08-19,5.641509532928467
2016-08-22,5.637101650238037
2016-08-23,5.650322914123535
2016-08-24,5.637101650238037
2016-08-25,5.650322914123535
2016-08-26,5.632692813873291
2016-08-29,5.641509532928467
2016-08-30,5.6282854080200195
2016-08-31,5.619472026824951
2016-09-01,5.615063667297363
2016-09-02,5.650322914123535
2016-09-06,5.676767349243164
2016-09-07,5.698805332183838
2016-09-08,5.698805332183838
2016-09-09,5.595516204833984
2016-09-12,5.6000075340271
2016-09-13,5.559590816497803
2016-09-14,5.514682292938232
2016-09-15,5.537137985229492
2016-09-16,5.5326457023620605
2016-09-19,5.537137985229492
2016-09-20,5.5326457023620605
2016-09-21,5.577554702758789
2016-09-22,5.676351547241211
2016-09-23,5.667368412017822
2016-09-26,5.604498863220215
2016-09-27,5.653897762298584
2016-09-28,5.680841445922852
2016-09-29,5.662878036499023
2016-09-30,5.685332775115967
2016-10-03,5.689823627471924
2016-10-04,5.667368412017822
2016-10-05,5.676351547241211
2016-10-06,5.680841445922852
2016-10-07,5.658388137817383
2016-10-10,5.685332775115967
2016-10-11,5.591024875640869
2016-10-12,5.591024875640869
2016-10-13,5.537137985229492
2016-10-14,5.541628360748291
2016-10-17,5.478756427764893
2016-10-18,5.505701541900635
2016-10-19,5.510193347930908
2016-10-20,5.496719837188721
2016-10-21,5.501211643218994
2016-10-24,5.5326457023620605
2016-10-25,5.487738132476807
2016-10-26,5.460794448852539
2016-10-27,5.438342094421387
2016-10-28,5.4113945960998535
2016-10-31,5.361996173858643
2016-11-01,5.330560684204102
2016-11-02,5.263197422027588
2016-11-03,5.236253261566162
2016-11-04,5.2587080001831055
2016-11-07,5.3485236167907715
2016-11-08,5.366487503051758
2016-11-09,5.487738132476807
2016-11-10,5.6000075340271
2016-11-11,5.680841445922852
2016-11-14,5.766167163848877
2016-11-15,5.79760217666626
2016-11-16,5.79760217666626
2016-11-17,5.80658483505249
2016-11-18,5.829038619995117
2016-11-21,5.860472679138184
2016-11-22,5.918851375579834
2016-11-23,5.968252182006836
2016-11-25,6.035614490509033
2016-11-28,6.004178524017334
2016-11-29,5.981721878051758
2016-11-30,5.941307067871094
2016-12-01,5.927834987640381
2016-12-02,5.945797920227051
2016-12-05,5.999687194824219
2016-12-06,6.080523490905762
2016-12-07,6.165846824645996
2016-12-08,6.237700462341309
2016-12-09,6.2926554679870605
2016-12-12,6.260598182678223
2016-12-13,6.278918266296387
2016-12-14,6.2010626792907715
2016-12-15,6.214800834655762
2016-12-16,6.214800834655762
2016-12-19,6.2010626792907715
2016-12-20,6.23769998550415
2016-12-21,6.242280006408691
2016-12-22,6.219378471374512
2016-12-23,6.2010626792907715
2016-12-27,6.2056403160095215
2016-12-28,6.132364273071289
2016-12-29,6.146101474761963
2016-12-30,6.132364273071289
2017-01-03,6.118624210357666
2017-01-04,6.2010626792907715
2017-01-05,6.2010626792907715
2017-01-06,6.214800834655762
2017-01-09,6.169003963470459
2017-01-10,6.187320232391357
2017-01-11,6.214800834655762
2017-01-12,6.242280006408691
2017-01-13,6.23769998550415
2017-01-17,6.219378471374512
2017-01-18,6.23769998550415
2017-01-19,6.214800834655762
2017-01-20,6.219378471374512
2017-01-23,6.2056403160095215
2017-01-24,6.301815032958984
2017-01-25,6.347614765167236
2017-01-26,6.370511531829834
2017-01-27,6.352194309234619
2017-01-30,6.2834978103637695
2017-01-31,6.288076877593994
2017-02-01,6.3430352210998535
2017-02-02,6.361354827880859
2017-02-03,6.411732196807861
2017-02-06,6.384254455566406
2017-02-07,6.388832092285156
2017-02-08,6.388832092285156
2017-02-09,6.4621100425720215
2017-02-10,6.521646499633789
2017-02-13,6.553707122802734
2017-02-14,6.594923496246338
2017-02-15,6.585763931274414
2017-02-16,6.585763931274414
2017-02-17,6.594923496246338
2017-02-21,6.6132426261901855
2017-02-22,6.617822647094727
2017-02-23,6.608664035797119
2017-02-24,6.585763931274414
2017-02-27,6.622401714324951
2017-02-28,6.544546127319336
2017-03-01,6.636142253875732
2017-03-02,6.594923496246338
2017-03-03,6.562864780426025
2017-03-06,6.5170674324035645
2017-03-07,6.439211845397949
2017-03-08,6.425472736358643
2017-03-09,6.375092506408691
2017-03-10,6.375092506408691
2017-03-13,6.417095184326172
2017-03-14,6.412430286407471
2017-03-15,6.510434627532959
2017-03-16,6.468432903289795
2017-03-17,6.54777193069458
2017-03-20,6.5244364738464355
2017-03-21,6.375092506408691
2017-03-22,6.370428085327148
2017-03-23,6.435765266418457
2017-03-24,6.421761989593506
2017-03-27,6.43109655380249
2017-03-28,6.463766574859619
2017-03-29,6.487102508544922
2017-03-30,6.538439750671387
2017-03-31,6.53377103805542
2017-04-03,6.51977014541626
2017-04-04,6.473100662231445
2017-04-05,6.459101676940918
2017-04-06,6.505769729614258
2017-04-07,6.552438259124756
2017-04-10,6.566440105438232
2017-04-11,6.603773593902588
2017-04-12,6.557104110717773
2017-04-13,6.5291032791137695
2017-04-17,6.585107803344727
2017-04-18,6.557104110717773
2017-04-19,6.589773654937744
2017-04-20,6.69244909286499
2017-04-21,6.664445400238037
2017-04-24,6.748450756072998
2017-04-25,6.799790382385254
2017-04-26,6.841792583465576
2017-04-27,6.818456649780273
2017-04-28,6.799790382385254
2017-05-01,6.813790321350098
2017-05-02,6.818456649780273
2017-05-03,6.823122978210449
2017-05-04,6.795121192932129
2017-05-05,6.827790260314941
2017-05-08,6.818456649780273
2017-05-09,6.795121192932129
2017-05-10,6.795121192932129
2017-05-11,6.757786750793457
2017-05-12,6.725117206573486
2017-05-15,6.753119945526123
2017-05-16,6.748450756072998
2017-05-17,6.636446475982666
2017-05-18,6.659778594970703
2017-05-19,6.711116313934326
2017-05-22,6.771786689758301
2017-05-23,6.804454803466797
2017-05-24,6.781121253967285
2017-05-25,6.762453079223633
2017-05-26,6.7437849044799805
2017-05-30,6.753119945526123
2017-05-31,6.729786396026611
2017-06-01,6.818456649780273
2017-06-02,6.855791091918945
2017-06-05,6.851125717163086
2017-06-06,6.827790260314941
2017-06-07,6.804454803466797
2017-06-08,6.902460098266602
2017-06-09,6.902459144592285
2017-06-12,6.869186878204346
2017-06-13,6.897706031799316
2017-06-14,6.888201713562012
2017-06-15,6.840662479400635
2017-06-16,6.826401233673096
2017-06-19,6.892953872680664
2017-06-20,6.840662479400635
2017-06-21,6.788372039794922
2017-06-22,6.797879219055176
2017-06-23,6.8121418952941895
2017-06-26,6.869186878204346
2017-06-27,6.840662479400635
2017-06-28,6.930983543395996
2017-06-29,6.897706031799316
2017-06-30,6.9357380867004395
2017-07-03,6.992783069610596
2017-07-05,6.978522777557373
2017-07-06,6.873941421508789
2017-07-07,6.959507942199707
2017-07-10,6.983275413513184
2017-07-11,6.983275413513184
2017-07-12,7.064090728759766
2017-07-13,7.068842887878418
2017-07-14,7.102118492126465
2017-07-17,7.116379737854004
2017-07-18,7.102118492126465
2017-07-19,7.1401495933532715
2017-07-20,7.159165859222412
2017-07-21,7.159165859222412
2017-07-24,7.168671607971191
2017-07-25,7.206701755523682
2017-07-26,7.1544108390808105
2017-07-27,7.0308146476745605
2017-07-28,7.0545830726623535
2017-07-31,7.111627101898193
2017-08-01,7.097366809844971
2017-08-02,7.073598384857178
2017-08-03,7.0308146476745605
2017-08-04,7.0308146476745605
2017-08-07,7.040322303771973
2017-08-08,7.0308146476745605
2017-08-09,6.954753398895264
2017-08-10,6.731327533721924
2017-08-11,6.77886438369751
2017-08-14,6.883447170257568
2017-08-15,6.850171089172363
2017-08-16,6.892953872680664
2017-08-17,6.77886438369751
2017-08-18,6.769355773925781
2017-08-21,6.755095958709717
2017-08-22,6.821649074554443
2017-08-23,6.807384967803955
2017-08-24,6.8121418952941895
2017-08-25,6.8121418952941895
2017-08-28,6.831155300140381
2017-08-29,6.864431858062744
2017-08-30,6.9357380867004395
2017-08-31,7.0308146476745605
2017-09-01,7.111627101898193
2017-09-05,6.978522777557373
2017-09-06,7.040322303771973
2017-09-07,7.0593366622924805
2017-09-08,7.049828052520752
2017-09-11,7.073598384857178
2017-09-12,7.09782075881958
2017-09-13,7.155960559844971
2017-09-14,7.126891613006592
2017-09-15,7.204408645629883
2017-09-18,7.233480453491211
2017-09-19,7.277083873748779
2017-09-20,7.325533390045166
2017-09-21,7.359445095062256
2017-09-22,7.446657657623291
2017-09-25,7.475727558135986
2017-09-26,7.495105743408203
2017-09-27,7.548399448394775
2017-09-28,7.592002868652344
2017-09-29,7.650145530700684
2017-10-02,7.669523239135742
2017-10-03,7.688902378082275
2017-10-04,7.688902378082275
2017-10-05,7.703437805175781
2017-10-06,7.645297050476074
2017-10-09,7.688902378082275
2017-10-10,7.742198467254639
2017-10-11,7.751888751983643
2017-10-12,7.742198467254639
2017-10-13,7.727661609649658
2017-10-16,7.727661609649658
2017-10-17,7.6985955238342285
2017-10-18,7.703437805175781
2017-10-19,7.6937479972839355
2017-10-20,7.722818851470947
2017-10-23,7.6985955238342285
2017-10-24,7.703437805175781
2017-10-25,7.688902378082275
2017-10-26,7.659834384918213
2017-10-27,7.722818851470947
2017-10-30,7.722818851470947
2017-10-31,7.732508659362793
2017-11-01,7.708283424377441
2017-11-02,7.7131266593933105
2017-11-03,7.766421794891357
2017-11-06,7.795492172241211
2017-11-07,7.727661609649658
2017-11-08,7.732508659362793
2017-11-09,7.664679050445557
2017-11-10,7.650145530700684
2017-11-13,7.514483451843262
2017-11-14,7.441811561584473
2017-11-15,7.383672714233398
2017-11-16,7.504794597625732
2017-11-17,7.572625637054443
2017-11-20,7.645297050476074
2017-11-21,7.708283424377441
2017-11-22,7.747042179107666
2017-11-24,7.751888751983643
2017-11-27,7.737353801727295
2017-11-28,7.766421794891357
2017-11-29,7.829406261444092
2017-11-30,7.810027122497559
2017-12-01,7.7615766525268555
2017-12-04,7.727661609649658
2017-12-05,7.6937479972839355
2017-12-06,7.669523239135742
2017-12-07,7.703437805175781
2017-12-08,7.717971324920654
2017-12-11,7.6937479972839355
2017-12-12,7.659071445465088
2017-12-13,7.664022445678711
2017-12-14,7.64420747756958
2017-12-15,7.77796745300293
2017-12-18,7.82255744934082
2017-12-19,7.867143154144287
2017-12-20,7.906773567199707
2017-12-21,7.9414544105529785
2017-12-22,7.976135730743408
2017-12-26,7.986042022705078
2017-12-27,7.981087684631348
2017-12-28,7.966225624084473
2017-12-29,8.010811805725098
2018-01-02,8.025672912597656
2018-01-03,8.080168724060059
2018-01-04,8.124755859375
2018-01-05,8.169342994689941
2018-01-08,8.184206008911133
2018-01-09,8.248607635498047
2018-01-10,8.218886375427246
2018-01-11,8.303106307983398
2018-01-12,8.397233963012695
2018-01-16,8.377416610717773
2018-01-17,8.387324333190918
2018-01-18,8.34273910522461
2018-01-19,8.397233963012695
2018-01-22,8.431912422180176
2018-01-23,8.461638450622559
2018-01-24,8.461638450622559
2018-01-25,8.461638450622559
2018-01-26,8.43686580657959
2018-01-29,8.34273910522461
2018-01-30,8.194113731384277
2018-01-31,8.213932037353516
2018-02-01,8.179252624511719
2018-02-02,8.030631065368652
2018-02-05,7.64420747756958
2018-02-06,7.728427886962891
2018-02-07,7.862188816070557
2018-02-08,7.594667911529541
2018-02-09,7.698702335357666
2018-02-12,7.812645435333252
2018-02-13,7.847327709197998
2018-02-14,7.956315040588379
2018-02-15,8.000904083251953
2018-02-16,8.010811805725098
2018-02-20,7.986042022705078
2018-02-21,7.946410655975342
2018-02-22,7.956315040588379
2018-02-23,7.921636581420898
2018-02-26,7.921636581420898
2018-02-27,7.901820182800293
2018-02-28,7.857234001159668
2018-03-01,7.792830944061279
2018-03-02,7.812645435333252
2018-03-05,7.886958122253418
2018-03-06,7.921636581420898
2018-03-07,7.916683673858643
2018-03-08,7.961270809173584
2018-03-09,8.077312469482422
2018-03-12,8.127760887145996
2018-03-13,8.072265625
2018-03-14,8.036949157714844
2018-03-15,7.966318130493164
2018-03-16,8.036949157714844
2018-03-19,7.920909404754639
2018-03-20,7.951180934906006
2018-03-21,8.062173843383789
2018-03-22,7.920909404754639
2018-03-23,7.754420280456543
2018-03-26,7.830096244812012
2018-03-27,7.678742408752441
2018-03-28,7.759465217590332
2018-03-29,7.850276947021484
2018-04-02,7.799825668334961
2018-04-03,7.789736747741699
2018-04-04,7.885593414306641
2018-04-05,7.986494541168213
2018-04-06,7.789736747741699
2018-04-09,7.840188026428223
2018-04-10,7.981451988220215
2018-04-11,7.99658727645874
2018-04-12,8.062173843383789
2018-04-13,8.026856422424316
2018-04-16,8.097490310668945
2018-04-17,8.117671012878418
2018-04-18,8.233709335327148
2018-04-19,8.203438758850098
2018-04-20,8.107583045959473
2018-04-23,8.17316722869873
2018-04-24,8.062173843383789
2018-04-25,8.152986526489258
2018-04-26,8.19334888458252
2018-04-27,8.213528633117676
2018-04-30,8.12271785736084
2018-05-01,7.97136116027832
2018-05-02,7.936044692993164
2018-05-03,7.956222057342529
2018-05-04,8.047038078308105
2018-05-07,8.05712890625
2018-05-08,8.047038078308105
2018-05-09,8.097490310668945
2018-05-10,8.107583045959473
2018-05-11,8.097490310668945
2018-05-14,8.092445373535156
2018-05-15,8.107583045959473
2018-05-16,8.152986526489258
2018-05-17,8.248845100402832
2018-05-18,8.369929313659668
2018-05-21,8.405244827270508
2018-05-22,8.349746704101562
2018-05-23,8.364884376525879
2018-05-24,8.339659690856934
2018-05-25,8.233709335327148
2018-05-29,8.097490310668945
2018-05-30,8.198393821716309
2018-05-31,8.163077354431152
2018-06-01,8.218574523925781
2018-06-04,8.334612846374512
2018-06-05,8.30938720703125
2018-06-06,8.334612846374512
2018-06-07,8.349746704101562
2018-06-08,8.334334373474121
2018-06-11,8.344608306884766
2018-06-12,8.380578994750977
2018-06-13,8.329197883605957
2018-06-14,8.360024452209473
2018-06-15,8.344608306884766
2018-06-18,8.324057579040527
2018-06-19,8.349746704101562
2018-06-20,8.318917274475098
2018-06-21,8.30864143371582
2018-06-22,8.293227195739746
2018-06-25,8.164772033691406
2018-06-26,8.113389015197754
2018-06-27,8.062004089355469
2018-06-28,8.097972869873047
2018-06-29,8.118525505065918
2018-07-02,8.092832565307617
2018-07-03,8.005481719970703
2018-07-05,8.180183410644531
2018-07-06,8.149354934692383
2018-07-09,8.211014747619629
2018-07-10,8.133938789367676
2018-07-11,8.097972869873047
2018-07-12,8.097972869873047
2018-07-13,8.082557678222656
2018-07-16,8.010619163513184
2018-07-17,8.062004089355469
2018-07-18,8.108246803283691
2018-07-19,8.149354934692383
2018-07-20,8.15449333190918
2018-07-23,8.180183410644531
2018-07-24,8.128802299499512
2018-07-25,8.211014747619629
2018-07-26,8.241843223571777
2018-07-27,8.164772033691406
2018-07-30,8.113389015197754
2018-07-31,8.159631729125977
2018-08-01,8.159631729125977
2018-08-02,8.216153144836426
2018-08-03,8.252118110656738
2018-08-06,8.257258415222168
2018-08-07,8.282951354980469
2018-08-08,8.272674560546875
2018-08-09,8.339471817016602
2018-08-10,8.298365592956543
2018-08-13,8.272674560546875
2018-08-14,8.334334373474121
2018-08-15,8.267533302307129
2018-08-16,8.324057579040527
2018-08-17,8.406270980834961
2018-08-20,8.385717391967773
2018-08-21,8.478205680847168
2018-08-22,8.488482475280762
2018-08-23,8.46792984008789
2018-08-24,8.503897666931152
2018-08-27,8.539868354797363
2018-08-28,8.575836181640625
2018-08-29,8.60152530670166
2018-08-30,8.60152530670166
2018-08-31,8.61694049835205
2018-09-04,8.539868354797363
2018-09-05,8.555279731750488
2018-09-06,8.524450302124023
2018-09-07,8.580972671508789
2018-09-10,8.632354736328125
2018-09-11,8.632354736328125
2018-09-12,8.632354736328125
2018-09-13,8.632354736328125
2018-09-14,8.627124786376953
2018-09-17,8.522488594055176
2018-09-18,8.559111595153809
2018-09-19,8.595733642578125
2018-09-20,8.73698902130127
2018-09-21,8.710827827453613
2018-09-24,8.679442405700684
2018-09-25,8.684673309326172
2018-09-26,8.606199264526367
2018-09-27,8.616660118103027
2018-09-28,8.553879737854004
2018-10-01,8.506794929504395
2018-10-02,8.433550834655762
2018-10-03,8.459708213806152
2018-10-04,8.266134262084961
2018-10-05,8.04117202758789
2018-10-08,8.046401977539062
2018-10-09,8.009780883789062
2018-10-10,7.72726583480835
2018-10-11,7.476141452789307
2018-10-12,7.5179972648620605
2018-10-15,7.606937408447266
2018-10-16,7.8528265953063965
2018-10-17,7.831900596618652
2018-10-18,7.737728118896484
2018-10-19,7.674950122833252
2018-10-22,7.601705074310303
2018-10-23,7.497070789337158
2018-10-24,7.277337074279785
2018-10-25,7.3819708824157715
2018-10-26,7.277337074279785
2018-10-29,7.183167457580566
2018-10-30,7.240715503692627
2018-10-31,7.303496837615967
2018-11-01,7.460447788238525
2018-11-02,7.402899265289307
2018-11-05,7.434291362762451
2018-11-06,7.497070789337158
2018-11-07,7.664484024047852
2018-11-08,7.680180549621582
2018-11-09,7.554617881774902
2018-11-12,7.429056167602539
2018-11-13,7.408129692077637
2018-11-14,7.313959121704102
2018-11-15,7.3976664543151855
2018-11-16,7.355815410614014
2018-11-19,7.2145562171936035
2018-11-20,7.031447887420654
2018-11-21,7.099457740783691
2018-11-23,7.125617504119873
2018-11-26,7.204092979431152
2018-11-27,7.225020885467529
2018-11-28,7.376739501953125
2018-11-29,7.413364887237549
2018-11-30,7.444751739501953
2018-12-03,7.50230073928833
2018-12-04,7.2354817390441895
2018-12-06,7.141313076019287
2018-12-07,7.026214599609375
2018-12-10,6.942508697509766
2018-12-11,6.869261741638184
2018-12-12,6.91771125793457
2018-12-13,6.85849666595459
2018-12-14,6.691610336303711
2018-12-17,6.508573055267334
2018-12-18,6.465506076812744
2018-12-19,6.3201518058776855
2018-12-20,6.11558198928833
2018-12-21,5.980996608734131
2018-12-24,5.964845657348633
2018-12-26,6.244784832000732
2018-12-27,6.266317844390869
2018-12-28,6.3201518058776855
2018-12-31,6.352453231811523
2019-01-02,6.465506076812744
2019-01-03,6.373985290527344
2019-01-04,6.530106067657471
2019-01-07,6.707759380340576
2019-01-08,6.842345714569092
2019-01-09,6.923096656799316
2019-01-10,6.982315540313721
2019-01-11,6.9392476081848145
2019-01-14,6.885414123535156
2019-01-15,6.976930618286133
2019-01-16,7.009231090545654
2019-01-17,7.084599494934082
2019-01-18,7.1276679039001465
2019-01-22,7.009231090545654
2019-01-23,6.998463153839111
2019-01-24,7.046915531158447
2019-01-25,7.149201393127441
2019-01-28,7.1276679039001465
2019-01-29,7.165351390838623
2019-01-30,7.262254238128662
2019-01-31,7.33223819732666
2019-02-01,7.33223819732666
2019-02-04,7.391456127166748
2019-02-05,7.375305652618408
2019-02-06,7.386072635650635
2019-02-07,7.3160858154296875
2019-02-08,7.337624549865723
2019-02-11,7.369922637939453
2019-02-12,7.445290565490723
2019-02-13,7.493741989135742
2019-02-14,7.4991230964660645
2019-02-15,7.542193412780762
2019-02-19,7.628328800201416
2019-02-20,7.687544345855713
2019-02-21,7.649862289428711
2019-02-22,7.7413787841796875
2019-02-25,7.746762752532959
2019-02-26,7.7036967277526855
2019-02-27,7.7036967277526855
2019-02-28,7.682162284851074
2019-03-01,7.698311805725098
2019-03-04,7.687544345855713
2019-03-05,7.7036967277526855
2019-03-06,7.558340549468994
2019-03-07,7.461442470550537
2019-03-08,7.450442314147949
2019-03-11,7.571410179138184
2019-03-12,7.587904453277588
2019-03-13,7.6538872718811035
2019-03-14,7.6483869552612305
2019-03-15,7.626395225524902
2019-03-18,7.6483869552612305
2019-03-19,7.631894588470459
2019-03-20,7.593404293060303
2019-03-21,7.708871364593506
2019-03-22,7.49443244934082
2019-03-25,7.483432769775391
2019-03-26,7.477936267852783
2019-03-27,7.499929428100586
2019-03-28,7.5384202003479
2019-03-29,7.565911769866943
2019-04-01,7.642890453338623
2019-04-02,7.6483869552612305
2019-04-03,7.6978759765625
2019-04-04,7.708871364593506
2019-04-05,7.7913498878479
2019-04-08,7.813342094421387
2019-04-09,7.752860069274902
2019-04-10,7.824339866638184
2019-04-11,7.846333026885986
2019-04-12,7.829837799072266
2019-04-15,7.824339866638184
2019-04-16,7.8683295249938965
2019-04-17,7.829837799072266
2019-04-18,7.851832866668701
2019-04-22,7.807846546173096
2019-04-23,7.901318073272705
2019-04-24,7.917812824249268
2019-04-25,7.857330322265625
2019-04-26,7.873826026916504
2019-04-29,7.912315845489502
2019-04-30,7.884825229644775
2019-05-01,7.873826026916504
2019-05-02,7.846333026885986
2019-05-03,7.956304550170898
2019-05-06,7.978296756744385
2019-05-07,7.785851001739502
2019-05-08,7.7913498878479
2019-05-09,7.719870567321777
2019-05-10,7.752860069274902
2019-05-13,7.527422904968262
2019-05-14,7.593404293060303
2019-05-15,7.6208977699279785
2019-05-16,7.6758809089660645
2019-05-17,7.565911769866943
2019-05-20,7.4724345207214355
2019-05-21,7.576910018920898
2019-05-22,7.527422904968262
2019-05-23,7.406456470489502
2019-05-24,7.4669389724731445
2019-05-28,7.384460926055908
2019-05-29,7.296486854553223
2019-05-30,7.307483196258545
2019-05-31,7.21950626373291
2019-06-03,7.225006103515625
2019-06-04,7.42844820022583
2019-06-05,7.433948516845703
2019-06-06,7.4559407234191895
2019-06-07,7.499929428100586
2019-06-10,7.576910018920898
2019-06-11,7.593404293060303
2019-06-12,7.593403339385986
2019-06-13,7.615853786468506
2019-06-14,7.576566219329834
2019-06-17,7.62146520614624
2019-06-18,7.700037002563477
2019-06-19,7.71126127243042
2019-06-20,7.761770248413086
2019-06-21,7.694425106048584
2019-06-24,7.638301372528076
2019-06-25,7.5597310066223145
2019-06-26,7.593403339385986
2019-06-27,7.705650806427002
2019-06-28,7.812282562255859
2019-07-01,7.874016761779785
2019-07-02,7.834730625152588
2019-07-03,7.868405342102051
2019-07-05,7.840340614318848
2019-07-08,7.767384052276611
2019-07-09,7.784221172332764
2019-07-10,7.778608322143555
2019-07-11,7.767384052276611
2019-07-12,7.8178935050964355
2019-07-15,7.7729973793029785
2019-07-16,7.801058292388916
2019-07-17,7.778608322143555
2019-07-18,7.784221172332764
2019-07-19,7.767384052276611
2019-07-22,7.7729973793029785
2019-07-23,7.845956325531006
2019-07-24,7.969427585601807
2019-07-25,7.890854358673096
2019-07-26,7.9245285987854
2019-07-29,7.896464824676514
2019-07-30,7.935754776000977
2019-07-31,7.890854358673096
2019-08-01,7.79544734954834
2019-08-02,7.756158351898193
2019-08-05,7.526054382324219
2019-08-06,7.531668186187744
2019-08-07,7.497994422912598
2019-08-08,7.671975135803223
2019-08-09,7.565342903137207
2019-08-12,7.503605365753174
2019-08-13,7.542893886566162
2019-08-14,7.329627513885498
2019-08-15,7.329627513885498
2019-08-16,7.453094959259033
2019-08-19,7.548506259918213
2019-08-20,7.520443916320801
2019-08-21,7.576566219329834
2019-08-22,7.548506259918213
2019-08-23,7.374526023864746
2019-08-26,7.447484970092773
2019-08-27,7.340851306915283
2019-08-28,7.413811206817627
2019-08-29,7.514832973480225
2019-08-30,7.537281036376953
2019-09-03,7.503605365753174
2019-09-04,7.5541181564331055
2019-09-05,7.733709335327148
2019-09-06,7.756158351898193
2019-09-09,7.79544734954834
2019-09-10,7.868405342102051
2019-09-11,8.025546073913574
2019-09-12,8.099913597106934
2019-09-13,8.134234428405762
2019-09-16,8.122793197631836
2019-09-17,8.054150581359863
2019-09-18,8.019828796386719
2019-09-19,8.002668380737305
2019-09-20,8.01410961151123
2019-09-23,7.991227149963379
2019-09-24,7.899703025817871
2019-09-25,7.968343734741211
2019-09-26,7.8882622718811035
2019-09-27,7.853938579559326
2019-09-30,7.871101379394531
2019-10-01,7.733813762664795
2019-10-02,7.607968330383301
2019-10-03,7.61368989944458
2019-10-04,7.659451484680176
2019-10-07,7.653731822967529
2019-10-08,7.5622076988220215
2019-10-09,7.602248191833496
2019-10-10,7.642291069030762
2019-10-11,7.693772792816162
2019-10-14,7.6823320388793945
2019-10-15,7.745255470275879
2019-10-16,7.745255470275879
2019-10-17,7.831058502197266
2019-10-18,7.842499732971191
2019-10-21,7.8882622718811035
2019-10-22,7.922585964202881
2019-10-23,7.911144733428955
2019-10-24,7.922585964202881
2019-10-25,7.962624549865723
2019-10-28,8.019828796386719
2019-10-29,8.059868812561035
2019-10-30,8.042709350585938
2019-10-31,7.996947288513184
2019-11-01,8.117073059082031
2019-11-04,8.185715675354004
2019-11-05,8.208597183227539
2019-11-06,8.19715690612793
2019-11-07,8.225757598876953
2019-11-08,8.23147964477539
2019-11-11,8.242918968200684
2019-11-12,8.25436019897461
2019-11-13,8.208597183227539
2019-11-14,8.20287799835205
2019-11-15,8.242918968200684
2019-11-18,8.21431827545166
2019-11-19,8.237197875976562
2019-11-20,8.220040321350098
