Date,Close
2019-11-21,8.179997444152832
2019-11-22,8.122793197631836
2019-11-25,8.260080337524414
2019-11-26,8.265800476074219
2019-11-27,8.317283630371094
2019-11-29,8.300122261047363
2019-12-02,8.237197875976562
2019-12-03,8.19715690612793
2019-12-04,8.28868293762207
2019-12-05,8.317283630371094
2019-12-06,8.403085708618164
2019-12-09,8.41452693939209
2019-12-10,8.35732364654541
2019-12-11,8.36314868927002
2019-12-12,8.491277694702148
2019-12-13,8.485452651977539
2019-12-16,8.561161994934082
2019-12-17,8.566987037658691
2019-12-18,8.54369068145752
2019-12-19,8.555338859558105
2019-12-20,8.631049156188965
2019-12-23,8.6718168258667
2019-12-24,8.677639961242676
2019-12-26,8.6718168258667
2019-12-27,8.60775375366211
2019-12-30,8.561161994934082
2019-12-31,8.601930618286133
2020-01-02,8.625224113464355
2020-01-03,8.578634262084961
2020-01-06,8.572811126708984
2020-01-07,8.537866592407227
2020-01-08,8.572811126708984
2020-01-09,8.60775375366211
2020-01-10,8.578634262084961
2020-01-13,8.61357593536377
2020-01-14,8.6718168258667
2020-01-15,8.700934410095215
2020-01-16,8.776646614074707
2020-01-17,8.753351211547852
2020-01-21,8.77082347869873
2020-01-22,8.753351211547852
2020-01-23,8.805767059326172
2020-01-24,8.712584495544434
2020-01-27,8.561161994934082
2020-01-28,8.61357593536377
2020-01-29,8.60775375366211
2020-01-30,8.555338859558105
2020-01-31,8.40391731262207
2020-02-03,8.450509071350098
2020-02-04,8.566987037658691
2020-02-05,8.724233627319336
2020-02-06,8.695112228393555
2020-02-07,8.648520469665527
2020-02-10,8.660168647766113
2020-02-11,8.724233627319336
2020-02-12,8.77082347869873
2020-02-13,8.834887504577637
2020-02-14,8.811593055725098
2020-02-18,8.794120788574219
2020-02-19,8.864006042480469
2020-02-20,8.916421890258789
2020-02-21,8.869830131530762
2020-02-24,8.572811126708984
2020-02-25,8.235023498535156
2020-02-26,8.118544578552246
2020-02-27,7.78075647354126
2020-02-28,7.559446811676025
2020-03-02,7.955476760864258
2020-03-03,7.850642681121826
2020-03-04,8.04865837097168
2020-03-05,7.774934768676758
2020-03-06,7.675924777984619
2020-03-09,6.988704681396484
2020-03-10,7.041118144989014
2020-03-11,6.492614269256592
2020-03-12,5.723518371582031
2020-03-13,5.956035137176514
2020-03-16,5.133278846740723
2020-03-17,5.40753173828125
2020-03-18,4.811331748962402
2020-03-19,5.186936855316162
2020-03-20,5.025963306427002
2020-03-23,4.7099785804748535
2020-03-24,5.246558666229248
2020-03-25,5.604278087615967
2020-03-26,6.0693135261535645
2020-03-27,5.914302349090576
2020-03-30,5.830833435058594
2020-03-31,5.765251636505127
2020-04-01,5.383683204650879
2020-04-02,5.544657230377197
2020-04-03,5.413493633270264
2020-04-06,5.8129472732543945
2020-04-07,5.896415710449219
2020-04-08,6.0871992111206055
2020-04-09,6.248173236846924
2020-04-13,6.134896278381348
2020-04-14,6.325679779052734
2020-04-15,6.152780055999756
2020-04-16,6.111048221588135
2020-04-17,6.307793140411377
2020-04-20,6.206439971923828
2020-04-21,6.117009162902832
2020-04-22,6.176629066467285
2020-04-23,6.277982711791992
2020-04-24,6.325679779052734
2020-04-27,6.558196067810059
2020-04-28,6.671473979949951
2020-04-29,7.017272472381592
2020-04-30,6.790714263916016
2020-05-01,6.528387546539307
2020-05-04,6.474729061126709
2020-05-05,6.564159393310547
2020-05-06,6.528387546539307
2020-05-07,6.713210582733154
2020-05-08,6.909956932067871
2020-05-11,6.898030757904053
2020-05-12,6.725132942199707
2020-05-13,6.462806224822998
2020-05-14,6.438957214355469
2020-05-15,6.510499954223633
2020-05-18,6.886106967926025
2020-05-19,6.862260818481445
2020-05-20,7.029196262359619
2020-05-21,7.023232460021973
2020-05-22,7.017272472381592
2020-05-26,7.267675399780273
2020-05-27,7.380951404571533
2020-05-28,7.273636341094971
2020-05-29,7.261713027954102
2020-06-01,7.363066673278809
2020-06-02,7.416723728179932
2020-06-03,7.643280029296875
2020-06-04,7.70289945602417
2020-06-05,7.905608654022217
2020-06-08,8.03080940246582
2020-06-09,7.8996453285217285
2020-06-10,7.765857696533203
2020-06-11,7.224617958068848
2020-06-12,7.346243858337402
2020-06-15,7.443545818328857
2020-06-16,7.656393051147461
2020-06-17,7.565173149108887
2020-06-18,7.5347676277160645
2020-06-19,7.498280048370361
2020-06-22,7.540848255157471
2020-06-23,7.589499473571777
2020-06-24,7.407058238983154
2020-06-25,7.473953723907471
2020-06-26,7.291512966156006
2020-06-29,7.510441303253174
2020-06-30,7.625988006591797
2020-07-01,7.577335357666016
2020-07-02,7.583418369293213
2020-07-06,7.686802864074707
2020-07-07,7.5590925216674805
2020-07-08,7.589499473571777
2020-07-09,7.486117362976074
2020-07-10,7.546928882598877
2020-07-13,7.455709457397461
2020-07-14,7.601661205291748
2020-07-15,7.826671123504639
2020-07-16,7.771939277648926
2020-07-17,7.7901835441589355
2020-07-20,7.7901835441589355
2020-07-21,7.863158226013184
2020-07-22,7.8874831199646
2020-07-23,7.893564701080322
2020-07-24,7.88140344619751
2020-07-27,7.972621440887451
2020-07-28,7.930053234100342
2020-07-29,8.051681518554688
2020-07-30,7.990865707397461
2020-07-31,7.972621440887451
2020-08-03,8.106411933898926
2020-08-04,8.161142349243164
2020-08-05,8.246283531188965
2020-08-06,8.215875625610352
2020-08-07,8.294930458068848
2020-08-10,8.343584060668945
2020-08-11,8.398316383361816
2020-08-12,8.404398918151855
2020-08-13,8.404398918151855
2020-08-14,8.367910385131836
2020-08-17,8.355745315551758
2020-08-18,8.319258689880371
2020-08-19,8.294930458068848
2020-08-20,8.209794998168945
2020-08-21,8.161142349243164
2020-08-24,8.22195816040039
2020-08-25,8.20371150970459
2020-08-26,8.197630882263184
2020-08-27,8.319258689880371
2020-08-28,8.337502479553223
2020-08-31,8.240202903747559
2020-09-01,8.325337409973145
2020-09-02,8.380070686340332
2020-09-03,8.179386138916016
2020-09-04,8.118576049804688
2020-09-08,7.8874831199646
2020-09-09,8.015191078186035
2020-09-10,7.92840576171875
2020-09-11,7.897411823272705
2020-09-14,8.03998851776123
2020-09-15,8.021389961242676
2020-09-16,8.095779418945312
2020-09-17,8.033788681030273
2020-09-18,7.97799825668335
2020-09-21,7.773434638977051
2020-09-22,7.792030334472656
2020-09-23,7.568869113922119
2020-09-24,7.57506799697876
2020-09-25,7.692846298217773
2020-09-28,7.8044281005859375
2020-09-29,7.798231601715088
2020-09-30,7.835423469543457
2020-10-01,7.909811496734619
2020-10-02,7.996593475341797
2020-10-05,8.207358360290527
2020-10-06,8.22595500946045
2020-10-07,8.312738418579102
2020-10-08,8.387127876281738
2020-10-09,8.442915916442871
2020-10-12,8.529702186584473
2020-10-13,8.523500442504883
2020-10-14,8.449113845825195
2020-10-15,8.455312728881836
2020-10-16,8.461512565612793
2020-10-19,8.39952564239502
2020-10-20,8.411922454833984
2020-10-21,8.374727249145508
2020-10-22,8.436717987060547
2020-10-23,8.405723571777344
2020-10-26,8.182562828063965
2020-10-27,8.064784049987793
2020-10-28,7.897411823272705
2020-10-29,7.97799825668335
2020-10-30,7.860217571258545
2020-11-02,7.971798419952393
2020-11-03,8.250749588012695
2020-11-04,8.269347190856934
2020-11-05,8.591690063476562
2020-11-06,8.542098999023438
2020-11-09,8.80245304107666
2020-11-10,8.870641708374023
2020-11-11,8.914034843444824
2020-11-12,8.77145767211914
2020-11-13,8.988420486450195
2020-11-16,9.174388885498047
2020-11-17,9.254974365234375
2020-11-18,9.217782020568848
2020-11-19,9.310763359069824
2020-11-20,9.335559844970703
2020-11-23,9.471935272216797
2020-11-24,9.589716911315918
2020-11-25,9.564919471740723
2020-11-27,9.602112770080566
2020-11-30,9.490531921386719
2020-12-01,9.645503997802734
2020-12-02,9.682695388793945
2020-12-03,9.76948356628418
2020-12-04,10.005040168762207
2020-12-07,10.005040168762207
2020-12-08,9.980247497558594
2020-12-09,9.918255805969238
2020-12-10,9.956042289733887
2020-12-11,9.987526893615723
2020-12-14,10.019013404846191
2020-12-15,10.327583312988281
2020-12-16,10.226824760437012
2020-12-17,10.258313179016113
2020-12-18,10.220525741577148
2020-12-21,10.170147895812988
2020-12-22,10.201637268066406
2020-12-23,10.252015113830566
2020-12-24,10.302393913269043
2020-12-28,10.245718002319336
2020-12-29,10.100878715515137
2020-12-30,10.1764497756958
2020-12-31,10.163851737976074
2021-01-04,9.993824005126953
2021-01-05,10.113472938537598
2021-01-06,10.466123580932617
2021-01-07,10.673935890197754
2021-01-08,10.736907958984375
2021-01-11,10.642447471618652
2021-01-12,10.818772315979004
2021-01-13,10.825069427490234
2021-01-14,10.995096206665039
2021-01-15,10.856555938720703
2021-01-19,10.906935691833496
2021-01-20,11.02658462524414
2021-01-21,10.963611602783203
2021-01-22,10.944717407226562
2021-01-25,10.888044357299805
2021-01-26,10.837661743164062
2021-01-27,10.5731782913208
2021-01-28,10.566880226135254
2021-01-29,10.440932273864746
2021-02-01,10.730610847473145
2021-02-02,10.81247329711914
2021-02-03,10.856555938720703
2021-02-04,11.051773071289062
2021-02-05,11.165122032165527
2021-02-08,11.347747802734375
2021-02-09,11.366637229919434
2021-02-10,11.347747802734375
2021-02-11,11.410719871520996
2021-02-12,11.448502540588379
2021-02-16,11.42331314086914
2021-02-17,11.360342025756836
2021-02-18,11.30996322631836
2021-02-19,11.473692893981934
2021-02-22,11.42331314086914
2021-02-23,11.297367095947266
2021-02-24,11.555556297302246
2021-02-25,11.259580612182617
2021-02-26,11.228097915649414
2021-03-01,11.52407169342041
2021-03-02,11.45479965209961
2021-03-03,11.385527610778809
2021-03-04,11.152528762817383
2021-03-05,11.246990203857422
2021-03-08,11.322556495666504
2021-03-09,11.587041854858398
2021-03-10,11.682856559753418
2021-03-11,11.791443824768066
2021-03-12,11.900032997131348
2021-03-15,11.912808418273926
2021-03-16,11.753119468688965
2021-03-17,11.938359260559082
2021-03-18,11.638143539428711
2021-03-19,11.663695335388184
2021-03-22,11.61898136138916
2021-03-23,11.203791618347168
2021-03-24,11.037713050842285
2021-03-25,11.248503684997559
2021-03-26,11.427352905273438
2021-03-29,11.305990219116211
2021-03-30,11.440130233764648
2021-03-31,11.567882537841797
2021-04-01,11.733957290649414
2021-04-05,11.836155891418457
2021-04-06,11.848933219909668
2021-04-07,11.68924331665039
2021-04-08,11.829771995544434
2021-04-09,11.874482154846191
2021-04-12,11.848933219909668
2021-04-13,11.868097305297852
2021-04-14,11.92558479309082
2021-04-15,11.99584674835205
2021-04-16,12.015010833740234
2021-04-19,11.931971549987793
2021-04-20,11.69562816619873
2021-04-21,11.906420707702637
2021-04-22,11.880871772766113
2021-04-23,12.066107749938965
2021-04-26,12.110823631286621
2021-04-27,12.142760276794434
2021-04-28,12.225798606872559
2021-04-29,12.219411849975586
2021-04-30,12.066107749938965
2021-05-03,12.123597145080566
2021-05-04,11.989459991455078
2021-05-05,12.021397590637207
2021-05-06,11.983073234558105
2021-05-07,12.142760276794434
2021-05-10,12.002235412597656
2021-05-11,11.791443824768066
2021-05-12,11.484840393066406
2021-05-13,11.580655097961426
2021-05-14,11.880871772766113
2021-05-17,11.88725757598877
2021-05-18,11.816994667053223
2021-05-19,11.753119468688965
2021-05-20,11.836155891418457
2021-05-21,11.912808418273926
2021-05-24,12.034174919128418
2021-05-25,11.970297813415527
2021-05-26,12.085272789001465
2021-05-27,12.187475204467773
2021-05-28,12.232185363769531
2021-06-01,12.283287048339844
2021-06-02,12.296063423156738
2021-06-03,12.327997207641602
2021-06-04,12.37271499633789
2021-06-07,12.347163200378418
2021-06-08,12.385488510131836
2021-06-09,12.385488510131836
2021-06-10,12.43738842010498
2021-06-11,12.502272605895996
2021-06-14,12.39846420288086
2021-06-15,12.463343620300293
2021-06-16,12.340071678161621
2021-06-17,12.151923179626465
2021-06-18,11.924842834472656
2021-06-21,12.151923179626465
2021-06-22,12.17138671875
2021-06-23,12.242754936218262
2021-06-24,12.443881034851074
2021-06-25,12.515249252319336
2021-06-28,12.314117431640625
2021-06-29,12.281682014465332
2021-06-30,12.307633399963379
2021-07-01,12.372511863708496
2021-07-02,12.34656047821045
2021-07-06,12.216802597045898
2021-07-07,12.151923179626465
2021-07-08,11.89889144897461
2021-07-09,12.125972747802734
2021-07-12,12.125972747802734
2021-07-13,12.009188652038574
2021-07-14,11.9313325881958
2021-07-15,11.769133567810059
2021-07-16,11.522592544555664
2021-07-19,11.327954292297363
2021-07-20,11.665324211120605
2021-07-21,11.821040153503418
2021-07-22,11.717228889465332
2021-07-23,11.769133567810059
2021-07-26,11.665324211120605
2021-07-27,11.561517715454102
2021-07-28,11.743182182312012
2021-07-29,11.885918617248535
2021-07-30,11.892404556274414
2021-08-02,11.834012985229492
2021-08-03,11.91186809539795
2021-08-04,11.821040153503418
2021-08-05,11.99621295928955
2021-08-06,12.054603576660156
2021-08-09,12.093530654907227
2021-08-10,12.164897918701172
2021-08-11,12.26221752166748
2021-08-12,12.236268043518066
2021-08-13,12.145435333251953
2021-08-16,12.203826904296875
2021-08-17,11.957284927368164
2021-08-18,11.879426002502441
2021-08-19,11.723718643188477
2021-08-20,11.840500831604004
2021-08-23,12.009188652038574
2021-08-24,12.112995147705078
2021-08-25,12.080556869506836
2021-08-26,11.97674560546875
2021-08-27,12.203826904296875
2021-08-30,12.236268043518066
2021-08-31,12.288167953491211
2021-09-01,12.314117431640625
2021-09-02,12.35953426361084
2021-09-03,12.33358383178711
2021-09-07,12.301143646240234
2021-09-08,12.249241828918457
2021-09-09,12.255729675292969
2021-09-10,12.18309497833252
2021-09-13,12.163283348083496
2021-09-14,12.051029205322266
2021-09-15,12.169885635375977
2021-09-16,12.169885635375977
2021-09-17,12.1566801071167
2021-09-20,11.866135597229004
2021-09-21,11.899153709411621
2021-09-22,12.037820816040039
2021-09-23,12.242524147033691
2021-09-24,12.189696311950684
2021-09-27,12.28214168548584
2021-09-28,12.057632446289062
2021-09-29,12.051029205322266
2021-09-30,11.899153709411621
2021-10-01,12.130269050598145
2021-10-04,11.899153709411621
2021-10-05,11.958582878112793
2021-10-06,11.912357330322266
2021-10-07,12.103852272033691
2021-10-08,12.06423568725586
2021-10-11,11.991596221923828
2021-10-12,12.08404541015625
2021-10-13,12.097251892089844
2021-10-14,12.348177909851074
2021-10-15,12.28214168548584
2021-10-18,12.361381530761719
2021-10-19,12.4010009765625
2021-10-20,12.480241775512695
2021-10-21,12.493447303771973
2021-10-22,12.486846923828125
2021-10-25,12.51325798034668
2021-10-26,12.480241775512695
2021-10-27,12.28214168548584
2021-10-28,12.526466369628906
2021-10-29,12.519861221313477
2021-11-01,12.79059886932373
2021-11-02,12.836819648742676
2021-11-03,12.968887329101562
2021-11-04,12.949078559875488
2021-11-05,13.11415958404541
2021-11-08,13.1339693069458
2021-11-09,13.054730415344238
2021-11-10,12.942471504211426
2021-11-11,13.008506774902344
2021-11-12,13.081143379211426
2021-11-15,13.09434986114502
2021-11-16,13.153780937194824
2021-11-17,13.008506774902344
2021-11-18,12.889646530151367
2021-11-19,12.770787239074707
2021-11-22,12.79059886932373
2021-11-23,12.803803443908691
2021-11-24,12.783992767333984
2021-11-26,12.394400596618652
2021-11-29,12.4010009765625
2021-11-30,12.150076866149902
2021-12-01,12.018010139465332
2021-12-02,12.301952362060547
2021-12-03,12.044424057006836
2021-12-06,12.381196022033691
2021-12-07,12.605706214904785
2021-12-08,12.76418399810791
2021-12-09,12.678339004516602
2021-12-10,12.588862419128418
2021-12-13,12.416790008544922
2021-12-14,12.203418731689453
2021-12-15,12.43743896484375
2021-12-16,12.272249221801758
2021-12-17,12.451205253601074
2021-12-20,12.43743896484375
2021-12-21,12.877943992614746
2021-12-22,13.146379470825195
2021-12-23,13.0982027053833
2021-12-27,13.228972434997559
2021-12-28,13.270273208618164
2021-12-29,13.277155876159668
2021-12-30,13.345983505249023
2021-12-31,13.483643531799316
2022-01-03,13.44922924041748
2022-01-04,13.462993621826172
2022-01-05,12.981186866760254
2022-01-06,13.063783645629883
2022-01-07,12.994955062866211
2022-01-10,12.98807144165039
2022-01-11,13.03625202178955
2022-01-12,13.105083465576172
2022-01-13,12.89859390258789
2022-01-14,12.71275520324707
2022-01-18,12.306662559509277
2022-01-19,12.134590148925781
2022-01-20,12.038230895996094
2022-01-21,11.817975997924805
2022-01-24,12.203418731689453
2022-01-25,12.01758098602295
2022-01-26,11.93498420715332
2022-01-27,11.7491455078125
2022-01-28,11.900572776794434
2022-01-31,12.182771682739258
2022-02-01,12.361726760864258
2022-02-02,12.33419418334961
2022-02-03,12.06576156616211
2022-02-04,12.072644233703613
2022-02-07,12.127705574035645
2022-02-08,12.21030330657959
2022-02-09,12.299781799316406
2022-02-10,12.003815650939941
2022-02-11,11.879920959472656
2022-02-14,11.728497505187988
2022-02-15,12.16900634765625
2022-02-16,12.25159740447998
2022-02-17,11.955633163452148
2022-02-18,11.817975997924805
2022-02-22,11.556426048278809
2022-02-23,11.405001640319824
2022-02-24,11.659669876098633
2022-02-25,11.921219825744629
2022-02-28,12.010697364807129
2022-03-01,11.728497505187988
2022-03-02,11.92810344696045
2022-03-03,11.756027221679688
2022-03-04,11.666553497314453
2022-03-07,11.508243560791016
2022-03-08,11.501360893249512
2022-03-09,11.680317878723145
2022-03-10,11.771733283996582
2022-03-11,11.546707153320312
2022-03-14,11.152910232543945
2022-03-15,11.335744857788086
2022-03-16,11.736571311950684
2022-03-17,11.975666046142578
2022-03-18,12.102241516113281
2022-03-21,12.186630249023438
2022-03-22,12.278044700622559
2022-03-23,12.074114799499512
2022-03-24,12.14443588256836
2022-03-25,11.975666046142578
2022-03-28,12.017858505249023
2022-03-29,12.186630249023438
2022-03-30,12.03192138671875
2022-03-31,11.94753646850586
2022-04-01,12.02488899230957
2022-04-04,12.081148147583008
2022-04-05,11.65218734741211
2022-04-06,11.420127868652344
2022-04-07,11.39200210571289
2022-04-08,11.328710556030273
2022-04-11,11.286520004272461
2022-04-12,11.349806785583496
2022-04-13,11.39200210571289
2022-04-14,11.314647674560547
2022-04-18,11.363872528076172
2022-04-19,11.6029634475708
2022-04-20,11.574835777282715
2022-04-21,11.349806785583496
2022-04-22,11.075555801391602
2022-04-25,11.11775016784668
2022-04-26,10.73098373413086
2022-04-27,10.745049476623535
2022-04-28,10.99820327758789
2022-04-29,10.836465835571289
2022-05-02,10.794272422790527
2022-05-03,10.948980331420898
2022-05-04,11.314647674560547
2022-05-05,10.864591598510742
2022-05-06,10.738016128540039
2022-05-09,10.266864776611328
2022-05-10,10.238737106323242
2022-05-11,10.01370906829834
2022-05-12,10.168415069580078
2022-05-13,10.463766098022461
2022-05-16,10.456731796264648
2022-05-17,10.695822715759277
2022-05-18,10.379378318786621
2022-05-19,10.428605079650879
2022-05-20,10.358281135559082
2022-05-23,10.39344310760498
2022-05-24,10.245768547058105
2022-05-25,10.414538383483887
2022-05-26,10.653631210327148
2022-05-27,10.948980331420898
2022-05-31,10.80130386352539
2022-06-01,10.836465835571289
2022-06-02,11.181036949157715
2022-06-03,10.984138488769531
2022-06-06,11.11775016784668
2022-06-07,11.181036949157715
2022-06-08,11.124781608581543
2022-06-09,11.01929759979248
2022-06-10,11.004915237426758
2022-06-13,10.49422836303711
2022-06-14,10.170554161071777
2022-06-15,10.192133903503418
2022-06-16,9.65267562866211
2022-06-17,9.782146453857422
2022-06-21,9.9547700881958
2022-06-22,9.940385818481445
2022-06-23,10.077048301696777
2022-06-24,10.479841232299805
2022-06-27,10.48703670501709
2022-06-28,10.285639762878418
2022-06-29,10.098627090454102
2022-06-30,10.048276901245117
2022-07-01,10.256867408752441
2022-07-05,10.292832374572754
2022-07-06,10.271252632141113
2022-07-07,10.558964729309082
2022-07-08,10.45826530456543
2022-07-11,10.33598804473877
2022-07-12,10.242483139038086
2022-07-13,10.177746772766113
2022-07-14,9.961966514587402
2022-07-15,10.264060020446777
2022-07-18,10.264060020446777
2022-07-19,10.594926834106445
2022-07-20,10.781939506530762
2022-07-21,10.853866577148438
2022-07-22,10.688432693481445
2022-07-25,10.753169059753418
2022-07-26,10.688432693481445
2022-07-27,10.997721672058105
2022-07-28,11.191924095153809
2022-07-29,11.378936767578125
2022-08-01,11.371744155883789
2022-08-02,11.163155555725098
2022-08-03,11.263853073120117
2022-08-04,11.199118614196777
2022-08-05,11.155961036682129
2022-08-08,11.24227523803711
2022-08-09,11.062457084655762
2022-08-10,11.407708168029785
2022-08-11,11.508408546447754
2022-08-12,11.767346382141113
2022-08-15,11.860852241516113
2022-08-16,11.80331039428711
2022-08-17,11.666647911071777
2022-08-18,11.716998100280762
2022-08-19,11.558754920959473
2022-08-22,11.220696449279785
2022-08-23,11.299816131591797
2022-08-24,11.314201354980469
2022-08-25,11.529987335205078
2022-08-26,11.199118614196777
2022-08-29,11.163155555725098
2022-08-30,11.004915237426758
2022-08-31,10.918601036071777
2022-09-01,10.796323776245117
2022-09-02,10.688432693481445
2022-09-06,10.544577598571777
2022-09-07,10.789133071899414
2022-09-08,10.789133071899414
2022-09-09,11.039015769958496
2022-09-12,11.200706481933594
2022-09-13,10.730335235595703
2022-09-14,10.61274242401123
2022-09-15,10.568644523620605
2022-09-16,10.370206832885742
2022-09-19,10.487798690795898
2022-09-20,10.2379150390625
2022-09-21,10.105624198913574
2022-09-22,9.760193824768066
2022-09-23,9.370668411254883
2022-09-26,9.231029510498047
2022-09-27,9.194280624389648
2022-09-28,9.480914115905762
2022-09-29,9.267776489257812
2022-09-30,9.223678588867188
2022-10-03,9.488262176513672
2022-10-04,9.943933486938477
2022-10-05,9.818991661071777
2022-10-06,9.738147735595703
2022-10-07,9.436814308166504
2022-10-10,9.400069236755371
2022-10-11,9.378020286560059
2022-10-12,9.231029510498047
2022-10-13,9.36331844329834
2022-10-14,9.061989784240723
2022-10-17,9.326570510864258
2022-10-18,9.53235912322998
2022-10-19,9.42211627960205
2022-10-20,9.407417297363281
2022-10-21,9.767545700073242
2022-10-24,9.833690643310547
2022-10-25,10.105624198913574
2022-10-26,10.083575248718262
2022-10-27,10.024778366088867
2022-10-28,10.157071113586426
2022-10-31,10.252614974975586
2022-11-01,10.429003715515137
2022-11-02,10.03947925567627
2022-11-03,9.885137557983398
2022-11-04,9.958632469177246
2022-11-07,10.370206832885742
2022-11-08,10.311410903930664
2022-11-09,10.01742935180664
2022-11-10,10.796480178833008
2022-11-11,10.789133071899414
2022-11-14,10.69359016418457
2022-11-15,10.737683296203613
2022-11-16,10.414304733276367
2022-11-17,10.362858772277832
2022-11-18,10.458402633666992
2022-11-21,10.774433135986328
2022-11-22,10.840579986572266
2022-11-23,10.730335235595703
2022-11-25,10.737683296203613
2022-11-28,10.700937271118164
2022-11-29,10.737683296203613
2022-11-30,10.950820922851562
2022-12-01,11.097813606262207
2022-12-02,11.119860649108887
2022-12-05,10.83322811126709
2022-12-06,10.767083168029785
2022-12-07,10.686237335205078
2022-12-08,10.671539306640625
2022-12-09,10.559049606323242
2022-12-12,10.50655460357666
2022-12-13,10.529050827026367
2022-12-14,10.611544609069824
2022-12-15,10.281574249267578
2022-12-16,10.244078636169434
2022-12-19,10.056593894958496
2022-12-20,9.996600151062012
2022-12-21,10.094090461730957
2022-12-22,10.026595115661621
2022-12-23,10.124089241027832
2022-12-27,10.041593551635742
2022-12-28,9.80911636352539
2022-12-29,9.951603889465332
2022-12-30,9.944104194641113
2023-01-03,10.01159954071045
2023-01-04,10.13908576965332
2023-01-05,10.049093246459961
2023-01-06,10.199082374572754
2023-01-09,10.244078636169434
2023-01-10,10.401562690734863
2023-01-11,10.574047088623047
2023-01-12,10.7615327835083
2023-01-13,10.739031791687012
2023-01-17,10.7615327835083
2023-01-18,10.611544609069824
2023-01-19,10.50655460357666
2023-01-20,10.65654182434082
2023-01-23,10.829024314880371
2023-01-24,10.68653678894043
2023-01-25,10.68653678894043
2023-01-26,10.76902961730957
2023-01-27,10.776528358459473
2023-01-30,10.70153522491455
2023-01-31,10.964012145996094
2023-02-01,11.18149185180664
2023-02-02,11.511462211608887
2023-02-03,11.481466293334961
2023-02-06,11.151494979858398
2023-02-07,11.248988151550293
2023-02-08,11.15899658203125
2023-02-09,10.934015274047852
2023-02-10,10.919015884399414
2023-02-13,11.024006843566895
2023-02-14,11.084000587463379
2023-02-15,11.143997192382812
2023-02-16,11.03150749206543
2023-02-17,11.061504364013672
2023-02-21,10.784028053283691
2023-02-22,10.754033088684082
2023-02-23,10.806526184082031
2023-02-24,10.70903491973877
2023-02-27,10.754033088684082
2023-02-28,10.72403335571289
2023-03-01,10.739031791687012
2023-03-02,10.746532440185547
2023-03-03,10.90401840209961
2023-03-06,10.7615327835083
2023-03-07,10.611544609069824
2023-03-08,10.649042129516602
2023-03-09,10.439058303833008
2023-03-10,10.094915390014648
2023-03-13,9.919017791748047
2023-03-14,10.056675910949707
2023-03-15,9.796656608581543
2023-03-16,9.919017791748047
2023-03-17,9.727826118469238
2023-03-20,9.865485191345215
2023-03-21,10.049028396606445
