Date,Close
2023-03-22,9.842541694641113
2023-03-23,9.919017791748047
2023-03-24,9.880779266357422
2023-03-27,9.972552299499512
2023-03-28,10.003142356872559
2023-03-29,10.102564811706543
2023-03-30,10.186685562133789
2023-03-31,10.377876281738281
2023-04-03,10.377876281738281
2023-04-04,10.140802383422852
2023-04-05,9.972552299499512
2023-04-06,9.98020076751709
2023-04-10,10.171393394470215
2023-04-11,10.186685562133789
2023-04-12,10.179039001464844
2023-04-13,10.247867584228516
2023-04-14,10.171393394470215
2023-04-17,10.201983451843262
2023-04-18,10.148448944091797
2023-04-19,10.140802383422852
2023-04-20,10.094915390014648
2023-04-21,10.018439292907715
2023-04-24,10.01078987121582
2023-04-25,9.758419036865234
2023-04-26,9.689587593078613
2023-04-27,9.804303169250488
2023-04-28,9.919017791748047
2023-05-01,9.957256317138672
2023-05-02,9.781362533569336
2023-05-03,9.811949729919434
2023-05-04,9.613109588623047
2023-05-05,9.781362533569336
2023-05-08,9.766063690185547
2023-05-09,9.720178604125977
2023-05-10,9.643702507019043
2023-05-11,9.620760917663574
2023-05-12,9.620760917663574
2023-05-15,9.750770568847656
2023-05-16,9.620760917663574
2023-05-17,9.857837677001953
2023-05-18,9.896075248718262
2023-05-19,9.834894180297852
2023-05-22,9.87313175201416
2023-05-23,9.834894180297852
2023-05-24,9.689587593078613
2023-05-25,9.681941032409668
2023-05-26,9.773712158203125
2023-05-30,9.735475540161133
2023-05-31,9.681941032409668
2023-06-01,9.766063690185547
2023-06-02,10.133152961730957
2023-06-05,10.041382789611816
2023-06-06,10.324345588684082
2023-06-07,10.416114807128906
2023-06-08,10.50024127960205
2023-06-09,10.492450714111328
2023-06-12,10.391189575195312
2023-06-13,10.640451431274414
2023-06-14,10.50024127960205
2023-06-15,10.570344924926758
2023-06-16,10.632661819458008
2023-06-20,10.601503372192383
2023-06-21,10.585925102233887
2023-06-22,10.570344924926758
2023-06-23,10.282135009765625
2023-06-26,10.23539924621582
2023-06-27,10.469082832336426
2023-06-28,10.531399726867676
2023-06-29,10.671608924865723
2023-06-30,10.749503135681152
2023-07-03,10.780662536621094
2023-07-05,10.671608924865723
2023-07-06,10.492450714111328
2023-07-07,10.554766654968262
2023-07-10,10.733925819396973
2023-07-11,10.874137878417969
2023-07-12,10.975401878356934
2023-07-13,11.076663970947266
2023-07-14,10.928664207458496
2023-07-17,11.068875312805176
2023-07-18,11.146767616271973
2023-07-19,11.201295852661133
2023-07-20,11.05329418182373
2023-07-21,11.00655746459961
2023-07-24,11.029925346374512
2023-07-25,11.014347076416016
2023-07-26,11.092243194580078
2023-07-27,10.975401878356934
2023-07-28,11.131190299987793
2023-07-31,11.209085464477539
2023-08-01,11.1389799118042
2023-08-02,10.967612266540527
2023-08-03,10.936452865600586
2023-08-04,10.928664207458496
2023-08-07,10.98319149017334
2023-08-08,10.98319149017334
2023-08-09,10.881927490234375
2023-08-10,10.874137878417969
2023-08-11,10.889716148376465
2023-08-14,10.881927490234375
2023-08-15,10.788453102111816
2023-08-16,10.694977760314941
2023-08-17,10.546977996826172
2023-08-18,10.617083549499512
2023-08-21,10.562559127807617
2023-08-22,10.57813549041748
2023-08-23,10.64824104309082
2023-08-24,10.52361011505127
2023-08-25,10.562559127807617
2023-08-28,10.64824104309082
2023-08-29,10.757293701171875
2023-08-30,10.819611549377441
2023-08-31,10.835188865661621
2023-09-01,10.897504806518555
2023-09-05,10.710556983947754
2023-09-06,10.593714714050293
2023-09-07,10.50802993774414
2023-09-08,10.50802993774414
2023-09-11,10.412718772888184
2023-09-12,10.380949020385742
2023-09-13,10.349177360534668
2023-09-14,10.555685997009277
2023-09-15,10.43654727935791
2023-09-18,10.420662879943848
2023-09-19,10.404776573181152
2023-09-20,10.325352668762207
2023-09-21,10.190326690673828
2023-09-22,10.190326690673828
2023-09-25,10.237983703613281
2023-09-26,10.047361373901367
2023-09-27,10.15855598449707
2023-09-28,10.269753456115723
2023-09-29,10.222097396850586
2023-10-02,10.071189880371094
2023-10-03,9.90439510345459
2023-10-04,9.944107055664062
2023-10-05,9.928221702575684
2023-10-06,10.055302619934082
2023-10-09,10.079130172729492
2023-10-10,10.166500091552734
2023-10-11,10.166500091552734
2023-10-12,10.007647514343262
2023-10-13,9.952048301696777
2023-10-16,10.031476020812988
2023-10-17,10.118844032287598
2023-10-18,9.880566596984863
2023-10-19,9.713772773742676
2023-10-20,9.586689949035645
2023-10-23,9.507265090942383
2023-10-24,9.586689949035645
2023-10-25,9.475496292114258
2023-10-26,9.51520824432373
2023-10-27,9.475496292114258
2023-10-30,9.507265090942383
2023-10-31,9.53109359741211
2023-11-01,9.618463516235352
2023-11-02,9.864683151245117
2023-11-03,10.102960586547852
2023-11-06,9.944107055664062
2023-11-07,9.896450996398926
2023-11-08,9.817025184631348
2023-11-09,9.713772773742676
2023-11-10,9.832910537719727
2023-11-13,9.864683151245117
2023-11-14,10.309464454650879
2023-11-15,10.325352668762207
2023-11-16,10.174442291259766
2023-11-17,10.317408561706543
2023-11-20,10.341236114501953
2023-11-21,10.412718772888184
2023-11-22,10.571572303771973
2023-11-24,10.643054008483887
2023-11-27,10.563628196716309
2023-11-28,10.587456703186035
2023-11-29,10.587456703186035
2023-11-30,10.643054008483887
2023-12-01,10.905158996582031
2023-12-04,10.905158996582031
2023-12-05,10.817790985107422
2023-12-06,10.809846878051758
2023-12-07,10.9607572555542
2023-12-08,10.928306579589844
2023-12-11,10.822835922241211
2023-12-12,10.75793170928955
2023-12-13,11.123019218444824
2023-12-14,11.488106727600098
2023-12-15,11.398863792419434
2023-12-18,11.406975746154785
2023-12-19,11.666594505310059
2023-12-20,11.504332542419434
2023-12-21,11.626028060913086
2023-12-22,11.812631607055664
2023-12-26,11.869421005249023
2023-12-27,11.901872634887695
2023-12-28,11.942440032958984
2023-12-29,11.812631607055664
2024-01-02,11.76395034790039
2024-01-03,11.390748977661133
2024-01-04,11.431316375732422
2024-01-05,11.382637023925781
2024-01-08,11.528672218322754
2024-01-09,11.423203468322754
2024-01-10,11.496221542358398
2024-01-11,11.382637023925781
2024-01-12,11.406975746154785
2024-01-16,11.196036338806152
2024-01-17,11.171696662902832
2024-01-18,11.333959579467773
2024-01-19,11.423203468322754
2024-01-22,11.682820320129395
2024-01-23,11.674707412719727
2024-01-24,11.690933227539062
2024-01-25,11.642255783081055
2024-01-26,11.609803199768066
2024-01-29,11.788290977478027
2024-01-30,11.804516792297363
2024-01-31,11.65036678314209
2024-02-01,11.699047088623047
2024-02-02,11.585464477539062
2024-02-05,11.390748977661133
2024-02-06,11.512446403503418
2024-02-07,11.520560264587402
2024-02-08,11.634142875671387
2024-02-09,11.755836486816406
2024-02-12,11.909985542297363
2024-02-13,11.561123847961426
2024-02-14,11.772064208984375
2024-02-15,11.97489070892334
2024-02-16,11.84508228302002
2024-02-20,11.666594505310059
2024-02-21,11.626028060913086
2024-02-22,11.682820320129395
2024-02-23,11.747724533081055
2024-02-26,11.755836486816406
2024-02-27,11.88564682006836
2024-02-28,11.804516792297363
2024-02-29,11.909985542297363
2024-03-01,11.97489070892334
2024-03-04,11.966778755187988
2024-03-05,11.877534866333008
2024-03-06,11.991117477416992
2024-03-07,12.015457153320312
2024-03-08,12.023720741271973
2024-03-11,12.00719165802002
2024-03-12,11.990666389465332
2024-03-13,12.031984329223633
2024-03-14,11.792336463928223
2024-03-15,11.792336463928223
2024-03-18,11.734489440917969
2024-03-19,11.800600051879883
2024-03-20,12.00719165802002
2024-03-21,12.246840476989746
2024-03-22,12.213786125183105
2024-03-25,12.139411926269531
2024-03-26,12.205523490905762
2024-03-27,12.469961166381836
2024-03-28,12.536070823669434
2024-04-01,12.445170402526855
2024-04-02,12.172467231750488
2024-04-03,12.246840476989746
2024-04-04,12.089829444885254
2024-04-05,12.246840476989746
2024-04-08,12.29642391204834
2024-04-09,12.279895782470703
2024-04-10,11.990666389465332
2024-04-11,12.015457153320312
2024-04-12,11.800600051879883
2024-04-15,11.643589973449707
2024-04-16,11.544425010681152
2024-04-17,11.494841575622559
2024-04-18,11.519632339477539
2024-04-19,11.445259094238281
2024-04-22,11.61053466796875
2024-04-23,11.751017570495605
2024-04-24,11.742754936218262
2024-04-25,11.693172454833984
2024-04-26,11.808863639831543
2024-04-29,11.825389862060547
2024-04-30,11.660116195678711
2024-05-01,11.676644325256348
2024-05-02,11.924554824829102
2024-05-03,11.990666389465332
2024-05-06,12.180731773376465
2024-05-07,12.230313301086426
2024-05-08,12.180731773376465
2024-05-09,12.3046875
2024-05-10,12.271632194519043
2024-05-13,12.238577842712402
2024-05-14,12.379059791564941
2024-05-15,12.461697578430176
2024-05-16,12.403851509094238
2024-05-17,12.412116050720215
2024-05-20,12.412116050720215
2024-05-21,12.536070823669434
2024-05-22,12.436905860900879
2024-05-23,12.246840476989746
2024-05-24,12.33774185180664
2024-05-28,12.29642391204834
2024-05-29,12.031984329223633
2024-05-30,12.205523490905762
2024-05-31,12.329479217529297
2024-06-03,12.29642391204834
2024-06-04,12.073301315307617
2024-06-05,12.180731773376465
2024-06-06,12.147677421569824
2024-06-07,12.06503963470459
2024-06-10,12.04024600982666
2024-06-11,12.023720741271973
2024-06-12,12.213786125183105
2024-06-13,12.121129989624023
2024-06-14,11.902124404907227
2024-06-17,12.036896705627441
2024-06-18,12.121129989624023
2024-06-20,11.95266342163086
2024-06-21,12.062167167663574
2024-06-24,12.171669006347656
2024-06-25,12.070589065551758
2024-06-26,12.003203392028809
2024-06-27,12.129552841186523
2024-06-28,12.188515663146973
2024-07-01,12.028473854064941
2024-07-02,12.129552841186523
2024-07-03,12.15482234954834
2024-07-05,12.070589065551758
2024-07-08,12.129552841186523
2024-07-09,12.087435722351074
2024-07-10,12.180091857910156
2024-07-11,12.559141159057617
2024-07-12,12.719182968139648
2024-07-15,12.87080192565918
2024-07-16,13.367776870727539
2024-07-17,13.283544540405273
2024-07-18,13.08138656616211
2024-07-19,12.980305671691895
2024-07-22,13.25827407836914
2024-07-23,13.350932121276855
2024-07-24,13.072964668273926
2024-07-25,13.157195091247559
2024-07-26,13.224581718444824
2024-07-29,13.199312210083008
2024-07-30,13.24142837524414
2024-07-31,13.485703468322754
2024-08-01,13.174042701721191
2024-08-02,12.592833518981934
2024-08-05,12.087435722351074
2024-08-06,12.255902290344238
2024-08-07,12.255902290344238
2024-08-08,12.474908828735352
2024-08-09,12.432791709899902
2024-08-12,12.415946006774902
2024-08-13,12.56756591796875
2024-08-14,12.550718307495117
2024-08-15,12.744453430175781
2024-08-16,12.778146743774414
2024-08-19,12.845532417297363
2024-08-20,12.702337265014648
2024-08-21,12.81183910369873
2024-08-22,12.736028671264648
2024-08-23,13.03926944732666
2024-08-26,13.131927490234375
2024-08-27,13.047693252563477
2024-08-28,12.971882820129395
2024-08-29,13.047693252563477
2024-08-30,13.09823226928711
2024-09-03,12.685490608215332
2024-09-04,12.660221099853516
2024-09-05,12.550718307495117
2024-09-06,12.340134620666504
2024-09-09,12.365405082702637
2024-09-10,12.39067554473877
2024-09-11,12.415946006774902
2024-09-12,12.609681129455566
2024-09-13,12.901532173156738
2024-09-16,12.953034400939941
2024-09-17,13.124711036682129
2024-09-18,13.116127967834473
2024-09-19,13.330723762512207
2024-09-20,13.25346851348877
2024-09-23,13.29638957977295
2024-09-24,13.330723762512207
2024-09-25,13.262053489685059
2024-09-26,13.347891807556152
2024-09-27,13.347891807556152
2024-09-30,13.476649284362793
2024-10-01,13.365058898925781
2024-10-02,13.330723762512207
2024-10-03,13.176215171813965
2024-10-04,13.382227897644043
2024-10-07,13.176215171813965
2024-10-08,13.339308738708496
2024-10-09,13.373642921447754
2024-10-10,13.339308738708496
2024-10-11,13.476649284362793
2024-10-14,13.596823692321777
2024-10-15,13.56248950958252
2024-10-16,13.639742851257324
2024-10-17,13.605408668518066
2024-10-18,13.588239669799805
2024-10-21,13.450898170471191
2024-10-22,13.356476783752441
2024-10-23,13.25346851348877
2024-10-24,13.210550308227539
2024-10-25,13.201967239379883
2024-10-28,13.262053489685059
2024-10-29,13.184798240661621
2024-10-30,13.210550308227539
2024-10-31,13.004537582397461
2024-11-01,13.021705627441406
2024-11-04,13.038871765136719
2024-11-05,13.236302375793457
2024-11-06,14.000264167785645
2024-11-07,14.051767349243164
2024-11-08,14.1976957321167
2024-11-11,14.506711959838867
2024-11-12,14.412290573120117
2024-11-13,14.034601211547852
2024-11-14,13.811420440673828
2024-11-15,13.674078941345215
2024-11-18,13.639742851257324
2024-11-19,13.6998291015625
2024-11-20,13.674078941345215
2024-11-21,13.931593894958496
2024-11-22,14.14619255065918
2024-11-25,14.33503532409668
2024-11-26,14.369368553161621
2024-11-27,14.283531188964844
2024-11-29,14.292116165161133
2024-12-02,14.412290573120117
2024-12-03,14.412290573120117
2024-12-04,14.480960845947266
2024-12-05,14.352202415466309
2024-12-06,14.438041687011719
2024-12-09,14.33503532409668
2024-12-10,14.309284210205078
2024-12-11,14.300699234008789
2024-12-12,14.150815963745117
2024-12-13,14.000931739807129
2024-12-16,14.045015335083008
2024-12-17,14.071465492248535
2024-12-18,13.604180335998535
2024-12-19,13.410212516784668
2024-12-20,13.868680000305176
2024-12-23,13.71879768371582
2024-12-24,13.877496719360352
2024-12-26,14.071465492248535
2024-12-27,13.921581268310547
2024-12-30,13.859865188598633
2024-12-31,13.930398941040039
2025-01-02,13.88631534576416
2025-01-03,13.965665817260742
2025-01-06,13.95684814453125
2025-01-07,13.930398941040039
2025-01-08,13.974481582641602
2025-01-10,13.79814624786377
2025-01-13,13.78051471710205
2025-01-14,13.912763595581055
2025-01-15,14.168449401855469
2025-01-16,14.230165481567383
2025-01-17,14.388866424560547
2025-01-21,14.58283519744873
2025-01-22,14.644553184509277
2025-01-23,14.706270217895508
2025-01-24,14.644553184509277
2025-01-27,14.362418174743652
2025-01-28,14.327150344848633
2025-01-29,14.256616592407227
2025-01-30,14.48585033416748
2025-01-31,14.35360050201416
2025-02-03,14.18608283996582
2025-02-04,14.309516906738281
2025-02-05,14.31833267211914
2025-02-06,14.441766738891602
2025-02-07,14.256616592407227
2025-02-10,14.265434265136719
2025-02-11,14.212533950805664
2025-02-12,14.12436580657959
2025-02-13,14.247798919677734
2025-02-14,14.256616592407227
2025-02-18,14.362418174743652
2025-02-19,14.221349716186523
2025-02-20,14.106731414794922
2025-02-21,13.851048469543457
2025-02-24,13.72761344909668
2025-02-25,13.648262977600098
2025-02-26,13.560096740722656
2025-02-27,13.330862045288086
2025-02-28,13.436662673950195
2025-03-03,13.083993911743164
2025-03-04,12.987010955810547
2025-03-05,13.172161102294922
2025-03-06,12.898843765258789
2025-03-07,12.978194236755371
2025-03-10,12.784226417541504
2025-03-11,12.766592025756836
2025-03-12,12.775410652160645
2025-03-13,12.667370796203613
2025-03-14,12.811421394348145
2025-03-17,12.90145206451416
2025-03-18,12.90145206451416
2025-03-19,13.07251262664795
2025-03-20,13.117527961730957
2025-03-21,13.045503616333008
2025-03-24,13.261577606201172
2025-03-25,13.243570327758789
2025-03-26,13.063508987426758
2025-03-27,13.045503616333008
2025-03-28,12.829426765441895
2025-03-31,12.820425033569336
2025-04-01,12.910455703735352
2025-04-02,13.0364990234375
2025-04-03,12.3792724609375
2025-04-04,11.713042259216309
2025-04-07,11.343914985656738
2025-04-08,11.253883361816406
2025-04-09,12.289240837097168
2025-04-10,11.758057594299316
2025-04-11,11.884100914001465
2025-04-14,11.93812084197998
2025-04-15,12.028149604797363
2025-04-16,11.848088264465332
2025-04-17,12.064163208007812
2025-04-21,11.866095542907715
2025-04-22,12.082169532775879
2025-04-23,12.235222816467285
2025-04-24,12.442294120788574
2025-04-25,12.496313095092773
2025-04-28,12.523321151733398
2025-04-29,12.577341079711914
2025-04-30,12.559333801269531
2025-05-01,12.658370018005371
2025-05-02,12.847434043884277
2025-05-05,12.865439414978027
2025-05-06,12.757403373718262
2025-05-07,12.775407791137695
2025-05-08,12.910455703735352
2025-05-09,12.991484642028809
2025-05-12,13.495658874511719
2025-05-13,13.576685905456543
2025-05-14,13.549675941467285
2025-05-15,13.531670570373535
2025-05-16,13.62170124053955
2025-05-19,13.486653327941895
2025-05-20,13.549675941467285
2025-05-21,13.216561317443848
2025-05-22,13.162541389465332
2025-05-23,13.216561317443848
2025-05-27,13.495658874511719
2025-05-28,13.306591987609863
2025-05-29,13.333601951599121
2025-05-30,13.378617286682129
2025-06-02,13.261577606201172
2025-06-03,13.44163990020752
2025-06-04,13.396622657775879
2025-06-05,13.396622657775879
2025-06-06,13.549675941467285
2025-06-09,13.630703926086426
2025-06-10,13.612698554992676
2025-06-11,13.693726539611816
2025-06-12,13.675369262695312
2025-06-13,13.418381690979004
2025-06-16,13.49180793762207
2025-06-17,13.464272499084473
2025-06-18,13.409204483032227
2025-06-20,13.299068450927734
2025-06-23,13.500985145568848
2025-06-24,13.748793601989746
2025-06-25,13.611123085021973
2025-06-26,13.739616394042969
2025-06-27,13.712081909179688
2025-06-30,13.813040733337402
2025-07-01,14.014960289001465
2025-07-02,14.143452644348145
2025-07-03,14.253589630126953
2025-07-07,14.070028305053711
2025-07-08,14.10673999786377
2025-07-09,14.161809921264648
2025-07-10,14.271946907043457
2025-07-11,14.13427448272705
2025-07-14,14.170987129211426
2025-07-15,13.914000511169434
2025-07-16,13.996603012084961
2025-07-17,14.143452644348145
2025-07-18,14.014960289001465
2025-07-21,14.051671981811523
2025-07-22,14.10673999786377
2025-07-23,14.235233306884766
2025-07-24,14.10673999786377
2025-07-25,14.207698822021484
2025-07-28,14.226056098937988
2025-07-29,14.088384628295898
2025-07-30,14.014960289001465
2025-07-31,13.932355880737305
2025-08-01,13.712081909179688
2025-08-04,13.978246688842773
2025-08-05,13.978246688842773
2025-08-06,14.005781173706055
2025-08-07,13.90482234954834
2025-08-08,13.923178672790527
2025-08-11,13.923178672790527
2025-08-12,14.28112506866455
2025-08-13,14.556467056274414
2025-08-14,14.354549407958984
2025-08-15,14.253589630126953
2025-08-18,14.299480438232422
2025-08-19,14.271946907043457
2025-08-20,14.198521614074707
2025-08-21,14.207698822021484
2025-08-22,14.611536979675293
2025-08-25,14.675783157348633
2025-08-26,14.740030288696289
2025-08-27,14.785920143127441
2025-08-28,14.785920143127441
2025-08-29,14.740030288696289
2025-09-02,14.730851173400879
2025-09-03,14.730851173400879
2025-09-04,14.813453674316406
2025-09-05,15.015373229980469
2025-09-08,15.015373229980469
2025-09-09,14.978659629821777
2025-09-10,14.96030330657959
2025-09-11,15.143864631652832
2025-09-12,15.022416114807129
2025-09-15,15.041101455688477
2025-09-16,14.985047340393066
2025-09-17,14.985047340393066
2025-09-18,15.265315055847168
2025-09-19,15.20926284790039
2025-09-22,15.274657249450684
2025-09-23,15.246630668640137
2025-09-24,15.13452434539795
2025-09-25,14.919650077819824
2025-09-26,15.013072967529297
2025-09-29,15.003730773925781
2025-09-30,15.06912612915039
2025-10-01,15.171892166137695
2025-10-02,15.171892166137695
2025-10-03,15.265315055847168
2025-10-06,15.265315055847168
2025-10-07,15.097153663635254
2025-10-08,15.302684783935547
2025-10-09,15.059785842895508
2025-10-10,14.648723602294922
2025-10-13,14.919650077819824
2025-10-14,15.097153663635254
2025-10-15,15.087812423706055
2025-10-16,14.947677612304688
2025-10-17,14.863595962524414
2025-10-20,15.022416114807129
2025-10-21,15.003730773925781
2025-10-22,14.835569381713867
2025-10-23,15.115839958190918
2025-10-24,15.237287521362305
2025-10-27,15.246630668640137
2025-10-28,15.153207778930664
2025-10-29,14.994388580322266
2025-10-30,14.863595962524414
2025-10-31,14.947677612304688
2025-11-03,14.816884994506836
2025-11-04,14.676751136779785
2025-11-05,14.90096664428711
2025-11-06,14.658065795898438
2025-11-07,14.742145538330078
2025-11-10,14.807543754577637
2025-11-11,14.872939109802246
2025-11-12,14.863595962524414
2025-11-13,14.480562210083008
2025-11-14,14.480562210083008
2025-11-17,14.20029354095459
2025-11-18,14.209635734558105
2025-11-19,14.247004508972168
2025-11-20,14.004105567932129
2025-11-21,14.368453979492188
2025-11-24,14.63003921508789
2025-11-25,14.919650077819824
2025-11-26,15.06912612915039
2025-11-28,15.181235313415527
2025-12-01,15.022416114807129
2025-12-02,15.10649585723877
2025-12-03,15.321368217468262
2025-12-04,15.237287521362305
2025-12-05,15.293343544006348
2025-12-08,15.330710411071777
2025-12-09,15.386764526367188
2025-12-10,15.760458946228027
2025-12-11,15.818364143371582
2025-12-12,15.596385955810547
2025-12-15,15.490221977233887
2025-12-16,15.39371109008789
2025-12-17,15.326151847839355
2025-12-18,15.509525299072266
2025-12-19,15.654293060302734
2025-12-22,15.750805854797363
2025-12-23,15.615689277648926
2025-12-24,15.750805854797363
2025-12-26,15.702550888061523
2025-12-29,15.625340461730957
2025-12-30,15.577083587646484
2025-12-31,15.538479804992676
2026-01-02,15.557782173156738
2026-01-05,15.789412498474121
2026-01-06,16.03069305419922
2026-01-07,16.04034423828125
2026-01-08,16.156156539916992
2026-01-09,16.233366012573242
2026-01-12,16.436044692993164
2026-01-13,16.455345153808594
2026-01-14,16.532554626464844
2026-01-15,16.609764099121094
2026-01-16,16.78348731994629
2026-01-20,16.522905349731445
2026-01-21,16.822092056274414
2026-01-22,16.889650344848633
2026-01-23,16.851043701171875
2026-01-26,16.986164093017578
2026-01-27,16.899301528930664
2026-01-28,16.851043701171875
2026-01-29,16.841394424438477
2026-01-30,16.764184951782227
2026-02-02,16.87034797668457
2026-02-03,16.908952713012695
2026-02-04,16.851043701171875
2026-02-05,16.71592903137207
2026-02-06,17.246747970581055
2026-02-09,17.48802947998047
2026-02-10,17.545936584472656
2026-02-11,17.536283493041992
2026-02-12,17.362560272216797
2026-02-13,17.72930908203125
2026-02-17,17.82581901550293
2026-02-18,17.95128631591797
2026-02-19,17.845121383666992
2026-02-20,17.8161678314209
2026-02-23,17.623146057128906
2026-02-24,17.79686737060547
2026-02-25,17.79686737060547
2026-02-26,17.999540328979492
2026-02-27,17.71965789794922
2026-03-02,17.941635131835938
2026-03-03,17.5073299407959
2026-03-04,17.48802947998047
2026-03-05,17.053722381591797
2026-03-06,16.696624755859375
2026-03-09,16.48430061340332
2026-03-10,16.600114822387695
2026-03-11,16.5711612701416
2026-03-12,16.443462371826172
2026-03-13,16.16842269897461
2026-03-16,16.404172897338867
2026-03-17,16.551515579223633
2026-03-18,16.3845272064209
2026-03-19,16.345233917236328
2026-03-20,15.913029670715332
2026-03-23,16.050548553466797
2026-03-24,16.325590133666992
2026-03-25,16.590805053710938
2026-03-26,16.119308471679688
2026-03-27,15.834446907043457
2026-03-30,15.804977416992188
2026-03-31,16.305944442749023
2026-04-01,16.679210662841797
2026-04-02,16.600627899169922
2026-04-06,16.600627899169922
2026-04-07,16.561338424682617
2026-04-08,17.160531997680664
2026-04-09,17.406103134155273
2026-04-10,17.46504020690918
2026-04-13,17.60256004333496
2026-04-14,17.808839797973633
2026-04-15,17.710613250732422
2026-04-16,17.425748825073242
2026-04-17,17.730257034301758
2026-04-20,17.877601623535156
2026-04-21,17.907068252563477
2026-04-22,17.975828170776367
2026-04-23,17.897245407104492
2026-04-24,18.015121459960938
2026-04-27,18.1428165435791
2026-04-28,17.907068252563477
2026-04-29,17.877601623535156
2026-04-30,18.07405662536621
2026-05-01,18.172286987304688
2026-05-04,18.015121459960938
2026-05-05,18.191932678222656
2026-05-06,18.368743896484375
2026-05-07,18.241044998168945
2026-05-08,18.349098205566406
2026-05-11,18.42768096923828
2026-05-12,18.093704223632812
2026-05-13,18.1428165435791
2026-05-14,18.103527069091797
2026-05-15,17.700788497924805
2026-05-18,17.435571670532227
2026-05-19,17.35698890686035
2026-05-20,17.681142807006836
2026-05-21,17.79901885986328
2026-05-22,17.98565101623535
2026-05-26,18.329452514648438
2026-05-27,18.182109832763672
2026-05-28,18.2901611328125
2026-05-29,18.23122215270996
2026-06-01,18.064233779907227
2026-06-02,18.152639389038086
2026-06-03,17.877601623535156
2026-06-04,17.838308334350586
2026-06-05,17.317697525024414
2026-06-08,17.455217361450195
2026-06-09,17.435571670532227
2026-06-10,17.190000534057617
2026-06-11,17.559999465942383
2026-06-12,17.950000762939453
2026-06-15,18.110000610351562
2026-06-16,17.920000076293945
2026-06-17,17.760000228881836
2026-06-18,17.940000534057617
2026-06-22,18.06999969482422
2026-06-23,17.889999389648438
2026-06-24,18.059999465942383
2026-06-25,18.309999465942383
2026-06-26,18.280000686645508
2026-06-29,18.360000610351562
2026-06-30,18.469999313354492
2026-07-01,18.510000228881836
2026-07-02,18.469999313354492
2026-07-06,18.3700008392334
2026-07-07,18.170000076293945
2026-07-08,17.93000030517578
2026-07-09,18.190000534057617
2026-07-10,18.110000610351562
2026-07-13,17.920000076293945
2026-07-14,18.125
