Date,Close
2022-10-05,24.86602783203125
2022-10-06,24.59263038635254
2022-10-07,24.067180633544922
2022-10-10,24.062332153320312
2022-10-11,24.07493782043457
2022-10-12,23.87812614440918
2022-10-13,24.306638717651367
2022-10-14,23.748220443725586
2022-10-17,24.25525665283203
2022-10-18,24.693458557128906
2022-10-19,24.35219955444336
2022-10-20,24.150550842285156
2022-10-21,24.63141632080078
2022-10-24,24.904802322387695
2022-10-25,25.42249870300293
2022-10-26,25.463220596313477
2022-10-27,25.429288864135742
2022-10-28,25.993518829345703
2022-10-31,25.92856788635254
2022-11-01,25.980920791625977
2022-11-02,25.380813598632812
2022-11-03,25.13262939453125
2022-11-04,25.31003761291504
2022-11-07,25.611549377441406
2022-11-08,25.770544052124023
2022-11-09,25.299379348754883
2022-11-10,26.499588012695312
2022-11-11,26.538366317749023
2022-11-14,26.245582580566406
2022-11-15,26.413305282592773
2022-11-16,26.26206398010254
2022-11-17,26.144760131835938
2022-11-18,26.424938201904297
2022-11-21,26.471471786499023
2022-11-22,26.68572425842285
2022-11-23,26.795272827148438
2022-11-25,26.929061889648438
2022-11-28,26.55872344970703
2022-11-29,26.590713500976562
2022-11-30,27.158830642700195
2022-12-01,27.158830642700195
2022-12-02,27.208269119262695
2022-12-05,26.694448471069336
2022-12-06,26.471471786499023
2022-12-07,26.35125732421875
2022-12-08,26.548059463500977
2022-12-09,26.37646484375
2022-12-12,26.67974281311035
2022-12-13,26.742923736572266
2022-12-14,26.664186477661133
2022-12-15,26.086793899536133
2022-12-16,25.937101364135742
2022-12-19,25.598825454711914
2022-12-20,25.656177520751953
2022-12-21,26.016801834106445
2022-12-22,25.742691040039062
2022-12-23,25.93126678466797
2022-12-27,25.987646102905273
2022-12-28,25.667842864990234
2022-12-29,26.053747177124023
2022-12-30,25.909883499145508
2023-01-03,25.969181060791016
2023-01-04,26.078044891357422
2023-01-05,25.80004119873047
2023-01-06,26.43478775024414
2023-01-09,26.240379333496094
2023-01-10,26.439645767211914
2023-01-11,26.71376609802246
2023-01-12,26.825546264648438
2023-01-13,26.959692001342773
2023-01-17,26.892623901367188
2023-01-18,26.57282066345215
2023-01-19,26.33174705505371
2023-01-20,26.759449005126953
2023-01-23,27.048147201538086
2023-01-24,26.983993530273438
2023-01-25,26.993711471557617
2023-01-26,27.15410041809082
2023-01-27,27.018985748291016
2023-01-30,26.9013671875
2023-01-31,27.46807098388672
2023-02-01,27.7139949798584
2023-02-02,27.997833251953125
2023-02-03,27.845230102539062
2023-02-06,27.528335571289062
2023-02-07,27.72566795349121
2023-02-08,27.515697479248047
2023-02-09,27.35337257385254
2023-02-10,27.510841369628906
2023-02-13,27.787874221801758
2023-02-14,27.74024200439453
2023-02-15,27.88216209411621
2023-02-16,27.757740020751953
2023-02-17,27.79953956604004
2023-02-21,27.251306533813477
2023-02-22,27.250337600708008
2023-02-23,27.37281036376953
2023-02-24,27.100637435913086
2023-02-27,27.070507049560547
2023-02-28,26.974271774291992
2023-03-01,26.918865203857422
2023-03-02,27.090917587280273
2023-03-03,27.27172088623047
2023-03-06,27.086055755615234
2023-03-07,26.815826416015625
2023-03-08,26.8226318359375
2023-03-09,26.36771583557129
2023-03-10,25.860309600830078
2023-03-13,25.65131950378418
2023-03-14,25.93612289428711
2023-03-15,25.580360412597656
2023-03-16,25.935150146484375
2023-03-17,25.489953994750977
2023-03-20,25.850587844848633
2023-03-21,26.18885612487793
2023-03-22,25.78351593017578
2023-03-23,25.649927139282227
2023-03-24,25.777666091918945
2023-03-27,26.055580139160156
2023-03-28,26.120912551879883
2023-03-29,26.351043701171875
2023-03-30,26.45830726623535
2023-03-31,26.869813919067383
2023-04-03,26.980005264282227
2023-04-04,26.728422164916992
2023-04-05,26.642608642578125
2023-04-06,26.63675880432129
2023-04-10,26.901020050048828
2023-04-11,27.067764282226562
2023-04-12,27.00340461730957
2023-04-13,27.256940841674805
2023-04-14,27.16918182373047
2023-04-17,27.256940841674805
2023-04-18,27.313499450683594
2023-04-19,27.160402297973633
2023-04-20,27.17112922668457
2023-04-21,27.212085723876953
2023-04-24,27.1662540435791
2023-04-25,26.637733459472656
2023-04-26,26.4115047454834
2023-04-27,27.040462493896484
2023-04-28,27.37493324279785
2023-05-01,27.436365127563477
2023-05-02,26.94392204284668
2023-05-03,26.766447067260742
2023-05-04,26.465139389038086
2023-05-05,26.84056282043457
2023-05-08,26.76157569885254
2023-05-09,26.593849182128906
2023-05-10,26.612377166748047
2023-05-11,26.469032287597656
2023-05-12,26.45830726623535
2023-05-15,26.583126068115234
2023-05-16,26.364696502685547
2023-05-17,26.73329734802246
2023-05-18,27.009260177612305
2023-05-19,26.93709945678711
2023-05-22,27.009260177612305
2023-05-23,26.778154373168945
2023-05-24,26.502187728881836
2023-05-25,26.556793212890625
2023-05-26,26.87664222717285
2023-05-30,26.73719596862793
2023-05-31,26.558746337890625
2023-06-01,26.676738739013672
2023-06-02,27.452943801879883
2023-06-05,27.248167037963867
2023-06-06,27.593364715576172
2023-06-07,27.898582458496094
2023-06-08,27.9112548828125
2023-06-09,27.91905975341797
2023-06-12,28.08385467529297
2023-06-13,28.349092483520508
2023-06-14,28.024368286132812
2023-06-15,28.351041793823242
2023-06-16,28.27985382080078
2023-06-20,28.08483123779297
2023-06-21,28.04582405090332
2023-06-22,27.95791244506836
2023-06-23,27.661945343017578
2023-06-26,27.8573055267334
2023-06-27,28.25876808166504
2023-06-28,28.242158889770508
2023-06-29,28.60552978515625
2023-06-30,28.813589096069336
2023-07-03,28.919086456298828
2023-07-05,28.709074020385742
2023-07-06,28.40723991394043
2023-07-07,28.44923973083496
2023-07-10,28.775495529174805
2023-07-11,29.058765411376953
2023-07-12,29.14667510986328
2023-07-13,29.3938045501709
2023-07-14,29.3361759185791
2023-07-17,29.517860412597656
2023-07-18,29.780620574951172
2023-07-19,29.82750129699707
2023-07-20,29.703453063964844
2023-07-21,29.634098052978516
2023-07-24,29.709314346313477
2023-07-25,29.76304054260254
2023-07-26,29.610658645629883
2023-07-27,29.340084075927734
2023-07-28,29.518836975097656
2023-07-31,29.638004302978516
2023-08-01,29.559864044189453
2023-08-02,29.301010131835938
2023-08-03,29.33519744873047
2023-08-04,29.11053466796875
2023-08-07,29.373289108276367
2023-08-08,29.236543655395508
2023-08-09,29.210168838500977
2023-08-10,29.275615692138672
2023-08-11,29.326406478881836
2023-08-14,29.342037200927734
2023-08-15,29.049970626831055
2023-08-16,28.80284309387207
2023-08-17,28.44631004333496
2023-08-18,28.522499084472656
2023-08-21,28.510780334472656
2023-08-22,28.47268295288086
2023-08-23,28.74423599243164
2023-08-24,28.614320755004883
2023-08-25,28.652416229248047
2023-08-28,28.952295303344727
2023-08-29,29.288314819335938
2023-08-30,29.296123504638672
2023-08-31,29.19161033630371
2023-09-01,29.366456985473633
2023-09-05,28.874147415161133
2023-09-06,28.821401596069336
2023-09-07,28.611391067504883
2023-09-08,28.61725425720215
2023-09-11,28.64851188659668
2023-09-12,28.55082893371582
2023-09-13,28.399423599243164
2023-09-14,28.733491897583008
2023-09-15,28.491247177124023
2023-09-18,28.554737091064453
2023-09-19,28.508827209472656
2023-09-20,28.488317489624023
2023-09-21,28.062341690063477
2023-09-22,28.04275894165039
2023-09-25,28.117176055908203
2023-09-26,27.72743797302246
2023-09-27,27.852779388427734
2023-09-28,28.23468780517578
2023-09-29,28.048625946044922
2023-10-02,27.8968505859375
2023-10-03,27.48262596130371
2023-10-04,27.728416442871094
2023-10-05,27.64518165588379
2023-10-06,27.863550186157227
2023-10-09,28.146556854248047
2023-10-10,28.32869529724121
2023-10-11,28.42074966430664
2023-10-12,28.00750732421875
2023-10-13,27.900766372680664
2023-10-16,28.22979164123535
2023-10-17,28.324783325195312
2023-10-18,27.919368743896484
2023-10-19,27.539419174194336
2023-10-20,27.24956512451172
2023-10-23,27.0076904296875
2023-10-24,27.200603485107422
2023-10-25,26.74427032470703
2023-10-26,26.917598724365234
2023-10-27,26.658098220825195
2023-10-30,26.81085968017578
2023-10-31,27.137929916381836
2023-11-01,27.216272354125977
2023-11-02,27.798925399780273
2023-11-03,28.412912368774414
2023-11-06,28.302257537841797
2023-11-07,28.361989974975586
2023-11-08,28.29344367980957
2023-11-09,27.97812271118164
2023-11-10,28.369829177856445
2023-11-13,28.314987182617188
2023-11-14,29.108177185058594
2023-11-15,29.169870376586914
2023-11-16,28.9632511138916
2023-11-17,29.153223037719727
2023-11-20,29.258983612060547
2023-11-21,29.147350311279297
2023-11-22,29.30109214782715
2023-11-24,29.389223098754883
2023-11-27,29.3206729888916
2023-11-28,29.187498092651367
2023-11-29,29.15420150756836
2023-11-30,29.352014541625977
2023-12-01,29.78386116027832
2023-12-04,29.913122177124023
2023-12-05,29.583114624023438
2023-12-06,29.561573028564453
2023-12-07,29.702585220336914
2023-12-08,29.884721755981445
2023-12-11,30.10505485534668
2023-12-12,30.216686248779297
2023-12-13,30.806194305419922
2023-12-14,31.33107566833496
2023-12-15,31.172439575195312
2023-12-18,31.223356246948242
2023-12-19,31.449562072753906
2023-12-20,31.01575469970703
2023-12-21,31.353288650512695
2023-12-22,31.461217880249023
2023-12-26,31.598588943481445
2023-12-27,31.65157127380371
2023-12-28,31.661388397216797
2023-12-29,31.560321807861328
2024-01-02,31.463184356689453
2024-01-03,30.901939392089844
2024-01-04,30.825403213500977
2024-01-05,30.875442504882812
2024-01-08,31.32090950012207
2024-01-09,31.129573822021484
2024-01-10,31.209047317504883
2024-01-11,31.248302459716797
2024-01-12,31.165884017944336
2024-01-16,31.056968688964844
2024-01-17,30.904874801635742
2024-01-18,31.124671936035156
2024-01-19,31.39842414855957
2024-01-22,31.73203468322754
2024-01-23,31.624103546142578
2024-01-24,31.475936889648438
2024-01-25,31.540695190429688
2024-01-26,31.575042724609375
2024-01-29,31.79973602294922
2024-01-30,31.85075569152832
2024-01-31,31.456314086914062
2024-02-01,31.903745651245117
2024-02-02,31.866458892822266
2024-02-05,31.506357192993164
2024-02-06,31.522050857543945
2024-02-07,31.669239044189453
2024-02-08,31.727123260498047
2024-02-09,31.921403884887695
2024-02-12,32.15885925292969
2024-02-13,31.53285026550293
2024-02-14,31.960657119750977
2024-02-15,32.306034088134766
2024-02-16,32.1745491027832
2024-02-20,31.91257095336914
2024-02-21,31.813472747802734
2024-02-22,32.28837585449219
2024-02-23,32.569976806640625
2024-02-26,32.70635986328125
2024-02-27,32.83588790893555
2024-02-28,32.9732551574707
2024-02-29,33.19401931762695
2024-03-01,33.622798919677734
2024-03-04,33.66401672363281
2024-03-05,33.28134536743164
2024-03-06,33.44029998779297
2024-03-07,33.678733825683594
2024-03-08,33.526641845703125
2024-03-11,33.42460250854492
2024-03-12,33.53842544555664
2024-03-13,33.50114059448242
2024-03-14,33.280364990234375
2024-03-15,33.17635726928711
2024-03-18,33.169490814208984
2024-03-19,33.357887268066406
2024-03-20,33.73171615600586
2024-03-21,34.16826248168945
2024-03-22,33.9981689453125
2024-03-25,33.916561126708984
2024-03-26,33.95785903930664
2024-03-27,34.27936553955078
2024-03-28,34.4120979309082
2024-04-01,34.30001449584961
2024-04-02,33.94802474975586
2024-04-03,34.256752014160156
2024-04-04,33.89788818359375
2024-04-05,34.24691390991211
2024-04-08,34.27739715576172
2024-04-09,34.1427001953125
2024-04-10,33.587188720703125
2024-04-11,33.69730758666992
2024-04-12,33.14474868774414
2024-04-15,32.83307647705078
2024-04-16,32.81045150756836
2024-04-17,32.61677169799805
2024-04-18,32.56072998046875
2024-04-19,32.54204177856445
2024-04-22,32.64725112915039
2024-04-23,32.96875
2024-04-24,32.9677734375
2024-04-25,32.739662170410156
2024-04-26,32.77112579345703
2024-04-29,32.92844772338867
2024-04-30,32.481082916259766
2024-05-01,32.393577575683594
2024-05-02,32.52730178833008
2024-05-03,32.738685607910156
2024-05-06,33.09165573120117
2024-05-07,33.33647155761719
2024-05-08,33.13688659667969
2024-05-09,33.326637268066406
2024-05-10,33.38268280029297
2024-05-13,33.342369079589844
2024-05-14,33.44069290161133
2024-05-15,33.723854064941406
2024-05-16,33.706153869628906
2024-05-17,33.551795959472656
2024-05-20,33.54785919189453
2024-05-21,33.37580490112305
2024-05-22,33.1840705871582
2024-05-23,32.9658088684082
2024-05-24,33.03659439086914
2024-05-28,32.7327880859375
2024-05-29,32.46437454223633
2024-05-30,32.6049690246582
2024-05-31,32.96974563598633
2024-06-03,32.787841796875
2024-06-04,32.63642883300781
2024-06-05,32.83898162841797
2024-06-06,32.73769760131836
2024-06-07,32.623653411865234
2024-06-10,32.6964111328125
2024-06-11,32.65708541870117
2024-06-12,32.91172409057617
2024-06-13,32.783912658691406
2024-06-14,32.47223663330078
2024-06-17,32.786861419677734
2024-06-18,32.813411712646484
2024-06-20,32.845855712890625
2024-06-21,33.030696868896484
2024-06-24,33.147701263427734
2024-06-25,32.84782409667969
2024-06-26,32.790802001953125
2024-06-27,32.82429885864258
2024-06-28,32.950401306152344
2024-07-01,32.646949768066406
2024-07-02,32.72773361206055
2024-07-03,32.728729248046875
2024-07-05,32.59571838378906
2024-07-08,32.75729751586914
2024-07-09,32.57798767089844
2024-07-10,32.85680389404297
2024-07-11,33.50410842895508
2024-07-12,33.88638687133789
2024-07-15,34.09427261352539
2024-07-16,34.999698638916016
2024-07-17,34.810543060302734
2024-07-18,34.50904846191406
2024-07-19,34.24796676635742
2024-07-22,34.58393096923828
2024-07-23,34.58295822143555
2024-07-24,33.99180221557617
2024-07-25,34.48540496826172
2024-07-26,34.981971740722656
2024-07-29,34.96621322631836
2024-07-30,35.36030578613281
2024-07-31,35.4479866027832
2024-08-01,34.777042388916016
2024-08-02,34.22333526611328
2024-08-05,33.20558166503906
2024-08-06,33.49031448364258
2024-08-07,33.193756103515625
2024-08-08,33.803627014160156
2024-08-09,34.03318405151367
2024-08-12,33.7868766784668
2024-08-13,34.260772705078125
2024-08-14,34.40165710449219
2024-08-15,34.88640213012695
2024-08-16,34.953399658203125
2024-08-19,35.28050231933594
