Date,Close
2024-08-20,35.20561981201172
2024-08-21,35.66474151611328
2024-08-22,35.52385330200195
2024-08-23,36.06573486328125
2024-08-26,36.003665924072266
2024-08-27,35.96721649169922
2024-08-28,36.01449966430664
2024-08-29,36.17903518676758
2024-08-30,36.40761184692383
2024-09-03,35.73469543457031
2024-09-04,35.77706527709961
2024-09-05,35.452919006347656
2024-09-06,34.98295593261719
2024-09-09,35.10906219482422
2024-09-10,35.133697509765625
2024-09-11,35.15340042114258
2024-09-12,35.35438919067383
2024-09-13,35.83518981933594
2024-09-16,36.09529495239258
2024-09-17,36.09529495239258
2024-09-18,36.13568878173828
2024-09-19,36.643089294433594
2024-09-20,36.561317443847656
2024-09-23,36.77116775512695
2024-09-24,36.72880172729492
2024-09-25,36.506141662597656
2024-09-26,36.877166748046875
2024-09-27,37.01433181762695
2024-09-30,37.10215377807617
2024-10-01,36.803157806396484
2024-10-02,36.723228454589844
2024-10-03,36.599884033203125
2024-10-04,36.83473587036133
2024-10-07,36.576202392578125
2024-10-08,36.81303024291992
2024-10-09,37.104129791259766
2024-10-10,36.9018440246582
2024-10-11,37.276817321777344
2024-10-14,37.50772476196289
2024-10-15,37.36464309692383
2024-10-16,37.708038330078125
2024-10-17,37.778106689453125
2024-10-18,37.71198654174805
2024-10-21,37.331092834472656
2024-10-22,37.03505325317383
2024-10-23,36.84263229370117
2024-10-24,37.11104202270508
2024-10-25,36.86039733886719
2024-10-28,36.98176956176758
2024-10-29,36.99163818359375
2024-10-30,36.98176956176758
2024-10-31,36.40055465698242
2024-11-01,36.35713195800781
2024-11-04,36.5387077331543
2024-11-05,36.99360656738281
2024-11-06,38.279396057128906
2024-11-07,38.31097412109375
2024-11-08,38.51720428466797
2024-11-11,38.88528060913086
2024-11-12,38.582332611083984
2024-11-13,38.47773742675781
2024-11-14,37.849151611328125
2024-11-15,37.26892852783203
2024-11-18,37.17616653442383
2024-11-19,36.99953079223633
2024-11-20,37.24031066894531
2024-11-21,37.765281677246094
2024-11-22,38.24386978149414
2024-11-25,38.7875862121582
2024-11-26,38.7777214050293
2024-11-27,38.61785888671875
2024-11-29,38.7194938659668
2024-12-02,38.77081298828125
2024-12-03,38.602073669433594
2024-12-04,38.66917037963867
2024-12-05,38.40372848510742
2024-12-06,38.380043029785156
2024-12-09,38.24189376831055
2024-12-10,37.985328674316406
2024-12-11,38.1274299621582
2024-12-12,38.15703201293945
2024-12-13,38.195518493652344
2024-12-16,38.18564224243164
2024-12-17,37.775142669677734
2024-12-18,36.80513000488281
2024-12-19,36.640342712402344
2024-12-20,36.88703536987305
2024-12-23,37.01631164550781
2024-12-24,37.25017166137695
2024-12-26,37.42483139038086
2024-12-27,37.06815719604492
2024-12-30,36.82509994506836
2024-12-31,36.76384353637695
2025-01-02,36.65614318847656
2025-01-03,36.994049072265625
2025-01-06,37.012821197509766
2025-01-07,36.788543701171875
2025-01-08,36.950584411621094
2025-01-10,36.38740158081055
2025-01-13,36.68776321411133
2025-01-14,37.08100128173828
2025-01-15,37.51573944091797
2025-01-16,37.68765640258789
2025-01-17,37.89415740966797
2025-01-21,38.566017150878906
2025-01-22,38.512664794921875
2025-01-23,38.62332534790039
2025-01-24,38.653953552246094
2025-01-27,38.294307708740234
2025-01-28,38.26665115356445
2025-01-29,38.16191101074219
2025-01-30,38.31209182739258
2025-01-31,38.18364715576172
2025-02-03,37.94059371948242
2025-02-04,38.089786529541016
2025-02-05,38.404964447021484
2025-02-06,38.22712326049805
2025-02-07,37.93565368652344
2025-02-10,38.145111083984375
2025-02-11,37.96627426147461
2025-02-12,37.850677490234375
2025-02-13,38.24589538574219
2025-02-14,38.0947265625
2025-02-18,38.14906692504883
2025-02-19,38.15302276611328
2025-02-20,37.8101692199707
2025-02-21,36.677886962890625
2025-02-24,36.55931854248047
2025-02-25,36.69468307495117
2025-02-26,36.53757858276367
2025-02-27,36.27081298828125
2025-02-28,36.631446838378906
2025-03-03,36.000091552734375
2025-03-04,35.624637603759766
2025-03-05,36.016883850097656
2025-03-06,35.54559326171875
2025-03-07,35.94575119018555
2025-03-10,35.27783203125
2025-03-11,34.922142028808594
2025-03-12,34.73836898803711
2025-03-13,34.2463264465332
2025-03-14,34.938941955566406
2025-03-17,35.49422073364258
2025-03-18,35.36972427368164
2025-03-19,35.735294342041016
2025-03-20,35.50310516357422
2025-03-21,35.3094482421875
2025-03-24,35.995147705078125
2025-03-25,35.93883514404297
2025-03-26,35.827186584472656
2025-03-27,35.75590133666992
2025-03-28,35.15690994262695
2025-03-31,35.285621643066406
2025-04-01,35.397499084472656
2025-04-02,35.9063835144043
2025-04-03,34.16389083862305
2025-04-04,32.62137985229492
2025-04-07,32.20060729980469
2025-04-08,31.692707061767578
2025-04-09,34.14210891723633
2025-04-10,33.20848083496094
2025-04-11,33.704498291015625
2025-04-14,33.98468780517578
2025-04-15,33.89162063598633
2025-04-16,33.4332275390625
2025-04-17,33.33224105834961
2025-04-21,32.52336120605469
2025-04-22,33.203529357910156
2025-04-23,33.84211730957031
2025-04-24,34.46684646606445
2025-04-25,34.515357971191406
2025-04-28,34.59654235839844
2025-04-29,34.70643997192383
2025-04-30,34.78267288208008
2025-05-01,34.80049514770508
2025-05-02,35.261863708496094
2025-05-05,35.27671813964844
2025-05-06,35.287601470947266
2025-05-07,35.39254379272461
2025-05-08,35.62422180175781
2025-05-09,35.46086883544922
2025-05-12,36.41923522949219
2025-05-13,36.35389709472656
2025-05-14,36.08757019042969
2025-05-15,36.30934524536133
2025-05-16,36.76179885864258
2025-05-19,36.70041275024414
2025-05-20,36.675662994384766
2025-05-21,35.88460159301758
2025-05-22,35.732139587402344
2025-05-23,35.39254379272461
2025-05-27,36.020240783691406
2025-05-28,35.7717399597168
2025-05-29,35.781639099121094
2025-05-30,35.864803314208984
2025-06-02,35.67768478393555
2025-06-03,36.15489196777344
2025-06-04,36.079647064208984
2025-06-05,35.857872009277344
2025-06-06,36.22815704345703
2025-06-09,36.1925163269043
2025-06-10,36.24300765991211
2025-06-11,36.079647064208984
2025-06-12,36.265777587890625
2025-06-13,35.663822174072266
2025-06-16,36.057861328125
2025-06-17,35.85292434692383
2025-06-18,35.81332015991211
2025-06-20,35.75688934326172
2025-06-23,36.1202392578125
2025-06-24,36.50636291503906
2025-06-25,36.258846282958984
2025-06-26,36.50785827636719
2025-06-27,36.9026985168457
2025-06-30,37.040592193603516
2025-07-01,37.478092193603516
2025-07-02,37.534637451171875
2025-07-03,37.843170166015625
2025-07-07,37.58821105957031
2025-07-08,37.512813568115234
2025-07-09,37.55944061279297
2025-07-10,37.491981506347656
2025-07-11,36.917579650878906
2025-07-14,37.06836700439453
2025-07-15,36.557456970214844
2025-07-16,36.59812927246094
2025-07-17,36.90567398071289
2025-07-18,36.825313568115234
2025-07-21,36.72710037231445
2025-07-22,37.28364944458008
2025-07-23,37.86697769165039
2025-07-24,37.313411712646484
2025-07-25,37.637813568115234
2025-07-28,37.55546951293945
2025-07-29,37.60408020019531
2025-07-30,37.45527648925781
2025-07-31,36.91360855102539
2025-08-01,36.30150604248047
2025-08-04,36.82630920410156
2025-08-05,36.84019470214844
2025-08-06,36.93940353393555
2025-08-07,36.65071105957031
2025-08-08,36.866981506347656
2025-08-11,36.7013053894043
2025-08-12,37.361026763916016
2025-08-13,38.05546951293945
2025-08-14,37.68444061279297
2025-08-15,37.55447769165039
2025-08-18,37.663604736328125
2025-08-19,37.704280853271484
2025-08-20,37.50884246826172
2025-08-21,37.395751953125
2025-08-22,38.203285217285156
2025-08-25,38.01082229614258
2025-08-26,37.956260681152344
2025-08-27,38.23602294921875
2025-08-28,38.141780853271484
2025-08-29,38.11797332763672
2025-09-02,37.92649841308594
2025-09-03,37.94733428955078
2025-09-04,38.364994049072266
2025-09-05,38.51876449584961
2025-09-08,38.58622360229492
2025-09-09,38.36003112792969
2025-09-10,38.36003112792969
2025-09-11,39.099117279052734
2025-09-12,38.60308837890625
2025-09-15,38.55844497680664
2025-09-16,38.37392044067383
2025-09-17,38.343170166015625
2025-09-18,38.64078903198242
2025-09-19,38.456260681152344
2025-09-22,38.64773178100586
2025-09-23,38.56142044067383
2025-09-24,38.441383361816406
2025-09-25,37.91358184814453
2025-09-26,38.406593322753906
2025-09-29,38.36186599731445
2025-09-30,38.42150115966797
2025-10-01,38.54475402832031
2025-10-02,38.764427185058594
2025-10-03,38.71174621582031
2025-10-06,38.789276123046875
2025-10-07,38.486114501953125
2025-10-08,38.86183547973633
2025-10-09,38.506988525390625
2025-10-10,37.40068054199219
2025-10-13,37.927490234375
2025-10-14,38.35590362548828
2025-10-15,38.378761291503906
2025-10-16,38.12529373168945
2025-10-17,38.32807159423828
2025-10-20,38.65409469604492
2025-10-21,38.939369201660156
2025-10-22,38.62924575805664
2025-10-23,38.92844009399414
2025-10-24,39.14512252807617
2025-10-27,39.16798400878906
2025-10-28,38.995033264160156
2025-10-29,38.50201416015625
2025-10-30,38.49108123779297
2025-10-31,38.7077751159668
2025-11-03,38.64813232421875
2025-11-04,38.21773910522461
2025-11-05,38.57556915283203
2025-11-06,38.210777282714844
2025-11-07,38.57258605957031
2025-11-10,38.849910736083984
2025-11-11,39.032806396484375
2025-11-12,39.06361389160156
2025-11-13,38.46722412109375
2025-11-14,38.240596771240234
2025-11-17,37.71577072143555
2025-11-18,37.64619445800781
2025-11-19,37.57661437988281
2025-11-20,36.99513626098633
2025-11-21,37.76447677612305
2025-11-24,38.078575134277344
2025-11-25,38.719696044921875
2025-11-26,38.82307052612305
2025-11-28,38.95527267456055
2025-12-01,38.64117431640625
2025-12-02,38.68789291381836
2025-12-03,38.837982177734375
2025-12-04,39.06759262084961
2025-12-05,39.15705108642578
2025-12-08,39.10834503173828
2025-12-09,39.15208435058594
2025-12-10,39.843894958496094
2025-12-11,40.417423248291016
2025-12-12,39.959197998046875
2025-12-15,39.81407928466797
2025-12-16,39.51091003417969
2025-12-17,39.374732971191406
2025-12-18,39.63913345336914
2025-12-19,39.86775207519531
2025-12-22,40.12221145629883
2025-12-23,40.08642578125
2025-12-24,40.169918060302734
2025-12-26,40.24844741821289
2025-12-29,40.046669006347656
2025-12-30,39.86739730834961
2025-12-31,39.46304702758789
2026-01-02,39.599491119384766
2026-01-05,40.019775390625
2026-01-06,40.663150787353516
2026-01-07,40.43408966064453
2026-01-08,40.37632369995117
2026-01-09,40.77569580078125
2026-01-12,40.90217971801758
2026-01-13,40.94599914550781
2026-01-14,40.909149169921875
2026-01-15,41.266693115234375
2026-01-16,41.010738372802734
2026-01-20,40.26079177856445
2026-01-21,40.75477981567383
2026-01-22,40.98782730102539
2026-01-23,40.75477981567383
2026-01-26,40.855369567871094
2026-01-27,40.43906784057617
2026-01-28,40.355411529541016
2026-01-29,40.19306945800781
2026-01-30,40.137298583984375
2026-02-02,40.62928771972656
2026-02-03,40.13032531738281
2026-02-04,39.8823356628418
2026-02-05,39.88831329345703
2026-02-06,40.904170989990234
2026-02-09,41.03961944580078
2026-02-10,41.088417053222656
2026-02-11,40.54364013671875
2026-02-12,40.184104919433594
2026-02-13,40.70697784423828
2026-02-17,40.67112350463867
2026-02-18,41.02268600463867
2026-02-19,41.034637451171875
2026-02-20,41.19896697998047
2026-02-23,40.505794525146484
2026-02-24,41.2049446105957
2026-02-25,41.38521194458008
2026-02-26,41.73080062866211
2026-02-27,41.54256820678711
2026-03-02,41.64714050292969
2026-03-03,41.34039306640625
2026-03-04,41.66506576538086
2026-03-05,40.777687072753906
2026-03-06,40.317562103271484
2026-03-09,40.68406677246094
2026-03-10,40.440059661865234
2026-03-11,40.37831497192383
2026-03-12,39.91819381713867
2026-03-13,39.88333511352539
2026-03-16,40.32154846191406
2026-03-17,40.6163444519043
2026-03-18,40.36735916137695
2026-03-19,40.59244155883789
2026-03-20,39.79568862915039
2026-03-23,40.59343338012695
2026-03-24,40.87628173828125
2026-03-25,41.06053161621094
2026-03-26,40.05158233642578
2026-03-27,39.655391693115234
2026-03-30,39.09952163696289
2026-03-31,40.05557632446289
2026-04-01,40.70425796508789
2026-04-02,41.253143310546875
2026-04-06,41.207237243652344
2026-04-07,41.42778778076172
2026-04-08,42.63233947753906
2026-04-09,42.502601623535156
2026-04-10,42.0565071105957
2026-04-13,42.59640884399414
2026-04-14,42.60738754272461
2026-04-15,42.601402282714844
2026-04-16,43.176231384277344
2026-04-17,43.8328971862793
2026-04-20,44.00654602050781
2026-04-21,43.75904846191406
2026-04-22,43.671226501464844
2026-04-23,43.249088287353516
2026-04-24,43.23411178588867
2026-04-27,43.27602767944336
2026-04-28,43.40476989746094
2026-04-29,43.512550354003906
2026-04-30,43.73110580444336
2026-05-01,43.480613708496094
2026-05-04,43.306968688964844
2026-05-05,43.70914840698242
2026-05-06,43.741085052490234
2026-05-07,43.67422103881836
2026-05-08,43.81293869018555
2026-05-11,43.263057708740234
2026-05-12,43.245094299316406
2026-05-13,42.84291076660156
2026-05-14,42.96965026855469
2026-05-15,42.641319274902344
2026-05-18,43.14229965209961
2026-05-19,42.824947357177734
2026-05-20,43.178226470947266
2026-05-21,43.14828872680664
2026-05-22,43.60635757446289
2026-05-26,43.67022705078125
2026-05-27,43.778011322021484
2026-05-28,44.12031173706055
2026-05-29,44.405731201171875
2026-06-01,44.86380386352539
2026-06-02,44.34785079956055
2026-06-03,44.09037399291992
2026-06-04,44.59035873413086
2026-06-05,44.319908142089844
2026-06-08,44.22210693359375
2026-06-09,44.75202941894531
2026-06-10,44.262027740478516
2026-06-11,44.657222747802734
2026-06-12,44.977569580078125
2026-06-15,44.81390380859375
2026-06-16,44.836856842041016
2026-06-17,44.01652526855469
2026-06-18,44.1562385559082
2026-06-22,44.09336853027344
2026-06-23,44.30693435668945
2026-06-24,44.76599884033203
2026-06-25,44.87799835205078
2026-06-26,45.58100128173828
2026-06-29,45.672000885009766
2026-06-30,45.85900115966797
2026-07-01,46.42599868774414
2026-07-02,46.792999267578125
2026-07-06,46.93899917602539
2026-07-07,47.13399887084961
2026-07-08,46.178001403808594
2026-07-09,46.470001220703125
2026-07-10,46.625999450683594
2026-07-13,46.948001861572266
2026-07-14,46.948001861572266
