Date,Close
2024-09-05,19.556427001953125
2024-09-06,19.313386917114258
2024-09-09,19.490055084228516
2024-09-10,19.3651180267334
2024-09-11,19.3641414642334
2024-09-12,19.489076614379883
2024-09-13,19.661840438842773
2024-09-16,19.862911224365234
2024-09-17,19.889265060424805
2024-09-18,19.8668155670166
2024-09-19,20.100095748901367
2024-09-20,20.01420021057129
2024-09-23,20.11083221435547
2024-09-24,20.101070404052734
2024-09-25,19.943923950195312
2024-09-26,20.089359283447266
2024-09-27,20.183059692382812
2024-09-30,20.260169982910156
2024-10-01,20.194772720336914
2024-10-02,20.162561416625977
2024-10-03,20.098140716552734
2024-10-04,20.31970977783203
2024-10-07,20.219173431396484
2024-10-08,20.158658981323242
2024-10-09,20.26602554321289
2024-10-10,20.180131912231445
2024-10-11,20.404626846313477
2024-10-14,20.474903106689453
2024-10-15,20.404626846313477
2024-10-16,20.589101791381836
2024-10-17,20.589101791381836
2024-10-18,20.52077865600586
2024-10-21,20.258214950561523
2024-10-22,20.28066635131836
2024-10-23,20.22893524169922
2024-10-24,20.26602554321289
2024-10-25,20.07862091064453
2024-10-28,20.22112464904785
2024-10-29,20.11961555480957
2024-10-30,20.136207580566406
2024-10-31,20.167442321777344
2024-11-01,20.173297882080078
2024-11-04,20.220149993896484
2024-11-05,20.501256942749023
2024-11-06,21.326032638549805
2024-11-07,21.268444061279297
2024-11-08,21.31236457824707
2024-11-11,21.507579803466797
2024-11-12,21.363121032714844
2024-11-13,21.339696884155273
2024-11-14,21.176692962646484
2024-11-15,21.151315689086914
2024-11-18,21.205974578857422
2024-11-19,21.0371150970459
2024-11-20,21.058591842651367
2024-11-21,21.291868209838867
2024-11-22,21.44706153869629
2024-11-25,21.58176040649414
2024-11-26,21.58176040649414
2024-11-27,21.472440719604492
2024-11-29,21.574926376342773
2024-12-02,21.490009307861328
2024-12-03,21.453895568847656
2024-12-04,21.357267379760742
2024-12-05,21.380691528320312
2024-12-06,21.2899169921875
2024-12-09,21.018571853637695
2024-12-10,20.911203384399414
2024-12-11,20.938533782958984
2024-12-12,20.855567932128906
2024-12-13,20.78822135925293
2024-12-16,20.654499053955078
2024-12-17,20.456357955932617
2024-12-18,19.97418212890625
2024-12-19,19.89707374572754
2024-12-20,20.06747055053711
2024-12-23,20.136417388916016
2024-12-24,20.285144805908203
2024-12-26,20.3580322265625
2024-12-27,20.216197967529297
2024-12-30,20.05171012878418
2024-12-31,20.079288482666016
2025-01-02,20.14626693725586
2025-01-03,20.339317321777344
2025-01-06,20.334392547607422
2025-01-07,20.30385971069336
2025-01-08,20.34128761291504
2025-01-10,20.13444709777832
2025-01-13,20.286130905151367
2025-01-14,20.49986457824707
2025-01-15,20.808155059814453
2025-01-16,20.858388900756836
2025-01-17,20.94801902770996
2025-01-21,21.135160446166992
2025-01-22,21.053409576416016
2025-01-23,21.17160415649414
2025-01-24,21.128267288208008
2025-01-27,21.152889251708984
2025-01-28,21.06325912475586
2025-01-29,21.071138381958008
2025-01-30,21.155845642089844
2025-01-31,20.907634735107422
2025-02-03,20.890892028808594
2025-02-04,20.987417221069336
2025-02-05,21.14303970336914
2025-02-06,21.17160415649414
2025-02-07,21.084928512573242
2025-02-10,21.137130737304688
2025-02-11,21.19721221923828
2025-02-12,20.915515899658203
2025-02-13,21.131221771240234
2025-02-14,21.161754608154297
2025-02-18,21.23365592956543
2025-02-19,21.249414443969727
2025-02-20,21.119401931762695
2025-02-21,20.833765029907227
2025-02-24,20.855432510375977
2025-02-25,20.857404708862305
2025-02-26,20.840660095214844
2025-02-27,20.74905776977539
2025-02-28,20.954914093017578
2025-03-03,20.628894805908203
2025-03-04,20.128538131713867
2025-03-05,20.17975616455078
2025-03-06,20.03496551513672
2025-03-07,20.23786735534668
2025-03-10,19.978824615478516
2025-03-11,19.68235206604004
2025-03-12,19.586811065673828
2025-03-13,19.353378295898438
2025-03-14,19.770998001098633
2025-03-17,20.032997131347656
2025-03-18,19.90593719482422
2025-03-19,20.11376190185547
2025-03-20,20.11376190185547
2025-03-21,20.03004264831543
2025-03-24,20.418113708496094
2025-03-25,20.419099807739258
2025-03-26,20.440767288208008
2025-03-27,20.367881774902344
2025-03-28,20.0851993560791
2025-03-31,20.297948837280273
2025-04-01,20.35409164428711
2025-04-02,20.495925903320312
2025-04-03,19.40951919555664
2025-04-04,18.340845108032227
2025-04-07,18.29750633239746
2025-04-08,17.99512481689453
2025-04-09,19.271625518798828
2025-04-10,18.66588020324707
2025-04-11,18.927875518798828
2025-04-14,19.11797332763672
2025-04-15,19.1110782623291
2025-04-16,18.895374298095703
2025-04-17,19.07758903503418
2025-04-21,18.73285484313965
2025-04-22,19.223363876342773
2025-04-23,19.42527961730957
2025-04-24,19.697126388549805
2025-04-25,19.66068458557129
2025-04-28,19.759180068969727
2025-04-29,19.856689453125
2025-04-30,19.867523193359375
2025-05-01,19.797592163085938
2025-05-02,20.099973678588867
2025-05-05,19.992612838745117
2025-05-06,19.928590774536133
2025-05-07,20.01526641845703
2025-05-08,20.10982322692871
2025-05-09,20.10095977783203
2025-05-12,20.6446533203125
2025-05-13,20.755952835083008
2025-05-14,20.609193801879883
2025-05-15,20.839675903320312
2025-05-16,21.05143928527832
2025-05-19,21.022876739501953
2025-05-20,21.012041091918945
2025-05-21,20.67223358154297
2025-05-22,20.56191635131836
2025-05-23,20.5451717376709
2025-05-27,20.800275802612305
2025-05-28,20.624954223632812
2025-05-29,20.601316452026367
2025-05-30,20.68109703063965
2025-06-02,20.745119094848633
2025-06-03,20.8889217376709
2025-06-04,20.67026138305664
2025-06-05,20.61510467529297
2025-06-06,20.883012771606445
2025-06-09,20.7884578704834
2025-06-10,20.79436683654785
2025-06-11,20.75201416015625
2025-06-12,20.862327575683594
2025-06-13,20.73231315612793
2025-06-16,20.911577224731445
2025-06-17,20.855432510375977
2025-06-18,20.907634735107422
2025-06-20,21.012041091918945
2025-06-23,21.111522674560547
2025-06-24,21.214941024780273
2025-06-25,21.058334350585938
2025-06-26,21.230701446533203
2025-06-27,21.292753219604492
2025-06-30,21.390262603759766
2025-07-01,21.550811767578125
2025-07-02,21.583314895629883
2025-07-03,21.750757217407227
2025-07-07,21.564599990844727
2025-07-08,21.522247314453125
2025-07-09,21.49860954284668
2025-07-10,21.572481155395508
2025-07-11,21.41685676574707
2025-07-14,21.493684768676758
2025-07-15,21.17948341369629
2025-07-16,21.24547576904297
2025-07-17,21.39124870300293
2025-07-18,21.34003257751465
2025-07-21,21.335105895996094
2025-07-22,21.487773895263672
2025-07-23,21.874860763549805
2025-07-24,21.683780670166016
2025-07-25,21.821674346923828
2025-07-28,21.682796478271484
2025-07-29,21.6473388671875
2025-07-30,21.5902099609375
2025-07-31,21.40306854248047
2025-08-01,21.26222038269043
2025-08-04,21.467090606689453
2025-08-05,21.456256866455078
2025-08-06,21.414888381958008
2025-08-07,21.34101676940918
2025-08-08,21.570510864257812
2025-08-11,21.524219512939453
2025-08-12,21.799020767211914
2025-08-13,21.923124313354492
2025-08-14,21.894561767578125
2025-08-15,21.793109893798828
2025-08-18,21.82659912109375
2025-08-19,21.862056732177734
2025-08-20,21.98419189453125
2025-08-21,21.981237411499023
2025-08-22,22.259979248046875
2025-08-25,22.20777702331543
2025-08-26,22.247175216674805
2025-08-27,22.340744018554688
2025-08-28,22.304302215576172
2025-08-29,22.303316116333008
2025-09-02,22.280664443969727
2025-09-03,22.24520492553711
2025-09-04,22.4490909576416
2025-09-05,22.31218147277832
2025-09-08,22.2786922454834
2025-09-09,22.331880569458008
2025-09-10,22.340744018554688
2025-09-11,22.599788665771484
2025-09-12,22.497352600097656
2025-09-15,22.443180084228516
2025-09-16,22.351581573486328
2025-09-17,22.454015731811523
2025-09-18,22.56334686279297
2025-09-19,22.49439811706543
2025-09-22,22.53182601928711
2025-09-23,22.529857635498047
2025-09-24,22.45697021484375
2025-09-25,22.343700408935547
2025-09-26,22.53970718383789
2025-09-29,22.48159408569336
2025-09-30,22.51114273071289
2025-10-01,22.393932342529297
2025-10-02,22.354534149169922
2025-10-03,22.400827407836914
2025-10-06,22.41166114807129
2025-10-07,22.409692764282227
2025-10-08,22.4362850189209
2025-10-09,22.259979248046875
2025-10-10,21.83841896057129
2025-10-13,22.085641860961914
2025-10-14,22.35256576538086
2025-10-15,22.42938995361328
2025-10-16,22.177244186401367
2025-10-17,22.297407150268555
2025-10-20,22.438255310058594
2025-10-21,22.454015731811523
2025-10-22,22.35748863220215
2025-10-23,22.44810676574707
2025-10-24,22.590925216674805
2025-10-27,22.71404457092285
2025-10-28,22.595848083496094
2025-10-29,22.520008087158203
2025-10-30,22.409692764282227
2025-10-31,22.50621795654297
2025-11-03,22.479623794555664
2025-11-04,22.41560173034668
2025-11-05,22.584030151367188
2025-11-06,22.47765350341797
2025-11-07,22.53182601928711
2025-11-10,22.694345474243164
2025-11-11,22.829282760620117
2025-11-12,22.976041793823242
2025-11-13,22.646081924438477
2025-11-14,22.576148986816406
2025-11-17,22.302331924438477
2025-11-18,22.419540405273438
2025-11-19,22.39491844177246
2025-11-20,22.073822021484375
2025-11-21,22.37521743774414
2025-11-24,22.426435470581055
2025-11-25,22.68153953552246
2025-11-26,22.85981559753418
2025-11-28,22.936643600463867
2025-12-01,22.829282760620117
2025-12-02,22.812538146972656
2025-12-03,22.97998046875
2025-12-04,23.024303436279297
2025-12-05,23.008544921875
2025-12-08,22.96323585510254
2025-12-09,22.999679565429688
2025-12-10,23.418285369873047
2025-12-11,23.65172004699707
2025-12-12,23.51776695251465
2025-12-15,23.603458404541016
2025-12-16,23.40351104736328
2025-12-17,23.40646743774414
2025-12-18,23.437000274658203
2025-12-19,23.590999603271484
2025-12-22,23.79599952697754
2025-12-23,23.841999053955078
2025-12-24,23.94700050354004
2025-12-26,23.91699981689453
2025-12-29,23.792999267578125
2025-12-30,23.739999771118164
2025-12-31,23.56399917602539
2026-01-02,23.729000091552734
2026-01-05,23.996000289916992
2026-01-06,24.12299919128418
2026-01-07,23.899999618530273
2026-01-08,24.05299949645996
2026-01-09,24.111000061035156
2026-01-12,24.05900001525879
2026-01-13,23.96299934387207
2026-01-14,24.062999725341797
2026-01-15,24.180999755859375
2026-01-16,24.124000549316406
2026-01-20,23.823999404907227
2026-01-21,24.107999801635742
2026-01-22,24.152999877929688
2026-01-23,24.01300048828125
2026-01-26,24.16699981689453
2026-01-27,24.232999801635742
2026-01-28,24.197999954223633
2026-01-29,24.24799919128418
2026-01-30,24.211000442504883
2026-02-02,24.339000701904297
2026-02-03,24.22599983215332
2026-02-04,24.316999435424805
2026-02-05,24.094999313354492
2026-02-06,24.601999282836914
2026-02-09,24.62700080871582
2026-02-10,24.54599952697754
2026-02-11,24.540000915527344
2026-02-12,24.128999710083008
2026-02-13,24.356000900268555
2026-02-17,24.357999801635742
2026-02-18,24.55500030517578
2026-02-19,24.389999389648438
2026-02-20,24.406999588012695
2026-02-23,24.070999145507812
2026-02-24,24.264999389648438
2026-02-25,24.386999130249023
2026-02-26,24.43400001525879
2026-02-27,24.257999420166016
2026-03-02,24.26099967956543
2026-03-03,24.06100082397461
2026-03-04,24.194000244140625
2026-03-05,23.926000595092773
2026-03-06,23.719999313354492
2026-03-09,23.7189998626709
2026-03-10,23.593000411987305
2026-03-11,23.576000213623047
2026-03-12,23.358999252319336
2026-03-13,23.23900032043457
2026-03-16,23.358999252319336
2026-03-17,23.452999114990234
2026-03-18,23.128000259399414
2026-03-19,23.163999557495117
2026-03-20,23.066999435424805
2026-03-23,23.29400062561035
2026-03-24,23.422000885009766
2026-03-25,23.55900001525879
2026-03-26,23.534000396728516
2026-03-27,23.266000747680664
2026-03-30,23.29800033569336
2026-03-31,23.683000564575195
2026-04-01,23.809999465942383
2026-04-02,23.802000045776367
2026-04-06,23.905000686645508
2026-04-07,23.829999923706055
2026-04-08,24.27899932861328
2026-04-09,24.312000274658203
2026-04-10,24.084999084472656
2026-04-13,24.347000122070312
2026-04-14,24.42099952697754
2026-04-15,24.327999114990234
2026-04-16,24.40999984741211
2026-04-17,24.6560001373291
2026-04-20,24.66900062561035
2026-04-21,24.631000518798828
2026-04-22,24.641000747680664
2026-04-23,24.604999542236328
2026-04-24,24.513999938964844
2026-04-27,24.506999969482422
2026-04-28,24.42099952697754
2026-04-29,24.445999145507812
2026-04-30,24.868000030517578
2026-05-01,24.798999786376953
2026-05-04,24.641000747680664
2026-05-05,24.972000122070312
2026-05-06,25.23900032043457
2026-05-07,24.986000061035156
2026-05-08,25.201000213623047
2026-05-11,25.266000747680664
2026-05-12,25.149999618530273
2026-05-13,25.106000900268555
2026-05-14,25.040000915527344
2026-05-15,24.7810001373291
2026-05-18,24.930999755859375
2026-05-19,24.81100082397461
2026-05-20,25.07900047302246
2026-05-21,25.25200080871582
2026-05-22,25.684999465942383
2026-05-26,26.011999130249023
2026-05-27,25.85300064086914
2026-05-28,25.895000457763672
2026-05-29,25.95800018310547
2026-06-01,26.03499984741211
2026-06-02,26.187999725341797
2026-06-03,26.31800079345703
2026-06-04,26.466999053955078
2026-06-05,26.020999908447266
2026-06-08,26.003999710083008
2026-06-09,26.055999755859375
2026-06-10,25.80299949645996
2026-06-11,26.222999572753906
2026-06-12,26.371999740600586
2026-06-15,26.56399917602539
2026-06-16,26.562000274658203
2026-06-17,26.341999053955078
2026-06-18,26.39900016784668
2026-06-22,26.534000396728516
2026-06-23,26.2450008392334
2026-06-24,26.115999221801758
2026-06-25,26.434999465942383
2026-06-26,26.166000366210938
2026-06-29,26.336000442504883
2026-06-30,26.391000747680664
2026-07-01,26.142000198364258
2026-07-02,26.100000381469727
2026-07-06,26.29800033569336
2026-07-07,26.243999481201172
2026-07-08,26.099000930786133
2026-07-09,26.299999237060547
2026-07-10,26.375
2026-07-13,26.261999130249023
2026-07-14,26.26219940185547
