Date,Close
2020-10-13,31.729068756103516
2020-10-14,31.643117904663086
2020-10-15,31.643117904663086
2020-10-16,31.507675170898438
2020-10-19,31.61185646057129
2020-10-20,31.61185646057129
2020-10-21,31.61185646057129
2020-10-22,31.61185646057129
2020-10-23,32.132789611816406
2020-10-26,31.729942321777344
2020-10-27,31.830642700195312
2020-10-28,31.125659942626953
2020-10-29,31.457317352294922
2020-10-30,31.457317352294922
2020-11-02,31.559757232666016
2020-11-03,31.559757232666016
2020-11-04,32.87946319580078
2020-11-05,33.37434387207031
2020-11-06,33.65477752685547
2020-11-09,33.65477752685547
2020-11-10,33.64349365234375
2020-11-11,33.669532775878906
2020-11-12,33.834503173828125
2020-11-13,34.0185546875
2020-11-16,34.0185546875
2020-11-17,34.0185546875
2020-11-18,34.38147735595703
2020-11-19,34.377132415771484
2020-11-20,34.377132415771484
2020-11-23,34.83989334106445
2020-11-24,35.27053451538086
2020-11-25,34.82426834106445
2020-11-27,34.82426834106445
2020-11-30,34.37105178833008
2020-12-01,35.16286849975586
2020-12-02,35.08473587036133
2020-12-03,35.31915283203125
2020-12-04,35.31915283203125
2020-12-07,35.787994384765625
2020-12-08,35.72722625732422
2020-12-09,35.612613677978516
2020-12-10,35.89999008178711
2020-12-11,35.72722625732422
2020-12-14,35.686241149902344
2020-12-15,35.7123908996582
2020-12-16,36.017555236816406
2020-12-17,36.27040481567383
2020-12-18,36.09602737426758
2020-12-21,35.762088775634766
2020-12-22,35.63393020629883
2020-12-23,35.903343200683594
2020-12-24,35.680137634277344
2020-12-28,35.680137634277344
2020-12-29,36.20065689086914
2020-12-30,36.61043930053711
2020-12-31,36.5877685546875
2021-01-04,36.91559600830078
2021-01-05,37.49540328979492
2021-01-06,37.412567138671875
2021-01-07,37.75086212158203
2021-01-08,38.36292266845703
2021-01-11,38.28096389770508
2021-01-12,38.56084060668945
2021-01-13,38.66547393798828
2021-01-14,39.07787322998047
2021-01-15,38.41000747680664
2021-01-19,39.07438278198242
2021-01-20,39.84251022338867
2021-01-21,39.94976043701172
2021-01-22,39.72306442260742
2021-01-25,39.86431121826172
2021-01-26,39.566123962402344
2021-01-27,38.57217025756836
2021-01-28,38.8267707824707
2021-01-29,37.98801803588867
2021-02-01,38.57217025756836
2021-02-02,39.32374572753906
2021-02-03,39.56525421142578
2021-02-04,39.35948944091797
2021-02-05,39.61844253540039
2021-02-08,39.48765563964844
2021-02-09,40.25490951538086
2021-02-10,40.403141021728516
2021-02-11,40.882667541503906
2021-02-12,40.90359115600586
2021-02-16,40.91754913330078
2021-02-17,41.013458251953125
2021-02-18,40.22004318237305
2021-02-19,40.5897216796875
2021-02-22,39.54869079589844
2021-02-23,39.72480773925781
2021-02-24,39.33943557739258
2021-02-25,38.51899337768555
2021-02-26,37.97929763793945
2021-03-01,38.833744049072266
2021-03-02,38.49980926513672
2021-03-03,38.608802795410156
2021-03-04,37.64013671875
2021-03-05,37.921749114990234
2021-03-08,36.96791076660156
2021-03-09,37.49540328979492
2021-03-10,37.70029830932617
2021-03-11,38.89390182495117
2021-03-12,38.30189895629883
2021-03-15,38.380367279052734
2021-03-16,38.59659194946289
2021-03-17,38.63670349121094
2021-03-18,37.97929763793945
2021-03-19,38.39170455932617
2021-03-22,38.397796630859375
2021-03-23,37.8302001953125
2021-03-24,36.89728546142578
2021-03-25,37.18588638305664
2021-03-26,37.99063491821289
2021-03-29,37.63140869140625
2021-03-30,37.89036178588867
2021-03-31,38.13972091674805
2021-04-01,38.53730773925781
2021-04-05,38.65849304199219
2021-04-06,38.730857849121094
2021-04-07,38.37164306640625
2021-04-08,38.605308532714844
2021-04-09,38.311485290527344
2021-04-12,37.84850311279297
2021-04-13,37.97231674194336
2021-04-14,38.186798095703125
2021-04-15,38.586997985839844
2021-04-16,38.70296096801758
2021-04-19,38.629722595214844
2021-04-20,38.503299713134766
2021-04-21,38.68901443481445
2021-04-22,38.68901443481445
2021-04-23,39.04909133911133
2021-04-26,39.148494720458984
2021-04-27,39.13105392456055
2021-04-28,39.458885192871094
2021-04-29,39.458885192871094
2021-04-30,38.630592346191406
2021-05-03,38.6872673034668
2021-05-04,38.10223388671875
2021-05-05,38.258304595947266
2021-05-06,38.68377685546875
2021-05-07,39.26096725463867
2021-05-10,38.70296096801758
2021-05-11,38.197265625
2021-05-12,37.063812255859375
2021-05-13,37.260868072509766
2021-05-14,37.955753326416016
2021-05-17,37.77614212036133
2021-05-18,38.396060943603516
2021-05-19,38.24958801269531
2021-05-20,38.63321304321289
2021-05-21,38.311485290527344
2021-05-24,38.74219512939453
2021-05-25,39.12233352661133
2021-05-26,39.51206588745117
2021-05-27,39.66203689575195
2021-05-28,39.80154037475586
2021-06-01,40.684757232666016
2021-06-02,40.71527099609375
2021-06-03,40.29153823852539
2021-06-04,40.77804946899414
2021-06-07,40.55310821533203
2021-06-08,40.40662384033203
2021-06-09,40.36825942993164
2021-06-10,40.742008209228516
2021-06-11,40.699119567871094
2021-06-14,40.83653259277344
2021-06-15,40.627342224121094
2021-06-16,40.627342224121094
2021-06-17,40.299983978271484
2021-06-18,40.033023834228516
2021-06-21,40.263221740722656
2021-06-22,40.03915786743164
2021-06-23,40.32012939453125
2021-06-24,40.67285919189453
2021-06-25,40.82253646850586
2021-06-28,40.865421295166016
2021-06-29,40.82691192626953
2021-06-30,40.6921272277832
2021-07-01,40.47241973876953
2021-07-02,40.25447463989258
2021-07-06,39.78181838989258
2021-07-07,39.87722396850586
2021-07-08,39.114845275878906
2021-07-09,39.66102981567383
2021-07-12,39.84309005737305
2021-07-13,39.612884521484375
2021-07-14,39.83696746826172
2021-07-15,39.90085983276367
2021-07-16,39.63914489746094
2021-07-19,38.93278884887695
2021-07-20,39.140228271484375
2021-07-21,39.387935638427734
2021-07-22,39.48947525024414
2021-07-23,39.04657745361328
2021-07-26,38.366477966308594
2021-07-27,37.49645233154297
2021-07-28,38.40061950683594
2021-07-29,38.79274368286133
2021-07-30,38.49864959716797
2021-08-02,38.77524185180664
2021-08-03,39.04307556152344
2021-08-04,39.173500061035156
2021-08-05,39.212013244628906
2021-08-06,38.80849838256836
2021-08-09,39.0028190612793
2021-08-10,39.042198181152344
2021-08-11,39.11659622192383
2021-08-12,38.822505950927734
2021-08-13,38.88114929199219
2021-08-16,38.521400451660156
2021-08-17,37.961212158203125
2021-08-18,38.09776306152344
2021-08-19,37.618106842041016
2021-08-20,37.5848503112793
2021-08-23,38.17742156982422
2021-08-24,38.72796630859375
2021-08-25,38.868892669677734
2021-08-26,38.600181579589844
2021-08-27,39.04307556152344
2021-08-30,39.04307556152344
2021-08-31,39.71091842651367
2021-09-01,39.91136169433594
2021-09-02,39.788822174072266
2021-09-03,39.788822174072266
2021-09-07,40.16519546508789
2021-09-08,39.513980865478516
2021-09-09,39.451839447021484
2021-09-10,39.42470169067383
2021-09-13,39.51923751831055
2021-09-14,39.25752258300781
2021-09-15,39.27153015136719
2021-09-16,38.811126708984375
2021-09-17,38.7244758605957
2021-09-20,37.73101806640625
2021-09-21,37.99797821044922
2021-09-22,38.46451187133789
2021-09-23,38.6894645690918
2021-09-24,38.407623291015625
2021-09-27,38.46889114379883
2021-09-28,37.95246505737305
2021-09-29,37.70738983154297
2021-09-30,37.969974517822266
2021-10-01,38.0111083984375
2021-10-04,37.313507080078125
2021-10-05,37.6198616027832
2021-10-06,37.497318267822266
2021-10-07,38.33759307861328
2021-10-08,38.08375549316406
2021-10-11,37.98748016357422
2021-10-12,37.89994812011719
2021-10-13,38.34547805786133
2021-10-14,38.487274169921875
2021-10-15,38.959922790527344
2021-10-18,39.037818908691406
2021-10-19,39.45796203613281
2021-10-20,39.58050537109375
2021-10-21,39.201499938964844
2021-10-22,39.201499938964844
2021-10-25,39.37393569946289
2021-10-26,39.26539993286133
2021-10-27,38.97655487060547
2021-10-28,38.94942092895508
2021-10-29,38.51615905761719
2021-11-01,38.82075881958008
2021-11-02,38.610687255859375
2021-11-03,38.909156799316406
2021-11-04,38.833003997802734
2021-11-05,38.964290618896484
2021-11-08,39.221641540527344
2021-11-09,39.099090576171875
2021-11-10,38.862770080566406
2021-11-11,38.862770080566406
2021-11-12,39.542869567871094
2021-11-15,39.484222412109375
2021-11-16,39.52798843383789
2021-11-17,39.3975715637207
2021-11-18,39.19712829589844
2021-11-19,39.058834075927734
2021-11-22,38.85139083862305
2021-11-23,38.74898147583008
2021-11-24,38.70171356201172
2021-11-26,38.70171356201172
2021-11-29,37.63824462890625
2021-11-30,37.72664260864258
2021-12-01,37.75727844238281
2021-12-02,38.17216110229492
2021-12-03,37.77390670776367
2021-12-06,37.951595306396484
2021-12-07,38.48640441894531
2021-12-08,38.66583251953125
2021-12-09,38.40849685668945
2021-12-10,38.42512893676758
2021-12-13,37.837345123291016
2021-12-14,37.72458267211914
2021-12-15,37.56120681762695
2021-12-16,37.65532684326172
2021-12-17,37.4591064453125
2021-12-20,36.983192443847656
2021-12-21,37.528358459472656
2021-12-22,37.71835708618164
2021-12-23,37.95542907714844
2021-12-27,38.0921630859375
2021-12-28,38.045989990234375
2021-12-29,37.89772033691406
2021-12-30,38.346988677978516
2021-12-31,38.21824264526367
2022-01-03,38.427791595458984
2022-01-04,38.26618957519531
2022-01-05,37.64466094970703
2022-01-06,37.7023811340332
2022-01-07,37.95187759399414
2022-01-10,37.94654846191406
2022-01-11,38.76607131958008
2022-01-12,39.35652160644531
2022-01-13,38.98271942138672
2022-01-14,39.02978515625
2022-01-18,38.534332275390625
2022-01-19,38.57872772216797
2022-01-20,38.73944091796875
2022-01-21,38.2280158996582
2022-01-24,37.69261169433594
2022-01-25,37.74589538574219
2022-01-26,37.310821533203125
2022-01-27,36.85089874267578
2022-01-28,36.97520446777344
2022-01-31,38.16497802734375
2022-02-01,38.288394927978516
2022-02-02,38.300819396972656
2022-02-03,37.931461334228516
2022-02-04,38.02735137939453
2022-02-07,38.14365768432617
2022-02-08,38.280391693115234
2022-02-09,38.845088958740234
2022-02-10,38.634666442871094
2022-02-11,38.232444763183594
2022-02-14,38.232444763183594
2022-02-15,38.71635437011719
2022-02-16,38.91523742675781
2022-02-17,38.53877258300781
2022-02-18,38.17828369140625
2022-02-22,37.61093521118164
2022-02-23,37.412933349609375
2022-02-24,36.09264373779297
2022-02-25,37.282413482666016
2022-02-28,37.09062194824219
2022-03-01,36.62537384033203
2022-03-02,36.85089874267578
2022-03-03,36.39452362060547
2022-03-04,35.5927619934082
2022-03-07,34.156158447265625
2022-03-08,34.38789367675781
2022-03-09,35.426727294921875
2022-03-10,34.76081466674805
2022-03-11,34.02385711669922
2022-03-14,33.278038024902344
2022-03-15,33.49201965332031
2022-03-16,36.25956344604492
2022-03-17,35.98609161376953
2022-03-18,36.6964111328125
2022-03-21,35.88931655883789
2022-03-22,36.6475715637207
2022-03-23,36.46556091308594
2022-03-24,36.72304153442383
2022-03-25,36.331485748291016
2022-03-28,36.53215026855469
2022-03-29,37.16432189941406
2022-03-30,37.07819366455078
2022-03-31,36.398075103759766
2022-04-01,37.07819366455078
2022-04-04,37.736122131347656
2022-04-05,36.88285827636719
2022-04-06,36.482425689697266
2022-04-07,36.1414794921875
2022-04-08,36.14591598510742
2022-04-11,35.8751106262207
2022-04-12,35.55103302001953
2022-04-13,35.89020538330078
2022-04-14,35.382328033447266
2022-04-18,35.098209381103516
2022-04-19,34.8495979309082
2022-04-20,34.72174072265625
2022-04-21,34.112648010253906
2022-04-22,33.97148513793945
2022-04-25,35.00053405761719
2022-04-26,32.85185241699219
2022-04-27,33.423648834228516
2022-04-28,33.837406158447266
2022-04-29,33.84184265136719
2022-05-02,33.772586822509766
2022-05-03,35.51551055908203
2022-05-04,33.29579544067383
2022-05-05,34.290225982666016
2022-05-06,32.47894287109375
2022-05-09,31.582170486450195
2022-05-10,31.83965301513672
2022-05-11,31.50403594970703
2022-05-12,31.34954261779785
2022-05-13,32.270286560058594
2022-05-16,32.10868835449219
2022-05-17,31.38683319091797
2022-05-18,32.2569694519043
2022-05-19,32.585487365722656
2022-05-20,31.049440383911133
2022-05-23,33.073829650878906
2022-05-24,30.507827758789062
2022-05-25,32.70978546142578
2022-05-26,32.99391174316406
2022-05-27,34.778560638427734
2022-05-31,34.09489059448242
2022-06-01,33.74417495727539
2022-06-02,34.374576568603516
2022-06-03,33.70423126220703
2022-06-06,33.98834991455078
2022-06-07,34.04161834716797
2022-06-08,34.343502044677734
2022-06-09,33.41679763793945
2022-06-10,33.077537536621094
2022-06-13,31.774080276489258
2022-06-14,32.47045135498047
2022-06-15,31.51517105102539
2022-06-16,31.854429244995117
2022-06-17,32.006202697753906
2022-06-21,32.75613784790039
2022-06-22,31.08663558959961
2022-06-23,32.380279541015625
2022-06-24,33.12842559814453
2022-06-27,33.184669494628906
2022-06-28,32.9088020324707
2022-06-29,32.66686248779297
2022-06-30,32.48741149902344
2022-07-01,32.36867141723633
2022-07-05,32.26689147949219
2022-07-06,32.06869888305664
2022-07-07,32.693641662597656
2022-07-08,32.657936096191406
2022-07-11,31.48838996887207
2022-07-12,31.50624656677246
2022-07-13,31.2294864654541
2022-07-14,31.140207290649414
2022-07-15,31.140207290649414
2022-07-18,31.50624656677246
2022-07-19,30.30991554260254
2022-07-20,31.91692352294922
2022-07-21,32.407955169677734
2022-07-22,31.98834800720215
2022-07-25,31.98834800720215
2022-07-26,31.74729347229004
2022-07-27,32.43474197387695
2022-07-28,32.291893005371094
2022-07-29,32.16690444946289
2022-08-01,31.84549903869629
2022-08-02,31.765153884887695
2022-08-03,32.05084228515625
2022-08-04,32.345458984375
2022-08-05,32.30081558227539
2022-08-08,32.39902877807617
2022-08-09,32.31867599487305
2022-08-10,32.69811248779297
2022-08-11,32.96147918701172
2022-08-12,33.12217712402344
2022-08-15,33.01057815551758
2022-08-16,32.89897537231445
2022-08-17,32.791847229003906
2022-08-18,32.14011764526367
2022-08-19,32.0776252746582
2022-08-22,31.899065017700195
2022-08-23,31.827655792236328
2022-08-24,31.98834800720215
2022-08-25,32.595436096191406
2022-08-26,32.215118408203125
2022-08-29,33.54179000854492
2022-08-30,31.52410125732422
2022-08-31,31.693729400634766
2022-09-01,31.381256103515625
2022-09-02,30.996463775634766
2022-09-06,30.765233993530273
2022-09-07,31.015220642089844
2022-09-08,31.0419979095459
2022-09-09,31.577661514282227
2022-09-12,32.05976486206055
2022-09-13,30.890220642089844
2022-09-14,31.11341667175293
2022-09-15,30.75987434387207
2022-09-16,30.4527645111084
2022-09-19,30.7741641998291
2022-09-20,30.363481521606445
2022-09-21,29.89923858642578
2022-09-22,29.595693588256836
2022-09-23,29.149301528930664
2022-09-26,28.854684829711914
2022-09-27,28.727014541625977
2022-09-28,29.015382766723633
2022-09-29,28.403833389282227
2022-09-30,28.277055740356445
2022-10-03,28.75826644897461
2022-10-04,29.622474670410156
2022-10-05,29.612653732299805
2022-10-06,29.353748321533203
2022-10-07,28.782367706298828
2022-10-10,28.44489860534668
2022-10-11,27.977081298828125
2022-10-12,27.9708309173584
2022-10-13,28.140460968017578
2022-10-14,27.729780197143555
2022-10-17,28.479713439941406
2022-10-18,28.455610275268555
2022-10-19,27.952974319458008
2022-10-20,28.16724395751953
2022-10-21,28.56006622314453
2022-10-24,27.42623519897461
2022-10-25,27.676212310791016
2022-10-26,28.122604370117188
2022-10-27,27.926193237304688
2022-10-28,27.84584617614746
2022-10-31,27.676212310791016
2022-11-01,28.077966690063477
2022-11-02,29.56890869140625
2022-11-03,27.98868751525879
2022-11-04,29.26536750793457
2022-11-07,29.229652404785156
2022-11-08,29.274293899536133
2022-11-09,30.497398376464844
2022-11-10,29.845670700073242
2022-11-11,30.461692810058594
2022-11-14,30.372413635253906
2022-11-15,31.0419979095459
2022-11-16,30.28313636779785
2022-11-17,30.568828582763672
2022-11-18,30.341163635253906
2022-11-21,30.274206161499023
2022-11-22,29.961734771728516
2022-11-23,30.720596313476562
2022-11-25,30.202781677246094
2022-11-28,30.07868766784668
2022-11-29,30.702743530273438
2022-11-30,31.783010482788086
2022-12-01,31.40804100036621
2022-12-02,31.800861358642578
2022-12-05,31.382152557373047
2022-12-06,31.372325897216797
2022-12-07,31.077707290649414
2022-12-08,31.577661514282227
2022-12-09,31.21162986755371
2022-12-12,30.35455894470215
2022-12-13,32.7847785949707
2022-12-14,31.30282211303711
2022-12-15,30.620946884155273
2022-12-16,30.73004722595215
2022-12-19,30.830055236816406
2022-12-20,30.830055236816406
2022-12-21,31.155540466308594
2022-12-22,32.02107620239258
2022-12-23,30.866422653198242
2022-12-27,31.411924362182617
2022-12-28,30.79368782043457
2022-12-29,31.40010643005371
2022-12-30,30.961883544921875
2023-01-03,31.275548934936523
2023-01-04,32.23381805419922
2023-01-05,32.139259338378906
2023-01-06,32.708404541015625
2023-01-09,32.95115280151367
2023-01-10,34.45765686035156
2023-01-11,33.33936309814453
2023-01-12,33.52120590209961
2023-01-13,33.65757751464844
2023-01-17,34.91223907470703
2023-01-18,33.21208953857422
2023-01-19,33.52120590209961
2023-01-20,33.87577819824219
2023-01-23,34.2667236328125
2023-01-24,34.20035934448242
2023-01-25,34.23763656616211
2023-01-26,34.45765686035156
2023-01-27,34.314002990722656
2023-01-30,33.66667175292969
2023-01-31,33.61484909057617
2023-02-01,34.10762405395508
2023-02-02,33.95760726928711
2023-02-03,33.311187744140625
2023-02-06,32.88932800292969
2023-02-07,33.03388595581055
2023-02-08,32.91387939453125
2023-02-09,33.00297164916992
2023-02-10,32.69385528564453
2023-02-13,32.952972412109375
2023-02-14,32.86023712158203
2023-02-15,32.60384750366211
2023-02-16,32.55293655395508
2023-02-17,32.26291275024414
2023-02-21,31.874692916870117
2023-02-22,31.70559310913086
2023-02-23,31.861967086791992
2023-02-24,31.08462142944336
2023-02-27,31.279186248779297
2023-02-28,31.08826446533203
2023-03-01,31.665586471557617
2023-03-02,31.770137786865234
2023-03-03,32.02560806274414
2023-03-06,31.92106056213379
2023-03-07,31.48283576965332
2023-03-08,31.5346622467041
2023-03-09,30.878238677978516
2023-03-10,30.657316207885742
2023-03-13,30.64639663696289
2023-03-14,30.658220291137695
2023-03-15,30.075439453125
2023-03-16,30.569124221801758
2023-03-17,30.4409236907959
2023-03-20,30.475481033325195
2023-03-21,30.820968627929688
2023-03-22,30.920970916748047
2023-03-23,31.336462020874023
2023-03-24,31.26009178161621
2023-03-27,31.09916877746582
2023-03-28,31.562847137451172
2023-03-29,31.675582885742188
2023-03-30,32.01652526855469
2023-03-31,31.865604400634766
2023-04-03,31.88196563720703
2023-04-04,31.821056365966797
2023-04-05,31.55284881591797
2023-04-06,31.69376564025879
2023-04-10,31.665586471557617
2023-04-11,31.902881622314453
2023-04-12,31.6646785736084
2023-04-13,32.101078033447266
2023-04-14,31.961971282958984
2023-04-17,32.09471130371094
2023-04-18,32.07562255859375
2023-04-19,31.739227294921875
2023-04-20,31.66194725036621
2023-04-21,31.388280868530273
2023-04-24,31.335554122924805
2023-04-25,30.78822898864746
2023-04-26,30.980976104736328
2023-04-27,31.411924362182617
2023-04-28,31.561933517456055
2023-05-01,31.44556427001953
2023-05-02,31.12371826171875
2023-05-03,31.12008285522461
2023-05-04,31.451013565063477
2023-05-05,31.871055603027344
2023-05-08,31.9447021484375
2023-05-09,31.748319625854492
2023-05-10,31.695587158203125
2023-05-11,31.650127410888672
2023-05-12,31.301912307739258
2023-05-15,31.843782424926758
2023-05-16,31.679222106933594
2023-05-17,31.793779373168945
2023-05-18,31.64921760559082
2023-05-19,31.548301696777344
2023-05-22,31.902881622314453
2023-05-23,31.411924362182617
2023-05-24,31.125534057617188
2023-05-25,31.093717575073242
2023-05-26,31.621028900146484
2023-05-30,31.1573543548584
2023-05-31,30.952787399291992
2023-06-01,31.511932373046875
2023-06-02,31.966522216796875
2023-06-05,32.60749053955078
2023-06-06,32.257450103759766
2023-06-07,32.20069885253906
2023-06-08,32.413082122802734
2023-06-09,32.52293014526367
2023-06-12,32.621803283691406
2023-06-13,32.941287994384766
2023-06-14,33.25803756713867
2023-06-15,33.57477569580078
2023-06-16,33.442955017089844
2023-06-20,32.785667419433594
2023-06-21,32.695037841796875
2023-06-22,32.59891891479492
2023-06-23,32.022186279296875
2023-06-26,32.15309524536133
2023-06-27,32.49913024902344
2023-06-28,32.26935577392578
2023-06-29,32.12562942504883
2023-06-30,32.48540115356445
2023-07-03,32.85432434082031
2023-07-05,32.690460205078125
2023-07-06,31.948957443237305
2023-07-07,32.48081588745117
2023-07-10,32.51652526855469
2023-07-11,32.626380920410156
2023-07-12,33.350494384765625
2023-07-13,33.68646240234375
2023-07-14,33.46217727661133
2023-07-17,33.5280876159668
2023-07-18,33.386192321777344
2023-07-19,33.33126449584961
2023-07-20,33.001712799072266
2023-07-21,33.009944915771484
2023-07-24,33.54182052612305
2023-07-25,33.71026611328125
2023-07-26,33.96567153930664
2023-07-27,33.62329864501953
2023-07-28,34.557960510253906
2023-07-31,34.63119888305664
2023-08-01,34.118553161621094
2023-08-02,33.32211685180664
2023-08-03,33.43197250366211
2023-08-04,33.41366195678711
2023-08-07,33.450279235839844
2023-08-08,32.96051788330078
2023-08-09,32.978824615478516
2023-08-10,33.1390266418457
2023-08-11,32.53483581542969
2023-08-14,32.379207611083984
2023-08-15,31.875713348388672
2023-08-16,31.656009674072266
2023-08-17,31.619388580322266
2023-08-18,31.41799545288086
2023-08-21,31.56446647644043
2023-08-22,31.52784538269043
