Date,Close
2023-08-23,31.957191467285156
2023-08-24,31.912334442138672
2023-08-25,31.930648803710938
2023-08-28,32.17781448364258
2023-08-29,32.626380920410156
2023-08-30,32.424983978271484
2023-08-31,32.10457992553711
2023-09-01,32.41582489013672
2023-09-05,32.10457992553711
2023-09-06,31.894027709960938
2023-09-07,31.52784538269043
2023-09-08,31.535171508789062
2023-09-11,31.95810317993164
2023-09-12,31.829940795898438
2023-09-13,31.912334442138672
2023-09-14,31.99472427368164
2023-09-15,32.003875732421875
2023-09-18,31.921483993530273
2023-09-19,31.691715240478516
2023-09-20,31.619388580322266
2023-09-21,30.98773956298828
2023-09-22,31.50953483581543
2023-09-25,31.381372451782227
2023-09-26,30.901683807373047
2023-09-27,30.951120376586914
2023-09-28,30.87788200378418
2023-09-29,30.996889114379883
2023-10-02,30.740571975708008
2023-10-03,30.511709213256836
2023-10-04,30.51536750793457
2023-10-05,30.841264724731445
2023-10-06,31.051816940307617
2023-10-09,30.94196319580078
2023-10-10,31.454607009887695
2023-10-11,31.51869773864746
2023-10-12,31.234909057617188
2023-10-13,31.060970306396484
2023-10-16,31.317298889160156
2023-10-17,31.10674476623535
2023-10-18,30.557479858398438
2023-10-19,30.516279220581055
2023-10-20,30.140953063964844
2023-10-23,30.167497634887695
2023-10-24,30.58493995666504
2023-10-25,30.200458526611328
2023-10-26,29.980751037597656
2023-10-27,30.021942138671875
2023-10-30,30.3103084564209
2023-10-31,30.27369499206543
2023-11-01,30.4293155670166
2023-11-02,30.90534782409668
2023-11-03,31.47292137145996
2023-11-06,31.7292423248291
2023-11-07,31.573619842529297
2023-11-08,31.51869773864746
2023-11-09,31.079280853271484
2023-11-10,31.234909057617188
2023-11-13,31.308143615722656
2023-11-14,32.058807373046875
2023-11-15,32.48905944824219
2023-11-16,31.930648803710938
2023-11-17,32.086265563964844
2023-11-20,32.40667724609375
2023-11-21,32.26935577392578
2023-11-22,32.098167419433594
2023-11-24,32.12655258178711
2023-11-27,32.031341552734375
2023-11-28,32.095420837402344
2023-11-29,31.875713348388672
2023-11-30,31.872051239013672
2023-12-01,31.953529357910156
2023-12-04,31.628549575805664
2023-12-05,31.500381469726562
2023-12-06,31.51869773864746
2023-12-07,31.62396812438965
2023-12-08,31.50953483581543
2023-12-11,31.51869773864746
2023-12-12,31.52784538269043
2023-12-13,31.903181076049805
2023-12-14,32.41582489013672
2023-12-15,32.33343505859375
2023-12-18,32.24189376831055
2023-12-19,32.55314254760742
2023-12-20,31.843547821044922
2023-12-21,32.513153076171875
2023-12-22,32.485252380371094
2023-12-26,32.76425552368164
2023-12-27,32.799598693847656
2023-12-28,32.96885681152344
2023-12-29,33.015357971191406
2024-01-02,32.438751220703125
2024-01-03,32.38294982910156
2024-01-04,32.28995132446289
2024-01-05,32.33645248413086
2024-01-08,32.38294982910156
2024-01-09,31.9737491607666
2024-01-10,32.02024841308594
2024-01-11,32.19695281982422
2024-01-12,32.141151428222656
2024-01-16,31.43899154663086
2024-01-17,31.062341690063477
2024-01-18,31.20648956298828
2024-01-19,31.611045837402344
2024-01-22,31.146045684814453
2024-01-23,31.611045837402344
2024-01-24,32.038848876953125
2024-01-25,31.834243774414062
2024-01-26,31.93655014038086
2024-01-29,31.86214828491211
2024-01-30,31.572914123535156
2024-01-31,31.490140914916992
2024-02-01,31.86214828491211
2024-02-02,31.619415283203125
2024-02-05,31.704042434692383
2024-02-06,32.38294982910156
2024-02-07,32.23414993286133
2024-02-08,32.107669830322266
2024-02-09,32.268558502197266
2024-02-12,32.44061279296875
2024-02-13,31.83052635192871
2024-02-14,32.323429107666016
2024-02-15,32.465721130371094
2024-02-16,32.640567779541016
2024-02-20,32.281578063964844
2024-02-21,32.50385284423828
2024-02-22,32.80611038208008
2024-02-23,32.899105072021484
2024-02-26,32.847957611083984
2024-02-27,32.8758544921875
2024-02-28,32.520591735839844
2024-02-29,32.54104995727539
2024-03-01,32.93165969848633
2024-03-04,32.67125701904297
2024-03-05,32.45735549926758
2024-03-06,32.932586669921875
2024-03-07,33.126956939697266
2024-03-08,33.15951156616211
2024-03-11,33.3687629699707
2024-03-12,33.684967041015625
2024-03-13,33.55289840698242
2024-03-14,33.34551239013672
2024-03-15,33.11766052246094
2024-03-18,33.052555084228516
2024-03-19,32.950260162353516
2024-03-20,33.14556121826172
2024-03-21,33.18275451660156
2024-03-22,32.922359466552734
2024-03-25,33.04325866699219
2024-03-26,32.90375900268555
2024-03-27,33.11766052246094
2024-03-28,33.10835647583008
2024-04-01,33.11766052246094
2024-04-02,33.1390495300293
2024-04-03,33.29436492919922
2024-04-04,33.20694351196289
2024-04-05,33.312957763671875
2024-04-08,33.51756286621094
2024-04-09,33.79656982421875
2024-04-10,33.35946273803711
2024-04-11,33.5268669128418
2024-04-12,32.792152404785156
2024-04-15,32.33645248413086
2024-04-16,31.9737491607666
2024-04-17,31.917945861816406
2024-04-18,31.992351531982422
2024-04-19,31.94584846496582
2024-04-22,32.33645248413086
2024-04-23,32.634056091308594
2024-04-24,32.60615539550781
2024-04-25,32.76425552368164
2024-04-26,33.052555084228516
2024-04-29,33.536170959472656
2024-04-30,33.015357971191406
2024-05-01,33.10835647583008
2024-05-02,34.00117111206055
2024-05-03,34.2708740234375
2024-05-06,34.20576858520508
2024-05-07,34.010467529296875
2024-05-08,33.870967864990234
2024-05-09,34.13137435913086
2024-05-10,34.25227355957031
2024-05-13,34.605674743652344
2024-05-14,34.456878662109375
2024-05-15,34.931182861328125
2024-05-16,35.24738693237305
2024-05-17,35.40548324584961
2024-05-20,35.154380798339844
2024-05-21,35.01488494873047
2024-05-22,34.72657775878906
2024-05-23,34.419673919677734
2024-05-24,34.69867706298828
2024-05-28,34.42897415161133
2024-05-29,33.96489715576172
2024-05-30,33.92677307128906
2024-05-31,33.69426345825195
2024-06-03,33.787269592285156
2024-06-04,33.63846206665039
2024-06-05,34.13137435913086
2024-06-06,34.094173431396484
2024-06-07,33.94536590576172
2024-06-10,34.00117111206055
2024-06-11,33.850162506103516
2024-06-12,34.178436279296875
2024-06-13,34.00960922241211
2024-06-14,34.169063568115234
2024-06-17,34.366031646728516
2024-06-18,34.70368576049805
2024-06-20,34.694305419921875
2024-06-21,34.51609802246094
2024-06-24,34.62864685058594
2024-06-25,34.49827575683594
2024-06-26,34.441062927246094
2024-06-27,34.46638870239258
2024-06-28,34.41292190551758
2024-07-01,34.53017044067383
2024-07-02,34.623958587646484
2024-07-03,35.1023063659668
2024-07-05,35.08354949951172
2024-07-08,35.09762191772461
2024-07-09,35.2007942199707
2024-07-10,35.44466018676758
2024-07-11,35.5947265625
2024-07-12,35.998043060302734
2024-07-15,35.482173919677734
2024-07-16,35.73541259765625
2024-07-17,35.21486282348633
2024-07-18,34.98600387573242
2024-07-19,34.7027473449707
2024-07-22,35.001953125
2024-07-23,34.75058364868164
2024-07-24,34.32851028442383
2024-07-25,34.20657730102539
2024-07-26,34.48795700073242
2024-07-29,34.437313079833984
2024-07-30,34.21596145629883
2024-07-31,34.94379806518555
2024-08-01,34.403541564941406
2024-08-02,33.932701110839844
2024-08-05,33.08574676513672
2024-08-06,33.28740310668945
2024-08-07,33.462791442871094
2024-08-08,34.23471450805664
2024-08-09,34.34257888793945
2024-08-12,34.43355941772461
2024-08-13,34.79841995239258
2024-08-14,34.71963119506836
2024-08-15,35.09480285644531
2024-08-16,35.55720901489258
2024-08-19,35.96989440917969
2024-08-20,35.754173278808594
2024-08-21,35.835777282714844
2024-08-22,35.36962127685547
2024-08-23,35.91362380981445
2024-08-26,35.68852233886719
2024-08-27,35.77293395996094
2024-08-28,35.51968765258789
2024-08-29,35.651004791259766
2024-08-30,35.60410690307617
2024-09-03,35.04133605957031
2024-09-04,35.16327667236328
2024-09-05,35.33209991455078
2024-09-06,34.666168212890625
2024-09-09,35.04133605957031
2024-09-10,34.938167572021484
2024-09-11,35.15389633178711
2024-09-12,35.43527603149414
2024-09-13,35.57596969604492
2024-09-16,35.69790267944336
2024-09-17,35.77293395996094
2024-09-18,35.71665573120117
2024-09-19,36.48952102661133
2024-09-20,36.39291000366211
2024-09-23,36.69773864746094
2024-09-24,37.825138092041016
2024-09-25,37.34866714477539
2024-09-26,38.60550308227539
2024-09-27,38.582054138183594
2024-09-30,38.00803756713867
2024-10-01,38.22845458984375
2024-10-02,38.90283203125
2024-10-03,38.20219421386719
2024-10-04,38.69929885864258
2024-10-07,38.887821197509766
2024-10-08,38.037113189697266
2024-10-09,37.88704299926758
2024-10-10,38.01554489135742
2024-10-11,38.17874526977539
2024-10-14,38.12527847290039
2024-10-15,37.362735748291016
2024-10-16,37.7200927734375
2024-10-17,37.50249481201172
2024-10-18,37.78949737548828
2024-10-21,37.65163040161133
2024-10-22,37.66475296020508
2024-10-23,37.47060012817383
2024-10-24,37.443397521972656
2024-10-25,37.43214797973633
2024-10-28,37.620670318603516
2024-10-29,37.491233825683594
2024-10-30,37.02976989746094
2024-10-31,36.81404113769531
2024-11-01,36.95192337036133
2024-11-04,37.21736145019531
2024-11-05,37.6844482421875
2024-11-06,37.324283599853516
2024-11-07,38.16561508178711
2024-11-08,37.25581359863281
2024-11-11,37.01851272583008
2024-11-12,36.298179626464844
2024-11-13,36.214698791503906
2024-11-14,35.928627014160156
2024-11-15,35.8967399597168
2024-11-18,36.21376037597656
2024-11-19,36.279422760009766
2024-11-20,36.27003479003906
2024-11-21,36.31693649291992
2024-11-22,36.286922454833984
2024-11-25,36.34507369995117
2024-11-26,36.148109436035156
2024-11-27,36.2465934753418
2024-11-29,36.260658264160156
2024-12-02,36.38259506225586
2024-12-03,36.467010498046875
2024-12-04,36.51203155517578
2024-12-05,36.712745666503906
2024-12-06,36.57956314086914
2024-12-09,37.43308639526367
2024-12-10,36.89845657348633
2024-12-11,36.992252349853516
2024-12-12,36.748390197753906
2024-12-13,36.748390197753906
2024-12-16,36.75777053833008
2024-12-17,36.57988739013672
2024-12-18,35.57573699951172
2024-12-19,36.015647888183594
2024-12-20,36.04051208496094
2024-12-23,36.185882568359375
2024-12-24,36.245174407958984
2024-12-26,36.2356071472168
2024-12-27,36.015647888183594
2024-12-30,35.821380615234375
2024-12-31,35.66730880737305
2025-01-02,35.559165954589844
2025-01-03,35.75343322753906
2025-01-06,36.04914474487305
2025-01-07,35.786930084228516
2025-01-08,35.65581512451172
2025-01-10,35.09310531616211
2025-01-13,34.89213180541992
2025-01-14,35.26536560058594
2025-01-15,35.55246353149414
2025-01-16,35.6759147644043
2025-01-17,35.82042694091797
2025-01-21,36.35634231567383
2025-01-22,36.406105041503906
2025-01-23,36.5955924987793
2025-01-24,36.681724548339844
2025-01-27,36.17451477050781
2025-01-28,36.394622802734375
2025-01-29,36.35921096801758
2025-01-30,36.810916900634766
2025-01-31,36.42045974731445
2025-02-03,36.327632904052734
2025-02-04,36.77742385864258
2025-02-05,36.696075439453125
2025-02-06,36.799434661865234
2025-02-07,36.69894790649414
2025-02-10,37.026241302490234
2025-02-11,36.901832580566406
2025-02-12,37.045379638671875
2025-02-13,37.2463493347168
2025-02-14,37.41669845581055
2025-02-18,37.490386962890625
2025-02-19,37.3420524597168
2025-02-20,37.54780197143555
2025-02-21,37.28750228881836
2025-02-24,36.97168731689453
2025-02-25,36.978389739990234
2025-02-26,37.38703155517578
2025-02-27,36.73818588256836
2025-02-28,36.284568786621094
2025-03-03,36.08646774291992
2025-03-04,36.29030990600586
2025-03-05,37.27027130126953
2025-03-06,37.026241302490234
2025-03-07,37.178401947021484
2025-03-10,36.327632904052734
2025-03-11,36.58219528198242
2025-03-12,36.748714447021484
2025-03-13,36.60133361816406
2025-03-14,37.3133430480957
2025-03-17,37.759300231933594
2025-03-18,37.53727722167969
2025-03-19,37.701881408691406
2025-03-20,37.31812286376953
2025-03-21,37.1152458190918
2025-03-24,37.32674026489258
2025-03-25,37.2942008972168
2025-03-26,37.069305419921875
2025-03-27,37.36119079589844
2025-03-28,36.5668830871582
2025-03-31,36.5955924987793
2025-04-01,36.77742385864258
2025-04-02,36.77742385864258
2025-04-03,36.21279525756836
2025-04-04,34.27008819580078
2025-04-07,33.10255432128906
2025-04-08,32.704437255859375
2025-04-09,34.71030807495117
2025-04-10,34.26243209838867
2025-04-11,35.207942962646484
2025-04-14,35.61945724487305
2025-04-15,35.70558547973633
2025-04-16,35.312259674072266
2025-04-17,35.507484436035156
2025-04-21,35.49504470825195
2025-04-22,36.04914474487305
2025-04-23,36.33720016479492
2025-04-24,36.748714447021484
2025-04-25,36.63578414916992
2025-04-28,36.739139556884766
2025-04-29,36.95063781738281
2025-04-30,36.96882247924805
2025-05-01,37.00709915161133
2025-05-02,37.94496154785156
2025-05-05,38.50480270385742
2025-05-06,38.184207916259766
2025-05-07,37.89615249633789
2025-05-08,37.821502685546875
2025-05-09,38.250240325927734
2025-05-12,38.95937728881836
2025-05-13,39.10292434692383
2025-05-14,39.15077590942383
2025-05-15,39.351741790771484
2025-05-16,39.236907958984375
2025-05-19,39.39958953857422
2025-05-20,39.31346893310547
2025-05-21,39.03593826293945
2025-05-22,38.98809051513672
2025-05-23,39.189056396484375
2025-05-27,39.21776580810547
2025-05-28,39.16991424560547
2025-05-29,39.3306884765625
2025-05-30,38.89238357543945
2025-06-02,38.997657775878906
2025-06-03,39.11728286743164
2025-06-04,39.53357696533203
2025-06-05,39.69721984863281
2025-06-06,39.820674896240234
2025-06-09,40.31352996826172
2025-06-10,40.495357513427734
2025-06-11,40.59584045410156
2025-06-12,40.76044464111328
2025-06-13,40.0714111328125
2025-06-16,40.66752243041992
2025-06-17,39.992889404296875
2025-06-18,40.0074348449707
2025-06-20,39.65364074707031
2025-06-23,40.08594512939453
2025-06-24,41.1754264831543
2025-06-25,41.29465103149414
2025-06-26,41.52437210083008
2025-06-27,41.311126708984375
2025-06-30,41.55829620361328
2025-07-01,41.45652389526367
2025-07-02,41.5825309753418
2025-07-03,41.90239334106445
2025-07-07,41.29174041748047
2025-07-08,41.74730682373047
2025-07-09,41.61160659790039
2025-07-10,41.88300704956055
2025-07-11,41.689151763916016
2025-07-14,41.80449676513672
2025-07-15,41.9256591796875
2025-07-16,42.072017669677734
2025-07-17,42.19221496582031
2025-07-18,42.156349182128906
2025-07-21,42.3143424987793
2025-07-22,42.16701126098633
2025-07-23,42.56732940673828
2025-07-24,42.42484664916992
2025-07-25,42.29011154174805
2025-07-28,41.84132766723633
2025-07-29,41.892704010009766
2025-07-30,41.59319305419922
2025-07-31,41.41484451293945
2025-08-01,41.19771957397461
2025-08-04,41.574771881103516
2025-08-05,41.77832794189453
2025-08-06,41.954734802246094
2025-08-07,42.2183837890625
2025-08-08,42.20772171020508
2025-08-11,42.1030387878418
2025-08-12,42.603187561035156
2025-08-13,42.950199127197266
2025-08-14,42.5905876159668
2025-08-15,42.677825927734375
2025-08-18,42.85908508300781
2025-08-19,42.483970642089844
2025-08-20,42.47815704345703
2025-08-21,42.345359802246094
2025-08-22,43.004478454589844
2025-08-25,42.74955749511719
2025-08-26,42.5905876159668
2025-08-27,42.22613525390625
2025-08-28,42.450042724609375
2025-08-29,42.09334182739258
2025-09-02,41.92662811279297
2025-09-03,42.076866149902344
2025-09-04,42.06232833862305
2025-09-05,42.52273941040039
2025-09-08,42.738887786865234
2025-09-09,42.94147491455078
2025-09-10,43.27878952026367
2025-09-11,43.693641662597656
2025-09-12,43.67522430419922
2025-09-15,43.86229705810547
2025-09-16,44.08232879638672
2025-09-17,44.20446014404297
2025-09-18,44.15114974975586
2025-09-19,43.98540115356445
2025-09-22,44.02513885498047
2025-09-23,43.98152160644531
2025-09-24,43.70527267456055
2025-09-25,43.39897537231445
2025-09-26,43.366024017333984
2025-09-29,43.70333480834961
2025-09-30,43.88362121582031
2025-10-01,44.167625427246094
2025-10-02,44.21124267578125
2025-10-03,44.3353157043457
2025-10-06,44.441932678222656
2025-10-07,44.19961166381836
2025-10-08,44.535953521728516
2025-10-09,44.19282531738281
2025-10-10,42.85908508300781
2025-10-13,43.98637008666992
2025-10-14,43.77797317504883
2025-10-15,44.381839752197266
2025-10-16,44.707523345947266
2025-10-17,44.800575256347656
2025-10-20,45.28618621826172
2025-10-21,44.9692268371582
2025-10-22,44.8878059387207
2025-10-23,45.2445068359375
2025-10-24,45.5711555480957
2025-10-27,45.89877700805664
2025-10-28,46.01509094238281
2025-10-29,46.23899459838867
2025-10-30,45.7000732421875
2025-10-31,45.542076110839844
2025-11-03,46.053863525390625
2025-11-04,45.39668273925781
2025-11-05,45.89102554321289
2025-11-06,45.61865234375
2025-11-07,45.488765716552734
2025-11-10,46.21088790893555
2025-11-11,46.269046783447266
2025-11-12,45.962745666503906
2025-11-13,45.47325897216797
2025-11-14,45.54498291015625
2025-11-17,44.97795104980469
2025-11-18,44.77924728393555
2025-11-19,44.65324020385742
2025-11-20,44.0580940246582
2025-11-21,44.09783172607422
2025-11-24,44.45162582397461
2025-11-25,44.61446762084961
2025-11-26,44.97116470336914
2025-11-28,45.03901672363281
2025-12-01,45.02835464477539
2025-12-02,45.12722396850586
2025-12-03,45.14079284667969
2025-12-04,45.22221374511719
2025-12-05,45.382144927978516
2025-12-08,45.2920036315918
2025-12-09,45.334651947021484
2025-12-10,45.72624206542969
2025-12-11,45.7650146484375
2025-12-12,45.223182678222656
2025-12-15,45.3433723449707
2025-12-16,44.885108947753906
2025-12-17,44.53396987915039
2025-12-18,45.150943756103516
2025-12-19,45.552669525146484
2025-12-22,45.697486877441406
2025-12-23,45.96034240722656
2025-12-24,46.069454193115234
2025-12-26,46.193443298339844
2025-12-29,46.178565979003906
2025-12-30,46.344215393066406
2025-12-31,46.15575408935547
2026-01-02,46.970115661621094
2026-01-05,47.386714935302734
2026-01-06,47.89457702636719
2026-01-07,47.611881256103516
2026-01-08,47.58509826660156
2026-01-09,47.7110710144043
2026-01-12,48.20306396484375
2026-01-13,47.909454345703125
2026-01-14,47.923343658447266
2026-01-15,48.11081314086914
2026-01-16,48.015594482421875
2026-01-20,47.636680603027344
2026-01-21,48.246707916259766
2026-01-22,48.67720031738281
2026-01-23,48.949974060058594
2026-01-26,49.06007766723633
2026-01-27,50.081748962402344
2026-01-28,50.26525115966797
2026-01-29,50.14424133300781
2026-01-30,49.3735237121582
2026-02-02,49.633399963378906
2026-02-03,49.79905319213867
2026-02-04,49.240604400634766
2026-02-05,49.15034103393555
2026-02-06,50.3217887878418
2026-02-09,50.74335861206055
2026-02-10,50.724510192871094
2026-02-11,51.30973815917969
2026-02-12,50.76021957397461
2026-02-13,50.885196685791016
2026-02-17,50.78104782104492
2026-02-18,51.09349822998047
2026-02-19,50.766170501708984
2026-02-20,51.855289459228516
2026-02-23,51.346439361572266
2026-02-24,52.04871368408203
2026-02-25,52.494083404541016
2026-02-26,51.971343994140625
2026-02-27,51.67079544067383
2026-03-02,50.3832893371582
2026-03-03,48.240753173828125
2026-03-04,48.89640808105469
2026-03-05,47.93921661376953
2026-03-06,47.86977767944336
2026-03-09,48.60082244873047
2026-03-10,48.98568344116211
2026-03-11,48.83689498901367
2026-03-12,47.484920501708984
2026-03-13,47.376800537109375
2026-03-16,48.627601623535156
2026-03-17,48.853755950927734
2026-03-18,47.877716064453125
2026-03-19,48.134620666503906
2026-03-20,46.582275390625
2026-03-23,47.883663177490234
2026-03-24,47.26173400878906
2026-03-25,48.0959358215332
2026-03-26,46.654685974121094
2026-03-27,46.410675048828125
2026-03-30,45.91670227050781
2026-03-31,47.454166412353516
2026-04-01,47.85390853881836
2026-04-02,47.402587890625
2026-04-06,47.66345977783203
2026-04-07,47.70909118652344
2026-04-08,50.19779968261719
2026-04-09,50.1164665222168
2026-04-10,50.2900505065918
2026-04-13,50.701698303222656
2026-04-14,51.64302062988281
2026-04-15,51.67277908325195
2026-04-16,51.91579818725586
2026-04-17,52.863075256347656
2026-04-20,52.61112976074219
2026-04-21,51.9763069152832
2026-04-22,52.7668571472168
2026-04-23,51.64699172973633
2026-04-24,52.64882278442383
2026-04-27,52.4276237487793
2026-04-28,52.15980911254883
2026-04-29,51.87215042114258
2026-04-30,53.061458587646484
2026-05-01,53.04261016845703
2026-05-04,52.97416687011719
2026-05-05,54.106937408447266
2026-05-06,55.544219970703125
2026-05-07,54.99073028564453
2026-05-08,56.107627868652344
2026-05-11,56.24848175048828
2026-05-12,54.62273406982422
2026-05-13,55.74458694458008
2026-05-14,55.558109283447266
2026-05-15,53.915496826171875
2026-05-18,53.71910095214844
2026-05-19,53.05947494506836
2026-05-20,54.09602355957031
2026-05-21,54.62273406982422
2026-05-22,54.57115173339844
2026-05-26,56.87239074707031
2026-05-27,57.11838912963867
2026-05-28,57.55482864379883
2026-05-29,57.34751892089844
2026-06-01,57.81669235229492
2026-06-02,58.34439468383789
2026-06-03,57.58458709716797
2026-06-04,57.26816940307617
2026-06-05,54.31226348876953
2026-06-08,55.05322265625
2026-06-09,55.619606018066406
2026-06-10,54.9579963684082
2026-06-11,57.0320930480957
2026-06-12,57.16600036621094
2026-06-15,58.79100036621094
2026-06-16,58.07400131225586
2026-06-17,57.808998107910156
2026-06-18,59.375
2026-06-22,59.819000244140625
2026-06-23,57.35300064086914
2026-06-24,57.16600036621094
2026-06-25,57.39400100708008
2026-06-26,56.71200180053711
2026-06-29,57.20399856567383
2026-06-30,57.94499969482422
2026-07-01,57.040000915527344
2026-07-02,56.402000427246094
2026-07-06,57.584999084472656
2026-07-07,56.268001556396484
2026-07-08,56.680999755859375
2026-07-09,57.183998107910156
2026-07-10,57.354000091552734
2026-07-13,55.5
