Date,Close
2013-10-01,6.619999885559082
2013-10-02,6.949999809265137
2013-10-03,6.900000095367432
2013-10-04,7.150000095367432
2013-10-07,8.5
2013-10-08,7.940000057220459
2013-10-09,6.699999809265137
2013-10-10,6.960000038146973
2013-10-11,7.050000190734863
2013-10-14,7.010000228881836
2013-10-15,7.190000057220459
2013-10-16,7.0
2013-10-17,7.03000020980835
2013-10-18,7.0
2013-10-21,7.0
2013-10-22,6.71999979019165
2013-10-23,6.849999904632568
2013-10-24,6.929999828338623
2013-10-25,6.869999885559082
2013-10-28,6.449999809265137
2013-10-29,6.300000190734863
2013-10-30,6.25
2013-10-31,6.0
2013-11-01,6.010000228881836
2013-11-04,6.289999961853027
2013-11-05,6.110000133514404
2013-11-06,5.949999809265137
2013-11-07,5.0
2013-11-08,4.610000133514404
2013-11-11,4.650000095367432
2013-11-12,4.769999980926514
2013-11-13,5.159999847412109
2013-11-14,4.860000133514404
2013-11-15,5.099999904632568
2013-11-18,4.949999809265137
2013-11-19,5.0
2013-11-20,4.960000038146973
2013-11-21,5.0
2013-11-22,5.059999942779541
2013-11-25,5.050000190734863
2013-11-26,5.25
2013-11-27,5.460000038146973
2013-11-29,5.599999904632568
2013-12-02,5.639999866485596
2013-12-03,5.940000057220459
2013-12-04,6.050000190734863
2013-12-05,6.139999866485596
2013-12-06,6.329999923706055
2013-12-09,6.340000152587891
2013-12-10,6.400000095367432
2013-12-11,6.409999847412109
2013-12-12,7.0
2013-12-13,7.199999809265137
2013-12-16,7.0
2013-12-17,6.840000152587891
2013-12-18,7.190000057220459
2013-12-19,7.190000057220459
2013-12-20,6.820000171661377
2013-12-23,6.550000190734863
2013-12-24,6.829999923706055
2013-12-26,7.010000228881836
2013-12-27,6.96999979019165
2013-12-30,6.610000133514404
2013-12-31,6.28000020980835
2014-01-02,6.360000133514404
2014-01-03,6.820000171661377
2014-01-06,6.550000190734863
2014-01-07,6.369999885559082
2014-01-08,6.840000152587891
2014-01-09,6.619999885559082
2014-01-10,6.610000133514404
2014-01-13,6.429999828338623
2014-01-14,6.550000190734863
2014-01-15,6.639999866485596
2014-01-16,6.949999809265137
2014-01-17,7.159999847412109
2014-01-21,6.880000114440918
2014-01-22,7.019999980926514
2014-01-23,6.800000190734863
2014-01-24,6.920000076293945
2014-01-27,6.260000228881836
2014-01-28,6.25
2014-01-29,6.110000133514404
2014-01-30,6.260000228881836
2014-01-31,6.199999809265137
2014-02-03,6.25
2014-02-04,6.170000076293945
2014-02-05,6.119999885559082
2014-02-06,6.070000171661377
2014-02-07,6.199999809265137
2014-02-10,6.0
2014-02-11,5.989999771118164
2014-02-12,5.880000114440918
2014-02-13,5.920000076293945
2014-02-14,6.010000228881836
2014-02-18,6.0
2014-02-19,6.059999942779541
2014-02-20,6.0
2014-02-21,6.0
2014-02-24,6.099999904632568
2014-02-25,6.190000057220459
2014-02-26,6.260000228881836
2014-02-27,7.099999904632568
2014-02-28,6.96999979019165
2014-03-03,8.979999542236328
2014-03-04,8.670000076293945
2014-03-05,8.819999694824219
2014-03-06,9.470000267028809
2014-03-07,9.09000015258789
2014-03-10,9.039999961853027
2014-03-11,8.989999771118164
2014-03-12,8.829999923706055
2014-03-13,8.770000457763672
2014-03-14,11.149999618530273
2014-03-17,10.430000305175781
2014-03-18,11.510000228881836
2014-03-19,11.069999694824219
2014-03-20,11.649999618530273
2014-03-21,11.449999809265137
2014-03-24,11.350000381469727
2014-03-25,11.0
2014-03-26,12.279999732971191
2014-03-27,11.75
2014-03-28,11.260000228881836
2014-03-31,9.739999771118164
2014-04-01,9.0
2014-04-02,9.140000343322754
2014-04-03,8.569999694824219
2014-04-04,8.699999809265137
2014-04-07,8.359999656677246
2014-04-08,7.920000076293945
2014-04-09,8.079999923706055
2014-04-10,8.430000305175781
2014-04-11,8.0
2014-04-14,7.659999847412109
2014-04-15,6.730000019073486
2014-04-16,7.25
2014-04-17,7.0
2014-04-21,7.070000171661377
2014-04-22,7.110000133514404
2014-04-23,6.989999771118164
2014-04-24,7.039999961853027
2014-04-25,6.96999979019165
2014-04-28,7.019999980926514
2014-04-29,7.239999771118164
2014-04-30,6.880000114440918
2014-05-01,7.199999809265137
2014-05-02,7.110000133514404
2014-05-05,7.010000228881836
2014-05-06,7.090000152587891
2014-05-07,6.960000038146973
2014-05-08,6.840000152587891
2014-05-09,6.849999904632568
2014-05-12,6.909999847412109
2014-05-13,6.559999942779541
2014-05-14,6.550000190734863
2014-05-15,6.690000057220459
2014-05-16,6.650000095367432
2014-05-19,6.599999904632568
2014-05-20,6.460000038146973
2014-05-21,6.199999809265137
2014-05-22,6.550000190734863
2014-05-23,6.409999847412109
2014-05-27,6.489999771118164
2014-05-28,6.96999979019165
2014-05-29,6.940000057220459
2014-05-30,6.989999771118164
2014-06-02,6.710000038146973
2014-06-03,6.929999828338623
2014-06-04,6.659999847412109
2014-06-05,6.650000095367432
2014-06-06,6.710000038146973
2014-06-09,6.989999771118164
2014-06-10,7.0
2014-06-11,6.940000057220459
2014-06-12,6.989999771118164
2014-06-13,6.989999771118164
2014-06-16,6.940000057220459
2014-06-17,6.940000057220459
2014-06-18,6.75
2014-06-19,6.570000171661377
2014-06-20,6.210000038146973
2014-06-23,6.28000020980835
2014-06-24,6.480000019073486
2014-06-25,6.590000152587891
2014-06-26,6.53000020980835
2014-06-27,6.25
2014-06-30,6.309999942779541
2014-07-01,6.400000095367432
2014-07-02,6.489999771118164
2014-07-03,6.400000095367432
2014-07-07,6.489999771118164
2014-07-08,6.400000095367432
2014-07-09,6.400000095367432
2014-07-10,6.420000076293945
2014-07-11,6.480000019073486
2014-07-14,6.46999979019165
2014-07-15,6.440000057220459
2014-07-16,6.650000095367432
2014-07-17,6.440000057220459
2014-07-18,6.420000076293945
2014-07-21,6.510000228881836
2014-07-22,6.46999979019165
2014-07-23,6.440000057220459
2014-07-24,6.449999809265137
2014-07-25,6.28000020980835
2014-07-28,6.25
2014-07-29,6.119999885559082
2014-07-30,6.139999866485596
2014-07-31,6.03000020980835
2014-08-01,6.130000114440918
2014-08-04,6.150000095367432
2014-08-05,6.050000190734863
2014-08-06,6.130000114440918
2014-08-07,5.809999942779541
2014-08-08,5.800000190734863
2014-08-11,5.949999809265137
2014-08-12,6.0
2014-08-13,5.510000228881836
2014-08-14,5.590000152587891
2014-08-15,5.5
2014-08-18,5.46999979019165
2014-08-19,5.199999809265137
2014-08-20,5.380000114440918
2014-08-21,5.360000133514404
2014-08-22,5.349999904632568
2014-08-25,5.349999904632568
2014-08-26,5.21999979019165
2014-08-27,5.21999979019165
2014-08-28,5.25
2014-08-29,5.340000152587891
2014-09-02,5.25
2014-09-03,5.239999771118164
2014-09-04,5.389999866485596
2014-09-05,5.28000020980835
2014-09-08,5.630000114440918
2014-09-09,5.900000095367432
2014-09-10,5.46999979019165
2014-09-11,5.210000038146973
2014-09-12,5.480000019073486
2014-09-15,5.340000152587891
2014-09-16,5.409999847412109
2014-09-17,5.159999847412109
2014-09-18,5.230000019073486
2014-09-19,5.199999809265137
2014-09-22,5.190000057220459
2014-09-23,5.110000133514404
2014-09-24,5.21999979019165
2014-09-25,5.230000019073486
2014-09-26,5.360000133514404
2014-09-29,5.199999809265137
2014-09-30,5.099999904632568
2014-10-01,5.070000171661377
2014-10-02,5.079999923706055
2014-10-03,5.190000057220459
2014-10-06,5.300000190734863
2014-10-07,5.079999923706055
2014-10-08,5.139999866485596
2014-10-09,5.28000020980835
2014-10-10,5.230000019073486
2014-10-13,5.050000190734863
2014-10-14,4.920000076293945
2014-10-15,4.760000228881836
2014-10-16,4.610000133514404
2014-10-17,4.53000020980835
2014-10-20,4.409999847412109
2014-10-21,4.619999885559082
2014-10-22,4.730000019073486
2014-10-23,4.230000019073486
2014-10-24,4.619999885559082
2014-10-27,4.699999809265137
2014-10-28,4.730000019073486
2014-10-29,4.71999979019165
2014-10-30,4.739999771118164
2014-10-31,4.670000076293945
2014-11-03,4.5
2014-11-04,4.480000019073486
2014-11-05,4.539999961853027
2014-11-06,4.460000038146973
2014-11-07,4.050000190734863
2014-11-10,3.9100000858306885
2014-11-11,3.950000047683716
2014-11-12,4.039999961853027
2014-11-13,4.099999904632568
2014-11-14,3.9600000381469727
2014-11-17,3.75
2014-11-18,3.990000009536743
2014-11-19,3.9000000953674316
2014-11-20,3.8499999046325684
2014-11-21,4.230000019073486
2014-11-24,3.990000009536743
2014-11-25,3.759999990463257
2014-11-26,3.890000104904175
2014-11-28,3.75
2014-12-01,3.880000114440918
2014-12-02,3.869999885559082
2014-12-03,3.75
2014-12-04,3.6700000762939453
2014-12-05,3.680000066757202
2014-12-08,3.6700000762939453
2014-12-09,3.9600000381469727
2014-12-10,3.930000066757202
2014-12-11,3.680000066757202
2014-12-12,3.690000057220459
2014-12-15,3.5899999141693115
2014-12-16,3.6700000762939453
2014-12-17,3.5799999237060547
2014-12-18,3.700000047683716
2014-12-19,5.269999980926514
2014-12-22,5.010000228881836
2014-12-23,4.670000076293945
2014-12-24,4.900000095367432
2014-12-26,5.599999904632568
2014-12-29,5.46999979019165
2014-12-30,5.650000095367432
2014-12-31,5.03000020980835
2015-01-02,5.139999866485596
2015-01-05,4.840000152587891
2015-01-06,4.849999904632568
2015-01-07,4.909999847412109
2015-01-08,4.880000114440918
2015-01-09,4.989999771118164
2015-01-12,4.949999809265137
2015-01-13,4.820000171661377
2015-01-14,5.090000152587891
2015-01-15,4.900000095367432
2015-01-16,4.920000076293945
2015-01-20,4.809999942779541
2015-01-21,4.829999923706055
2015-01-22,4.800000190734863
2015-01-23,4.849999904632568
2015-01-26,4.889999866485596
2015-01-27,4.900000095367432
2015-01-28,4.909999847412109
2015-01-29,5.099999904632568
2015-01-30,5.099999904632568
2015-02-02,5.199999809265137
2015-02-03,5.0
2015-02-04,4.760000228881836
2015-02-05,5.0
2015-02-06,5.0
2015-02-09,5.039999961853027
2015-02-10,4.800000190734863
2015-02-11,5.0
2015-02-12,5.070000171661377
2015-02-13,5.0
2015-02-17,5.019999980926514
2015-02-18,5.019999980926514
2015-02-19,5.010000228881836
2015-02-20,5.0
2015-02-23,4.929999828338623
2015-02-24,4.869999885559082
2015-02-25,4.909999847412109
2015-02-26,4.849999904632568
2015-02-27,4.980000019073486
2015-03-02,4.96999979019165
2015-03-03,5.0
2015-03-04,5.0
2015-03-05,5.079999923706055
2015-03-06,5.070000171661377
2015-03-09,4.840000152587891
2015-03-10,4.869999885559082
2015-03-11,4.860000133514404
2015-03-12,5.079999923706055
2015-03-13,5.050000190734863
2015-03-16,4.96999979019165
2015-03-17,5.0
2015-03-18,4.989999771118164
2015-03-19,4.920000076293945
2015-03-20,4.940000057220459
2015-03-23,5.119999885559082
2015-03-24,5.0
2015-03-25,4.949999809265137
2015-03-26,4.869999885559082
2015-03-27,4.909999847412109
2015-03-30,4.989999771118164
2015-03-31,4.889999866485596
2015-04-01,4.809999942779541
2015-04-02,5.03000020980835
2015-04-06,5.03000020980835
2015-04-07,5.130000114440918
2015-04-08,5.03000020980835
2015-04-09,5.110000133514404
2015-04-10,5.21999979019165
2015-04-13,5.150000095367432
2015-04-14,5.130000114440918
2015-04-15,5.150000095367432
2015-04-16,5.409999847412109
2015-04-17,5.960000038146973
2015-04-20,6.699999809265137
2015-04-21,6.389999866485596
2015-04-22,6.289999961853027
2015-04-23,6.150000095367432
2015-04-24,5.909999847412109
2015-04-27,5.46999979019165
2015-04-28,5.429999828338623
2015-04-29,5.349999904632568
2015-04-30,4.880000114440918
2015-05-01,4.789999961853027
2015-05-04,4.579999923706055
2015-05-05,4.960000038146973
2015-05-06,7.239999771118164
2015-05-07,7.190000057220459
2015-05-08,7.21999979019165
2015-05-11,7.360000133514404
2015-05-12,7.340000152587891
2015-05-13,7.079999923706055
2015-05-14,6.920000076293945
2015-05-15,6.800000190734863
2015-05-18,6.809999942779541
2015-05-19,6.429999828338623
2015-05-20,6.139999866485596
2015-05-21,5.900000095367432
2015-05-22,6.190000057220459
2015-05-26,6.139999866485596
2015-05-27,6.130000114440918
2015-05-28,6.25
2015-05-29,6.260000228881836
2015-06-01,6.010000228881836
2015-06-02,5.980000019073486
2015-06-03,6.230000019073486
2015-06-04,6.170000076293945
2015-06-05,6.300000190734863
2015-06-08,6.190000057220459
2015-06-09,6.159999847412109
2015-06-10,6.0
2015-06-11,6.0
2015-06-12,6.090000152587891
2015-06-15,6.050000190734863
2015-06-16,5.800000190734863
2015-06-17,6.019999980926514
2015-06-18,5.849999904632568
2015-06-19,6.0
2015-06-22,6.090000152587891
2015-06-23,6.25
2015-06-24,6.300000190734863
2015-06-25,6.130000114440918
2015-06-26,6.300000190734863
2015-06-29,6.070000171661377
2015-06-30,6.46999979019165
2015-07-01,6.690000057220459
2015-07-02,6.860000133514404
2015-07-06,6.880000114440918
2015-07-07,7.53000020980835
2015-07-08,7.190000057220459
2015-07-09,7.25
2015-07-10,7.25
2015-07-13,7.929999828338623
2015-07-14,7.690000057220459
2015-07-15,7.409999847412109
2015-07-16,7.400000095367432
2015-07-17,7.389999866485596
2015-07-20,7.079999923706055
2015-07-21,7.599999904632568
2015-07-22,7.579999923706055
2015-07-23,7.449999809265137
2015-07-24,7.179999828338623
2015-07-27,7.440000057220459
2015-07-28,7.170000076293945
2015-07-29,7.119999885559082
2015-07-30,7.070000171661377
2015-07-31,7.059999942779541
2015-08-03,6.900000095367432
2015-08-04,7.190000057220459
2015-08-05,6.869999885559082
2015-08-06,6.820000171661377
2015-08-07,7.159999847412109
2015-08-10,7.210000038146973
2015-08-11,7.090000152587891
2015-08-12,7.360000133514404
2015-08-13,7.46999979019165
2015-08-14,7.460000038146973
2015-08-17,7.679999828338623
2015-08-18,7.75
2015-08-19,6.909999847412109
2015-08-20,5.820000171661377
2015-08-21,6.239999771118164
2015-08-24,5.900000095367432
2015-08-25,6.130000114440918
2015-08-26,6.610000133514404
2015-08-27,6.670000076293945
2015-08-28,7.210000038146973
2015-08-31,6.53000020980835
2015-09-01,6.210000038146973
2015-09-02,6.230000019073486
2015-09-03,5.869999885559082
2015-09-04,6.050000190734863
2015-09-08,6.320000171661377
2015-09-09,5.829999923706055
2015-09-10,6.0
2015-09-11,6.360000133514404
2015-09-14,6.320000171661377
2015-09-15,6.489999771118164
2015-09-16,6.630000114440918
2015-09-17,7.070000171661377
2015-09-18,6.929999828338623
2015-09-21,6.900000095367432
2015-09-22,6.909999847412109
2015-09-23,7.03000020980835
2015-09-24,6.849999904632568
2015-09-25,6.289999961853027
2015-09-28,5.519999980926514
2015-09-29,4.809999942779541
2015-09-30,5.329999923706055
2015-10-01,5.690000057220459
2015-10-02,5.659999847412109
2015-10-05,5.800000190734863
2015-10-06,5.489999771118164
2015-10-07,5.730000019073486
2015-10-08,5.5
2015-10-09,5.670000076293945
2015-10-12,5.139999866485596
2015-10-13,4.78000020980835
2015-10-14,4.309999942779541
2015-10-15,4.889999866485596
2015-10-16,4.679999828338623
2015-10-19,4.349999904632568
2015-10-20,3.9000000953674316
2015-10-21,3.4600000381469727
2015-10-22,3.2699999809265137
2015-10-23,3.7300000190734863
2015-10-26,3.5399999618530273
2015-10-27,3.569999933242798
2015-10-28,4.309999942779541
2015-10-29,4.460000038146973
2015-10-30,4.400000095367432
2015-11-02,4.650000095367432
2015-11-03,4.519999980926514
2015-11-04,4.769999980926514
2015-11-05,4.920000076293945
2015-11-06,4.800000190734863
2015-11-09,4.860000133514404
2015-11-10,4.659999847412109
2015-11-11,4.360000133514404
2015-11-12,4.150000095367432
2015-11-13,4.110000133514404
2015-11-16,4.139999866485596
2015-11-17,4.360000133514404
2015-11-18,4.389999866485596
2015-11-19,4.190000057220459
2015-11-20,3.7799999713897705
2015-11-23,4.119999885559082
2015-11-24,4.130000114440918
2015-11-25,4.119999885559082
2015-11-27,4.21999979019165
2015-11-30,4.190000057220459
2015-12-01,4.179999828338623
2015-12-02,4.099999904632568
2015-12-03,4.090000152587891
2015-12-04,4.070000171661377
2015-12-07,3.490000009536743
2015-12-08,3.4000000953674316
2015-12-09,3.3399999141693115
2015-12-10,3.380000114440918
2015-12-11,3.7899999618530273
2015-12-14,3.549999952316284
2015-12-15,3.4800000190734863
2015-12-16,3.5
2015-12-17,3.549999952316284
2015-12-18,3.549999952316284
2015-12-21,3.4700000286102295
2015-12-22,3.5299999713897705
2015-12-23,3.609999895095825
2015-12-24,3.569999933242798
2015-12-28,3.490000009536743
2015-12-29,3.369999885559082
2015-12-30,3.3499999046325684
2015-12-31,3.369999885559082
2016-01-04,3.2899999618530273
2016-01-05,3.309999942779541
2016-01-06,3.2300000190734863
2016-01-07,2.8499999046325684
2016-01-08,2.9000000953674316
2016-01-11,2.7899999618530273
2016-01-12,2.700000047683716
2016-01-13,2.630000114440918
2016-01-14,2.6700000762939453
2016-01-15,2.549999952316284
2016-01-19,2.440000057220459
2016-01-20,2.569999933242798
2016-01-21,2.369999885559082
2016-01-22,2.549999952316284
2016-01-25,2.4600000381469727
2016-01-26,2.4800000190734863
2016-01-27,2.190000057220459
2016-01-28,2.200000047683716
2016-01-29,2.1500000953674316
2016-02-01,2.2200000286102295
2016-02-02,2.049999952316284
2016-02-03,1.75
2016-02-04,1.899999976158142
2016-02-05,1.899999976158142
2016-02-08,1.690000057220459
2016-02-09,1.7999999523162842
2016-02-10,1.7699999809265137
2016-02-11,1.6799999475479126
2016-02-12,1.690000057220459
2016-02-16,1.5700000524520874
2016-02-17,1.5700000524520874
2016-02-18,1.559999942779541
2016-02-19,1.5499999523162842
2016-02-22,1.6699999570846558
2016-02-23,1.6200000047683716
2016-02-24,1.5099999904632568
2016-02-25,1.690000057220459
2016-02-26,1.8300000429153442
2016-02-29,1.7599999904632568
2016-03-01,1.690000057220459
2016-03-02,1.7000000476837158
2016-03-03,1.8300000429153442
2016-03-04,1.9700000286102295
2016-03-07,2.140000104904175
2016-03-08,1.9500000476837158
2016-03-09,1.9199999570846558
2016-03-10,1.840000033378601
2016-03-11,1.8200000524520874
2016-03-14,1.809999942779541
2016-03-15,1.7300000190734863
2016-03-16,1.7200000286102295
2016-03-17,1.7400000095367432
2016-03-18,1.8300000429153442
2016-03-21,1.8799999952316284
2016-03-22,1.9900000095367432
2016-03-23,1.7999999523162842
2016-03-24,1.8799999952316284
2016-03-28,1.850000023841858
2016-03-29,1.8200000524520874
2016-03-30,1.7899999618530273
2016-03-31,1.7999999523162842
2016-04-01,1.9500000476837158
2016-04-04,1.940000057220459
2016-04-05,1.9600000381469727
2016-04-06,2.0399999618530273
2016-04-07,2.009999990463257
2016-04-08,2.140000104904175
2016-04-11,2.240000009536743
2016-04-12,2.119999885559082
2016-04-13,2.2300000190734863
2016-04-14,2.2200000286102295
2016-04-15,2.180000066757202
2016-04-18,2.1600000858306885
2016-04-19,2.0799999237060547
2016-04-20,2.2300000190734863
2016-04-21,2.200000047683716
2016-04-22,2.059999942779541
2016-04-25,1.9800000190734863
2016-04-26,1.940000057220459
2016-04-27,1.9299999475479126
2016-04-28,1.9600000381469727
2016-04-29,1.899999976158142
2016-05-02,1.8600000143051147
2016-05-03,1.809999942779541
2016-05-04,1.7400000095367432
2016-05-05,1.690000057220459
2016-05-06,1.7100000381469727
2016-05-09,1.7300000190734863
2016-05-10,1.7200000286102295
2016-05-11,1.690000057220459
2016-05-12,1.590000033378601
2016-05-13,1.590000033378601
2016-05-16,1.5399999618530273
2016-05-17,1.5199999809265137
2016-05-18,1.5199999809265137
2016-05-19,1.4900000095367432
2016-05-20,1.5099999904632568
2016-05-23,1.5700000524520874
2016-05-24,1.6100000143051147
2016-05-25,1.590000033378601
2016-05-26,1.5700000524520874
2016-05-27,1.559999942779541
2016-05-31,1.5299999713897705
2016-06-01,1.5199999809265137
2016-06-02,1.5700000524520874
2016-06-03,1.6200000047683716
2016-06-06,1.649999976158142
2016-06-07,1.8600000143051147
2016-06-08,1.809999942779541
2016-06-09,1.7000000476837158
2016-06-10,1.649999976158142
2016-06-13,1.7799999713897705
2016-06-14,1.7400000095367432
2016-06-15,1.7899999618530273
2016-06-16,1.7599999904632568
2016-06-17,1.6799999475479126
2016-06-20,2.0
2016-06-21,1.8899999856948853
2016-06-22,1.8300000429153442
2016-06-23,1.8300000429153442
2016-06-24,1.8899999856948853
2016-06-27,1.7300000190734863
2016-06-28,1.7300000190734863
2016-06-29,1.690000057220459
2016-06-30,1.7000000476837158
2016-07-01,1.8300000429153442
2016-07-05,1.7899999618530273
2016-07-06,1.7799999713897705
2016-07-07,1.7799999713897705
2016-07-08,1.7699999809265137
2016-07-11,1.75
2016-07-12,1.7400000095367432
2016-07-13,1.7300000190734863
2016-07-14,1.7599999904632568
2016-07-15,1.7899999618530273
2016-07-18,1.7200000286102295
2016-07-19,1.6699999570846558
2016-07-20,1.690000057220459
2016-07-21,1.6699999570846558
2016-07-22,1.7000000476837158
2016-07-25,1.6799999475479126
2016-07-26,1.7300000190734863
2016-07-27,1.8700000047683716
2016-07-28,1.9800000190734863
2016-07-29,2.069999933242798
2016-08-01,1.9900000095367432
2016-08-02,2.049999952316284
2016-08-03,2.059999942779541
2016-08-04,2.0799999237060547
2016-08-05,2.109999895095825
2016-08-08,2.5899999141693115
2016-08-09,2.509999990463257
2016-08-10,2.319999933242798
2016-08-11,2.380000114440918
2016-08-12,2.559999942779541
2016-08-15,2.7300000190734863
2016-08-16,2.6700000762939453
2016-08-17,2.819999933242798
2016-08-18,2.9200000762939453
2016-08-19,2.9200000762939453
2016-08-22,2.890000104904175
2016-08-23,2.8399999141693115
2016-08-24,2.7699999809265137
2016-08-25,2.5999999046325684
2016-08-26,2.619999885559082
2016-08-29,2.700000047683716
2016-08-30,2.6600000858306885
2016-08-31,2.5999999046325684
2016-09-01,2.450000047683716
2016-09-02,2.380000114440918
2016-09-06,2.430000066757202
2016-09-07,2.549999952316284
2016-09-08,2.799999952316284
2016-09-09,2.75
2016-09-12,2.700000047683716
2016-09-13,2.700000047683716
2016-09-14,2.7100000381469727
2016-09-15,2.7899999618530273
2016-09-16,2.9200000762939453
2016-09-19,3.0
2016-09-20,3.190000057220459
2016-09-21,3.180000066757202
2016-09-22,3.5399999618530273
2016-09-23,3.440000057220459
2016-09-26,3.4100000858306885
2016-09-27,3.259999990463257
2016-09-28,3.069999933242798
2016-09-29,3.0199999809265137
2016-09-30,3.119999885559082
2016-10-03,3.0399999618530273
2016-10-04,3.009999990463257
2016-10-05,3.069999933242798
2016-10-06,2.9700000286102295
2016-10-07,2.859999895095825
2016-10-10,2.940000057220459
2016-10-11,2.950000047683716
2016-10-12,2.690000057220459
2016-10-13,2.5299999713897705
2016-10-14,2.549999952316284
2016-10-17,2.4200000762939453
2016-10-18,2.4700000286102295
2016-10-19,2.4000000953674316
2016-10-20,2.5
2016-10-21,2.380000114440918
2016-10-24,2.3299999237060547
2016-10-25,2.25
2016-10-26,2.25
2016-10-27,2.2300000190734863
2016-10-28,2.180000066757202
2016-10-31,2.0999999046325684
2016-11-01,2.0799999237060547
2016-11-02,2.0299999713897705
2016-11-03,1.9199999570846558
2016-11-04,1.9500000476837158
2016-11-07,1.9700000286102295
2016-11-08,2.1600000858306885
2016-11-09,2.200000047683716
2016-11-10,2.1500000953674316
2016-11-11,2.930000066757202
2016-11-14,2.740000009536743
2016-11-15,3.0
2016-11-16,2.8499999046325684
2016-11-17,2.7100000381469727
2016-11-18,2.75
2016-11-21,2.6600000858306885
2016-11-22,2.940000057220459
2016-11-23,3.2899999618530273
2016-11-25,3.180000066757202
2016-11-28,3.0899999141693115
2016-11-29,3.0899999141693115
2016-11-30,2.940000057220459
2016-12-01,3.0199999809265137
2016-12-02,3.109999895095825
2016-12-05,2.990000009536743
2016-12-06,3.049999952316284
2016-12-07,2.990000009536743
2016-12-08,3.0199999809265137
2016-12-09,2.9800000190734863
2016-12-12,2.890000104904175
2016-12-13,2.809999942779541
2016-12-14,2.8399999141693115
2016-12-15,2.809999942779541
2016-12-16,2.819999933242798
2016-12-19,2.75
2016-12-20,2.75
2016-12-21,2.7699999809265137
2016-12-22,2.7799999713897705
2016-12-23,2.8299999237060547
2016-12-27,2.869999885559082
