Date,Close
2020-02-28,29.200000762939453
2020-03-02,31.010000228881836
2020-03-03,28.25
2020-03-04,30.75
2020-03-05,30.56999969482422
2020-03-06,29.459999084472656
2020-03-09,24.84000015258789
2020-03-10,25.989999771118164
2020-03-11,23.790000915527344
2020-03-12,19.989999771118164
2020-03-13,20.729999542236328
2020-03-16,17.280000686645508
2020-03-17,22.200000762939453
2020-03-18,22.969999313354492
2020-03-19,24.459999084472656
2020-03-20,22.3799991607666
2020-03-23,22.280000686645508
2020-03-24,23.899999618530273
2020-03-25,23.399999618530273
2020-03-26,23.309999465942383
2020-03-27,22.18000030517578
2020-03-30,23.15999984741211
2020-03-31,22.209999084472656
2020-04-01,20.209999084472656
2020-04-02,21.06999969482422
2020-04-03,22.940000534057617
2020-04-06,24.799999237060547
2020-04-07,24.18000030517578
2020-04-08,25.6299991607666
2020-04-09,27.229999542236328
2020-04-13,27.31999969482422
2020-04-14,29.34000015258789
2020-04-15,28.68000030517578
2020-04-16,28.84000015258789
2020-04-17,31.34000015258789
2020-04-20,30.399999618530273
2020-04-21,29.100000381469727
2020-04-22,29.06999969482422
2020-04-23,29.459999084472656
2020-04-24,30.719999313354492
2020-04-27,30.25
2020-04-28,28.020000457763672
2020-04-29,29.020000457763672
2020-04-30,27.3799991607666
2020-05-01,26.59000015258789
2020-05-04,28.450000762939453
2020-05-05,27.889999389648438
2020-05-06,28.219999313354492
2020-05-07,27.790000915527344
2020-05-08,28.84000015258789
2020-05-11,30.219999313354492
2020-05-12,28.75
2020-05-13,27.440000534057617
2020-05-14,26.6200008392334
2020-05-15,28.450000762939453
2020-05-18,29.600000381469727
2020-05-19,28.860000610351562
2020-05-20,30.989999771118164
2020-05-21,33.540000915527344
2020-05-22,35.22999954223633
2020-05-26,33.790000915527344
2020-05-27,33.09000015258789
2020-05-28,32.220001220703125
2020-05-29,32.43000030517578
2020-06-01,31.68000030517578
2020-06-02,31.969999313354492
2020-06-03,30.8799991607666
2020-06-04,30.040000915527344
2020-06-05,28.209999084472656
2020-06-08,28.309999465942383
2020-06-09,32.720001220703125
2020-06-10,32.9900016784668
2020-06-11,29.850000381469727
2020-06-12,30.75
2020-06-15,31.90999984741211
2020-06-16,31.579999923706055
2020-06-17,31.75
2020-06-18,33.20000076293945
2020-06-19,31.719999313354492
2020-06-22,33.099998474121094
2020-06-23,33.95000076293945
2020-06-24,33.099998474121094
2020-06-25,35.22999954223633
2020-06-26,33.810001373291016
2020-06-29,32.61000061035156
2020-06-30,34.310001373291016
2020-07-01,36.13999938964844
2020-07-02,36.209999084472656
2020-07-06,36.79999923706055
2020-07-07,37.52000045776367
2020-07-08,37.709999084472656
2020-07-09,36.29999923706055
2020-07-10,35.2599983215332
2020-07-13,33.209999084472656
2020-07-14,34.02000045776367
2020-07-15,34.869998931884766
2020-07-16,33.54999923706055
2020-07-17,34.400001525878906
2020-07-20,34.939998626708984
2020-07-21,33.83000183105469
2020-07-22,33.59000015258789
2020-07-23,32.52000045776367
2020-07-24,31.899999618530273
2020-07-27,33.25
2020-07-28,31.190000534057617
2020-07-29,30.780000686645508
2020-07-30,31.600000381469727
2020-07-31,31.270000457763672
2020-08-03,33.209999084472656
2020-08-04,32.619998931884766
2020-08-05,32.84000015258789
2020-08-06,33.41999816894531
2020-08-07,33.83000183105469
2020-08-10,36.0
2020-08-11,34.70000076293945
2020-08-12,34.11000061035156
2020-08-13,35.0099983215332
2020-08-14,34.40999984741211
2020-08-17,35.52000045776367
2020-08-18,35.86000061035156
2020-08-19,36.20000076293945
2020-08-20,36.33000183105469
2020-08-21,36.119998931884766
2020-08-24,34.02000045776367
2020-08-25,34.75
2020-08-26,34.29999923706055
2020-08-27,34.650001525878906
2020-08-28,35.97999954223633
2020-08-31,36.400001525878906
2020-09-01,35.66999816894531
2020-09-02,34.95000076293945
2020-09-03,32.38999938964844
2020-09-04,31.110000610351562
2020-09-08,30.40999984741211
2020-09-09,31.290000915527344
2020-09-10,31.739999771118164
2020-09-11,33.560001373291016
2020-09-14,37.439998626708984
2020-09-15,37.560001373291016
2020-09-16,36.91999816894531
2020-09-17,36.90999984741211
2020-09-18,39.25
2020-09-21,37.060001373291016
2020-09-22,37.09000015258789
2020-09-23,36.470001220703125
2020-09-24,35.9900016784668
2020-09-25,37.79999923706055
2020-09-28,40.5
2020-09-29,39.400001525878906
2020-09-30,39.970001220703125
2020-10-01,40.61000061035156
2020-10-02,38.09000015258789
2020-10-05,41.88999938964844
2020-10-06,41.560001373291016
2020-10-07,44.040000915527344
2020-10-08,44.97999954223633
2020-10-09,48.0099983215332
2020-10-12,48.75
2020-10-13,49.040000915527344
2020-10-14,46.959999084472656
2020-10-15,48.099998474121094
2020-10-16,48.63999938964844
2020-10-19,47.52000045776367
2020-10-20,48.189998626708984
2020-10-21,44.459999084472656
2020-10-22,47.709999084472656
2020-10-23,48.36000061035156
2020-10-26,46.900001525878906
2020-10-27,47.459999084472656
2020-10-28,45.029998779296875
2020-10-29,45.630001068115234
2020-10-30,44.400001525878906
2020-11-02,43.939998626708984
2020-11-03,45.56999969482422
2020-11-04,49.81999969482422
2020-11-05,49.91999816894531
2020-11-06,48.279998779296875
2020-11-09,50.689998626708984
2020-11-10,52.61000061035156
2020-11-11,53.380001068115234
2020-11-12,51.97999954223633
2020-11-13,50.5099983215332
2020-11-16,52.79999923706055
2020-11-17,52.41999816894531
2020-11-18,49.720001220703125
2020-11-19,49.709999084472656
2020-11-20,52.650001525878906
2020-11-23,54.290000915527344
2020-11-24,55.27000045776367
2020-11-25,57.130001068115234
2020-11-27,57.91999816894531
2020-11-30,58.470001220703125
2020-12-01,60.220001220703125
2020-12-02,60.529998779296875
2020-12-03,60.41999816894531
2020-12-04,60.790000915527344
2020-12-07,83.7699966430664
2020-12-08,91.5999984741211
2020-12-09,86.5999984741211
2020-12-10,96.8499984741211
2020-12-11,94.73999786376953
2020-12-14,96.37999725341797
2020-12-15,92.7699966430664
2020-12-16,92.06999969482422
2020-12-17,92.25
2020-12-18,93.2699966430664
2020-12-21,94.05999755859375
2020-12-22,100.94999694824219
2020-12-23,100.80000305175781
2020-12-24,99.5
2020-12-28,96.20999908447266
2020-12-29,92.58999633789062
2020-12-30,93.62000274658203
2020-12-31,90.93000030517578
2021-01-04,89.68000030517578
2021-01-05,86.72000122070312
2021-01-06,99.77999877929688
2021-01-07,117.22000122070312
2021-01-08,116.30999755859375
2021-01-11,112.01000213623047
2021-01-12,112.05000305175781
2021-01-13,113.29000091552734
2021-01-14,117.4000015258789
2021-01-15,113.58999633789062
2021-01-19,114.30999755859375
2021-01-20,109.01000213623047
2021-01-21,99.66999816894531
2021-01-22,97.19000244140625
2021-01-25,96.13999938964844
2021-01-26,89.30999755859375
2021-01-27,87.5199966430664
2021-01-28,90.91000366210938
2021-01-29,90.62999725341797
2021-02-01,93.16000366210938
2021-02-02,97.48999786376953
2021-02-03,98.23999786376953
2021-02-04,102.62000274658203
2021-02-05,105.19000244140625
2021-02-08,108.5
2021-02-09,105.31999969482422
2021-02-10,103.30999755859375
2021-02-11,102.5
2021-02-12,102.44999694824219
2021-02-16,101.44000244140625
2021-02-17,103.22000122070312
2021-02-18,102.0999984741211
2021-02-19,110.18000030517578
2021-02-22,100.95999908447266
2021-02-23,95.4800033569336
2021-02-24,95.2699966430664
2021-02-25,86.2699966430664
2021-02-26,89.72000122070312
2021-03-01,96.61000061035156
2021-03-02,95.91000366210938
2021-03-03,88.48999786376953
2021-03-04,83.13999938964844
2021-03-05,83.6500015258789
2021-03-08,79.16000366210938
2021-03-09,88.5199966430664
2021-03-10,89.8499984741211
2021-03-11,97.66000366210938
2021-03-12,93.98999786376953
2021-03-15,92.7699966430664
2021-03-16,89.7300033569336
2021-03-17,91.7699966430664
2021-03-18,85.97000122070312
2021-03-19,90.29000091552734
2021-03-22,91.91999816894531
2021-03-23,87.19000244140625
2021-03-24,81.9800033569336
2021-03-25,78.5199966430664
2021-03-26,72.16000366210938
2021-03-29,72.7699966430664
2021-03-30,74.08999633789062
2021-03-31,82.44999694824219
2021-04-01,81.91000366210938
2021-04-05,83.66000366210938
2021-04-06,80.0999984741211
2021-04-07,75.69999694824219
2021-04-08,79.01000213623047
2021-04-09,77.98999786376953
2021-04-12,75.0
2021-04-13,78.91000366210938
2021-04-14,84.7300033569336
2021-04-15,84.4000015258789
2021-04-16,81.16999816894531
2021-04-19,79.6500015258789
2021-04-20,78.18000030517578
2021-04-21,84.23999786376953
2021-04-22,84.2300033569336
2021-04-23,85.33999633789062
2021-04-26,92.01000213623047
2021-04-27,92.5199966430664
2021-04-28,92.08999633789062
2021-04-29,85.87000274658203
2021-04-30,87.38999938964844
2021-05-03,85.11000061035156
2021-05-04,79.7300033569336
2021-05-05,77.7300033569336
2021-05-06,76.55000305175781
2021-05-07,76.48999786376953
2021-05-10,75.70999908447266
2021-05-11,78.0
2021-05-12,72.29000091552734
2021-05-13,71.51000213623047
2021-05-14,76.69999694824219
2021-05-17,76.33999633789062
2021-05-18,78.02999877929688
2021-05-19,75.31999969482422
2021-05-20,77.25
2021-05-21,73.80999755859375
2021-05-24,74.02999877929688
2021-05-25,74.73999786376953
2021-05-26,76.47000122070312
2021-05-27,76.25
2021-05-28,76.5999984741211
2021-06-01,72.45999908447266
2021-06-02,68.94000244140625
2021-06-03,67.25
2021-06-04,72.79000091552734
2021-06-07,77.0
2021-06-08,79.2300033569336
2021-06-09,82.87000274658203
2021-06-10,88.41999816894531
2021-06-11,89.75
2021-06-14,89.97000122070312
2021-06-15,86.79000091552734
2021-06-16,82.6500015258789
2021-06-17,84.20999908447266
2021-06-18,80.2300033569336
2021-06-21,81.9000015258789
2021-06-22,81.41999816894531
2021-06-23,83.52999877929688
2021-06-24,84.83999633789062
2021-06-25,84.55000305175781
2021-06-28,89.12000274658203
2021-06-29,89.16000366210938
2021-06-30,86.79000091552734
2021-07-01,94.29000091552734
2021-07-02,92.80000305175781
2021-07-06,87.38999938964844
2021-07-07,86.30999755859375
2021-07-08,87.20999908447266
2021-07-09,90.44999694824219
2021-07-12,85.91999816894531
2021-07-13,81.41000366210938
2021-07-14,77.16000366210938
2021-07-15,76.69999694824219
2021-07-16,78.54000091552734
2021-07-19,80.56999969482422
2021-07-20,84.05000305175781
2021-07-21,85.81999969482422
2021-07-22,85.95999908447266
2021-07-23,86.19000244140625
2021-07-26,83.01000213623047
2021-07-27,80.13999938964844
2021-07-28,84.81999969482422
2021-07-29,86.04000091552734
2021-07-30,82.80000305175781
2021-08-02,85.08000183105469
2021-08-03,83.25
2021-08-04,85.7300033569336
2021-08-05,95.54000091552734
2021-08-06,95.41999816894531
2021-08-09,95.7300033569336
2021-08-10,90.69000244140625
2021-08-11,91.54000091552734
2021-08-12,90.05999755859375
2021-08-13,86.70999908447266
2021-08-16,87.62999725341797
2021-08-17,84.44000244140625
2021-08-18,91.0
2021-08-19,85.62999725341797
2021-08-20,67.01000213623047
2021-08-23,72.2699966430664
2021-08-24,71.52999877929688
2021-08-25,72.94000244140625
2021-08-26,71.25
2021-08-27,72.63999938964844
2021-08-30,71.73999786376953
2021-08-31,73.25
2021-09-01,75.30000305175781
2021-09-02,75.5
2021-09-03,72.9800033569336
2021-09-07,73.16000366210938
2021-09-08,69.5199966430664
2021-09-09,69.31999969482422
2021-09-10,68.43000030517578
2021-09-13,65.77999877929688
2021-09-14,64.80999755859375
2021-09-15,66.5
2021-09-16,66.51000213623047
2021-09-17,71.5999984741211
2021-09-20,67.19999694824219
2021-09-21,68.12999725341797
2021-09-22,68.88999938964844
2021-09-23,68.86000061035156
2021-09-24,64.8499984741211
2021-09-27,64.36000061035156
2021-09-28,60.790000915527344
2021-09-29,59.79999923706055
2021-09-30,59.27000045776367
2021-10-01,59.5
2021-10-04,56.40999984741211
2021-10-05,57.29999923706055
2021-10-06,57.119998931884766
2021-10-07,56.33000183105469
2021-10-08,54.93000030517578
2021-10-11,56.54999923706055
2021-10-12,59.06999969482422
2021-10-13,60.150001525878906
2021-10-14,62.5099983215332
2021-10-15,61.2400016784668
2021-10-18,60.11000061035156
2021-10-19,61.16999816894531
2021-10-20,59.56999969482422
2021-10-21,59.47999954223633
2021-10-22,59.0
2021-10-25,58.15999984741211
2021-10-26,59.310001373291016
2021-10-27,54.84000015258789
2021-10-28,55.97999954223633
2021-10-29,53.79999923706055
2021-11-01,57.7599983215332
2021-11-02,57.86000061035156
2021-11-03,60.380001068115234
2021-11-04,59.650001525878906
2021-11-05,61.41999816894531
2021-11-08,60.790000915527344
2021-11-09,61.02000045776367
2021-11-10,56.5099983215332
2021-11-11,56.4900016784668
2021-11-12,55.849998474121094
2021-11-15,53.72999954223633
2021-11-16,55.4900016784668
2021-11-17,53.47999954223633
2021-11-18,55.0
2021-11-19,55.970001220703125
2021-11-22,52.45000076293945
2021-11-23,52.189998626708984
2021-11-24,54.41999816894531
2021-11-26,52.52000045776367
2021-11-29,51.77000045776367
2021-11-30,55.0099983215332
2021-12-01,52.130001068115234
2021-12-02,52.599998474121094
2021-12-03,48.0
2021-12-06,47.84000015258789
2021-12-07,54.59000015258789
2021-12-08,55.959999084472656
2021-12-09,53.25
2021-12-10,49.15999984741211
2021-12-13,48.97999954223633
2021-12-14,50.16999816894531
2021-12-15,54.66999816894531
2021-12-16,51.630001068115234
2021-12-17,58.7599983215332
2021-12-20,60.119998931884766
2021-12-21,63.29999923706055
2021-12-22,64.0999984741211
2021-12-23,64.33999633789062
2021-12-27,57.86000061035156
2021-12-28,60.150001525878906
2021-12-29,59.220001220703125
2021-12-30,60.06999969482422
2021-12-31,58.5099983215332
2022-01-03,60.279998779296875
2022-01-04,55.939998626708984
2022-01-05,51.86000061035156
2022-01-06,49.380001068115234
2022-01-07,48.310001373291016
2022-01-10,49.310001373291016
2022-01-11,47.540000915527344
2022-01-12,45.04999923706055
2022-01-13,42.20000076293945
2022-01-14,43.279998779296875
2022-01-18,40.619998931884766
2022-01-19,39.310001373291016
2022-01-20,38.29999923706055
2022-01-21,37.150001525878906
2022-01-24,39.52000045776367
2022-01-25,39.869998931884766
2022-01-26,39.27000045776367
2022-01-27,35.779998779296875
2022-01-28,36.630001068115234
2022-01-31,41.5099983215332
2022-02-01,41.11000061035156
2022-02-02,39.59000015258789
2022-02-03,37.84000015258789
2022-02-04,38.90999984741211
2022-02-07,39.66999816894531
2022-02-08,39.54999923706055
2022-02-09,40.95000076293945
2022-02-10,38.11000061035156
2022-02-11,37.79999923706055
2022-02-14,36.38999938964844
2022-02-15,37.880001068115234
2022-02-16,36.0099983215332
2022-02-17,33.709999084472656
2022-02-18,33.13999938964844
2022-02-22,33.13999938964844
2022-02-23,31.829999923706055
2022-02-24,33.95000076293945
2022-02-25,34.93000030517578
2022-02-28,34.54999923706055
2022-03-01,34.41999816894531
2022-03-02,34.970001220703125
2022-03-03,33.04999923706055
2022-03-04,32.470001220703125
2022-03-07,31.860000610351562
2022-03-08,32.77000045776367
2022-03-09,35.40999984741211
2022-03-10,35.47999954223633
2022-03-11,33.54999923706055
2022-03-14,29.670000076293945
2022-03-15,31.309999465942383
2022-03-16,34.04999923706055
2022-03-17,36.06999969482422
2022-03-18,37.75
2022-03-21,37.709999084472656
2022-03-22,37.90999984741211
2022-03-23,36.95000076293945
2022-03-24,38.689998626708984
2022-03-25,38.0
2022-03-28,38.0
2022-03-29,41.939998626708984
2022-03-30,39.86000061035156
2022-03-31,38.77000045776367
2022-04-01,41.31999969482422
2022-04-04,42.38999938964844
2022-04-05,40.08000183105469
2022-04-06,40.72999954223633
2022-04-07,39.56999969482422
2022-04-08,37.97999954223633
2022-04-11,35.83000183105469
2022-04-12,36.939998626708984
2022-04-13,38.93000030517578
2022-04-14,37.77000045776367
2022-04-18,35.47999954223633
2022-04-19,36.77000045776367
2022-04-20,36.599998474121094
2022-04-21,34.52000045776367
2022-04-22,34.630001068115234
2022-04-25,35.45000076293945
2022-04-26,32.439998626708984
2022-04-27,31.8700008392334
2022-04-28,31.649999618530273
2022-04-29,28.559999465942383
2022-05-02,29.770000457763672
2022-05-03,28.780000686645508
2022-05-04,30.690000534057617
2022-05-05,27.190000534057617
2022-05-06,24.15999984741211
2022-05-09,22.350000381469727
2022-05-10,23.75
2022-05-11,21.450000762939453
2022-05-12,21.809999465942383
2022-05-13,24.219999313354492
2022-05-16,22.639999389648438
2022-05-17,23.729999542236328
2022-05-18,21.829999923706055
2022-05-19,22.399999618530273
2022-05-20,23.100000381469727
2022-05-23,22.600000381469727
2022-05-24,21.139999389648438
2022-05-25,21.850000381469727
2022-05-26,22.43000030517578
2022-05-27,23.579999923706055
2022-05-31,23.100000381469727
2022-06-01,22.6299991607666
2022-06-02,23.360000610351562
2022-06-03,23.649999618530273
2022-06-06,22.0
2022-06-07,24.290000915527344
2022-06-08,24.260000228881836
2022-06-09,23.479999542236328
2022-06-10,19.809999465942383
2022-06-13,17.780000686645508
2022-06-14,18.6299991607666
2022-06-15,19.3799991607666
2022-06-16,19.360000610351562
2022-06-17,21.040000915527344
2022-06-21,22.229999542236328
2022-06-22,23.610000610351562
2022-06-23,25.610000610351562
2022-06-24,26.799999237060547
2022-06-27,26.25
2022-06-28,24.75
2022-06-29,24.8799991607666
2022-06-30,24.780000686645508
2022-07-01,25.139999389648438
2022-07-05,29.100000381469727
2022-07-06,28.6299991607666
2022-07-07,30.93000030517578
2022-07-08,30.010000228881836
2022-07-11,28.510000228881836
2022-07-12,29.780000686645508
2022-07-13,31.290000915527344
2022-07-14,31.510000228881836
2022-07-15,31.700000762939453
2022-07-18,30.68000030517578
2022-07-19,32.5
2022-07-20,32.63999938964844
2022-07-21,33.34000015258789
2022-07-22,31.040000915527344
2022-07-25,30.739999771118164
2022-07-26,31.3799991607666
2022-07-27,33.16999816894531
2022-07-28,32.150001525878906
2022-07-29,30.530000686645508
2022-08-01,30.040000915527344
2022-08-02,30.6299991607666
2022-08-03,32.810001373291016
2022-08-04,32.54999923706055
2022-08-05,33.41999816894531
2022-08-08,34.13999938964844
2022-08-09,32.84000015258789
2022-08-10,32.41999816894531
2022-08-11,32.650001525878906
2022-08-12,33.81999969482422
2022-08-15,36.060001373291016
2022-08-16,32.900001525878906
2022-08-17,30.209999084472656
2022-08-18,30.290000915527344
2022-08-19,29.030000686645508
2022-08-22,28.889999389648438
2022-08-23,29.84000015258789
2022-08-24,30.6200008392334
2022-08-25,30.8700008392334
2022-08-26,27.530000686645508
2022-08-29,26.940000534057617
2022-08-30,25.979999542236328
2022-08-31,26.139999389648438
2022-09-01,27.030000686645508
2022-09-02,26.719999313354492
2022-09-06,25.299999237060547
2022-09-07,27.309999465942383
2022-09-08,28.260000228881836
2022-09-09,28.100000381469727
2022-09-12,29.1200008392334
2022-09-13,25.59000015258789
2022-09-14,26.079999923706055
2022-09-15,27.049999237060547
2022-09-16,25.0
2022-09-19,25.309999465942383
2022-09-20,24.25
2022-09-21,23.469999313354492
2022-09-22,22.469999313354492
2022-09-23,21.969999313354492
2022-09-26,21.040000915527344
2022-09-27,21.8799991607666
2022-09-28,23.100000381469727
2022-09-29,22.34000015258789
2022-09-30,22.40999984741211
2022-10-03,22.670000076293945
2022-10-04,23.829999923706055
2022-10-05,23.559999465942383
2022-10-06,23.219999313354492
2022-10-07,21.469999313354492
2022-10-10,21.31999969482422
2022-10-11,20.93000030517578
2022-10-12,21.329999923706055
2022-10-13,21.450000762939453
2022-10-14,20.360000610351562
2022-10-17,21.079999923706055
2022-10-18,21.639999389648438
2022-10-19,19.68000030517578
2022-10-20,19.040000915527344
2022-10-21,19.290000915527344
2022-10-24,18.90999984741211
2022-10-25,19.65999984741211
2022-10-26,20.850000381469727
2022-10-27,20.649999618530273
2022-10-28,21.799999237060547
2022-10-31,20.920000076293945
2022-11-01,20.989999771118164
2022-11-02,20.040000915527344
2022-11-03,19.450000762939453
2022-11-04,19.84000015258789
2022-11-07,19.68000030517578
2022-11-08,19.610000610351562
2022-11-09,18.780000686645508
2022-11-10,20.969999313354492
2022-11-11,22.959999084472656
2022-11-14,22.15999984741211
2022-11-15,22.280000686645508
2022-11-16,20.610000610351562
2022-11-17,20.110000610351562
2022-11-18,19.8700008392334
2022-11-21,19.639999389648438
2022-11-22,19.549999237060547
2022-11-23,19.649999618530273
2022-11-25,19.829999923706055
2022-11-28,19.260000228881836
2022-11-29,19.84000015258789
2022-11-30,20.81999969482422
2022-12-01,20.34000015258789
2022-12-02,20.90999984741211
2022-12-05,20.399999618530273
2022-12-06,19.139999389648438
2022-12-07,19.100000381469727
2022-12-08,19.1200008392334
2022-12-09,18.899999618530273
2022-12-12,16.200000762939453
2022-12-13,16.3700008392334
2022-12-14,15.369999885559082
2022-12-15,14.210000038146973
2022-12-16,13.079999923706055
2022-12-19,12.75
2022-12-20,12.630000114440918
2022-12-21,12.25
2022-12-22,11.65999984741211
2022-12-23,11.010000228881836
2022-12-27,10.199999809265137
2022-12-28,9.859999656677246
2022-12-29,10.0
2022-12-30,10.09000015258789
2023-01-03,10.170000076293945
2023-01-04,11.119999885559082
2023-01-05,11.0
2023-01-06,4.239999771118164
2023-01-09,5.269999980926514
2023-01-10,5.489999771118164
2023-01-11,5.71999979019165
2023-01-12,5.860000133514404
2023-01-13,5.400000095367432
2023-01-17,5.71999979019165
2023-01-18,5.809999942779541
2023-01-19,5.650000095367432
2023-01-20,5.46999979019165
2023-01-23,5.550000190734863
2023-01-24,5.429999828338623
2023-01-25,5.400000095367432
2023-01-26,5.300000190734863
2023-01-27,5.920000076293945
2023-01-30,5.730000019073486
2023-01-31,5.960000038146973
2023-02-01,6.369999885559082
2023-02-02,6.829999923706055
2023-02-03,6.869999885559082
2023-02-06,6.769999980926514
2023-02-07,6.840000152587891
2023-02-08,6.460000038146973
2023-02-09,6.199999809265137
2023-02-10,6.21999979019165
2023-02-13,6.389999866485596
2023-02-14,6.320000171661377
2023-02-15,6.340000152587891
2023-02-16,6.139999866485596
2023-02-17,6.550000190734863
2023-02-21,6.03000020980835
2023-02-22,6.309999942779541
2023-02-23,6.099999904632568
2023-02-24,5.789999961853027
2023-02-27,6.010000228881836
2023-02-28,6.119999885559082
2023-03-01,6.090000152587891
2023-03-02,6.090000152587891
2023-03-03,6.110000133514404
2023-03-06,5.820000171661377
2023-03-07,5.679999828338623
2023-03-08,5.619999885559082
2023-03-09,5.349999904632568
2023-03-10,4.880000114440918
2023-03-13,5.389999866485596
2023-03-14,5.480000019073486
2023-03-15,5.559999942779541
2023-03-16,5.570000171661377
2023-03-17,5.539999961853027
2023-03-20,5.559999942779541
2023-03-21,5.420000076293945
2023-03-22,5.150000095367432
2023-03-23,5.230000019073486
2023-03-24,5.389999866485596
2023-03-27,5.480000019073486
2023-03-28,5.269999980926514
2023-03-29,5.550000190734863
2023-03-30,5.300000190734863
2023-03-31,5.699999809265137
2023-04-03,5.809999942779541
2023-04-04,5.53000020980835
2023-04-05,5.5
2023-04-06,5.849999904632568
2023-04-10,5.480000019073486
2023-04-11,5.639999866485596
2023-04-12,5.610000133514404
2023-04-13,6.199999809265137
2023-04-14,6.010000228881836
2023-04-17,6.590000152587891
2023-04-18,6.230000019073486
2023-04-19,6.360000133514404
2023-04-20,6.0
2023-04-21,6.21999979019165
2023-04-24,6.340000152587891
2023-04-25,6.03000020980835
2023-04-26,5.820000171661377
2023-04-27,5.840000152587891
2023-04-28,6.070000171661377
2023-05-01,6.360000133514404
2023-05-02,5.920000076293945
2023-05-03,6.320000171661377
2023-05-04,6.170000076293945
2023-05-05,5.679999828338623
2023-05-08,5.449999809265137
2023-05-09,5.389999866485596
