Date,Close
2023-05-10,5.340000152587891
2023-05-11,5.260000228881836
2023-05-12,4.96999979019165
2023-05-15,5.329999923706055
2023-05-16,4.909999847412109
2023-05-17,5.03000020980835
2023-05-18,4.889999866485596
2023-05-19,4.980000019073486
2023-05-22,5.230000019073486
2023-05-23,5.46999979019165
2023-05-24,5.340000152587891
2023-05-25,5.039999961853027
2023-05-26,5.130000114440918
2023-05-30,4.960000038146973
2023-05-31,5.050000190734863
2023-06-01,5.070000171661377
2023-06-02,5.25
2023-06-05,5.159999847412109
2023-06-06,5.519999980926514
2023-06-07,5.46999979019165
2023-06-08,5.300000190734863
2023-06-09,4.869999885559082
2023-06-12,5.409999847412109
2023-06-13,5.550000190734863
2023-06-14,5.429999828338623
2023-06-15,5.809999942779541
2023-06-16,5.579999923706055
2023-06-20,5.869999885559082
2023-06-21,5.789999961853027
2023-06-22,5.260000228881836
2023-06-23,5.010000228881836
2023-06-26,4.980000019073486
2023-06-27,5.059999942779541
2023-06-28,4.900000095367432
2023-06-29,4.78000020980835
2023-06-30,4.760000228881836
2023-07-03,4.820000171661377
2023-07-05,4.860000133514404
2023-07-06,4.670000076293945
2023-07-07,4.769999980926514
2023-07-10,5.039999961853027
2023-07-11,4.860000133514404
2023-07-12,4.940000057220459
2023-07-13,4.920000076293945
2023-07-14,4.730000019073486
2023-07-17,4.659999847412109
2023-07-18,4.590000152587891
2023-07-19,4.599999904632568
2023-07-20,4.449999809265137
2023-07-21,4.460000038146973
2023-07-24,4.309999942779541
2023-07-25,4.28000020980835
2023-07-26,4.269999980926514
2023-07-27,4.099999904632568
2023-07-28,4.210000038146973
2023-07-31,4.130000114440918
2023-08-01,3.9700000286102295
2023-08-02,3.759999990463257
2023-08-03,3.690000057220459
2023-08-04,3.7300000190734863
2023-08-07,3.549999952316284
2023-08-08,3.5299999713897705
2023-08-09,3.4000000953674316
2023-08-10,3.259999990463257
2023-08-11,3.0899999141693115
2023-08-14,3.0199999809265137
2023-08-15,2.930000066757202
2023-08-16,2.7899999618530273
2023-08-17,2.7799999713897705
2023-08-18,2.7799999713897705
2023-08-21,2.7300000190734863
2023-08-22,2.6600000858306885
2023-08-23,2.7100000381469727
2023-08-24,2.559999942779541
2023-08-25,2.630000114440918
2023-08-28,2.6600000858306885
2023-08-29,2.7100000381469727
2023-08-30,2.640000104904175
2023-08-31,2.509999990463257
2023-09-01,2.809999942779541
2023-09-05,2.7100000381469727
2023-09-06,2.5999999046325684
2023-09-07,2.4700000286102295
2023-09-08,2.4800000190734863
2023-09-11,2.440000057220459
2023-09-12,2.5399999618530273
2023-09-13,2.390000104904175
2023-09-14,2.359999895095825
2023-09-15,2.200000047683716
2023-09-18,2.549999952316284
2023-09-19,2.3499999046325684
2023-09-20,2.25
2023-09-21,2.190000057220459
2023-09-22,2.109999895095825
2023-09-25,2.0799999237060547
2023-09-26,2.0199999809265137
2023-09-27,2.0999999046325684
2023-09-28,2.180000066757202
2023-09-29,2.119999885559082
2023-10-02,1.9199999570846558
2023-10-03,1.840000033378601
2023-10-04,1.7599999904632568
2023-10-05,1.7599999904632568
2023-10-06,1.7799999713897705
2023-10-09,1.7599999904632568
2023-10-10,1.8700000047683716
2023-10-11,1.8200000524520874
2023-10-12,1.75
2023-10-13,1.7000000476837158
2023-10-16,1.7699999809265137
2023-10-17,2.0199999809265137
2023-10-18,2.009999990463257
2023-10-19,2.049999952316284
2023-10-20,2.0
2023-10-23,1.7999999523162842
2023-10-24,1.940000057220459
2023-10-25,1.7999999523162842
2023-10-26,1.75
2023-10-27,1.649999976158142
2023-10-30,1.7300000190734863
2023-10-31,1.809999942779541
2023-11-01,1.9299999475479126
2023-11-02,2.2100000381469727
2023-11-03,2.390000104904175
2023-11-06,2.509999990463257
2023-11-07,2.309999942779541
2023-11-08,2.3299999237060547
2023-11-09,2.130000114440918
2023-11-10,2.059999942779541
2023-11-13,1.9900000095367432
2023-11-14,2.309999942779541
2023-11-15,2.4800000190734863
2023-11-16,2.380000114440918
2023-11-17,2.430000066757202
2023-11-20,2.5999999046325684
2023-11-21,2.450000047683716
2023-11-22,2.390000104904175
2023-11-24,2.359999895095825
2023-11-27,2.2799999713897705
2023-11-28,2.5299999713897705
2023-11-29,2.619999885559082
2023-11-30,2.490000009536743
2023-12-01,2.6500000953674316
2023-12-04,2.5399999618530273
2023-12-05,2.369999885559082
2023-12-06,2.4000000953674316
2023-12-07,2.3499999046325684
2023-12-08,2.240000009536743
2023-12-11,2.2799999713897705
2023-12-12,2.4000000953674316
2023-12-13,2.680000066757202
2023-12-14,2.9800000190734863
2023-12-15,3.0199999809265137
2023-12-18,3.1500000953674316
2023-12-19,3.2899999618530273
2023-12-20,3.059999942779541
2023-12-21,3.3499999046325684
2023-12-22,3.4200000762939453
2023-12-26,3.7200000286102295
2023-12-27,3.6600000858306885
2023-12-28,3.940000057220459
2023-12-29,3.740000009536743
2024-01-02,3.690000057220459
2024-01-03,3.5399999618530273
2024-01-04,3.8399999141693115
2024-01-05,3.7699999809265137
2024-01-08,4.119999885559082
2024-01-09,4.409999847412109
2024-01-10,4.570000171661377
2024-01-11,4.449999809265137
2024-01-12,4.550000190734863
2024-01-16,4.510000228881836
2024-01-17,4.400000095367432
2024-01-18,4.329999923706055
2024-01-19,4.53000020980835
2024-01-22,4.71999979019165
2024-01-23,4.829999923706055
2024-01-24,4.610000133514404
2024-01-25,4.559999942779541
2024-01-26,4.559999942779541
2024-01-29,5.71999979019165
2024-01-30,5.579999923706055
2024-01-31,6.159999847412109
2024-02-01,6.760000228881836
2024-02-02,6.519999980926514
2024-02-05,6.360000133514404
2024-02-06,5.739999771118164
2024-02-07,5.559999942779541
2024-02-08,6.110000133514404
2024-02-09,6.289999961853027
2024-02-12,6.860000133514404
2024-02-13,6.389999866485596
2024-02-14,6.489999771118164
2024-02-15,7.079999923706055
2024-02-16,7.559999942779541
2024-02-20,7.059999942779541
2024-02-21,6.829999923706055
2024-02-22,6.880000114440918
2024-02-23,6.960000038146973
2024-02-26,6.949999809265137
2024-02-27,7.460000038146973
2024-02-28,7.139999866485596
2024-02-29,7.090000152587891
2024-03-01,7.739999771118164
2024-03-04,7.079999923706055
2024-03-05,6.929999828338623
2024-03-06,7.980000019073486
2024-03-07,8.350000381469727
2024-03-08,8.119999885559082
2024-03-11,7.889999866485596
2024-03-12,7.659999847412109
2024-03-13,7.639999866485596
2024-03-14,7.230000019073486
2024-03-15,7.489999771118164
2024-03-18,7.039999961853027
2024-03-19,7.0
2024-03-20,7.429999828338623
2024-03-21,7.429999828338623
2024-03-22,6.610000133514404
2024-03-25,6.869999885559082
2024-03-26,6.860000133514404
2024-03-27,7.340000152587891
2024-03-28,7.340000152587891
2024-04-01,7.079999923706055
2024-04-02,6.800000190734863
2024-04-03,7.010000228881836
2024-04-04,6.96999979019165
2024-04-05,6.920000076293945
2024-04-08,6.710000038146973
2024-04-09,6.760000228881836
2024-04-10,6.269999980926514
2024-04-11,5.949999809265137
2024-04-12,5.769999980926514
2024-04-15,5.639999866485596
2024-04-16,5.380000114440918
2024-04-17,5.269999980926514
2024-04-18,5.039999961853027
2024-04-19,4.789999961853027
2024-04-22,4.78000020980835
2024-04-23,4.539999961853027
2024-04-24,4.300000190734863
2024-04-25,3.869999885559082
2024-04-26,3.799999952316284
2024-04-29,4.039999961853027
2024-04-30,3.950000047683716
2024-05-01,4.090000152587891
2024-05-02,4.099999904632568
2024-05-03,4.059999942779541
2024-05-06,4.21999979019165
2024-05-07,3.880000114440918
2024-05-08,3.700000047683716
2024-05-09,3.9000000953674316
2024-05-10,4.079999923706055
2024-05-13,4.150000095367432
2024-05-14,4.21999979019165
2024-05-15,4.239999771118164
2024-05-16,4.139999866485596
2024-05-17,3.9000000953674316
2024-05-20,3.9100000858306885
2024-05-21,3.700000047683716
2024-05-22,3.6500000953674316
2024-05-23,3.430000066757202
2024-05-24,3.5199999809265137
2024-05-28,3.5399999618530273
2024-05-29,3.430000066757202
2024-05-30,3.450000047683716
2024-05-31,3.680000066757202
2024-06-03,3.6700000762939453
2024-06-04,3.6600000858306885
2024-06-05,3.759999990463257
2024-06-06,3.799999952316284
2024-06-07,3.680000066757202
2024-06-10,3.859999895095825
2024-06-11,3.890000104904175
2024-06-12,3.7699999809265137
2024-06-13,3.759999990463257
2024-06-14,3.609999895095825
2024-06-17,3.569999933242798
2024-06-18,3.4100000858306885
2024-06-20,3.5899999141693115
2024-06-21,3.759999990463257
2024-06-24,3.8399999141693115
2024-06-25,3.7200000286102295
2024-06-26,3.259999990463257
2024-06-27,3.2699999809265137
2024-06-28,3.2799999713897705
2024-07-01,3.259999990463257
2024-07-02,3.2200000286102295
2024-07-03,3.1600000858306885
2024-07-05,3.1700000762939453
2024-07-08,3.119999885559082
2024-07-09,3.130000114440918
2024-07-10,3.119999885559082
2024-07-11,3.4000000953674316
2024-07-12,3.609999895095825
2024-07-15,3.890000104904175
2024-07-16,4.550000190734863
2024-07-17,4.460000038146973
2024-07-18,4.309999942779541
2024-07-19,4.269999980926514
2024-07-22,4.559999942779541
2024-07-23,5.570000171661377
2024-07-24,5.179999828338623
2024-07-25,5.400000095367432
2024-07-26,5.440000057220459
2024-07-29,5.409999847412109
2024-07-30,5.130000114440918
2024-07-31,5.329999923706055
2024-08-01,4.880000114440918
2024-08-02,4.630000114440918
2024-08-05,4.190000057220459
2024-08-06,4.289999961853027
2024-08-07,3.9800000190734863
2024-08-08,3.619999885559082
2024-08-09,3.369999885559082
2024-08-12,3.3299999237060547
2024-08-13,3.3399999141693115
2024-08-14,3.2699999809265137
2024-08-15,3.390000104904175
2024-08-16,3.4000000953674316
2024-08-19,3.630000114440918
2024-08-20,3.6700000762939453
2024-08-21,3.9100000858306885
2024-08-22,3.7699999809265137
2024-08-23,3.8399999141693115
2024-08-26,3.880000114440918
2024-08-27,3.5899999141693115
2024-08-28,3.509999990463257
2024-08-29,3.5399999618530273
2024-08-30,3.6700000762939453
2024-09-03,3.450000047683716
2024-09-04,3.5199999809265137
2024-09-05,3.549999952316284
2024-09-06,3.390000104904175
2024-09-09,3.450000047683716
2024-09-10,3.819999933242798
2024-09-11,3.880000114440918
2024-09-12,3.740000009536743
2024-09-13,4.019999980926514
2024-09-16,3.9600000381469727
2024-09-17,4.0
2024-09-18,3.880000114440918
2024-09-19,4.0
2024-09-20,3.869999885559082
2024-09-23,3.640000104904175
2024-09-24,3.450000047683716
2024-09-25,3.450000047683716
2024-09-26,3.5
2024-09-27,3.569999933242798
2024-09-30,3.5
2024-10-01,3.3499999046325684
2024-10-02,3.2100000381469727
2024-10-03,3.119999885559082
2024-10-04,3.2200000286102295
2024-10-07,3.049999952316284
2024-10-08,3.069999933242798
2024-10-09,3.009999990463257
2024-10-10,2.940000057220459
2024-10-11,3.0899999141693115
2024-10-14,3.049999952316284
2024-10-15,3.049999952316284
2024-10-16,3.2100000381469727
2024-10-17,3.2200000286102295
2024-10-18,3.2300000190734863
2024-10-21,3.1500000953674316
2024-10-22,3.190000057220459
2024-10-23,3.0299999713897705
2024-10-24,2.809999942779541
2024-10-25,2.6500000953674316
2024-10-28,2.869999885559082
2024-10-29,2.7200000286102295
2024-10-30,2.490000009536743
2024-10-31,2.369999885559082
2024-11-01,2.430000066757202
2024-11-04,2.759999990463257
2024-11-05,2.680000066757202
2024-11-06,2.7899999618530273
2024-11-07,2.549999952316284
2024-11-08,2.4200000762939453
2024-11-11,2.559999942779541
2024-11-12,2.380000114440918
2024-11-13,2.1700000762939453
2024-11-14,2.0799999237060547
2024-11-15,2.0199999809265137
2024-11-18,2.2699999809265137
2024-11-19,2.180000066757202
2024-11-20,2.2200000286102295
2024-11-21,2.069999933242798
2024-11-22,2.2899999618530273
2024-11-25,2.4200000762939453
2024-11-26,2.680000066757202
2024-11-27,3.1700000762939453
2024-11-29,3.1700000762939453
2024-12-02,2.9600000381469727
2024-12-03,2.630000114440918
2024-12-04,2.559999942779541
2024-12-05,2.380000114440918
2024-12-06,2.6500000953674316
2024-12-09,2.7200000286102295
2024-12-10,2.2799999713897705
2024-12-11,2.180000066757202
2024-12-12,1.9299999475479126
2024-12-13,1.8300000429153442
2024-12-16,2.0
2024-12-17,1.8799999952316284
2024-12-18,1.690000057220459
2024-12-19,1.659999966621399
2024-12-20,1.6799999475479126
2024-12-23,1.659999966621399
2024-12-24,1.659999966621399
2024-12-26,1.6200000047683716
2024-12-27,1.6100000143051147
2024-12-30,1.6200000047683716
2024-12-31,1.649999976158142
2025-01-02,1.7899999618530273
2025-01-03,1.7999999523162842
2025-01-06,1.8700000047683716
2025-01-07,1.75
2025-01-08,1.6699999570846558
2025-01-10,1.4700000286102295
2025-01-13,1.2899999618530273
2025-01-14,1.25
2025-01-15,1.3200000524520874
2025-01-16,1.25
2025-01-17,1.2699999809265137
2025-01-21,1.3200000524520874
2025-01-22,1.340000033378601
2025-01-23,1.340000033378601
2025-01-24,1.3300000429153442
2025-01-27,1.3700000047683716
2025-01-28,1.2999999523162842
2025-01-29,1.309999942779541
2025-01-30,1.3700000047683716
2025-01-31,1.2999999523162842
2025-02-03,1.2699999809265137
2025-02-04,1.309999942779541
2025-02-05,1.4199999570846558
2025-02-06,1.399999976158142
2025-02-07,1.2699999809265137
2025-02-10,1.25
2025-02-11,1.2100000381469727
2025-02-12,1.25
2025-02-13,1.2699999809265137
2025-02-14,1.4199999570846558
2025-02-18,1.5299999713897705
2025-02-19,1.7100000381469727
2025-02-20,1.5499999523162842
2025-02-21,1.4199999570846558
2025-02-24,1.3600000143051147
2025-02-25,1.2300000190734863
2025-02-26,1.159999966621399
2025-02-27,1.090000033378601
2025-02-28,1.1200000047683716
2025-03-03,1.0299999713897705
2025-03-04,0.949999988079071
2025-03-05,0.9100000262260437
2025-03-06,1.0399999618530273
2025-03-07,1.0099999904632568
2025-03-10,0.9300000071525574
2025-03-11,0.9599999785423279
2025-03-12,1.0099999904632568
2025-03-13,0.9399999976158142
2025-03-14,0.9399999976158142
2025-03-17,0.9700000286102295
2025-03-18,0.9200000166893005
2025-03-19,0.9100000262260437
2025-03-20,0.9399999976158142
2025-03-21,0.9100000262260437
2025-03-24,0.9399999976158142
2025-03-25,0.8999999761581421
2025-03-26,0.8500000238418579
2025-03-27,0.8799999952316284
2025-03-28,0.8500000238418579
2025-03-31,0.7900000214576721
2025-04-01,0.7599999904632568
2025-04-02,0.7699999809265137
2025-04-03,0.6800000071525574
2025-04-04,0.75
2025-04-07,0.9100000262260437
2025-04-08,0.9100000262260437
2025-04-09,0.9200000166893005
2025-04-10,0.9399999976158142
2025-04-11,1.059999942779541
2025-04-14,0.9200000166893005
2025-04-15,1.1200000047683716
2025-04-16,1.0499999523162842
2025-04-17,1.1100000143051147
2025-04-21,1.25
2025-04-22,1.3700000047683716
2025-04-23,1.3300000429153442
2025-04-24,1.350000023841858
2025-04-25,1.2799999713897705
2025-04-28,1.25
2025-04-29,1.1699999570846558
2025-04-30,1.2799999713897705
2025-05-01,1.2400000095367432
2025-05-02,1.309999942779541
2025-05-05,1.1699999570846558
2025-05-06,0.9599999785423279
2025-05-07,1.0
2025-05-08,1.0299999713897705
2025-05-09,1.0399999618530273
2025-05-12,1.0700000524520874
2025-05-13,1.0
2025-05-14,0.9599999785423279
2025-05-15,1.0099999904632568
2025-05-16,1.0700000524520874
2025-05-19,1.2200000286102295
2025-05-20,1.25
2025-05-21,1.1699999570846558
2025-05-22,1.2000000476837158
2025-05-23,1.159999966621399
2025-05-27,1.2200000286102295
2025-05-28,1.2699999809265137
2025-05-29,1.3200000524520874
2025-05-30,1.2100000381469727
2025-06-02,1.2999999523162842
2025-06-03,1.3600000143051147
2025-06-04,1.4199999570846558
2025-06-05,1.340000033378601
2025-06-06,1.600000023841858
2025-06-09,1.5199999809265137
2025-06-10,1.6699999570846558
2025-06-11,1.5499999523162842
2025-06-12,1.399999976158142
2025-06-13,1.2699999809265137
2025-06-16,1.2400000095367432
2025-06-17,1.2000000476837158
2025-06-18,1.2100000381469727
2025-06-20,1.190000057220459
2025-06-23,1.1399999856948853
2025-06-24,1.1699999570846558
2025-06-25,1.159999966621399
2025-06-26,1.100000023841858
2025-06-27,1.0399999618530273
2025-06-30,1.1200000047683716
2025-07-01,1.1399999856948853
2025-07-02,1.1200000047683716
2025-07-03,1.1200000047683716
2025-07-07,1.059999942779541
2025-07-08,1.090000033378601
2025-07-09,1.149999976158142
2025-07-10,1.159999966621399
2025-07-11,1.149999976158142
2025-07-14,1.1399999856948853
2025-07-15,1.1299999952316284
2025-07-16,1.1299999952316284
2025-07-17,1.149999976158142
2025-07-18,1.1299999952316284
2025-07-21,1.149999976158142
2025-07-22,1.2400000095367432
2025-07-23,1.2799999713897705
2025-07-24,1.25
2025-07-25,1.2400000095367432
2025-07-28,1.2999999523162842
2025-07-29,1.1699999570846558
2025-07-30,1.1399999856948853
2025-07-31,1.100000023841858
2025-08-01,1.0700000524520874
2025-08-04,1.059999942779541
2025-08-05,1.0800000429153442
2025-08-06,1.0399999618530273
2025-08-07,0.9800000190734863
2025-08-08,0.9200000166893005
2025-08-11,0.9399999976158142
2025-08-12,0.9399999976158142
2025-08-13,1.1299999952316284
2025-08-14,1.0700000524520874
2025-08-15,1.090000033378601
2025-08-18,1.2000000476837158
2025-08-19,1.1399999856948853
2025-08-20,1.1299999952316284
2025-08-21,1.1100000143051147
2025-08-22,1.149999976158142
2025-08-25,1.090000033378601
2025-08-26,1.1100000143051147
2025-08-27,1.1200000047683716
2025-08-28,1.0800000429153442
2025-08-29,1.0399999618530273
2025-09-02,1.0299999713897705
2025-09-03,1.0
2025-09-04,0.9700000286102295
2025-09-05,1.0099999904632568
2025-09-08,0.9700000286102295
2025-09-09,0.9800000190734863
2025-09-10,1.0
2025-09-11,1.0199999809265137
2025-09-12,0.9599999785423279
2025-09-15,0.9599999785423279
2025-09-16,0.949999988079071
2025-09-17,0.949999988079071
2025-09-18,1.0
2025-09-19,0.9599999785423279
2025-09-22,1.0099999904632568
2025-09-23,0.9700000286102295
2025-09-24,1.0099999904632568
2025-09-25,0.9700000286102295
2025-09-26,1.0
2025-09-29,1.0
2025-09-30,1.2599999904632568
2025-10-01,1.25
2025-10-02,1.2100000381469727
2025-10-03,1.2100000381469727
2025-10-06,1.409999966621399
2025-10-07,1.3899999856948853
2025-10-08,1.5099999904632568
2025-10-09,1.6100000143051147
2025-10-10,1.6399999856948853
2025-10-13,1.3899999856948853
2025-10-14,1.5
2025-10-15,1.5299999713897705
2025-10-16,1.5399999618530273
2025-10-17,1.4700000286102295
2025-10-20,1.5399999618530273
2025-10-21,1.5299999713897705
2025-10-22,1.4900000095367432
2025-10-23,1.5199999809265137
2025-10-24,1.649999976158142
2025-10-27,1.5499999523162842
2025-10-28,1.4900000095367432
2025-10-29,1.340000033378601
2025-10-30,1.2899999618530273
2025-10-31,1.350000023841858
2025-11-03,1.2599999904632568
2025-11-04,1.190000057220459
2025-11-05,1.090000033378601
2025-11-06,1.0399999618530273
2025-11-07,1.0700000524520874
2025-11-10,1.090000033378601
2025-11-11,1.1200000047683716
2025-11-12,1.0399999618530273
2025-11-13,0.9900000095367432
2025-11-14,0.9599999785423279
2025-11-17,0.9700000286102295
2025-11-18,1.0199999809265137
2025-11-19,1.0499999523162842
2025-11-20,1.0
2025-11-21,1.0299999713897705
2025-11-24,1.0800000429153442
2025-11-25,1.059999942779541
2025-11-26,1.100000023841858
2025-11-28,1.1399999856948853
2025-12-01,1.0299999713897705
2025-12-02,1.0099999904632568
2025-12-03,1.0800000429153442
2025-12-04,1.100000023841858
2025-12-05,1.0800000429153442
2025-12-08,1.0700000524520874
2025-12-09,1.0499999523162842
2025-12-10,1.090000033378601
2025-12-11,1.1100000143051147
2025-12-12,1.149999976158142
2025-12-15,1.1200000047683716
2025-12-16,1.090000033378601
2025-12-17,1.0499999523162842
2025-12-18,1.0499999523162842
2025-12-19,1.0499999523162842
2025-12-22,1.0499999523162842
2025-12-23,0.9800000190734863
2025-12-24,1.0099999904632568
2025-12-26,1.0
2025-12-29,1.0
2025-12-30,0.9800000190734863
2025-12-31,0.9800000190734863
2026-01-02,0.9900000095367432
2026-01-05,1.0099999904632568
2026-01-06,1.0099999904632568
2026-01-07,1.1100000143051147
2026-01-08,1.059999942779541
2026-01-09,1.0499999523162842
2026-01-12,1.0700000524520874
2026-01-13,1.0199999809265137
2026-01-14,1.0800000429153442
2026-01-15,1.0499999523162842
2026-01-16,1.190000057220459
2026-01-20,1.100000023841858
2026-01-21,1.1799999475479126
2026-01-22,1.25
2026-01-23,1.2100000381469727
2026-01-26,1.2300000190734863
2026-01-27,1.309999942779541
2026-01-28,1.2100000381469727
2026-01-29,1.190000057220459
2026-01-30,1.190000057220459
2026-02-02,1.2300000190734863
2026-02-03,1.159999966621399
2026-02-04,1.149999976158142
2026-02-05,1.0499999523162842
2026-02-06,1.1399999856948853
2026-02-09,1.1200000047683716
2026-02-10,1.090000033378601
2026-02-11,1.1699999570846558
2026-02-12,1.2000000476837158
2026-02-13,1.25
2026-02-17,1.340000033378601
2026-02-18,1.3700000047683716
2026-02-19,1.399999976158142
2026-02-20,1.4600000381469727
2026-02-23,1.5099999904632568
2026-02-24,1.6200000047683716
2026-02-25,1.4800000190734863
2026-02-26,1.559999942779541
2026-02-27,1.4800000190734863
2026-03-02,1.5
2026-03-03,1.3700000047683716
2026-03-04,1.4500000476837158
2026-03-05,1.3799999952316284
2026-03-06,1.3300000429153442
2026-03-09,1.3300000429153442
2026-03-10,1.2899999618530273
2026-03-11,1.2300000190734863
2026-03-12,1.1699999570846558
2026-03-13,1.1699999570846558
2026-03-16,1.159999966621399
2026-03-17,1.1299999952316284
2026-03-18,1.059999942779541
2026-03-19,1.0800000429153442
2026-03-20,1.100000023841858
2026-03-23,1.149999976158142
2026-03-24,1.1299999952316284
2026-03-25,1.2200000286102295
2026-03-26,1.2300000190734863
2026-03-27,1.1699999570846558
2026-03-30,1.1299999952316284
2026-03-31,1.2000000476837158
2026-04-01,1.2400000095367432
2026-04-02,1.2200000286102295
2026-04-06,1.190000057220459
2026-04-07,1.149999976158142
2026-04-08,1.1799999475479126
2026-04-09,1.2699999809265137
2026-04-10,1.2400000095367432
2026-04-13,1.309999942779541
2026-04-14,1.340000033378601
2026-04-15,1.2899999618530273
2026-04-16,1.3700000047683716
2026-04-17,1.3899999856948853
2026-04-20,1.3899999856948853
2026-04-21,1.350000023841858
2026-04-22,1.3700000047683716
2026-04-23,1.3200000524520874
2026-04-24,1.3300000429153442
2026-04-27,1.309999942779541
2026-04-28,1.2999999523162842
2026-04-29,1.2400000095367432
2026-04-30,1.25
2026-05-01,1.5299999713897705
2026-05-04,1.7999999523162842
2026-05-05,2.359999895095825
2026-05-06,2.2899999618530273
2026-05-07,2.430000066757202
2026-05-08,2.390000104904175
2026-05-11,2.180000066757202
2026-05-12,2.25
2026-05-13,2.140000104904175
2026-05-14,1.899999976158142
2026-05-15,1.7599999904632568
2026-05-18,1.7300000190734863
2026-05-19,1.8899999856948853
2026-05-20,1.840000033378601
2026-05-21,2.0999999046325684
2026-05-22,2.25
2026-05-26,2.1500000953674316
2026-05-27,2.369999885559082
2026-05-28,2.630000114440918
2026-05-29,2.8399999141693115
2026-06-01,2.740000009536743
2026-06-02,2.569999933242798
2026-06-03,2.2200000286102295
2026-06-04,2.2100000381469727
2026-06-05,1.9800000190734863
2026-06-08,1.909999966621399
2026-06-09,1.899999976158142
2026-06-10,1.8700000047683716
2026-06-11,1.9700000286102295
2026-06-12,2.059999942779541
2026-06-15,2.009999990463257
2026-06-16,1.899999976158142
2026-06-17,1.9600000381469727
2026-06-18,2.0899999141693115
2026-06-22,2.1500000953674316
2026-06-23,2.1600000858306885
2026-06-24,2.059999942779541
2026-06-25,1.8700000047683716
2026-06-26,2.0999999046325684
2026-06-29,2.4200000762939453
2026-06-30,2.700000047683716
2026-07-01,3.0199999809265137
2026-07-02,2.9200000762939453
2026-07-06,2.990000009536743
2026-07-07,3.0199999809265137
2026-07-08,2.930000066757202
2026-07-09,3.109999895095825
2026-07-10,3.0999999046325684
2026-07-13,3.0199999809265137
2026-07-14,3.009999990463257
