Date,Close
2025-08-05,48.024871826171875
2025-08-06,47.96221160888672
2025-08-07,47.90715408325195
2025-08-08,47.694488525390625
2025-08-11,47.83784484863281
2025-08-12,47.83784484863281
2025-08-13,48.209041595458984
2025-08-14,47.944175720214844
2025-08-15,47.78847885131836
2025-08-18,47.67835235595703
2025-08-19,47.80366897583008
2025-08-20,47.824554443359375
2025-08-21,47.58246612548828
2025-08-22,48.040061950683594
2025-08-25,47.91758728027344
2025-08-26,47.87202072143555
2025-08-27,47.86347579956055
2025-08-28,48.008724212646484
2025-08-29,47.667903900146484
2025-09-02,47.420894622802734
2025-09-03,47.89775466918945
2025-09-04,48.346012115478516
2025-09-05,48.86006164550781
2025-09-08,49.21007537841797
2025-09-09,49.106117248535156
2025-09-10,49.3626708984375
2025-09-11,49.72127151489258
2025-09-12,49.59538269042969
2025-09-15,49.78517532348633
2025-09-16,49.76896286010742
2025-09-17,49.643062591552734
2025-09-18,49.415130615234375
2025-09-19,49.363624572753906
2025-09-22,49.199588775634766
2025-09-23,49.317848205566406
2025-09-24,49.070831298828125
2025-09-25,49.0117073059082
2025-09-26,49.09181213378906
2025-09-29,49.34932327270508
2025-09-30,49.256813049316406
2025-10-01,49.4560432434082
2025-10-02,49.59013748168945
2025-10-03,49.521175384521484
2025-10-06,49.259681701660156
2025-10-07,49.390907287597656
2025-10-08,49.365047454833984
2025-10-09,49.224246978759766
2025-10-10,49.46945571899414
2025-10-13,49.64377975463867
2025-10-14,49.863136291503906
2025-10-15,49.891868591308594
2025-10-16,50.08727264404297
2025-10-17,49.991485595703125
2025-10-20,50.22903060913086
2025-10-21,50.27788162231445
2025-10-22,50.328651428222656
2025-10-23,50.23478317260742
2025-10-24,50.32673263549805
2025-10-27,50.4799919128418
2025-10-28,50.48478317260742
2025-10-29,50.12366485595703
2025-10-30,49.706050872802734
2025-10-31,49.365047454833984
2025-11-03,49.105262756347656
2025-11-04,49.21206283569336
2025-11-05,48.99460983276367
2025-11-06,49.31694412231445
2025-11-07,49.115848541259766
2025-11-10,49.17647171020508
2025-11-11,49.470882415771484
2025-11-12,49.37178421020508
2025-11-13,49.03502655029297
2025-11-14,48.80891799926758
2025-11-17,48.85220718383789
2025-11-18,48.85798263549805
2025-11-19,48.832969665527344
2025-11-20,48.91282653808594
2025-11-21,49.10430145263672
2025-11-24,49.44972229003906
2025-11-25,49.638301849365234
2025-11-26,49.88269805908203
2025-11-28,49.767234802246094
2025-12-01,49.33720779418945
2025-12-02,49.35266876220703
2025-12-03,49.48506164550781
2025-12-04,49.355567932128906
2025-12-05,49.281158447265625
2025-12-08,49.1700325012207
2025-12-09,49.116878509521484
2025-12-10,49.391326904296875
2025-12-11,49.28889083862305
2025-12-12,48.81440734863281
2025-12-15,48.870452880859375
2025-12-16,49.0308723449707
2025-12-17,48.92554473876953
2025-12-18,49.18549346923828
2025-12-19,48.980621337890625
2025-12-22,48.99415588378906
2025-12-23,49.09174728393555
2025-12-24,49.3777961730957
2025-12-26,49.32077407836914
2025-12-29,49.39615249633789
2025-12-30,49.29689025878906
2025-12-31,49.01757049560547
2026-01-02,48.95820236206055
2026-01-05,49.139225006103516
2026-01-06,49.13825225830078
2026-01-07,49.2657356262207
2026-01-08,49.07207107543945
2026-01-09,49.39323425292969
2026-01-12,49.27839660644531
2026-01-13,49.42924499511719
2026-01-14,49.632652282714844
2026-01-15,49.604427337646484
2026-01-16,49.43800354003906
2026-01-20,48.91926956176758
2026-01-21,49.34943771362305
2026-01-22,49.55673599243164
2026-01-23,49.58788299560547
2026-01-26,49.67936325073242
2026-01-27,49.49055862426758
2026-01-28,49.36695861816406
2026-01-29,49.369876861572266
2026-01-30,49.318294525146484
2026-02-02,49.21855926513672
2026-02-03,49.246917724609375
2026-02-04,49.16477966308594
2026-02-05,49.479637145996094
2026-02-06,49.505062103271484
2026-02-09,49.49235153198242
2026-02-10,49.75635528564453
2026-02-11,49.670310974121094
2026-02-12,50.035037994384766
2026-02-13,50.23256301879883
2026-02-17,50.35967254638672
2026-02-18,50.28047180175781
2026-02-19,50.319583892822266
2026-02-20,50.25113296508789
2026-02-23,50.2178955078125
2026-02-24,50.234519958496094
2026-02-25,50.20615768432617
2026-02-26,50.26482391357422
2026-02-27,50.24135971069336
2026-03-02,50.014549255371094
2026-03-03,49.96055221557617
2026-03-04,50.014549255371094
2026-03-05,49.74848175048828
2026-03-06,49.47454833984375
2026-03-09,49.935028076171875
2026-03-10,49.39600372314453
2026-03-11,48.740135192871094
2026-03-12,48.39453125
2026-03-13,48.1422004699707
2026-03-16,48.486820220947266
2026-03-17,48.895259857177734
2026-03-18,48.57224655151367
2026-03-19,48.952213287353516
2026-03-20,47.99492263793945
2026-03-23,48.515296936035156
2026-03-24,48.39845657348633
2026-03-25,48.63703918457031
2026-03-26,48.20994567871094
2026-03-27,47.88888931274414
2026-03-30,48.348384857177734
2026-03-31,48.83176803588867
2026-04-01,48.817962646484375
2026-04-02,49.127716064453125
2026-04-06,49.08530044555664
2026-04-07,49.100101470947266
2026-04-08,49.32206344604492
2026-04-09,49.30134963989258
2026-04-10,49.10700225830078
2026-04-13,49.39704132080078
2026-04-14,49.61110305786133
2026-04-15,49.55882263183594
2026-04-16,49.22242736816406
2026-04-17,49.58940505981445
2026-04-20,49.58150863647461
2026-04-21,49.37730407714844
2026-04-22,49.489768981933594
2026-04-23,49.35856246948242
2026-04-24,49.36941146850586
2026-04-27,49.144493103027344
2026-04-28,49.1859245300293
2026-04-29,48.83768844604492
2026-04-30,48.821834564208984
2026-05-01,49.004180908203125
2026-05-04,48.76237487792969
2026-05-05,49.03688049316406
2026-05-06,49.42832946777344
2026-05-07,49.115169525146484
2026-05-08,49.4134635925293
2026-05-11,49.20931625366211
2026-05-12,48.99525833129883
2026-05-13,48.97543716430664
2026-05-14,49.021026611328125
2026-05-15,48.549312591552734
2026-05-18,48.45714569091797
2026-05-19,48.120201110839844
2026-05-20,48.65633773803711
2026-05-21,48.791114807128906
2026-05-22,49.017066955566406
2026-05-26,49.2360725402832
2026-05-27,49.354000091552734
2026-05-28,49.56211853027344
2026-05-29,49.574058532714844
2026-06-01,49.62284469604492
2026-06-02,49.66963577270508
2026-06-03,49.49740219116211
2026-06-04,49.62384033203125
2026-06-05,49.25249481201172
2026-06-08,49.142982482910156
2026-06-09,49.38888931274414
2026-06-10,49.21466064453125
2026-06-11,49.78512191772461
2026-06-12,49.72040939331055
2026-06-15,49.711448669433594
2026-06-16,49.81797409057617
2026-06-17,49.777156829833984
2026-06-18,49.90060806274414
2026-06-22,49.69850540161133
2026-06-23,49.787109375
2026-06-24,50.121620178222656
2026-06-25,50.13555908203125
2026-06-26,50.093746185302734
2026-06-29,50.26100158691406
2026-06-30,49.797000885009766
2026-07-01,49.60300064086914
2026-07-02,49.68899917602539
2026-07-06,49.637001037597656
2026-07-07,49.095001220703125
2026-07-08,48.95899963378906
2026-07-09,48.979000091552734
2026-07-10,48.83100128173828
2026-07-13,48.51300048828125
