Date,Close
2021-10-01,24.326000213623047
2021-10-04,24.027999877929688
2021-10-05,24.27899932861328
2021-10-06,24.327999114990234
2021-10-07,24.44300079345703
2021-10-08,24.45400047302246
2021-10-11,24.322999954223633
2021-10-12,24.299999237060547
2021-10-13,24.392000198364258
2021-10-14,24.68600082397461
2021-10-15,24.815000534057617
2021-10-18,24.87299919128418
2021-10-19,24.985000610351562
2021-10-20,25.04599952697754
2021-10-21,25.124000549316406
2021-10-22,25.104999542236328
2021-10-25,25.187000274658203
2021-10-26,25.229999542236328
2021-10-27,25.18000030517578
2021-10-28,25.280000686645508
2021-10-29,25.29400062561035
2021-11-01,25.29800033569336
2021-11-02,25.361000061035156
2021-11-03,25.469999313354492
2021-11-04,25.490999221801758
2021-11-05,25.545000076293945
2021-11-08,25.545000076293945
2021-11-09,25.474000930786133
2021-11-10,25.40999984741211
2021-11-11,25.405000686645508
2021-11-12,25.545000076293945
2021-11-15,25.506000518798828
2021-11-16,25.565000534057617
2021-11-17,25.559999465942383
2021-11-18,25.59000015258789
2021-11-19,25.489999771118164
2021-11-22,25.45199966430664
2021-11-23,25.472000122070312
2021-11-24,25.503999710083008
2021-11-26,25.073999404907227
2021-11-29,25.360000610351562
2021-11-30,24.98699951171875
2021-12-01,24.850000381469727
2021-12-02,25.006000518798828
2021-12-03,24.801000595092773
2021-12-06,25.066999435424805
2021-12-07,25.427000045776367
2021-12-08,25.530000686645508
2021-12-09,25.426000595092773
2021-12-10,25.579999923706055
2021-12-13,25.466999053955078
2021-12-14,25.290000915527344
2021-12-15,25.545000076293945
2021-12-16,25.417999267578125
2021-12-17,25.250999450683594
2021-12-20,25.070999145507812
2021-12-21,25.34600067138672
2021-12-22,25.523000717163086
2021-12-23,25.655000686645508
2021-12-27,25.802000045776367
2021-12-28,25.809999465942383
2021-12-29,25.86199951171875
2021-12-30,25.834999084472656
2021-12-31,25.829999923706055
2022-01-03,25.899999618530273
2022-01-04,25.920000076293945
2022-01-05,25.655000686645508
2022-01-06,25.56999969482422
2022-01-07,25.565000534057617
2022-01-10,25.530000686645508
2022-01-11,25.680999755859375
2022-01-12,25.76300048828125
2022-01-13,25.530000686645508
2022-01-14,25.53499984741211
2022-01-18,25.249000549316406
2022-01-19,25.117000579833984
2022-01-20,24.94700050354004
2022-01-21,24.555999755859375
2022-01-24,24.606000900268555
2022-01-25,24.35099983215332
2022-01-26,24.354000091552734
2022-01-27,24.284000396728516
2022-01-28,24.68899917602539
2022-01-31,25.084999084472656
2022-02-01,25.264999389648438
2022-02-02,25.42799949645996
2022-02-03,24.974000930786133
2022-02-04,25.106000900268555
2022-02-07,25.034000396728516
2022-02-08,25.20599937438965
2022-02-09,25.416000366210938
2022-02-10,25.083999633789062
2022-02-11,24.809999465942383
2022-02-14,24.68600082397461
2022-02-15,24.993000030517578
2022-02-16,25.065000534057617
2022-02-17,24.652999877929688
2022-02-18,24.5049991607666
2022-02-22,24.270000457763672
2022-02-23,23.895000457763672
2022-02-24,24.222999572753906
2022-02-25,24.643999099731445
2022-02-28,24.579999923706055
2022-03-01,24.204999923706055
2022-03-02,24.628000259399414
2022-03-03,24.503000259399414
2022-03-04,24.36400032043457
2022-03-07,23.742000579833984
2022-03-08,23.55299949645996
2022-03-09,24.113000869750977
2022-03-10,24.059999465942383
2022-03-11,23.816999435424805
2022-03-14,23.601999282836914
2022-03-15,24.077999114990234
2022-03-16,24.549999237060547
2022-03-17,24.82699966430664
2022-03-18,25.101999282836914
2022-03-21,25.15999984741211
2022-03-22,25.319000244140625
2022-03-23,25.160999298095703
2022-03-24,25.371000289916992
2022-03-25,25.441999435424805
2022-03-28,25.575000762939453
2022-03-29,25.802000045776367
2022-03-30,25.68400001525879
2022-03-31,25.461999893188477
2022-04-01,25.51300048828125
2022-04-04,25.702999114990234
2022-04-05,25.479999542236328
2022-04-06,25.261999130249023
2022-04-07,25.340999603271484
2022-04-08,25.292999267578125
2022-04-11,24.966999053955078
2022-04-12,24.91699981689453
2022-04-13,25.165000915527344
2022-04-14,24.93600082397461
2022-04-18,24.902999877929688
2022-04-19,25.270999908447266
2022-04-20,25.2549991607666
2022-04-21,24.941999435424805
2022-04-22,24.34000015258789
2022-04-25,24.469999313354492
2022-04-26,23.770999908447266
2022-04-27,23.809999465942383
2022-04-28,24.33300018310547
2022-04-29,23.43600082397461
2022-05-02,23.591999053955078
2022-05-03,23.739999771118164
2022-05-04,24.540000915527344
2022-05-05,23.490999221801758
2022-05-06,23.402000427246094
2022-05-09,22.54599952697754
2022-05-10,22.617000579833984
2022-05-11,22.135000228881836
2022-05-12,22.086999893188477
2022-05-13,22.726999282836914
2022-05-16,22.645999908447266
2022-05-17,23.158000946044922
2022-05-18,22.014999389648438
2022-05-19,21.983999252319336
2022-05-20,21.864999771118164
2022-05-23,22.34000015258789
2022-05-24,22.150999069213867
2022-05-25,22.350000381469727
2022-05-26,22.958999633789062
2022-05-27,23.586999893188477
2022-05-31,23.43000030517578
2022-06-01,23.350000381469727
2022-06-02,23.81999969482422
2022-06-03,23.332000732421875
2022-06-06,23.413000106811523
2022-06-07,23.695999145507812
2022-06-08,23.361000061035156
2022-06-09,22.731000900268555
2022-06-10,21.937999725341797
2022-06-13,20.913999557495117
2022-06-14,20.797000885009766
2022-06-15,21.14299964904785
2022-06-16,20.332000732421875
2022-06-17,20.43600082397461
2022-06-21,20.95800018310547
2022-06-22,20.958999633789062
2022-06-23,21.118999481201172
2022-06-24,21.85300064086914
2022-06-27,21.757999420166016
2022-06-28,21.277999877929688
2022-06-29,21.256999969482422
2022-06-30,20.98699951171875
2022-07-01,21.270000457763672
2022-07-05,21.250999450683594
2022-07-06,21.386999130249023
2022-07-07,21.77899932861328
2022-07-08,21.761999130249023
2022-07-11,21.41900062561035
2022-07-12,21.214000701904297
2022-07-13,21.132999420166016
2022-07-14,21.03499984741211
2022-07-15,21.43899917602539
2022-07-18,21.263999938964844
2022-07-19,21.95400047302246
2022-07-20,22.117000579833984
2022-07-21,22.354999542236328
2022-07-22,22.0939998626709
2022-07-25,22.121999740600586
2022-07-26,21.841999053955078
2022-07-27,22.53499984741211
2022-07-28,22.83799934387207
2022-07-29,23.29800033569336
2022-08-01,23.224000930786133
2022-08-02,23.084999084472656
2022-08-03,23.535999298095703
2022-08-04,23.45599937438965
2022-08-05,23.395000457763672
2022-08-08,23.363000869750977
2022-08-09,23.202999114990234
2022-08-10,23.875999450683594
2022-08-11,23.899999618530273
2022-08-12,24.465999603271484
2022-08-15,24.642000198364258
2022-08-16,24.729999542236328
2022-08-17,24.47800064086914
2022-08-18,24.533000946044922
2022-08-19,24.086000442504883
2022-08-22,23.323999404907227
2022-08-23,23.24799919128418
2022-08-24,23.3700008392334
2022-08-25,23.729000091552734
2022-08-26,22.69499969482422
2022-08-29,22.49799919128418
2022-08-30,22.145000457763672
2022-08-31,22.000999450683594
2022-09-01,21.996999740600586
2022-09-02,21.74799919128418
2022-09-06,21.64299964904785
2022-09-07,22.086000442504883
2022-09-08,22.20400047302246
2022-09-09,22.64699935913086
2022-09-12,22.923999786376953
2022-09-13,21.808000564575195
2022-09-14,21.865999221801758
2022-09-15,21.621999740600586
2022-09-16,21.450000762939453
2022-09-19,21.58799934387207
2022-09-20,21.367000579833984
2022-09-21,21.042999267578125
2022-09-22,20.850000381469727
2022-09-23,20.42300033569336
2022-09-26,20.190000534057617
2022-09-27,20.198999404907227
2022-09-28,20.645000457763672
2022-09-29,20.149999618530273
2022-09-30,19.84000015258789
2022-10-03,20.190000534057617
2022-10-04,20.579999923706055
2022-10-05,20.503999710083008
2022-10-06,20.357999801635742
2022-10-07,19.97100067138672
2022-10-10,19.860000610351562
2022-10-11,19.732999801635742
2022-10-12,19.69099998474121
2022-10-13,20.020000457763672
2022-10-14,19.677000045776367
2022-10-17,20.1200008392334
2022-10-18,20.236000061035156
2022-10-19,20.12299919128418
2022-10-20,20.035999298095703
2022-10-21,20.336999893188477
2022-10-24,20.451000213623047
2022-10-25,20.72100067138672
2022-10-26,20.700000762939453
2022-10-27,20.594999313354492
2022-10-28,20.95400047302246
2022-10-31,20.88599967956543
2022-11-01,20.850000381469727
2022-11-02,20.52899932861328
2022-11-03,20.347999572753906
2022-11-04,20.538999557495117
2022-11-07,20.739999771118164
2022-11-08,20.791000366210938
2022-11-09,20.457000732421875
2022-11-10,21.225000381469727
2022-11-11,21.3439998626709
2022-11-14,21.299999237060547
2022-11-15,21.358999252319336
2022-11-16,21.283000946044922
2022-11-17,21.24799919128418
2022-11-18,21.308000564575195
2022-11-21,21.31399917602539
2022-11-22,21.507999420166016
2022-11-23,21.639999389648438
2022-11-25,21.610000610351562
2022-11-28,21.410999298095703
2022-11-29,21.424999237060547
2022-11-30,21.7549991607666
2022-12-01,21.84000015258789
2022-12-02,21.809999465942383
2022-12-05,21.606000900268555
2022-12-06,21.399999618530273
2022-12-07,21.399999618530273
2022-12-08,21.475000381469727
2022-12-09,21.392000198364258
2022-12-12,21.548999786376953
2022-12-13,21.687000274658203
2022-12-14,21.67099952697754
2022-12-15,21.312000274658203
2022-12-16,21.18600082397461
2022-12-19,21.058000564575195
2022-12-20,21.042999267578125
2022-12-21,21.323999404907227
2022-12-22,21.079999923706055
2022-12-23,21.152000427246094
2022-12-27,21.134000778198242
2022-12-28,20.985000610351562
2022-12-29,21.260000228881836
2022-12-30,21.2189998626709
2023-01-03,21.179000854492188
2023-01-04,21.302000045776367
2023-01-05,21.16200065612793
2023-01-06,21.523000717163086
2023-01-09,21.541000366210938
2023-01-10,21.690000534057617
2023-01-11,21.8439998626709
2023-01-12,21.951000213623047
2023-01-13,22.06399917602539
2023-01-17,22.049999237060547
2023-01-18,21.86199951171875
2023-01-19,21.775999069213867
2023-01-20,22.04400062561035
2023-01-23,22.225000381469727
2023-01-24,22.2810001373291
2023-01-25,22.275999069213867
2023-01-26,22.426000595092773
2023-01-27,22.506999969482422
2023-01-30,22.327999114990234
2023-01-31,22.47800064086914
2023-02-01,22.60099983215332
2023-02-02,22.739999771118164
2023-02-03,22.625
2023-02-06,22.55500030517578
2023-02-07,22.770000457763672
2023-02-08,22.56599998474121
2023-02-09,22.454999923706055
2023-02-10,22.481000900268555
2023-02-13,22.59600067138672
2023-02-14,22.67300033569336
2023-02-15,22.715999603271484
2023-02-16,22.55699920654297
2023-02-17,22.514999389648438
2023-02-21,22.268999099731445
2023-02-22,22.219999313354492
2023-02-23,22.36199951171875
2023-02-24,22.201000213623047
2023-02-27,22.274999618530273
2023-02-28,22.302000045776367
2023-03-01,22.209999084472656
2023-03-02,22.295000076293945
2023-03-03,22.52400016784668
2023-03-06,22.56999969482422
2023-03-07,22.3700008392334
2023-03-08,22.405000686645508
2023-03-09,22.108999252319336
2023-03-10,21.856000900268555
2023-03-13,21.87299919128418
2023-03-14,22.097999572753906
2023-03-15,21.937999725341797
2023-03-16,22.249000549316406
2023-03-17,22.035999298095703
2023-03-20,22.209999084472656
2023-03-21,22.44700050354004
2023-03-22,22.267000198364258
2023-03-23,22.266000747680664
2023-03-24,22.31599998474121
2023-03-27,22.406999588012695
2023-03-28,22.3700008392334
2023-03-29,22.604999542236328
2023-03-30,22.700000762939453
2023-03-31,22.85300064086914
2023-04-03,22.8799991607666
2023-04-04,22.84000015258789
2023-04-05,22.825000762939453
2023-04-06,22.875
2023-04-10,22.878000259399414
2023-04-11,22.91200065612793
2023-04-12,22.871000289916992
2023-04-13,23.045000076293945
2023-04-14,23.04599952697754
2023-04-17,23.1200008392334
2023-04-18,23.152999877929688
2023-04-19,23.141000747680664
2023-04-20,23.06800079345703
2023-04-21,23.089000701904297
2023-04-24,23.10700035095215
2023-04-25,22.924999237060547
2023-04-26,22.878000259399414
2023-04-27,23.15999984741211
2023-04-28,23.208999633789062
2023-05-01,23.2549991607666
2023-05-02,23.110000610351562
2023-05-03,22.8799991607666
2023-05-04,22.893999099731445
2023-05-05,23.17300033569336
2023-05-08,23.200000762939453
2023-05-09,23.15399932861328
2023-05-10,23.224000930786133
2023-05-11,23.219999313354492
2023-05-12,23.219999313354492
2023-05-15,23.295000076293945
2023-05-16,23.233999252319336
2023-05-17,23.382999420166016
2023-05-18,23.485000610351562
2023-05-19,23.483999252319336
2023-05-22,23.46500015258789
2023-05-23,23.364999771118164
2023-05-24,23.280000686645508
2023-05-25,23.38599967956543
2023-05-26,23.514999389648438
2023-05-30,23.547000885009766
2023-05-31,23.538999557495117
2023-06-01,23.645000457763672
2023-06-02,23.799999237060547
2023-06-05,23.799999237060547
2023-06-06,23.85099983215332
2023-06-07,23.871000289916992
2023-06-08,23.8439998626709
2023-06-09,23.905000686645508
2023-06-12,23.934999465942383
2023-06-13,23.979999542236328
2023-06-14,23.983999252319336
2023-06-15,24.03499984741211
2023-06-16,24.040000915527344
2023-06-20,24.020000457763672
2023-06-21,24.024999618530273
2023-06-22,24.010000228881836
2023-06-23,24.03499984741211
2023-06-26,23.979000091552734
2023-06-27,24.07900047302246
2023-06-28,24.054000854492188
2023-06-29,24.084999084472656
2023-06-30,24.15399932861328
2023-07-03,24.14900016784668
2023-07-05,24.145000457763672
2023-07-06,24.100000381469727
2023-07-07,24.134000778198242
2023-07-10,24.149999618530273
2023-07-11,24.18400001525879
2023-07-12,24.2189998626709
2023-07-13,24.21500015258789
2023-07-14,24.233999252319336
2023-07-17,24.256999969482422
2023-07-18,24.268999099731445
2023-07-19,24.264999389648438
2023-07-20,24.263999938964844
2023-07-21,24.284000396728516
2023-07-24,24.288999557495117
2023-07-25,24.298999786376953
2023-07-26,24.299999237060547
2023-07-27,24.288999557495117
2023-07-28,24.32900047302246
2023-07-31,24.339000701904297
2023-08-01,24.309999465942383
2023-08-02,24.27400016784668
2023-08-03,24.304000854492188
2023-08-04,24.295000076293945
2023-08-07,24.32699966430664
2023-08-08,24.29400062561035
2023-08-09,24.292999267578125
2023-08-10,24.30900001525879
2023-08-11,24.329999923706055
2023-08-14,24.344999313354492
2023-08-15,24.325000762939453
2023-08-16,24.31999969482422
2023-08-17,24.325000762939453
2023-08-18,24.354999542236328
2023-08-21,24.385000228881836
2023-08-22,24.385000228881836
2023-08-23,24.415000915527344
2023-08-24,24.399999618530273
2023-08-25,24.434999465942383
2023-08-28,24.45599937438965
2023-08-29,24.479999542236328
2023-08-30,24.485000610351562
2023-08-31,24.4950008392334
2023-09-01,24.48900032043457
2023-09-05,24.510000228881836
2023-09-06,24.514999389648438
2023-09-07,24.524999618530273
2023-09-08,24.53499984741211
2023-09-11,24.545000076293945
2023-09-12,24.545000076293945
2023-09-13,24.55500030517578
2023-09-14,24.55500030517578
2023-09-15,24.565000534057617
2023-09-18,24.56999969482422
2023-09-19,24.548999786376953
2023-09-20,24.575000762939453
2023-09-21,24.569000244140625
2023-09-22,24.575000762939453
2023-09-25,24.584999084472656
2023-09-26,24.614999771118164
2023-09-27,24.6200008392334
2023-09-28,24.639999389648438
2023-09-29,24.624000549316406
2023-10-02,24.551000595092773
2023-10-03,24.2450008392334
2023-10-04,24.44300079345703
2023-10-05,24.40999984741211
2023-10-06,24.652000427246094
2023-10-09,24.739999771118164
2023-10-10,24.865999221801758
2023-10-11,24.950000762939453
2023-10-12,24.854999542236328
2023-10-13,24.733999252319336
2023-10-16,24.981000900268555
2023-10-17,24.94499969482422
2023-10-18,24.70599937438965
2023-10-19,24.56800079345703
2023-10-20,24.32200050354004
2023-10-23,24.315000534057617
2023-10-24,24.472000122070312
2023-10-25,24.166000366210938
2023-10-26,23.8799991607666
2023-10-27,23.804000854492188
2023-10-30,24.089000701904297
2023-10-31,24.261999130249023
2023-11-01,24.506000518798828
2023-11-02,24.87299919128418
2023-11-03,25.084999084472656
2023-11-06,25.139999389648438
2023-11-07,25.187999725341797
2023-11-08,25.23699951171875
2023-11-09,25.06800079345703
2023-11-10,25.375
2023-11-13,25.3799991607666
2023-11-14,25.695999145507812
2023-11-15,25.739999771118164
2023-11-16,25.770000457763672
2023-11-17,25.756999969482422
2023-11-20,25.850000381469727
2023-11-21,25.900999069213867
2023-11-22,25.929000854492188
2023-11-24,25.930999755859375
2023-11-27,25.94499969482422
2023-11-28,25.94099998474121
2023-11-29,25.93600082397461
2023-11-30,25.97800064086914
2023-12-01,26.066999435424805
2023-12-04,25.985000610351562
2023-12-05,25.976999282836914
2023-12-06,25.959999084472656
2023-12-07,26.049999237060547
2023-12-08,26.115999221801758
2023-12-11,26.184999465942383
2023-12-12,26.253999710083008
2023-12-13,26.43899917602539
2023-12-14,26.457000732421875
2023-12-15,26.475000381469727
2023-12-18,26.503000259399414
2023-12-19,26.535999298095703
2023-12-20,26.37700080871582
2023-12-21,26.485000610351562
2023-12-22,26.486000061035156
2023-12-26,26.54400062561035
2023-12-27,26.615999221801758
2023-12-28,26.625999450683594
2023-12-29,26.613000869750977
2024-01-02,26.54800033569336
2024-01-03,26.44499969482422
2024-01-04,26.424999237060547
2024-01-05,26.483999252319336
2024-01-08,26.665000915527344
2024-01-09,26.66900062561035
2024-01-10,26.743000030517578
2024-01-11,26.763999938964844
2024-01-12,26.795000076293945
2024-01-16,26.725000381469727
2024-01-17,26.655000686645508
2024-01-18,26.774999618530273
2024-01-19,26.920000076293945
2024-01-22,26.965999603271484
2024-01-23,27.017000198364258
2024-01-24,27.017000198364258
2024-01-25,27.045000076293945
2024-01-26,27.055999755859375
2024-01-29,27.104000091552734
2024-01-30,27.107999801635742
2024-01-31,26.969999313354492
2024-02-01,27.076000213623047
2024-02-02,27.17099952697754
2024-02-05,27.165000915527344
2024-02-06,27.18600082397461
2024-02-07,27.2549991607666
2024-02-08,27.256999969482422
2024-02-09,27.285999298095703
2024-02-12,27.291000366210938
2024-02-13,27.131000518798828
2024-02-14,27.2450008392334
