Date,Close
2024-02-15,27.285999298095703
2024-02-16,27.270999908447266
2024-02-20,27.225000381469727
2024-02-21,27.2549991607666
2024-02-22,27.395000457763672
2024-02-23,27.424999237060547
2024-02-26,27.415000915527344
2024-02-27,27.44499969482422
2024-02-28,27.42099952697754
2024-02-29,27.474000930786133
2024-03-01,27.514999389648438
2024-03-04,27.5049991607666
2024-03-05,27.434999465942383
2024-03-06,27.475000381469727
2024-03-07,27.530000686645508
2024-03-08,27.5
2024-03-11,27.489999771118164
2024-03-12,27.575000762939453
2024-03-13,27.562999725341797
2024-03-14,27.53499984741211
2024-03-15,27.510000228881836
2024-03-18,27.55500030517578
2024-03-19,27.579999923706055
2024-03-20,27.625999450683594
2024-03-21,27.68000030517578
2024-03-22,27.684999465942383
2024-03-25,27.645000457763672
2024-03-26,27.645999908447266
2024-03-27,27.709999084472656
2024-03-28,27.724000930786133
2024-04-01,27.71500015258789
2024-04-02,27.674999237060547
2024-04-03,27.673999786376953
2024-04-04,27.60300064086914
2024-04-05,27.65399932861328
2024-04-08,27.68400001525879
2024-04-09,27.674999237060547
2024-04-10,27.635000228881836
2024-04-11,27.68899917602539
2024-04-12,27.559999465942383
2024-04-15,27.486000061035156
2024-04-16,27.511999130249023
2024-04-17,27.48699951171875
2024-04-18,27.474000930786133
2024-04-19,27.399999618530273
2024-04-22,27.55500030517578
2024-04-23,27.67099952697754
2024-04-24,27.68000030517578
2024-04-25,27.645000457763672
2024-04-26,27.735000610351562
2024-04-29,27.767000198364258
2024-04-30,27.65999984741211
2024-05-01,27.674999237060547
2024-05-02,27.736000061035156
2024-05-03,27.84000015258789
2024-05-06,27.895999908447266
2024-05-07,27.920000076293945
2024-05-08,27.924999237060547
2024-05-09,27.951000213623047
2024-05-10,27.96500015258789
2024-05-13,27.981000900268555
2024-05-14,28.0
2024-05-15,28.045000076293945
2024-05-16,28.045000076293945
2024-05-17,28.059999465942383
2024-05-20,28.070999145507812
2024-05-21,28.075000762939453
2024-05-22,28.055999755859375
2024-05-23,28.04599952697754
2024-05-24,28.084999084472656
2024-05-28,28.090999603271484
2024-05-29,28.065000534057617
2024-05-30,28.065000534057617
2024-05-31,28.111000061035156
2024-06-03,28.114999771118164
2024-06-04,28.125999450683594
2024-06-05,28.1560001373291
2024-06-06,28.16200065612793
2024-06-07,28.174999237060547
2024-06-10,28.176000595092773
2024-06-11,28.187999725341797
2024-06-12,28.194000244140625
2024-06-13,28.190000534057617
2024-06-14,28.21500015258789
2024-06-17,28.225000381469727
2024-06-18,28.235000610351562
2024-06-20,28.229999542236328
2024-06-21,28.249000549316406
2024-06-24,28.246000289916992
2024-06-25,28.257999420166016
2024-06-26,28.27199935913086
2024-06-27,28.274999618530273
2024-06-28,28.28499984741211
2024-07-01,28.304000854492188
2024-07-02,28.315000534057617
2024-07-03,28.33099937438965
2024-07-05,28.34600067138672
2024-07-08,28.356000900268555
2024-07-09,28.365999221801758
2024-07-10,28.371000289916992
2024-07-11,28.364999771118164
2024-07-12,28.384000778198242
2024-07-15,28.389999389648438
2024-07-16,28.399999618530273
2024-07-17,28.381000518798828
2024-07-18,28.368999481201172
2024-07-19,28.361000061035156
2024-07-22,28.399999618530273
2024-07-23,28.40999984741211
2024-07-24,28.35099983215332
2024-07-25,28.36400032043457
2024-07-26,28.405000686645508
2024-07-29,28.424999237060547
2024-07-30,28.415000915527344
2024-07-31,28.44499969482422
2024-08-01,28.409000396728516
2024-08-02,28.30299949645996
2024-08-05,27.891000747680664
2024-08-06,28.239999771118164
2024-08-07,28.204999923706055
2024-08-08,28.309999465942383
2024-08-09,28.424999237060547
2024-08-12,28.434999465942383
2024-08-13,28.485000610351562
2024-08-14,28.513999938964844
2024-08-15,28.52400016784668
2024-08-16,28.545000076293945
2024-08-19,28.55500030517578
2024-08-20,28.55500030517578
2024-08-21,28.548999786376953
2024-08-22,28.545000076293945
2024-08-23,28.58099937438965
2024-08-26,28.579999923706055
2024-08-27,28.573999404907227
2024-08-28,28.579999923706055
2024-08-29,28.59000015258789
2024-08-30,28.618999481201172
2024-09-03,28.589000701904297
2024-09-04,28.600000381469727
2024-09-05,28.610000610351562
2024-09-06,28.55500030517578
2024-09-09,28.6299991607666
2024-09-10,28.652000427246094
2024-09-11,28.65399932861328
2024-09-12,28.66900062561035
2024-09-13,28.673999786376953
2024-09-16,28.68000030517578
2024-09-17,28.679000854492188
2024-09-18,28.665000915527344
2024-09-19,28.698999404907227
2024-09-20,28.697999954223633
2024-09-23,28.70800018310547
2024-09-24,28.7189998626709
2024-09-25,28.7189998626709
2024-09-26,28.724000930786133
2024-09-27,28.733999252319336
2024-09-30,28.739999771118164
2024-10-01,28.542999267578125
2024-10-02,28.576000213623047
2024-10-03,28.51099967956543
2024-10-04,28.65999984741211
2024-10-07,28.472000122070312
2024-10-08,28.68899917602539
2024-10-09,28.825000762939453
2024-10-10,28.77899932861328
2024-10-11,28.899999618530273
2024-10-14,29.010000228881836
2024-10-15,28.91699981689453
2024-10-16,29.014999389648438
2024-10-17,29.02899932861328
2024-10-18,29.12700080871582
2024-10-21,29.083999633789062
2024-10-22,29.128000259399414
2024-10-23,28.92300033569336
2024-10-24,28.982999801635742
2024-10-25,28.961999893188477
2024-10-28,29.04599952697754
2024-10-29,29.069000244140625
2024-10-30,28.981000900268555
2024-10-31,28.61400032043457
2024-11-01,28.66900062561035
2024-11-04,28.613000869750977
2024-11-05,28.809999465942383
2024-11-06,29.37700080871582
2024-11-07,29.509000778198242
2024-11-08,29.542999267578125
2024-11-11,29.576000213623047
2024-11-12,29.52400016784668
2024-11-13,29.562999725341797
2024-11-14,29.485000610351562
2024-11-15,29.200000762939453
2024-11-18,29.315000534057617
2024-11-19,29.368000030517578
2024-11-20,29.340999603271484
2024-11-21,29.451000213623047
2024-11-22,29.55299949645996
2024-11-25,29.628999710083008
2024-11-26,29.722000122070312
2024-11-27,29.639999389648438
2024-11-29,29.770999908447266
2024-12-02,29.780000686645508
2024-12-03,29.840999603271484
2024-12-04,29.899999618530273
2024-12-05,29.868000030517578
2024-12-06,29.91699981689453
2024-12-09,29.812999725341797
2024-12-10,29.766000747680664
2024-12-11,29.829999923706055
2024-12-12,29.801000595092773
2024-12-13,29.80500030517578
2024-12-16,29.849000930786133
2024-12-17,29.804000854492188
2024-12-18,29.259000778198242
2024-12-19,29.20400047302246
2024-12-20,29.440000534057617
2024-12-23,29.625
2024-12-24,29.833999633789062
2024-12-26,29.889999389648438
2024-12-27,29.665000915527344
2024-12-30,29.517000198364258
2024-12-31,29.39900016784668
2025-01-02,29.363000869750977
2025-01-03,29.628999710083008
2025-01-06,29.708999633789062
2025-01-07,29.510000228881836
2025-01-08,29.551000595092773
2025-01-10,29.22100067138672
2025-01-13,29.2810001373291
2025-01-14,29.292999267578125
2025-01-15,29.733999252319336
2025-01-16,29.714000701904297
2025-01-17,29.888999938964844
2025-01-21,30.05500030517578
2025-01-22,30.143999099731445
2025-01-23,30.21299934387207
2025-01-24,30.190000534057617
2025-01-27,29.900999069213867
2025-01-28,30.149999618530273
2025-01-29,30.04800033569336
2025-01-30,30.131999969482422
2025-01-31,30.03499984741211
2025-02-03,29.900999069213867
2025-02-04,30.049999237060547
2025-02-05,30.1200008392334
2025-02-06,30.187999725341797
2025-02-07,30.045000076293945
2025-02-10,30.15999984741211
2025-02-11,30.173999786376953
2025-02-12,30.1200008392334
2025-02-13,30.297000885009766
2025-02-14,30.32200050354004
2025-02-18,30.349000930786133
2025-02-19,30.409000396728516
2025-02-20,30.356000900268555
2025-02-21,30.051000595092773
2025-02-24,29.976999282836914
2025-02-25,29.829999923706055
2025-02-26,29.886999130249023
2025-02-27,29.540000915527344
2025-02-28,29.860000610351562
2025-03-03,29.40999984741211
2025-03-04,29.15999984741211
2025-03-05,29.461999893188477
2025-03-06,28.98900032043457
2025-03-07,29.18400001525879
2025-03-10,28.427000045776367
2025-03-11,28.256999969482422
2025-03-12,28.37299919128418
2025-03-13,27.95199966430664
2025-03-14,28.576000213623047
2025-03-17,28.816999435424805
2025-03-18,28.493999481201172
2025-03-19,28.809999465942383
2025-03-20,28.76099967956543
2025-03-21,28.79199981689453
2025-03-24,29.30699920654297
2025-03-25,29.34600067138672
2025-03-26,29.048999786376953
2025-03-27,29.0049991607666
2025-03-28,28.363000869750977
2025-03-31,28.531999588012695
2025-04-01,28.615999221801758
2025-04-02,28.8439998626709
2025-04-03,27.30900001525879
2025-04-04,25.452999114990234
2025-04-07,25.406999588012695
2025-04-08,24.929000854492188
2025-04-09,27.61199951171875
2025-04-10,26.565000534057617
2025-04-11,27.124000549316406
2025-04-14,27.423999786376953
2025-04-15,27.329999923706055
2025-04-16,26.60300064086914
2025-04-17,26.641000747680664
2025-04-21,25.91699981689453
2025-04-22,26.643999099731445
2025-04-23,27.177000045776367
2025-04-24,27.76300048828125
2025-04-25,28.0
2025-04-28,28.059999465942383
2025-04-29,28.2189998626709
2025-04-30,28.239999771118164
2025-05-01,28.46500015258789
2025-05-02,28.850000381469727
2025-05-05,28.68400001525879
2025-05-06,28.479000091552734
2025-05-07,28.56399917602539
2025-05-08,28.780000686645508
2025-05-09,28.73699951171875
2025-05-12,29.673999786376953
2025-05-13,29.922000885009766
2025-05-14,29.93199920654297
2025-05-15,30.034000396728516
2025-05-16,30.22100067138672
2025-05-19,30.280000686645508
2025-05-20,30.14900016784668
2025-05-21,29.749000549316406
2025-05-22,29.75
2025-05-23,29.54199981689453
2025-05-27,30.097999572753906
2025-05-28,29.974000930786133
2025-05-29,30.065000534057617
2025-05-30,30.110000610351562
2025-06-02,30.201000213623047
2025-06-03,30.371999740600586
2025-06-04,30.371999740600586
2025-06-05,30.253999710083008
2025-06-06,30.520000457763672
2025-06-09,30.57699966430664
2025-06-10,30.674999237060547
2025-06-11,30.59000015258789
2025-06-12,30.68600082397461
2025-06-13,30.43000030517578
2025-06-16,30.673999786376953
2025-06-17,30.469999313354492
2025-06-18,30.496999740600586
2025-06-20,30.45400047302246
2025-06-23,30.726999282836914
2025-06-24,31.003999710083008
2025-06-25,30.99799919128418
2025-06-26,31.167999267578125
2025-06-27,31.23200035095215
2025-06-30,31.326000213623047
2025-07-01,31.29800033569336
2025-07-02,31.36400032043457
2025-07-03,31.469999313354492
2025-07-07,31.36400032043457
2025-07-08,31.402000427246094
2025-07-09,31.525999069213867
2025-07-10,31.57699966430664
2025-07-11,31.538999557495117
2025-07-14,31.55299949645996
2025-07-15,31.520000457763672
2025-07-16,31.549999237060547
2025-07-17,31.643999099731445
2025-07-18,31.655000686645508
2025-07-21,31.716999053955078
2025-07-22,31.714000701904297
2025-07-23,31.8439998626709
2025-07-24,31.881999969482422
2025-07-25,31.916000366210938
2025-07-28,31.94499969482422
2025-07-29,31.910999298095703
2025-07-30,31.888999938964844
2025-07-31,31.847999572753906
2025-08-01,31.583999633789062
2025-08-04,31.865999221801758
2025-08-05,31.80699920654297
2025-08-06,31.926000595092773
2025-08-07,31.889999389648438
2025-08-08,32.04199981689453
2025-08-11,32.02899932861328
2025-08-12,32.15999984741211
2025-08-13,32.19599914550781
2025-08-14,32.16999816894531
2025-08-15,32.19499969482422
2025-08-18,32.263999938964844
2025-08-19,32.18000030517578
2025-08-20,32.17300033569336
2025-08-21,32.1150016784668
2025-08-22,32.310001373291016
2025-08-25,32.28300094604492
2025-08-26,32.32400131225586
2025-08-27,32.3489990234375
2025-08-28,32.388999938964844
2025-08-29,32.345001220703125
2025-09-02,32.29399871826172
2025-09-03,32.33000183105469
2025-09-04,32.41400146484375
2025-09-05,32.41400146484375
2025-09-08,32.470001220703125
2025-09-09,32.48500061035156
2025-09-10,32.494998931884766
2025-09-11,32.525001525878906
2025-09-12,32.5099983215332
2025-09-15,32.53900146484375
2025-09-16,32.53900146484375
2025-09-17,32.54399871826172
2025-09-18,32.55400085449219
2025-09-19,32.55799865722656
2025-09-22,32.599998474121094
2025-09-23,32.60499954223633
2025-09-24,32.60499954223633
2025-09-25,32.595001220703125
2025-09-26,32.632999420166016
2025-09-29,32.61800003051758
2025-09-30,32.61800003051758
2025-10-01,32.709999084472656
2025-10-02,32.694000244140625
2025-10-03,32.68299865722656
2025-10-06,32.784000396728516
2025-10-07,32.685001373291016
2025-10-08,32.779998779296875
2025-10-09,32.720001220703125
2025-10-10,32.06999969482422
2025-10-13,32.4900016784668
2025-10-14,32.38100051879883
2025-10-15,32.46500015258789
2025-10-16,32.279998779296875
2025-10-17,32.499000549316406
2025-10-20,32.801998138427734
2025-10-21,32.82099914550781
2025-10-22,32.66299819946289
2025-10-23,32.82099914550781
2025-10-24,32.98500061035156
2025-10-27,33.2400016784668
2025-10-28,33.18899917602539
2025-10-29,33.143001556396484
2025-10-30,32.96200180053711
2025-10-31,32.99700164794922
2025-11-03,33.03200149536133
2025-11-04,32.82500076293945
2025-11-05,32.88399887084961
2025-11-06,32.625
2025-11-07,32.6349983215332
2025-11-10,33.007999420166016
2025-11-11,33.02799987792969
2025-11-12,33.04999923706055
2025-11-13,32.650001525878906
2025-11-14,32.70000076293945
2025-11-17,32.42900085449219
2025-11-18,32.2599983215332
2025-11-19,32.332000732421875
2025-11-20,31.93199920654297
2025-11-21,32.17900085449219
2025-11-24,32.64400100708008
2025-11-25,32.880001068115234
2025-11-26,33.04800033569336
2025-11-28,33.1609992980957
2025-12-01,33.06700134277344
2025-12-02,33.13999938964844
2025-12-03,33.215999603271484
2025-12-04,33.279998779296875
2025-12-05,33.28900146484375
2025-12-08,33.198001861572266
2025-12-09,33.21200180053711
2025-12-10,33.391998291015625
2025-12-11,33.400001525878906
2025-12-12,33.250999450683594
2025-12-15,33.23899841308594
2025-12-16,33.20100021362305
2025-12-17,32.895999908447266
2025-12-18,33.124000549316406
2025-12-19,33.40999984741211
2025-12-22,33.547000885009766
2025-12-23,33.63399887084961
2025-12-24,33.69499969482422
2025-12-26,33.691001892089844
2025-12-29,33.64400100708008
2025-12-30,33.63600158691406
2025-12-31,33.47700119018555
2026-01-02,33.518001556396484
2026-01-05,33.64099884033203
2026-01-06,33.77199935913086
2026-01-07,33.720001220703125
2026-01-08,33.71200180053711
2026-01-09,33.90999984741211
2026-01-12,33.91999816894531
2026-01-13,33.8489990234375
2026-01-14,33.74700164794922
2026-01-15,33.86000061035156
2026-01-16,33.83399963378906
2026-01-20,33.30799865722656
2026-01-21,33.62200164794922
2026-01-22,33.76100158691406
2026-01-23,33.775001525878906
2026-01-26,33.88999938964844
2026-01-27,33.95000076293945
2026-01-28,33.95000076293945
2026-01-29,33.900001525878906
2026-01-30,33.814998626708984
2026-02-02,33.9640007019043
2026-02-03,33.77000045776367
2026-02-04,33.64500045776367
2026-02-05,33.321998596191406
2026-02-06,33.8489990234375
2026-02-09,33.952999114990234
2026-02-10,33.87699890136719
2026-02-11,33.89699935913086
2026-02-12,33.45000076293945
2026-02-13,33.49100112915039
2026-02-17,33.52000045776367
2026-02-18,33.73699951171875
2026-02-19,33.625
2026-02-20,33.80799865722656
2026-02-23,33.52199935913086
2026-02-24,33.763999938964844
2026-02-25,33.97999954223633
2026-02-26,33.85599899291992
2026-02-27,33.73500061035156
2026-03-02,33.763999938964844
2026-03-03,33.51100158691406
2026-03-04,33.737998962402344
2026-03-05,33.569000244140625
2026-03-06,33.138999938964844
2026-03-09,33.41299819946289
2026-03-10,33.34199905395508
2026-03-11,33.3380012512207
2026-03-12,32.89899826049805
2026-03-13,32.71900177001953
2026-03-16,33.07500076293945
2026-03-17,33.20000076293945
2026-03-18,32.79499816894531
2026-03-19,32.720001220703125
2026-03-20,32.224998474121094
2026-03-23,32.650001525878906
2026-03-24,32.50600051879883
2026-03-25,32.696998596191406
2026-03-26,32.13999938964844
2026-03-27,31.576000213623047
2026-03-30,31.461999893188477
2026-03-31,32.382999420166016
2026-04-01,32.66400146484375
2026-04-02,32.70000076293945
2026-04-06,32.85300064086914
2026-04-07,32.85300064086914
2026-04-08,33.650001525878906
2026-04-09,33.87699890136719
2026-04-10,33.83300018310547
2026-04-13,34.12799835205078
2026-04-14,34.375999450683594
2026-04-15,34.527000427246094
2026-04-16,34.573001861572266
2026-04-17,34.801998138427734
2026-04-20,34.73099899291992
2026-04-21,34.590999603271484
2026-04-22,34.82500076293945
2026-04-23,34.72700119018555
2026-04-24,34.87699890136719
2026-04-27,34.92499923706055
2026-04-28,34.8650016784668
2026-04-29,34.840999603271484
2026-04-30,35.040000915527344
2026-05-01,35.1349983215332
2026-05-04,35.040000915527344
2026-05-05,35.17599868774414
2026-05-06,35.39500045776367
2026-05-07,35.34600067138672
2026-05-08,35.44499969482422
2026-05-11,35.459999084472656
2026-05-12,35.44499969482422
2026-05-13,35.529998779296875
2026-05-14,35.63999938964844
2026-05-15,35.494998931884766
2026-05-18,35.540000915527344
2026-05-19,35.439998626708984
2026-05-20,35.56999969482422
2026-05-21,35.63999938964844
2026-05-22,35.68000030517578
2026-05-26,35.779998779296875
2026-05-27,35.834999084472656
2026-05-28,35.92499923706055
2026-05-29,35.97999954223633
2026-06-01,35.9900016784668
2026-06-02,35.994998931884766
2026-06-03,35.92499923706055
2026-06-04,36.005001068115234
2026-06-05,35.65599822998047
2026-06-08,35.72999954223633
2026-06-09,35.643001556396484
2026-06-10,35.36000061035156
2026-06-11,35.70100021362305
2026-06-12,35.814998626708984
2026-06-15,36.084999084472656
2026-06-16,36.060001373291016
2026-06-17,35.862998962402344
2026-06-18,36.04999923706055
2026-06-22,36.02000045776367
2026-06-23,35.834999084472656
2026-06-24,35.79100036621094
2026-06-25,35.814998626708984
2026-06-26,35.65999984741211
2026-06-29,36.02799987792969
2026-06-30,36.130001068115234
2026-07-01,36.16600036621094
2026-07-02,36.16400146484375
2026-07-06,36.30500030517578
2026-07-07,36.2599983215332
2026-07-08,36.23099899291992
2026-07-09,36.334999084472656
2026-07-10,36.40999984741211
2026-07-13,36.31100082397461
2026-07-14,36.31129837036133
